X8354 X5473 X3456 X3046 X5196 X3045 X6403 X7066 X22915 X2151 X5265 X64805 X3043 X7042 X10125 X11136 X2159 X7043 X5136 X58494 X11069 X2149 X2 X7450 X10335 X54331 X5153 X5575 X408 X2791 X83700 X161882 X5175 X10461 X4846 X8503 X5154 X351 X91768 X3717 X5155 X5770 X6915 X3705 X221037 X64837 X5590 X27154 X207 X5576 X3799 X5908 X801 X998 X5566
TCGA-C8-A1HI 9.34838500637996 8.56261747464317 9.28566203384332 9.17568004431867 3 8.98397193138749 15.3109258814918 14.4772637041623 14.9057756095254 17.7758548445526 19.704887556077 13.6932833857279 15.3261968572546 14.0801985111582 13.1957983270879 11.7617242115517 13.9517201772056 18.2397635415424 16.2061335788226 16.5980754052083 14.0789332786491 18.5262860252826 21.8407366900036 17.2513208003998 15.5220733482516 15.2756072950831 13.0563609569141 15.8057570535033 16.4312055000705 17.5333833819332 17.3699248686355 12.6575633293023 18.2584227983255 15.1396193225056 14.8818129761534 17.027215190499 17.7964839513936 21.3860405119338 15.8538808331941 16.1253284893416 17.4810224577997 18.9767034884725 14.5776635343758 18.7533605794321 16.4798765191985 17.5101816890494 15.9401049910602 17.9849652115407 18.8675613032253 18.1907476157467 19.6591122985986 16.1287437529119 20.3356880968228 21.0470597162282 18.5379728425676
TCGA-AC-A3HN 10.3578337475648 9.56551973063842 8.32201552239352 10.9870776038381 8.8193789840025 10.5720024925159 16.6468116648172 15.3189844707587 15.6474217714981 19.3513406512013 18.9705513545335 13.6320361617077 17.5256868992978 15.888911676756 14.8889553819545 10.9431772856668 15.2225017200924 19.408568291785 14.7660047511164 16.7846975587597 15.7543314620881 19.6628454394911 21.6824315792846 20.0056053822565 16.5885766304322 16.8229209452405 15.4724538721925 16.3951741492897 16.8929132363603 18.2997910759895 17.3506647072255 16.015556610633 19.8386029196335 16.1488695825617 16.2773851889451 17.6094784816821 16.7305455569468 21.881775265278 16.9741414016328 16.3615220556639 18.3648977635657 18.5135313654549 14.9641458467578 18.4820609207861 17.3270488930076 17.0794886919192 15.6939553998666 18.1613348291217 18.2869325129016 18.1135195217507 19.3819089234737 15.8805917700666 19.6492003248829 20.5107807438732 18.6887563104982
TCGA-E9-A54X 3 3 9.33904773690732 3 3 12.3392192389936 9.63513482648155 17.3519225115769 3 9.92097548328828 20.7313450835434 11.2121920106539 15.2044378351699 16.8919063124342 17.2191881917514 12.1199126045681 11.6763918425498 17.8944458280155 10.9707890431738 11.4441228928748 13.8836197817212 14.2882659566677 17.5333545338895 14.5162387499492 11.8325806893876 12.6003003991825 11.4983566289272 17.6422246643486 15.5618985898792 14.813002569775 14.4567381832448 15.1704665550098 15.4012704008369 12.9150742780206 14.3742625691557 17.6181029954225 16.1492080566232 22.2484801011672 17.9436816231983 14.7820149990335 17.1623517671261 18.5588385854566 13.2062145095413 18.2703265939791 16.3204430741285 18.1053550372139 16.463777180999 17.2969654634338 19.005723162769 18.3211137182701 20.1218425159983 15.6129349906044 20.3107196618472 20.4644165816514 18.924078850979
TCGA-BH-A0H7 3 8.945918481296 3 8.57669198012924 3 9.3691146216313 13.6912667543024 12.8600993523561 12.9550203934568 18.8157101210068 19.6323198898847 12.3533740047613 16.4103607218224 16.5971643955929 14.5207280752911 10.3920354566445 14.8605985051964 19.0083551136846 14.3597071948822 14.9360342000286 13.9091699966484 19.3914882305766 20.5339815420477 18.6107691500096 15.7487183138088 15.7003901027649 14.1316212490562 16.0112571965326 17.4929872881895 17.4647605337481 17.3030696693718 15.1606366686267 18.2455097988466 14.4398169040468 14.4762529306072 18.3044142030664 16.2904106370768 22.4273217996285 16.762212250268 15.5887617078047 18.8019168464158 19.0785068075885 14.3407836182287 17.7109239558077 16.579647475239 16.8936637942315 15.5169948713727 17.8723224081043 18.6837410753004 18.3427192509735 19.9917125090583 16.1328111305188 20.0722235655976 21.2245974550456 18.1195534278809
TCGA-A2-A4S2 3 3 13.6008378346837 10.1066306691802 10.7225474965714 3 16.1277698353732 15.8325342949258 15.1265043838701 18.6326264334263 17.8158865534037 13.7093661610387 15.7051698232387 16.1801301354184 15.6495728536892 12.5203316712248 14.3672377104882 18.6324993226677 13.6686767176785 15.533544910511 15.3980627525794 18.9985001099326 20.7885234742664 19.393459327211 15.5415565706274 15.6858972652977 14.1256439074517 16.2434979845407 17.0536599606227 17.4580304247283 16.7280208198966 15.0285458456535 18.7209460417762 16.0412337937089 15.5312919744837 17.8859816045466 15.7065675594891 21.753709223442 17.0949596790144 17.406569167658 17.5181355225366 19.3006178700006 14.7737042365258 18.5458177159381 16.8799577410333 17.4315629887455 15.7785169489368 17.2034063466696 18.5167820790303 17.6204610328655 19.0375842868274 15.6939091941788 20.0035346213921 20.3603030816977 18.776701988132
TCGA-OL-A66L 10.3107715976358 11.093106685128 3 10.1369564931724 11.3356809369759 9.94384878667615 16.7076002195672 15.465481327976 14.9623170479367 18.093649182791 18.8010002518474 12.3744423318857 21.1633911026678 16.5352492654165 14.4502014610775 12.772953269581 16.3899914932433 19.5335590556143 14.2838765155057 16.4753707746236 15.0496930754477 18.4157757184742 21.3785210446125 20.2081430308209 15.193257038695 16.141735287111 14.6898036469327 17.9479314800499 16.9394816428981 19.6847043715001 17.1028337329228 15.5928028394549 19.6166392416729 15.1352544497545 15.5747689372688 17.1945492117985 16.8798882200461 21.1706826734975 17.6956800853566 15.7951224106488 18.0340890051565 18.0876747246996 15.74671403306 19.0930138183575 15.7077117154223 16.7524103309917 16.5435509238066 15.7490982131226 18.0209419555672 17.1046792597577 18.634991567589 15.2596830172134 19.5721846076555 20.7430748456964 18.2846578928373
TCGA-AC-A6IV 3 11.5302106146179 8.70455931292748 8.59531314896127 10.1946176457915 8.4050286490509 17.3257399223307 13.6294467197875 17.2662558261206 17.9534088004026 17.7123791777697 15.0788622224703 17.5098726018066 14.5400708698288 17.1936289918006 13.0360806670831 14.8287430752581 18.9393792091099 14.9496242217949 17.2712908382754 15.4803339376398 19.5573968297911 21.8675195595904 20.6484718694215 16.5147322316425 17.4849614269278 15.947032783172 17.2833296022132 17.1498500604792 18.9099388042765 17.3766781695976 14.5226307306689 20.442678196044 16.7639573977586 16.3195501262064 16.0832553644947 16.9275512491702 21.4352280022943 17.4171222014743 16.2369620940158 18.5321117099719 18.8959375751276 15.0686330951977 18.8719410439643 16.8855997158961 17.1231135040455 14.9740458336187 17.5122420897557 18.5168696770944 17.4898232289461 19.4858443839343 16.01840250833 19.9325192952953 20.2425970228827 18.4937394071439
TCGA-D8-A1JH 3 10.8058340368472 8.2511172433282 9.70016687354796 10.3148907973012 3 17.0160731217196 13.101822441817 16.3283979841716 17.8925573777168 19.8115630414772 15.2691497794137 17.4301531474207 16.9724373778863 18.2813498171672 11.7492527883131 14.0245989424595 19.2429921820884 15.0613362615782 16.7690967107309 14.9561622639785 19.2309342856084 21.6867750702596 19.0391369502308 16.4538708409643 16.5663946717674 14.1653375949531 15.6484212294008 18.3090577667818 17.7714319717178 17.3885699362167 13.9903265313574 19.4241410714845 16.4930910439344 15.5299169696356 17.6251524360029 17.0341639938102 22.4007811493971 17.4911212056498 16.7322183866563 18.460127736701 18.9683412925096 14.1122083871037 17.6789323183504 17.4777763360608 16.9146794935654 15.5844390144098 17.9948424489289 18.218605821661 18.5498707913131 20.1567615482459 16.1731779972889 19.7966035519506 20.8318950798253 18.6492695715635
TCGA-E2-A1IF 11.6243164792538 3 3 10.4539215619654 3 9.68025648743216 16.2024951703878 16.0006107155174 14.6576202442817 18.8300089641522 17.0408194171874 12.2530607363674 16.2968430799657 15.4327062710526 12.7611774967839 12.2364325197746 15.5336158087111 18.8269904726357 14.6047386448948 16.7626184344898 15.9123294897247 18.7328379077096 21.0311442054859 18.6079410232963 16.1402416263678 15.8611270715836 15.3374978050678 16.3965724212137 16.7987187186853 18.8811139505813 17.5714709966554 14.7082166124825 19.1165843025371 15.4949075111552 15.7756823310743 17.3475670031324 17.6824932281575 21.7199756298041 16.8775358113649 15.6300826231997 18.1009832325688 18.2245613012756 15.5796628718928 18.4750795229082 16.4499445905688 17.5320724378859 15.5516459659732 16.9724006364431 18.6234859088371 17.5764584683332 19.0567972948562 15.5402075045496 19.6343663944682 20.8072417080052 19.1169175647234
TCGA-BH-A1F8 3 3 11.2245103694811 8.33699883576454 3 8.1475564799093 14.7782550837788 15.2616280271829 13.8916326474936 17.8241763034366 17.0206562014314 13.3440317818073 14.642442200647 14.6990002165626 18.1678413121548 11.2802875653606 11.0496325871685 17.991597487398 13.6263431281621 15.0403765626208 14.1413528653166 18.5986180676775 20.0642924080826 17.335251779813 15.4724511466566 15.4313769602527 12.3950691355187 14.4102517908503 17.815952324785 16.4873942889315 16.2964611889468 13.5940425759638 18.2259056441562 15.1256230910366 13.9330581841602 18.0703583664103 14.8438912031956 19.8299676428039 15.5184225498087 15.7944067360432 17.90357884096 19.6795706292993 13.3988080017755 17.6885730231261 17.7025386600673 15.8595734378067 14.2409727149948 18.4128602013499 16.7981041350202 18.3139569663475 20.9969741816268 16.8485006324403 19.5572476919048 21.1060121249223 18.3358773997673
TCGA-B6-A0IE 11.3732257268233 3 3 10.9367475542964 3 3 15.1658085449445 12.3209166849705 12.4673679349548 19.5302956842991 17.3196038286522 12.8560742855676 15.6983976013901 14.1084606029763 13.3859481543984 10.5912026947162 15.947953653266 18.9246993918272 13.4192177994536 16.5314590537322 14.8942075585542 19.2525171905657 20.6080735321126 17.5551497634486 14.9467920275608 15.1204314203538 13.3929560501099 17.3509566257287 18.1075855946301 18.3509459212807 16.7429506390258 15.0169962478003 18.1909422940702 14.3722873924774 14.6003891724421 17.9326301484821 16.9713088683886 21.2684396981256 16.9518605401091 15.4221464441711 17.9861137229855 19.4719057375182 14.6563720817299 19.5259879305211 17.3916133908554 16.7381800043986 16.332481000394 17.2490835939445 17.5498390279063 16.7859743725751 19.2593627264447 14.7239319611082 20.1469702177997 20.9648232191601 18.6328824946401
TCGA-A8-A09K 3 3 3 11.8662934199488 3 10.2629976495512 14.387335285554 9.41996166548053 13.879071838778 17.5235985405112 17.3439730211462 12.617593819393 14.3763554872167 10.9200737166346 16.3882217733471 11.0843145542677 11.692472326172 16.7692136783034 12.4190514717613 14.5534359343331 12.4315810811376 17.7796420530549 19.9388300799093 17.2174123504685 13.3508009815057 14.85394440989 12.038183276398 16.2872076920702 16.8545436350794 15.3924189181483 15.1101007772421 14.5625526130527 18.0913123028056 14.4180797408644 12.768396199514 17.3966389479354 15.5694525991743 20.8424847710862 17.3031749484645 15.9022626141826 18.846063634927 21.1087853393912 13.0562951617229 18.6854608685339 16.6696283042807 17.5146486728878 15.8185451959115 18.4200235985323 18.0404078940484 18.6633900783273 20.3319401149129 15.6596392661444 19.6594104235271 20.8307908246575 18.2825038483205
TCGA-A8-A08S 11.2337910849294 3 11.58427215352 10.7974693576504 3 3 13.2174351934378 16.7727253132706 8.73390692661333 15.9521390876359 17.6292128605725 10.6438682083121 14.0312548542258 13.3638034187687 17.0609933666348 12.6865839777838 13.2758102353582 17.8897444770577 12.3469308065178 14.5906060809849 14.2320422267831 17.7348209719808 19.6247175786309 17.5572095012002 15.7708358478066 14.5401417589258 13.0697937720907 13.6869302690755 16.7017528582789 16.1121728072476 15.7478173260495 15.9450059072453 17.6239881162319 15.1345231589744 14.0644198144254 17.8499731389157 15.6852091348005 21.4133337317397 17.2129940228675 15.8753576724202 17.3213278212855 19.3248966498682 13.5386046292415 19.7451806686424 17.2597749543685 17.2937991211361 15.1583577488373 19.5913256476607 18.7485023876819 18.1355340563784 20.2900463149389 15.7455026172465 20.4062205870076 20.3214070124791 18.4209133185878
TCGA-A8-A08G 10.4368477432946 3 8.39956649289311 8.29084256810708 8.89749434227951 9.65824119401102 12.2275321230175 12.1178527402105 12.2406308549891 15.7817523753684 19.5559311436764 10.9574363873062 13.4010641818007 14.7556867889172 14.2247114074751 9.11180300161379 12.269259851289 17.6112492892101 12.4063173689318 14.8581051268794 13.4525889752455 17.7861510743762 19.8869344739408 17.7856523340727 15.768061228825 14.6502456427825 13.2005153365116 16.4382323420439 16.7468324051818 16.7306285167588 16.0369801089014 13.4839100697557 18.1858192125435 16.1563787181207 15.2126394885503 17.2722445084934 15.5187591472612 21.5639538644368 17.3533357683554 15.7750033028198 18.534401958964 19.6021767476211 14.0908182593451 18.6256467329177 16.4190053979712 17.3028910387918 16.0956982269419 18.2209358389815 18.7784632915698 18.2400425344959 20.755423191392 15.6417736298267 19.8557348728105 20.5058394550631 18.8919185392189
TCGA-A2-A3XS 3 8.90623893481254 10.9450597331952 8.53720589922317 9.1458942514185 3 15.6173658812449 12.3208896904826 14.2311641893281 17.2614296438772 16.3924715544089 11.8988118036933 14.620321718084 14.5012462686724 17.1844361265114 12.9767782380821 13.8489388893345 17.0140741693742 13.4110997333905 15.6982733530213 14.8661784686872 18.219913127008 21.2206429163597 18.036887646262 15.4771444521531 15.3615639963737 14.0466941953786 17.150646330769 15.7378488782897 17.4855906654042 16.3747263095027 14.4808149368885 18.5524749558979 15.8555273750114 16.2921279794404 16.3447109879014 16.7043941992429 21.4324209018182 17.6680495072005 15.5075397736378 17.8516098354022 18.4852902589381 15.0509462740751 17.3644861078713 16.3084294641828 17.3219061262011 15.1745743090237 17.681524238593 18.2620818784725 17.580387437858 20.1360379733618 15.2472362117183 19.4910494695462 20.4501652808844 18.7357643153801
TCGA-A2-A0CQ 11.3417834866351 3 8.71654790258611 8.6072833769708 9.21648981893667 9.39997977420213 13.7116052783425 17.744174091836 12.3672634360061 16.8643139650304 19.3732872057477 16.4486240100234 17.983602491024 13.2039808037233 16.2037056684214 12.0024379524873 13.6935411212852 17.2668306349956 12.6689509396897 15.512087633861 15.4925537943999 17.0215933999738 20.328637979826 17.1095530268991 14.9865541825116 15.1252452363948 13.7059362234829 15.4346584777334 15.8139977149577 16.872521902087 15.7764790849963 15.6724074506602 18.1471960249309 15.2001195001995 14.9758037302442 18.1274004357993 16.2155519853479 21.7001450948091 17.9230635582087 15.1808813900302 17.7843223808572 18.7700406475066 13.5278983375473 18.8459504207851 16.7963774519676 17.4192755424204 16.2207835126006 16.4934292018331 18.4322891781754 17.3234973643587 18.9978328761017 15.1858268164745 19.7447030991869 20.8199893312998 19.8752047888265
TCGA-C8-A12Q 9.57073478188032 3 3 8.41471443361319 3 8.22500272882773 15.6984963878868 12.7963982394305 13.8282373676049 17.9127990564346 16.5700228737942 13.5885514949167 14.9543507825377 14.8768855758767 13.6080272877125 11.8531610102965 13.3228771581838 18.1160211458436 14.1941231070651 16.16964887718 15.1414799931086 19.3377175091394 21.4968086934045 18.4417490966486 18.0665968929533 15.7236920089828 14.1512647693087 16.6803543785736 17.5253818211926 17.0667408341839 16.6440625745864 13.7967528559808 19.3754176200257 16.2410745397098 15.8741886328193 18.4038801708174 16.4239311634973 21.542036725197 15.8673338211028 16.2510164462263 17.7810561623596 19.3284492704057 14.5124652035854 17.2827386478448 17.8940071636133 16.2577142314549 15.9973654640313 18.4403374433449 19.700945452994 17.8659893700758 20.3990741732003 16.1121592686474 19.6331822539451 20.6927249033789 18.8442846308623
TCGA-A8-A07Z 10.3808862397062 3 10.8997010935553 3 3 12.0054408103227 15.3897443192258 13.3626198337283 13.3427192904133 16.5357499405712 18.1095349505891 13.1961182463122 14.7349173428954 13.6561937655943 17.2999688424748 10.7194302934558 13.2118441381632 17.4956176711186 12.4084381485253 14.3791756270144 13.1273700899157 16.8619409795249 20.4010710514996 18.4502765719119 14.4624801824895 14.2870265937099 12.8757842938117 15.5736663325963 17.469061825438 16.7143638351153 15.7490118632282 16.2792873263393 18.2521976146541 14.7519900375646 15.8401750921784 17.1513051472584 15.235927212756 22.5285197722564 17.2763626128895 16.1898204569686 18.2651347006569 20.3691880163581 14.6954970077667 18.8161095323289 16.4875270884264 17.809853856514 14.9218410491994 17.5030836340202 19.0620541254128 17.7694547834419 19.1437643371287 16.0636886249986 19.5880022413841 20.75039220667 19.2559117057841
TCGA-BH-A18U 9.81781252095911 9.02843569082628 11.068758960512 8.65882342558498 3 9.45196800336988 14.5008082321795 13.8144532779961 10.6522771916254 15.6333600627827 17.860942045154 11.8786466727847 17.8938400432711 16.095599247411 13.8921173480864 11.5415261008453 12.417232765148 17.9283644341005 12.7822991252195 14.8455916159718 16.4002783328186 17.9026916546259 20.4598447626862 17.9399859189078 16.258704806286 14.5635695941086 12.8980589215818 14.1039893612587 16.6177274447891 16.2642987160645 16.6408717396217 13.1506797083955 18.4184791776148 15.3204661022842 14.8707869497874 17.6037666331265 15.9747094909706 21.4077125055491 16.5849239769692 15.4287488065502 17.4698830059768 19.8747555162079 13.4507841655966 17.6672001877866 17.3081548428014 17.8679996376084 15.4398070600851 17.4912932614717 17.7615225321315 19.0404453831545 20.0815825319567 15.81434179975 19.9396391643788 20.5741579158359 18.651429975899
