X5709 X51160 X5688 X23198 X1175 X3981 X8480 X9818 X51497 X5437 X5702 X5693 X5683 X5903 X6749 X6884 X375 X55746 X905 X6908 X2959 X7520
TCGA-E2-A570 19.0459058772724 19.5024742781125 21.013450329611 17.3151560143547 20.301896475421 16.3751291950777 17.629771768775 16.6119379921712 18.6908522650004 18.9646349919177 19.9642240018641 20.5414201800347 16.3209023624179 17.2591682916598 18.9800748086217 19.4511167818185 22.2193855261507 18.3797957350645 16.7230482053935 17.4347214186855 18.0887626947042 20.2923783228591
TCGA-A1-A0SD 19.1020297491601 19.3598779521196 20.5883534763263 17.8437961208177 19.5528844880901 15.8653154875045 17.6958742295561 16.3876772403036 18.4773026462889 18.2567924289253 19.706370131201 20.0301541575451 14.772902910005 18.057537183362 18.6479483128692 17.9881136258888 21.7333191688609 17.9723522975506 17.0232072012582 17.3881946783042 18.1559054409004 20.6974595335609
TCGA-S3-AA14 20.2152778149492 19.2504972921523 20.3087146769154 18.0919663165584 20.3556664091777 15.7985363800523 17.2805042574021 17.3651336978756 18.4862509208218 18.1874547288836 19.7568582069107 20.0131597418478 14.4283568010305 17.3960894897879 19.2886072664513 18.6328903790465 21.7113152163131 17.792803817191 15.9503866315408 16.9078831085181 18.1416865542952 19.8725948006888
TCGA-A2-A4RX 18.5757299237621 18.8891729182393 20.6600170571374 19.2532580514496 19.4176152557875 16.0219617209158 17.4277104540632 17.0587044756272 18.7748197852722 17.9887942095911 19.8866340626355 20.3197537660534 14.2339088045566 18.1400198775285 19.4741844277869 18.6600379548055 21.2849688788771 17.6905349709071 16.759010681789 17.7843330671591 17.7420525291155 20.472908091932
TCGA-Z7-A8R6 19.6610708520466 20.8612501842333 21.3807866264926 17.2615444421721 20.585463212991 15.1888485473693 18.1391147692778 16.4178792146542 18.8254682423666 18.5147053856234 21.0998870694731 21.1117686982561 14.9270734485178 17.2332758341328 18.8001730831134 19.4434198488148 22.0825864472203 18.4345231822259 16.2312429198882 17.5787106108066 17.8467157823291 20.9733325884118
TCGA-A2-A0EW 18.8480517434422 18.6310442711005 20.060654441947 18.2619758017025 19.6485245770428 16.2817747124417 16.8340754367753 16.8692547456482 18.0686440442063 17.6577634157558 19.713646663242 19.6829324180485 14.6346037816785 18.4604036448282 18.6770665203101 18.4751758437572 21.1423414108417 17.9157578564601 16.9306210615746 17.1043191128931 18.1051700113612 20.6925155663611
TCGA-C8-A12W 19.9660922036363 19.9204580856928 22.1860162382265 17.8459102154329 20.4162573864987 15.7288242211945 19.0145768172003 17.1706404081223 20.02408992965 17.5749976336811 20.3289266855884 21.3877276063795 14.7435471645475 18.1727658812791 19.6888021073202 18.5932275556915 21.9574677067369 18.4790981180161 15.8935510969166 16.526825668036 17.6318840034854 20.6429569633697
TCGA-A2-A0CV 18.615820795792 19.289584336069 20.5760684045283 17.6126192181812 19.6152846871216 15.4040407005811 17.4106937531636 16.2894203922587 18.4908456618471 18.5594170892098 19.6840707176905 19.9637438365631 15.3971546825746 17.6249457502125 19.3059660707106 18.8991041990001 22.3545603845581 18.5779898052784 15.64133856201 16.8501628967372 18.5423991970517 20.2310872232663
TCGA-A8-A09E 20.382736312919 20.0916810942851 21.4018226459094 18.4731776257257 20.6485671536001 15.6702415265248 18.2659614530575 16.5704208198127 19.3444435998868 18.6720775458255 20.1422532461142 20.3947957190489 14.9887941036332 17.9688105660373 19.2847846405097 17.9089119657359 22.8105538393198 19.2469916400104 16.1250591670991 16.6818832286684 17.541189402438 20.6203890384445
TCGA-AR-A24N 18.9798930960324 20.0521913637278 20.3507829929697 18.4267257976329 19.6711991441912 16.2191811465151 17.3072352740141 17.4598674934831 18.2793254580175 18.3214744970925 19.57616595812 20.1912432473468 14.9936919339401 19.0762775654802 19.3750695458 18.674778658772 22.1586587277457 18.9335528409577 16.6859844973159 17.2365000952457 18.1834322544961 20.7329276327048
TCGA-BH-A0HA 19.4750526258746 19.7575167036129 20.5228722929594 17.8462039468294 20.4277643843502 15.7211034620225 17.0827555698597 16.4030029394007 18.580245825295 18.7455377427863 20.5200519028497 20.5556062905361 15.5358356084561 17.0831707623358 18.9844956111318 18.7270611672873 22.3343783393646 17.1525289023895 16.5122225827516 16.6231079301659 18.7910743683417 20.6592797992255
TCGA-A2-A0YC 20.1313748550898 18.7717141599893 20.4214024112025 17.855012951452 19.9640738002896 16.6091589954061 17.338135877053 16.8542273331293 18.1561877519602 17.6666112895407 19.6908558009673 20.1142596996297 14.5162105753234 18.3422820807485 19.1459146143763 18.5575987154138 21.7597768307975 18.5316684190092 17.5013061996533 17.0846925760549 18.0871102414348 20.742331215169
TCGA-OL-A5RZ 24.3473668678398 21.0128424415603 22.3558701490072 17.8094483131526 20.5671189205988 14.2083953500914 18.6139341809985 15.7867823304232 20.4384402612504 19.6586229579453 20.2469580461303 21.3251535464834 16.4564746705171 17.6945297889401 19.7134676351383 18.4154979375051 22.4086986115832 18.1073464986827 16.7678970419514 18.3984330964123 17.026982962775 20.6795513549877
TCGA-A2-A0CR 18.6971349843525 20.5861485853423 21.4040796636743 17.1707159479578 21.3658154169733 14.4930446321423 17.5362033988381 15.1292012072432 18.3720333631523 19.1770749911674 20.9849744421231 20.4989017727289 16.2501089785975 17.0149377089763 19.5154021696425 18.6518061816018 21.9708043230149 17.327065430368 15.3754544860288 16.9904003356396 18.2273886325663 20.1317852465255
TCGA-OL-A5RX 19.1791411046659 19.3223608433439 20.1723177031846 17.821200603419 19.3412537269381 16.1446688199275 17.1279647347781 16.672538841285 18.3386322409165 18.5023933872461 19.6643088492445 20.0709893960225 15.1945223488067 17.6581807792971 19.1194858568322 18.6111967672647 21.7526457073699 18.5307554274836 16.4787006762192 17.2735634085875 18.0005489446101 20.4867652224625
TCGA-AC-A3TN 19.6239354960483 20.6541800598377 21.0457635725041 17.5628488146353 20.7812035979085 15.4049949294696 17.7144526964736 16.2545830571965 18.2190934395668 19.2302385335086 20.6176320788532 20.7287835427653 15.7515174308264 17.0914851974316 19.0454627789123 19.1114508399142 22.1916819506841 17.8912353019623 15.9778312317022 17.6124051741117 18.3125640394648 20.4838835847127
TCGA-AQ-A04H 20.8527516472722 19.2833529258543 21.4879866205251 18.385785948785 19.1690123152361 16.1249616726899 18.2033790924973 17.2650628369115 19.5017101983371 19.2780680533303 19.63851654907 20.0465922261628 14.1954461854897 18.0037294052987 19.4463446459469 17.8734478550175 22.5161089205921 18.9594361616303 16.9074806208284 17.6277361910328 18.0496012063511 20.9135266970635
TCGA-AC-A6IX 18.6088001028285 18.6174774247256 20.4713219418746 17.4590892465446 20.3986026958598 16.3238289134249 17.3083364287722 16.9656716130947 18.1777710592999 18.3658935060615 19.8303671984111 20.226686282125 14.8285672372833 17.8140226361586 19.9337103029007 18.9558005481448 22.0361109766161 18.3687238249401 16.9016716539217 17.7250022770483 17.9910638425146 20.4989249352067
TCGA-AR-A0U2 20.1286553421326 17.905723388333 21.4743412544988 18.6455089021828 18.7733792620346 15.7071557306468 18.3587719016535 17.6898214172858 18.9825002445318 17.2800839339086 20.4467675785358 20.7159480255632 16.043100768434 18.331189774118 19.4590669556257 18.5077656756886 21.8034758705587 18.5382442145857 17.4798455278574 17.5362032916195 17.2668052248086 21.1935467258141
TCGA-AC-A3W6 18.512608462026 19.7387754470079 20.7609631973243 17.6543865851947 20.2039234990719 15.0030672820773 16.9706684575447 15.7706565383611 18.0392575174072 18.570684067369 20.1150720872157 20.2165638192318 15.1550274463663 17.566223364609 19.0256387386711 19.0706870948784 22.1178195357516 17.753092849033 16.521580854245 17.1904981186281 17.6165530978996 20.195243938008
TCGA-A2-A0ES 18.6994835274566 18.4526174086949 19.7959906904917 18.0890319440723 19.1182693956658 16.3757871623424 16.8127868190051 17.0232300768485 18.2337132574254 17.6074070354355 19.4300426419736 19.6450193255387 14.7734567852267 18.4746308439743 18.9608150867891 18.7308310819952 21.5304857265753 18.0841046479251 17.005192102476 17.1613334051866 18.3280118960582 20.6992188802433
TCGA-AO-A03U 18.779091854308 18.506977736026 20.3338057234779 18.0109216925824 19.5518946088394 16.6520234275176 16.4637722372515 16.8214468618601 17.8836864614511 17.6218517856568 19.9469325789262 19.9521852140555 14.3626463787102 18.2950973678577 18.9147497414378 18.5001644092839 21.6953362842785 17.7760942304791 16.5730337333459 16.9050949532133 18.3130787917116 20.4143446262566
TCGA-AN-A0AL 19.2637244292691 19.1099776401749 21.2910779354501 18.9607530049174 20.506610047702 15.9196823360072 17.3604082049693 16.7043039778518 18.701788233573 18.9521362149493 20.9277545656878 20.8499493564796 15.5484756497687 17.9825381346945 19.8112708332483 19.2337404513749 21.6700640992153 16.952183154621 15.7533840969637 17.0636583060571 18.2321710048086 21.5741605115929
TCGA-AR-A1AP 18.870498191158 20.3510794928422 21.3845439352428 18.63153153846 19.7748132010196 16.3155154843715 17.8222992564869 17.6079109057868 18.6760970561596 18.1525432530935 20.9293021793463 20.4284488477955 15.0026268099943 18.5203824765743 19.4322500671356 18.5500639934136 22.0090745532634 18.1796797003493 17.0279265168371 17.5006136373952 18.172573783423 20.8159009282034
TCGA-AC-A4ZE 19.4183157253531 19.5850783660159 20.0244367085851 17.2669766734983 19.3224819372695 15.1986019383498 17.3054937272752 16.8532849750216 18.0989556612888 18.1274448229431 19.6991111836604 19.8178197903325 14.4760374089282 17.2346112734877 19.550570664243 18.1582561209013 21.8047912606667 18.5230059135535 17.1349382133694 16.935552264949 17.7688387327849 20.1223547613444
TCGA-E2-A15C 19.0260601843906 19.766180158828 20.0612196044203 17.5346985152325 19.3622841226053 16.2618156086036 17.5570084814823 17.2625008462125 18.3884251220437 17.8418713110929 19.2741315589086 19.4129702792193 14.6631479271884 18.3623172578155 19.1095374255192 18.8330952727836 21.3956455996154 18.1616866057896 17.2239185652928 17.4800335159894 18.0145147493338 20.4938568087037
TCGA-B6-A1KI 19.238004568978 19.1298869250282 20.5904147180654 18.3744526891003 19.8583309830506 15.960179206581 17.7627535659056 16.8542985657883 18.460762247861 17.8513831363168 19.8758864121837 19.982741189577 15.0082100279724 18.0542528457914 19.1974411944164 18.5251067348242 21.9914550164996 18.390715563967 16.6776319128295 17.2456540854156 17.990150239967 20.6106531763569
TCGA-AR-A24T 18.6067492224922 18.7596820562288 20.0497492069655 17.8199865926226 19.3596871430347 16.0799194327142 17.2294969194598 16.67501681146 17.9670153133559 18.2780862078643 18.763946805008 19.9360444852633 15.0702180826167 18.7418520141973 19.0861079884355 18.367698859993 21.7377561958937 18.8073810705896 16.8570846594398 17.0012839383391 17.4010251801513 21.083352528442
TCGA-AN-A0XR 18.6087992607093 19.3833985271772 20.674919322112 17.4002327863178 20.4134185641813 15.2251989636201 17.2613431606148 17.1676802147401 18.3518666704888 18.7932269828148 20.2754434502721 20.210073376336 15.2194824303529 17.6138369806382 19.2021794881316 18.49671033854 22.4280347472204 18.174032268091 16.9623560653413 17.3632130655438 18.5422689101532 20.9276298217
TCGA-AC-A62Y 18.4300728029983 19.3715194889862 21.0783756966665 18.7216584690234 20.413859836676 15.5021251679105 18.0589424694219 16.4256093858242 18.7442305973511 18.5780602449897 20.5485795358048 20.5415551420743 16.0130761497561 17.9529351296112 19.0958833734177 19.4014200943964 21.9930662641577 18.5375430566908 16.6243015936017 17.1768778428213 18.0693127776772 20.6238009123535
TCGA-A2-A1FV 18.5603275265397 19.0393054084819 19.440028147815 17.7095805594482 18.5709222368927 16.377302131858 17.5480930451014 17.7479665155786 17.7615917209275 18.0565733788513 18.1710263632002 19.4942539717685 15.9186235574442 18.5798428285151 18.8117302998238 19.1331627994856 20.9576555911401 18.7266908036783 16.8766725284952 17.7131956616225 17.4207411589516 20.0178183848936
TCGA-B6-A0RT 18.9334996395922 19.1531888767249 21.3063979618569 18.1824210307751 19.7998879934222 16.4563172470381 17.725683266584 16.8237945524342 18.4899713385876 18.1020957842949 19.8881945917281 19.6676613273255 15.3100233051274 18.174770692304 19.7552779616254 18.6116787733643 22.248538286176 18.0323046670048 16.817315415018 17.5529385110018 17.963745927745 20.1100387280026
TCGA-AN-A0FN 18.7349660213201 19.0760474998931 20.5416829359628 17.8679234189984 19.9534733874184 16.6101170008128 16.7876768147439 16.7528012048958 17.7800825058397 17.9996736400978 20.1647736969976 20.2008139370845 15.0159842163801 17.8578975537685 18.9069188916522 19.0197587182857 21.7896931134779 17.6643596655183 16.7838517005229 17.3976196001914 18.0298079107614 20.525390591794
TCGA-A2-A25C 18.7409800524866 18.3073311411643 19.8885514130741 19.5198908700446 19.4543764606056 16.7583827921701 17.4122997111543 18.071040398884 18.3608031768853 17.7104192045141 19.9187570661617 20.5164387884912 14.6985812667179 18.5193345450649 19.4046676991269 18.3732559159696 22.1118840890134 19.1264957363318 17.24366859473 16.6474847276858 17.541032846653 21.2375981292464
TCGA-BH-A1FG 20.3006627216588 20.6348185458646 20.5954273233633 17.7829784076454 20.2819937084253 16.0293883300653 17.565983234707 17.1456727945153 18.189444307968 18.2939205136966 19.7945256319484 20.2119245496936 15.5616761084684 17.8741328027303 18.8847294079848 19.4479884432313 22.1578165128101 17.8239424936371 16.9183754509038 17.6243435934301 18.7367732238569 20.887376225979
TCGA-BH-A18M 19.0064715521657 19.4835808929787 20.35110666584 17.8783494062496 19.5920129977023 15.9167933776878 17.1421059695556 16.9079587439606 17.9445071681017 18.2306188047375 20.2065315815105 19.9984237376698 14.758071930382 18.0370195635379 19.7961620010988 18.6677083743231 21.9725846927646 18.8610820196182 16.8218670793258 17.4357877006717 18.0433720424477 20.7706908121886
TCGA-AR-A24M 18.539153819359 18.5878559524814 19.7568137805979 18.4412215574338 19.5766494078762 16.2554911681402 17.4075942686077 17.490686045596 18.0460943872195 17.9018271775783 19.5093202929129 19.7314423677156 14.7178248440343 18.5702264481332 19.1258889713891 18.7508051821788 21.9283094570837 19.1555823763696 17.0182255861669 17.0998011142137 18.2074049781548 21.060364029975
TCGA-A2-A04T 19.0212908769152 19.6174525617455 21.8134758538767 19.7099187038598 20.306721899995 16.9212836068246 18.3120108465964 17.8156759101045 19.4623868535594 19.0590358168055 20.5372816355832 20.4115335783768 14.9762252634806 19.1328215999943 20.8148871659357 18.5363699086063 22.7951828157065 18.8323929169258 16.7222082939151 17.3349518703888 17.8911383961434 20.4834980364624
TCGA-D8-A1XM 19.4365539509037 18.6427886119941 20.2181703329683 18.2436337896255 19.5873889912872 16.6977461700784 17.2965842079879 17.1815680623376 18.5177281912008 17.5962919730995 19.8358388995354 20.1068023774864 14.4789763278782 18.3537618914204 19.2874086367211 19.1001434793034 21.6371289558546 18.486013945287 16.7463651167887 17.1358971460092 17.5721413432565 20.9245443813788
TCGA-A2-A0YI 18.8207506791254 18.6277562827811 19.868720854842 18.7397139432217 19.6097069301898 16.0213386619268 17.0728363400712 16.2843947099813 17.3348129346988 18.2666294820204 19.1804993993507 19.8168360075494 14.4294809628151 18.9224050263133 18.808807069939 19.079888360885 21.9305146641486 18.6946471180046 17.126600494622 17.2772138756665 18.450040066038 20.5907440055462
TCGA-BH-A0HY 22.7063397626899 18.9635994149208 21.1014871522148 18.3455105113734 20.135480286655 15.5811639805311 18.0047696956026 16.5624428957678 18.5091033316269 18.2482426159298 19.5584741411535 20.0220090932145 14.6728521661145 18.2881998339015 19.5031247286293 18.5217145340226 22.4778600108528 18.2037892466956 16.958233875012 16.6898225725529 17.8588666994853 20.9656957465544
TCGA-A2-A04X 18.9957388609534 19.4737164015474 21.5231515339995 18.5370068019937 20.3784095612016 14.8504230120559 17.909560227875 15.7120897547706 18.9529963406665 18.5934027534888 21.0092887556527 21.1553484820737 15.3372964822696 18.1467897499869 19.2007794924122 19.1514095464917 21.2705283152046 16.2221560063285 16.5727282851218 17.7401754648293 18.2264407128673 20.6327954564335
TCGA-A8-A0A9 19.387518224793 19.6083325842193 20.953192575242 18.2354729515455 19.8737096350984 15.7367475554657 17.909888218386 16.9227242985949 18.1859159576586 18.6266002298162 20.0661682875179 20.1562425174188 15.0081481268381 18.1017649825129 19.5291298245245 18.2291849517896 22.3891139843056 18.7161579793757 16.5348387842918 17.3066799839308 17.889920114583 20.5144451979976
TCGA-AN-A0XN 18.755872840557 18.5517712684196 20.3988847653579 17.7787789111409 19.872559492912 16.2270895960072 17.746119879755 17.7815113027744 18.3422221499392 18.5194964428932 19.4203136171823 19.6885218790146 14.769069935009 18.555712536551 19.353396667192 18.8197180830693 22.2407698329854 18.538842313866 16.6686362022699 17.0450981956391 18.0192225084234 21.0798478357783
TCGA-D8-A1JF 18.8998817463564 18.8949207928684 20.7076937306388 18.8220842919456 19.818340623391 16.3243448684036 17.1604041504297 17.8711805961254 19.2871480163307 17.6252646292091 18.848878653875 20.3482038434538 15.2431262437855 18.8226976194854 18.9109937923055 18.5981739200364 22.4767622332828 19.0833809171188 16.8919471646056 17.1994674165123 17.5473712964751 20.5883151930815
TCGA-GM-A2DK 20.6692409068781 19.9811585049674 22.8967875971687 17.3518543849 20.2211552624465 15.9608159769419 19.3880134743146 16.7493768350577 20.0162327019297 18.4858351271012 20.3997851573464 21.0447250188014 15.8991415552733 17.2447381761069 18.5169316141174 18.9862085262029 22.5163103539385 17.2195829533736 16.86675999542 17.1703176892075 18.2749500870132 19.400928178966
TCGA-GM-A2DH 19.5212326077802 17.8652791989086 20.1438028553257 18.3553687892399 19.5768700723823 15.7993612114462 16.5592704344631 17.6920187892447 18.0595413548898 18.9782086614114 20.4241792300989 20.2007151247278 14.8256407061091 18.3280082656317 20.1330577983605 18.5316975250859 21.718074753751 18.4290385984988 17.1986166899649 17.6924001947899 17.7407609919529 21.1399581720581
TCGA-BH-A0BO 18.6750199350606 18.5049677988879 20.1662889053437 18.5705899240524 19.0093312801587 16.7932265443325 16.7599289078028 17.4170378545084 17.8333158760509 17.6811213067149 19.5574559669296 19.5897731662175 14.6457971107105 19.3415705873665 18.8841647002058 19.4773773943133 21.6316122155019 17.8712542611721 16.9317486277227 17.0882881600143 18.2466002515818 20.5800390372933
TCGA-B6-A0WX 19.1785296862799 19.8239437656466 20.9431933770712 19.1072251831741 19.4864006126238 14.8256984172416 17.8594134747998 16.1591240237772 18.6371292417346 18.7138059642946 19.3669987180244 20.2709557403971 15.0345781112205 17.4862697767712 19.1622086551949 18.1612041568683 22.9442630526289 19.08911098645 16.8627201816126 17.821601821864 19.2322558725985 21.0196728279888
TCGA-A1-A0SF 19.2018403914815 19.6619742025449 20.4527969819281 17.5244902083716 20.447199101727 15.4753773090164 17.4580766078469 16.3680769537395 18.6696299068722 18.4814968117283 19.8595714424225 20.6384744487197 15.1133395711227 17.968623450917 19.3793893121401 17.9763069294277 22.4488480281343 18.134526156218 16.5521599903809 17.3729709207433 17.5081127774183 20.7834224068439
TCGA-A2-A0CT 20.1082864987646 20.0447708282668 20.0143176905272 16.9299953450864 19.8532708182172 15.1466450450796 18.9607485027624 16.7749863227112 17.4174180301747 18.1842312872235 20.6725707967113 20.6431597213243 16.1071260040264 18.0102428423861 19.4860804874592 18.196382033805 21.4401545309028 18.3642848871806 16.3154442839607 16.9588987177543 18.2206903252964 20.6596786566638
TCGA-A2-A04Q 19.420831818169 19.9531367520378 21.5065607706783 18.5047093334842 20.3646365850174 15.6846126299637 17.3231241475726 15.7330293800084 18.3772050917638 18.7754791729414 20.37600484794 20.7909873789028 16.2764053451239 18.0192808879582 20.1526542127225 18.680865088306 22.5028962751557 17.9098132241843 16.483731618991 17.3350070746465 18.1054869266647 20.6717856009638
TCGA-C8-A3M7 18.0981907385283 18.9939813262488 20.1330606819292 17.579887467781 19.3392250782446 16.5150598960638 17.0991674238302 16.9065904146955 18.1785805584794 18.3798217781207 19.3683451771279 20.133548278635 15.7541957796952 17.9998716271866 18.8316259521575 18.6095324267212 22.4444062138698 18.3667618790877 17.0959014719419 17.5045326717736 18.0656993599623 20.1083303132058
TCGA-AO-A0JG 18.5950898135428 19.1603812807771 20.1148134368847 18.1555137054233 18.8244572223424 16.1978066827915 17.1414583098031 16.6083384529366 17.9876343808826 17.6493843668928 19.4469661962749 20.0563633098552 14.6529317026777 18.5995420361287 19.023451242474 18.4008035828473 22.1028769270901 18.4317626689584 17.2016325345804 17.0203221010179 18.4949721705649 20.6786040391784
TCGA-BH-A0BC 18.9118727138813 19.4493401703626 20.9241472886716 18.2695564892104 20.1558833862962 15.224279743955 17.31459978453 15.7497149241078 17.9590212855887 18.5570897368001 20.6052689923014 20.6449295476707 15.3876291104003 18.0016277474481 19.7080769558249 18.311532669702 22.1892010295636 18.1451091701932 16.5277057840215 16.9747680772648 17.8757204721987 21.1848974323246
TCGA-B6-A0IQ 19.2230242168931 18.8577007518571 21.6822890660463 19.3735272168224 20.2002034194924 15.1836600554217 17.4605831905405 16.6002249730434 19.0299058820348 20.0227895311571 20.2053361904808 20.7738270343897 15.161866545926 17.9559861101589 20.6804564674617 18.6960973357426 23.5061355117699 18.562255418418 17.0159625971291 18.2001158016261 18.4466285330326 21.1550168122427
TCGA-A2-A0EN 18.9197852194313 18.9123286596183 20.4329400701409 18.0968798531261 19.8479740734286 16.497565805562 16.9759239274558 16.5149555893698 17.8904161928972 18.1888083065454 19.8116883163258 20.0418244242251 14.9610289073449 17.9292277080604 18.9641102639537 17.9636872843428 22.1032089608377 18.1964352742667 16.8913155941139 17.2374419937688 17.5738376210237 20.7081264922318
TCGA-AC-A2FO 19.248615080456 19.42749707911 20.6606705329034 17.4258421892418 19.2764926529317 15.9488734582793 17.88008649602 16.8800158062714 19.099865272778 17.7256717895941 19.534704213603 19.9596648820298 14.9163388997479 18.2053039976218 19.0790399546626 18.8262380270595 21.8997512553828 18.5590557519689 16.6483537580341 17.304641512106 17.9536315669301 20.4850325524657
TCGA-BH-A0B5 18.6462257761151 19.0190856336309 20.0011761007023 17.8444277377202 19.4721637936375 16.1275972030792 17.3401346834364 17.2728813513678 18.0620550859246 18.1180205915483 20.0051937177297 19.523352762635 14.8337785727548 17.8762890688022 19.2749276761476 17.8144509074396 21.9226622470496 18.5922379905126 17.1226183240803 16.900187277845 17.9153570322982 21.0173795188172
TCGA-5L-AAT0 19.1290023550999 19.67261017125 20.5371289614044 17.5789227189532 19.6759751220931 15.5928056756296 17.4781490236236 16.55817022437 18.3841676993668 18.5086428585263 19.905214264309 20.2043191082272 14.7026016358324 17.7589454396579 19.1380163048619 18.4425853431654 21.8362000091951 18.0250822843387 16.6912389749094 17.4340290773611 17.9999436378454 20.6093720962418
TCGA-A7-A4SC 18.9323607837265 19.3401761870815 20.1878029941502 18.4813615886831 19.6017633869592 16.9467091681987 16.9582029255439 16.2818753686 17.6677204954943 18.1784928299522 19.4397330013668 19.6415198161745 14.673582206177 17.8878571215311 18.7677636217142 17.8157795423635 22.3856237902422 18.5705141987358 17.1455696038637 17.5120533169677 16.9577804617658 20.2044274646223
TCGA-AC-A3BB 18.8178634164842 19.7615931373003 20.852344236887 17.442919158043 20.2356659746423 15.3239629140655 17.14509432247 15.9025165166762 18.4987893643114 18.378340250824 20.213721389528 20.4231990582662 15.3452155865983 17.2621537992912 19.1909318786831 18.2679833584005 21.8974329372915 18.1305599656321 16.3164130327135 17.0890083938531 17.6105970735662 20.6441564944195
TCGA-AR-A1AY 18.9934655202934 18.6358795322268 20.1719727853278 19.7871317134047 19.7444687856139 16.3515277344921 16.5106971203154 17.2491729264186 18.1940131380496 17.9070638383928 20.4941277385443 19.7561471583255 14.8810083953819 17.9536455674754 20.2980876795498 18.4863355859014 22.4979116683369 19.2659390984937 15.6306779533559 17.5975700310239 18.0257481914457 19.8223068806903
TCGA-A8-A06Q 18.8530428950104 19.1960718579593 22.4857930203142 19.6821426981129 20.8309970534718 16.2193992016527 19.1781832135127 17.1931404628391 20.7754704902087 18.847909306619 20.4525347349839 19.8092389462704 15.5478381577566 18.7438786801534 18.8691023101899 20.3409253093632 22.3706448454382 18.770263487771 16.7098309381891 17.6374269380973 18.0037283806555 20.4063841267043
TCGA-A2-A0T0 19.6415761377037 20.5650219869032 21.2937068260572 20.5143700351833 20.4234465879557 17.2259310483206 17.6765986333848 16.9517767147837 18.8327939493342 18.0515990482767 20.4799882718529 21.1678018052686 15.7010363410754 18.0692517249183 20.0825703080215 19.5004690470502 22.5318710756429 19.2022963373828 16.5968448208964 16.8382971720274 17.5829860041244 21.2266136019844
TCGA-A7-A4SA 19.6650391953995 20.0345474435407 21.6828251315952 18.0176081540568 19.5713897856195 15.5807702411682 17.940415526351 16.1611428608025 19.0394105533291 18.1222030935587 20.095145685028 20.5919312658563 15.3198071054021 17.5117017530938 18.966604789993 18.8196108402565 22.0664019191899 18.1266342118566 16.9172013044477 17.4623972872795 17.6192172148983 20.3813399809041
TCGA-A2-A3KC 18.893039933401 19.4824293823988 20.2491863242291 17.7591161686063 19.3515036498581 15.8646770723972 17.4635377447195 17.0172074101369 18.4660092327876 18.4788213501751 19.5515960277731 19.9160275496399 14.2950561291946 18.002999634166 18.6409434290738 17.5634600796179 21.7473767875624 18.1516094573998 16.8417286609206 17.2953627688822 17.1861853029155 20.3371941625771
TCGA-BH-A0H0 19.484113049656 20.2053355258529 20.2540997680673 18.1279396730672 19.7659025717303 15.6603361464688 17.3248330369217 16.7009927605681 18.2432474011316 18.2583919613902 19.8349088064776 20.1621301172702 14.9236069811113 18.4538864722798 18.451087802803 18.1142858800422 22.5212039736436 19.2154317013648 17.2647764694826 16.6479709365981 17.8087161908812 20.8735205394939
TCGA-A8-A07O 20.191547889538 20.3674399406084 21.6181107319622 19.1348596366818 19.8508165418713 15.0531181344302 17.4508385971105 16.9182251576315 19.2031058401005 18.8913519554646 20.2593890775785 20.2921998214514 15.2704317483086 18.4574384205287 20.2044663011933 19.4835540297363 22.9716927388151 19.0375402462372 16.4418648057647 17.9333456710565 18.4192640243087 20.7771761601421
TCGA-A2-A25A 18.1536529875971 18.8582098140971 20.2390633799169 17.9134661043265 19.6318951079644 16.1150666084758 16.9716130843566 16.8095840735017 18.0470379806934 17.9354877135229 19.826463379606 19.9909458001062 14.8925830230482 18.3864362510498 19.1971790099048 18.774448272803 21.6566135726354 18.1520701641204 16.9770991405415 17.0416562765315 18.1753852918704 20.7375291410709
TCGA-LL-A441 19.3476051015436 19.2775514234455 21.0857359133014 17.6672310972979 19.1906269650127 16.0599134825744 17.4351736199878 16.717164573399 18.7665256310668 18.5466933891093 19.6127194923779 20.2042077015958 14.6997393814221 17.4838216453477 19.6748512106836 17.8776857818257 22.2604419439058 18.0592375258591 17.2000490541257 17.856168985919 17.9014286577312 20.1659623365857
TCGA-A2-A0YT 19.7174666389253 20.723376532096 21.3918119538711 18.6347101071017 20.48668225344 15.2797429439224 18.1509079230119 17.6101636056351 19.3107731495218 18.5016487770597 19.5701742496034 20.6640978610936 14.5815314560267 18.4108927762788 20.1751830465769 19.0811941493028 22.5451234707671 18.473371810099 16.5509288735318 17.3095910725438 17.7209705496065 20.7340746847217
TCGA-E2-A14U 19.1242506130492 19.7708502916873 20.2157538784989 17.6453666542567 19.6489123536171 16.2759404328422 16.9114314337378 16.6281427307278 18.5057595015199 18.3034470926869 19.7943768824712 19.9990094103229 15.0404581695254 17.6315721728118 19.1789530618048 18.5923629134206 21.5186343681016 17.7490543438781 16.667068332071 17.6506177953201 17.9049701282753 20.2343229615668
TCGA-A8-A083 19.3470048118319 19.070733949591 20.8722925694895 17.985976552126 19.5677751956437 16.0862912262321 17.8461808315465 16.935689905027 18.660730991073 17.8272546484612 19.8767808909783 20.1346623383905 14.526556508185 18.6056471890258 19.0286101503601 17.6055427180476 21.7440216646191 18.4506461891446 16.8557444757448 17.3003372399693 18.357279935821 21.1864611607596
