X7042 X7043 X3725 X2034 X8503 X5155 X207 X5908 X1399 X369 X8453 X998
TCGA-B6-A0IP 18.5092030970143 18.0193823670353 19.1971221601018 18.489024311717 18.3564475833331 17.750849759884 18.3425856368765 15.6055904922355 18.9943558697251 18.7778176365068 17.3568871985736 21.1102482240244
TCGA-A2-A0CZ 17.0139194808417 19.5773714527069 20.5364928285531 19.3638288738674 16.496081353742 18.7666670075201 18.4137292088179 16.2652834668796 18.1639086310034 18.8899101737704 17.305192676112 21.0155839311347
TCGA-AR-A2LK 14.8288200595004 17.7733105938947 19.6836288451734 18.4713100933319 17.3947989953272 17.2976377885436 18.4825642079802 15.7120572478858 18.3588377741049 19.0063281929612 17.3736797446787 20.4070170256401
TCGA-A8-A06R 16.3547663404413 17.4065156456056 19.6226005774399 19.2240811385122 17.4663089234874 18.8022803801576 19.5428183568634 15.6826510935398 18.7271285497689 18.3117203813801 17.4975098321711 20.8330155673195
TCGA-AC-A3YJ 13.8843899947906 16.6202933787666 19.1082190390426 17.0911696044265 16.8830867842482 17.670029331749 18.5309739440887 15.0269601486019 18.0969442682483 19.6991285286295 17.865784309792 20.3547025114499
TCGA-5T-A9QA 16.3846977710386 19.8893577426982 18.0486056488713 17.340445483743 16.0700429950049 18.3805655667079 18.5179921818441 15.4526209433982 19.6067375091299 18.9857524799624 18.1712031563909 20.1796652391282
TCGA-A2-A0CM 15.1369350197257 16.7039350563472 20.2389397927841 18.0127187961645 16.390347302827 17.3898851082227 18.2183794365929 16.3533563621457 18.5508146821049 18.1666644846874 18.1377754331096 21.0365961433625
TCGA-A2-A0D2 16.5510362495247 16.8354612425334 19.182730773203 18.2847951109832 17.2687407746326 18.8859988907609 18.5216604015254 15.4568693174659 19.6530706755194 19.1764127820113 18.2265637789247 20.4822226370925
TCGA-A2-A4RW 14.9922722188059 19.5875792059293 21.3519412731604 18.7947580059256 18.5518337518287 18.6185408791149 19.1586847576853 16.0847759189524 18.7243181339885 18.7849590983581 17.5771793083867 20.0310787757377
TCGA-A8-A095 17.7326524040826 17.857672112074 18.8832974743412 18.6589852542503 18.2090314886235 17.1269960217745 18.6280825978378 16.0312467729966 18.8623705776816 18.5721127801677 17.7192604113445 21.0825422441289
