X5473 X5196 X6403 X7066 X22915 X2151 X5265 X64805 X7042 X10125 X7043 X11069 X2149 X2 X7450 X54331 X408 X2791 X5175 X8503 X5154 X351 X5155 X5770 X6915 X5590 X27154 X207 X5908 X801 X998
TCGA-AC-A8OR 12.4058555504588 10.8460507505606 11.8358830178697 16.2250422301644 10.4658737706683 9.67075795858351 20.3740937903272 13.7105749081369 15.413135305625 16.0799937119871 17.0177003404934 15.1585865087003 15.7073784046581 20.5689068442141 16.9742161972614 14.5428285463281 17.0093048886156 16.0091846537562 17.6874653237548 15.7506002135127 17.263572956414 22.2811429378846 17.7862846430855 18.2856817494554 14.3859984925047 16.0439272712228 17.4491931241347 19.0670340968172 15.88413513072 19.3236410982347 20.3602680799908
TCGA-A2-A04U 3 3 11.3861458114845 11.2524484887293 9.32605955560409 16.5697763267529 14.506889435232 9.3088412441949 15.7273050715666 16.6418103418485 16.5357363040454 14.7947041632284 17.7323014758529 22.9449789181444 16.9834302772215 15.0473402369222 17.5459955283725 17.343789098145 17.6912290085066 16.5834106231725 15.9391339491291 22.7393008636003 17.9348712735226 18.3937738227266 15.0344994913271 17.2663308294044 16.1516514123465 18.1901469640943 15.8650973826893 19.9396021075023 20.429633172204
TCGA-A2-A3KD 9.7848407242653 10.026202793741 15.7183191171857 16.5153981260288 15.7959688292142 17.4258694029472 20.1250029849988 13.2272796548238 17.9108811975482 16.6634302221488 19.246599334091 14.8510080327524 18.6668755187379 21.385312720981 18.7942639743262 15.6146121564805 17.8539379247962 16.9985562403632 18.8068402056209 17.04645694997 16.4607936053847 23.3501352960827 18.0503893295812 18.4730107560646 14.3063124912494 15.7290604412689 18.2594117865518 19.118460640876 15.6009464706539 19.3756154848279 20.4155673131242
TCGA-A2-A0ST 9.2794287321072 10.5120552543312 17.5010626497662 11.3034115886342 14.5678388868128 16.64833109938 19.4035633555715 15.8936405420271 15.4149771364126 17.0008377670014 17.3207010319212 14.1482576685579 18.3268225357681 21.3138783891858 19.616323851981 17.0850704789915 17.3720894215491 17.6664754394534 19.7550443431557 17.0265949378103 16.0088687887514 23.0087292347987 17.0969376698572 19.2096570034133 13.8806627792817 15.0414923260279 17.8295722373487 17.9560451660759 16.1279647831913 19.6205034673026 20.7378222215691
TCGA-BH-A1FU 9.31053247133224 3 17.2411171046913 12.2655743876625 15.4017521952957 19.2697859741278 17.8061060215366 13.4383307433105 18.6105362233526 14.9284465308507 19.178710377799 15.2602520563119 20.0486585585698 22.130601772356 19.1214476411447 16.4969937338739 17.0243970876645 17.9899176960203 19.5721091952854 18.0447223182942 17.1695600417679 23.1406345004275 19.4698552597159 18.4948807983825 15.3040051216399 15.7974819442543 18.2979125448402 18.9378568442776 15.949907173459 20.5303003752314 21.0791143108402
TCGA-A7-A26H 3 8.76180754496374 15.4737444969222 16.4235249475849 13.7990142845504 17.8867226463273 19.0757742165357 14.1471237166574 16.2136949704164 14.6020796410829 18.7922022052102 14.5964222325008 18.876168281997 20.5898625489184 18.3233061518753 15.981897693225 16.5561454897824 16.782383616022 18.6602341905581 17.1903274361552 15.5318047440176 21.7525273359516 17.4386145342713 18.9649837121929 13.6764045851035 15.356979163737 18.2147235607526 18.1098383992221 15.999041996017 19.1718096318495 20.6096808630028
TCGA-AC-A2BK 10.525057915435 3 10.2395703597986 10.1063827413703 8.60119700733086 13.4916500331821 14.725167936474 9.56900564557094 14.1119620575991 14.9012302281153 15.7625911805454 15.6781721139528 17.0096963677997 18.6829664343928 14.8094882761831 17.3528961224414 15.9782370695254 16.566823874999 16.3843045242769 14.6625159974225 15.0098573909979 21.3545898745441 15.258533960807 18.3899540202488 12.4920079173376 15.7456700236412 19.2032561547168 18.0834684733222 16.202322310564 19.7501056223959 20.5411072395563
TCGA-BH-A0B0 3 3 17.2174596567926 12.9101347721717 14.8398892283184 17.0854099566478 17.795553075711 14.4792046208515 15.2550456545598 14.2278338214859 19.0407198389729 14.8909805932684 18.3819483219769 21.616901959583 20.072625842494 16.5518923049178 17.3371184594372 18.7565485302657 20.0110430990138 19.2563379060081 16.4600727107205 22.3092841524894 17.6434957844562 18.3649740603515 14.634706324529 16.294466654529 17.3540806520141 18.8882336894242 16.2426624579286 20.1910256525985 21.0151878642826
TCGA-A7-A6VX 3 3 13.9308961563521 17.9793060954632 11.8151066675708 17.1304509406933 16.8885691448454 12.0451242057678 17.6712602929396 12.7264505551885 18.2528280053714 14.5734400527711 17.9771727101188 20.0040234065178 17.9237206438624 14.8006989027208 16.8594725845297 17.2123198266654 17.6535279889828 17.7841639412357 15.1476016037662 21.7771259182798 17.1077516321093 18.519798287494 15.0404068534617 14.9438910856124 18.2196365381965 18.0027229486763 16.2509125563348 19.3819870946529 20.554544114666
TCGA-AO-A03L 3 3 14.3517870915758 12.6745635762502 14.6894075065991 19.0518122845015 17.9962952539431 12.7952418800185 15.9179007339216 14.4362640029387 20.0570601304148 15.3398104286241 19.6376032817445 20.9693388868429 18.1274001679159 15.7037404281812 17.1345057979518 17.1533038426986 18.6028292306889 16.7551127584688 15.9434467809137 21.18342284368 19.0477746419482 18.9471274196607 14.3252854887704 15.7134074699169 18.3472598661818 19.5621166647578 15.9362409772338 20.0137001118288 20.73497538075
TCGA-A8-A07S 11.5512249702087 9.22522013026823 14.1515672916992 18.3109555122198 12.3405293965143 16.4354785156206 16.1767337450108 12.3934015726156 14.8920308003408 11.3342357058806 17.4762127614277 15.2299896979818 17.634782156143 20.5033834656988 18.3995463658981 14.6478962857484 17.7675762627987 16.4523454065908 18.315178199834 17.6815999156984 16.2830933719419 20.6545845990791 17.8241583844625 19.0789048739429 14.5362556417069 15.7269745400633 18.4986170784306 18.7732303118479 16.0578415767118 19.3732298590557 20.9211119962307
TCGA-C8-A3M8 11.4142642412479 9.85855484492497 15.6993835265462 15.3763731729166 15.3346359995471 17.3175362241448 16.0239371243773 11.8123378475291 13.9043368552038 13.6963348780195 17.8466338379871 16.0266295095835 18.9192656199609 20.9957021653448 19.2613884470135 15.5197462214013 16.8022016578491 17.7871785721641 19.4358290956063 16.0050015940562 16.6864759594664 21.7580125417778 19.0414727927226 18.9295552092919 15.4053240700102 15.6123674100688 18.0753234580628 18.3275436297878 15.2950102004925 19.6655751534412 20.7479937890093
TCGA-A7-A0DA 8.95815734949828 3 8.27038582462009 11.764682284033 8.03346310123396 17.2044483469348 16.7490350202352 11.88124246769 18.5808108492508 15.1214520996594 16.9749468035327 15.4518072379274 19.0201140178287 20.65010525334 17.6000731036644 15.1375178828104 16.7627496722507 16.3012283667683 17.3749416258962 17.0905740301935 17.468845423822 23.657060336781 19.9270178694841 17.8587050091758 14.2824250630166 15.7919603070697 17.6749905991864 18.1122429127687 15.761307929994 18.7341291009142 20.439937577957
TCGA-A2-A3XU 3 3 12.9351425540235 11.3806743837501 8.99988421972533 13.6772583783368 19.4281767396914 13.7419277393718 13.4329580835266 13.1543096968473 15.8951655640019 12.2896460071851 18.2057195166804 18.2506202884837 16.7584441501959 12.6745414395748 15.7440034656131 16.2262238772183 16.204595920083 17.0383364834958 15.5221376660101 23.8034532394658 16.1697045846996 16.9637513821617 14.9426587064566 17.1101054535754 15.4623582360574 17.7357251302773 14.9269085154193 19.427986931926 19.8093839045232
TCGA-AN-A0FY 3 8.83580820931916 14.3409707944485 12.4330920072264 10.3303255082861 15.1192632267764 15.953406722905 11.8354367352508 16.6273501481646 13.793072011188 17.6448621882193 14.0312951108655 17.9722696326465 20.2704533427436 17.8207765345509 15.0859042814304 18.3337861770992 16.551378209662 17.9047882156352 17.8140856718607 16.0140795661935 21.7252553484943 18.4087735986916 21.7824551585227 13.3301716289384 16.7557123499554 18.3438730052784 18.0841368328977 15.6818713266951 19.9526454146734 21.1439603762327
TCGA-4H-AAAK 14.3043362659581 9.56250552949333 14.1970775129917 14.2580650526491 12.6075065975779 18.4709082479432 17.5837839796828 13.73345662195 18.2965284892853 17.7264485622699 19.8568890133655 14.1765291160404 18.8935680867325 20.6773785403398 17.9722376823511 16.1592328094087 16.6066919507039 17.548518662827 18.0159215233687 16.8015435193813 15.5479225555652 22.5006563968744 18.4150051300321 18.4708802776295 14.3385224752079 16.1468660678284 17.5328088537295 18.3301052896862 15.6872940064705 19.6201995781235 20.7055017586266
TCGA-A2-A0YM 9.77815522084288 3 12.1241823852923 11.5174884436735 10.8694896792812 10.4185258572871 19.7447898326083 10.8521277396664 18.498991789883 17.0327016456218 15.2581578295665 13.7923754414874 16.7260858447853 19.1156816457271 17.6134905421677 16.300393784296 15.7880172183631 15.4382374665474 17.7937696580603 15.4395572955457 15.1377198868735 23.2459798714464 18.0607624623838 18.3252947311681 14.3388658672629 16.0617037060195 18.1968476555127 18.4047967208751 16.0569721585547 19.8327229679672 20.4289273580563
TCGA-C8-A1HI 8.56261747464317 3 15.3109258814918 14.4772637041623 14.9057756095254 17.7758548445526 19.704887556077 13.6932833857279 14.0801985111582 13.1957983270879 18.2397635415424 14.0789332786491 18.5262860252826 21.8407366900036 17.2513208003998 15.2756072950831 16.4312055000705 17.5333833819332 18.2584227983255 17.027215190499 17.7964839513936 21.3860405119338 17.4810224577997 18.9767034884725 14.5776635343758 15.9401049910602 17.9849652115407 18.8675613032253 16.1287437529119 20.3356880968228 21.0470597162282
TCGA-AC-A3HN 9.56551973063842 8.8193789840025 16.6468116648172 15.3189844707587 15.6474217714981 19.3513406512013 18.9705513545335 13.6320361617077 15.888911676756 14.8889553819545 19.408568291785 15.7543314620881 19.6628454394911 21.6824315792846 20.0056053822565 16.8229209452405 16.8929132363603 18.2997910759895 19.8386029196335 17.6094784816821 16.7305455569468 21.881775265278 18.3648977635657 18.5135313654549 14.9641458467578 15.6939553998666 18.1613348291217 18.2869325129016 15.8805917700666 19.6492003248829 20.5107807438732
TCGA-E9-A54X 3 3 9.63513482648155 17.3519225115769 3 9.92097548328828 20.7313450835434 11.2121920106539 16.8919063124342 17.2191881917514 17.8944458280155 13.8836197817212 14.2882659566677 17.5333545338895 14.5162387499492 12.6003003991825 15.5618985898792 14.813002569775 15.4012704008369 17.6181029954225 16.1492080566232 22.2484801011672 17.1623517671261 18.5588385854566 13.2062145095413 16.463777180999 17.2969654634338 19.005723162769 15.6129349906044 20.3107196618472 20.4644165816514
TCGA-BH-A0H7 8.945918481296 3 13.6912667543024 12.8600993523561 12.9550203934568 18.8157101210068 19.6323198898847 12.3533740047613 16.5971643955929 14.5207280752911 19.0083551136846 13.9091699966484 19.3914882305766 20.5339815420477 18.6107691500096 15.7003901027649 17.4929872881895 17.4647605337481 18.2455097988466 18.3044142030664 16.2904106370768 22.4273217996285 18.8019168464158 19.0785068075885 14.3407836182287 15.5169948713727 17.8723224081043 18.6837410753004 16.1328111305188 20.0722235655976 21.2245974550456
TCGA-A2-A4S2 3 10.7225474965714 16.1277698353732 15.8325342949258 15.1265043838701 18.6326264334263 17.8158865534037 13.7093661610387 16.1801301354184 15.6495728536892 18.6324993226677 15.3980627525794 18.9985001099326 20.7885234742664 19.393459327211 15.6858972652977 17.0536599606227 17.4580304247283 18.7209460417762 17.8859816045466 15.7065675594891 21.753709223442 17.5181355225366 19.3006178700006 14.7737042365258 15.7785169489368 17.2034063466696 18.5167820790303 15.6939091941788 20.0035346213921 20.3603030816977
TCGA-OL-A66L 11.093106685128 11.3356809369759 16.7076002195672 15.465481327976 14.9623170479367 18.093649182791 18.8010002518474 12.3744423318857 16.5352492654165 14.4502014610775 19.5335590556143 15.0496930754477 18.4157757184742 21.3785210446125 20.2081430308209 16.141735287111 16.9394816428981 19.6847043715001 19.6166392416729 17.1945492117985 16.8798882200461 21.1706826734975 18.0340890051565 18.0876747246996 15.74671403306 16.5435509238066 15.7490982131226 18.0209419555672 15.2596830172134 19.5721846076555 20.7430748456964
TCGA-AC-A6IV 11.5302106146179 10.1946176457915 17.3257399223307 13.6294467197875 17.2662558261206 17.9534088004026 17.7123791777697 15.0788622224703 14.5400708698288 17.1936289918006 18.9393792091099 15.4803339376398 19.5573968297911 21.8675195595904 20.6484718694215 17.4849614269278 17.1498500604792 18.9099388042765 20.442678196044 16.0832553644947 16.9275512491702 21.4352280022943 18.5321117099719 18.8959375751276 15.0686330951977 14.9740458336187 17.5122420897557 18.5168696770944 16.01840250833 19.9325192952953 20.2425970228827
TCGA-D8-A1JH 10.8058340368472 10.3148907973012 17.0160731217196 13.101822441817 16.3283979841716 17.8925573777168 19.8115630414772 15.2691497794137 16.9724373778863 18.2813498171672 19.2429921820884 14.9561622639785 19.2309342856084 21.6867750702596 19.0391369502308 16.5663946717674 18.3090577667818 17.7714319717178 19.4241410714845 17.6251524360029 17.0341639938102 22.4007811493971 18.460127736701 18.9683412925096 14.1122083871037 15.5844390144098 17.9948424489289 18.218605821661 16.1731779972889 19.7966035519506 20.8318950798253
TCGA-E2-A1IF 3 3 16.2024951703878 16.0006107155174 14.6576202442817 18.8300089641522 17.0408194171874 12.2530607363674 15.4327062710526 12.7611774967839 18.8269904726357 15.9123294897247 18.7328379077096 21.0311442054859 18.6079410232963 15.8611270715836 16.7987187186853 18.8811139505813 19.1165843025371 17.3475670031324 17.6824932281575 21.7199756298041 18.1009832325688 18.2245613012756 15.5796628718928 15.5516459659732 16.9724006364431 18.6234859088371 15.5402075045496 19.6343663944682 20.8072417080052
TCGA-BH-A1F8 3 3 14.7782550837788 15.2616280271829 13.8916326474936 17.8241763034366 17.0206562014314 13.3440317818073 14.6990002165626 18.1678413121548 17.991597487398 14.1413528653166 18.5986180676775 20.0642924080826 17.335251779813 15.4313769602527 17.815952324785 16.4873942889315 18.2259056441562 18.0703583664103 14.8438912031956 19.8299676428039 17.90357884096 19.6795706292993 13.3988080017755 14.2409727149948 18.4128602013499 16.7981041350202 16.8485006324403 19.5572476919048 21.1060121249223
TCGA-B6-A0IE 3 3 15.1658085449445 12.3209166849705 12.4673679349548 19.5302956842991 17.3196038286522 12.8560742855676 14.1084606029763 13.3859481543984 18.9246993918272 14.8942075585542 19.2525171905657 20.6080735321126 17.5551497634486 15.1204314203538 18.1075855946301 18.3509459212807 18.1909422940702 17.9326301484821 16.9713088683886 21.2684396981256 17.9861137229855 19.4719057375182 14.6563720817299 16.332481000394 17.2490835939445 17.5498390279063 14.7239319611082 20.1469702177997 20.9648232191601
TCGA-A8-A09K 3 3 14.387335285554 9.41996166548053 13.879071838778 17.5235985405112 17.3439730211462 12.617593819393 10.9200737166346 16.3882217733471 16.7692136783034 12.4315810811376 17.7796420530549 19.9388300799093 17.2174123504685 14.85394440989 16.8545436350794 15.3924189181483 18.0913123028056 17.3966389479354 15.5694525991743 20.8424847710862 18.846063634927 21.1087853393912 13.0562951617229 15.8185451959115 18.4200235985323 18.0404078940484 15.6596392661444 19.6594104235271 20.8307908246575
TCGA-A8-A08S 3 3 13.2174351934378 16.7727253132706 8.73390692661333 15.9521390876359 17.6292128605725 10.6438682083121 13.3638034187687 17.0609933666348 17.8897444770577 14.2320422267831 17.7348209719808 19.6247175786309 17.5572095012002 14.5401417589258 16.7017528582789 16.1121728072476 17.6239881162319 17.8499731389157 15.6852091348005 21.4133337317397 17.3213278212855 19.3248966498682 13.5386046292415 15.1583577488373 19.5913256476607 18.7485023876819 15.7455026172465 20.4062205870076 20.3214070124791
TCGA-A8-A08G 3 8.89749434227951 12.2275321230175 12.1178527402105 12.2406308549891 15.7817523753684 19.5559311436764 10.9574363873062 14.7556867889172 14.2247114074751 17.6112492892101 13.4525889752455 17.7861510743762 19.8869344739408 17.7856523340727 14.6502456427825 16.7468324051818 16.7306285167588 18.1858192125435 17.2722445084934 15.5187591472612 21.5639538644368 18.534401958964 19.6021767476211 14.0908182593451 16.0956982269419 18.2209358389815 18.7784632915698 15.6417736298267 19.8557348728105 20.5058394550631
TCGA-A2-A3XS 8.90623893481254 9.1458942514185 15.6173658812449 12.3208896904826 14.2311641893281 17.2614296438772 16.3924715544089 11.8988118036933 14.5012462686724 17.1844361265114 17.0140741693742 14.8661784686872 18.219913127008 21.2206429163597 18.036887646262 15.3615639963737 15.7378488782897 17.4855906654042 18.5524749558979 16.3447109879014 16.7043941992429 21.4324209018182 17.8516098354022 18.4852902589381 15.0509462740751 15.1745743090237 17.681524238593 18.2620818784725 15.2472362117183 19.4910494695462 20.4501652808844
TCGA-A2-A0CQ 3 9.21648981893667 13.7116052783425 17.744174091836 12.3672634360061 16.8643139650304 19.3732872057477 16.4486240100234 13.2039808037233 16.2037056684214 17.2668306349956 15.4925537943999 17.0215933999738 20.328637979826 17.1095530268991 15.1252452363948 15.8139977149577 16.872521902087 18.1471960249309 18.1274004357993 16.2155519853479 21.7001450948091 17.7843223808572 18.7700406475066 13.5278983375473 16.2207835126006 16.4934292018331 18.4322891781754 15.1858268164745 19.7447030991869 20.8199893312998
TCGA-C8-A12Q 3 3 15.6984963878868 12.7963982394305 13.8282373676049 17.9127990564346 16.5700228737942 13.5885514949167 14.8768855758767 13.6080272877125 18.1160211458436 15.1414799931086 19.3377175091394 21.4968086934045 18.4417490966486 15.7236920089828 17.5253818211926 17.0667408341839 19.3754176200257 18.4038801708174 16.4239311634973 21.542036725197 17.7810561623596 19.3284492704057 14.5124652035854 15.9973654640313 18.4403374433449 19.700945452994 16.1121592686474 19.6331822539451 20.6927249033789
TCGA-A8-A07Z 3 3 15.3897443192258 13.3626198337283 13.3427192904133 16.5357499405712 18.1095349505891 13.1961182463122 13.6561937655943 17.2999688424748 17.4956176711186 13.1273700899157 16.8619409795249 20.4010710514996 18.4502765719119 14.2870265937099 17.469061825438 16.7143638351153 18.2521976146541 17.1513051472584 15.235927212756 22.5285197722564 18.2651347006569 20.3691880163581 14.6954970077667 14.9218410491994 17.5030836340202 19.0620541254128 16.0636886249986 19.5880022413841 20.75039220667
TCGA-BH-A18U 9.02843569082628 3 14.5008082321795 13.8144532779961 10.6522771916254 15.6333600627827 17.860942045154 11.8786466727847 16.095599247411 13.8921173480864 17.9283644341005 16.4002783328186 17.9026916546259 20.4598447626862 17.9399859189078 14.5635695941086 16.6177274447891 16.2642987160645 18.4184791776148 17.6037666331265 15.9747094909706 21.4077125055491 17.4698830059768 19.8747555162079 13.4507841655966 15.4398070600851 17.4912932614717 17.7615225321315 15.81434179975 19.9396391643788 20.5741579158359
TCGA-BH-A0C3 9.26328182341776 9.50375777841016 17.5617776199768 12.8246392327014 17.1879207193078 19.2697573131309 16.4515685321648 13.6216684531949 15.0252420046827 16.9279950708746 18.9095667587259 15.146178887034 19.6948040401749 22.011094184499 20.7197121526042 17.1586027457702 17.5739020208969 18.7417027590734 20.1789589890035 17.4685689058996 16.2009415099514 21.2594820261524 18.0948693976512 18.5502438900851 14.0736615958909 15.2330158515259 17.6410857744293 18.4036994981181 16.0106303679086 19.6279914465301 20.6795253054353
TCGA-AC-A2BM 3 3 15.0017381175377 12.0760937387245 14.7085740949968 16.9189593083041 16.9923905413319 13.7634291354325 13.7231147395537 18.1353499288651 17.9212439883317 13.2545952619206 18.1636359437471 19.7187044610906 17.4623213724938 15.2797269969124 16.3505429568539 16.0310188044084 17.8043017263596 16.9747560922421 15.8643878010875 21.5458429502626 17.3459915187097 19.3530457190796 13.924990590951 15.5304754383815 17.7499226852905 17.6989108770882 16.449191529061 19.3891650560525 20.7521257075499
TCGA-EW-A1IY 10.2195743883577 8.8927820345969 16.3698696020372 15.1167844345512 13.58067147104 19.3175224726338 17.5178192756609 15.4945653840679 19.5975516802258 16.0397898431899 19.1483879479803 15.8348893843472 19.6414929019612 21.4374401714084 17.3368955285397 17.1475837166987 16.0482643176409 17.6218958775132 18.8984540298576 18.4918165354894 16.6032714590217 21.4785132890838 17.48488980651 19.1251654062431 13.6712113234922 14.5595147643237 17.8598966767565 17.6199069215336 16.6465066935441 20.7489654661964 21.3644316784885
TCGA-A8-A07G 3 3 15.5957219325617 12.9622481365401 13.0760308883296 18.2102674702981 21.1819512384913 13.4759378572481 17.6337732022387 15.0158381630089 18.7554014505852 13.7299852192848 18.9749811745199 21.0194717542771 18.3820036630146 15.944231584444 17.188111997324 17.5841566290341 18.5918868539292 17.7870989099117 16.5665261957754 22.3664714146593 18.0764613067351 19.2853004651927 14.3497686860168 15.601526021055 17.9521578397816 18.462544702431 16.2405012551773 19.3916316238708 20.9973305451435
TCGA-A8-A09B 3 3 16.0581213712712 17.3706493147439 13.6160126234435 17.6072898509978 22.7193776419914 13.4758128035035 16.1005622870205 16.8093597936953 19.0139868273713 15.0782181451762 18.1633785015628 20.7515097465643 18.6812736640874 15.0373760378993 16.7228652990251 16.9012060182606 18.6151180249925 17.5140712746517 16.437012706019 21.4252800350735 18.2343512536651 19.7954956443811 14.6745483531044 16.0306327469173 18.5287310786945 18.1235805242319 15.7847171242462 19.2104732361304 20.399270033184
TCGA-BH-A1ET 8.30189729470612 3 16.2304577944949 16.5178401601363 15.6510778231216 19.0534614360028 22.678781470131 16.1344304742906 15.027387176439 17.3079088140789 19.5817713817285 16.9532358751256 19.628408490196 21.1044531901878 18.9904100044076 16.0597211457326 16.423494644031 17.299051489274 19.242869672486 18.1328977423126 16.2993061140177 21.0610293445172 17.1040535825768 18.5861657175137 14.4794681400903 15.9632764899375 18.0465973114065 18.2805214598851 16.2210696203501 19.439643784135 21.0273446393842
TCGA-A8-A08L 8.80229999412194 10.0306836863468 14.9198257723145 11.1672657396384 11.6916499738245 13.070371241537 17.4397914633945 12.609003105619 12.6296374193999 14.514344320962 18.265369887099 14.5727440050814 18.0868418065787 20.6558786957728 18.906599167795 15.7263275698002 16.2352059165986 16.8783679777943 18.8514653379079 17.1660451690846 15.3887850896341 22.8225119635117 18.1563497893293 19.2091954504757 14.8276175529136 16.620444850625 17.8772996544315 19.5195639776883 16.07095014576 20.3940764536629 21.2509322834574
TCGA-AR-A24P 10.2764128320054 10.5183621162311 15.8565764282106 15.1498458508896 13.3665269974584 18.453108271791 19.182501681923 14.8431542526593 15.7963757723287 14.0377995537115 18.7286009033464 15.2954541263846 19.1181532557537 21.1395333245559 18.2550107131197 16.3136592455686 17.1279000352685 17.3234294102428 18.527980486163 17.8218164769957 16.1263991826578 22.1739601591211 16.9849385199704 18.7523494259873 13.2873244497131 15.401288389365 17.4285399199883 17.8911743099664 16.1845304488694 19.6303726017925 20.8238851516285
TCGA-AR-A2LH 15.484476711185 3 17.9652424746336 13.2016248588244 15.7136610011293 17.7355746473951 18.5448430218247 14.7690917427483 15.9283543823093 15.3466138713692 18.2430552419325 14.8966528154386 18.5666227785436 22.3733599329802 19.7438332875368 16.5286657510751 17.3896196162655 18.2586469430747 20.0712720878579 18.1482617086726 16.7814600039335 22.7902243458923 18.3389831352018 18.5360483806221 14.6994306271219 15.864629407559 18.1057553666177 19.5836654329246 16.1136118709812 19.7435244244411 20.9881534261624
TCGA-A1-A0SP 11.0514046151329 3 15.6354878834403 8.65357550340597 14.260378476745 15.7900115853386 19.3277937164299 13.2535892177593 17.1175527054772 14.8731195657142 16.3446968379695 15.0460253173609 17.5496484226185 19.7883901252759 18.2457793596491 15.8632491675425 16.391969623577 16.6754229715103 18.4027818410924 17.9876916482414 15.9985365512828 22.7933209276865 16.8518511029909 18.8430523498846 13.6809475571391 15.4701863241746 17.2193659843417 18.4278555245434 15.7528607752117 19.6543376331873 20.9863175702235
TCGA-AO-A0JL 13.8016520687577 12.0469683579261 14.1724683737789 12.2887134855765 14.3229752103048 12.7502003795887 15.3944436359443 3 16.099375507258 16.4984174949844 17.0058905034971 14.8929293454972 18.2748521827074 21.3681413642853 17.6543269047054 15.9429196944358 15.4883544633519 18.7336188198664 19.0767564152476 16.7844895206539 17.0692275974292 22.5121335036542 18.345356288249 18.0069584294301 16.4238890679171 14.7018873685885 17.459668708363 18.1002321715546 15.1638992738752 20.7454306262886 20.3186864376631
TCGA-AR-A2LE 3 3 16.8438516764982 10.6259637085786 14.9059520138228 17.781064411634 15.5296461257529 12.6019165003688 16.729105258186 13.6766886306066 17.3225536956911 16.7034860243104 18.9652882228735 20.8698610774848 19.3245670693313 15.73253350332 17.9638292027584 17.4327189489738 18.9724587238165 18.0106671533436 16.0951490416731 22.5165281411743 18.2229656127265 18.4341020585895 14.6292148477138 15.5541461948709 18.122659685142 18.4348785138811 16.1809682565179 19.5101927904267 21.0155226000314
TCGA-E2-A1IU 3 9.45690210196103 16.548334641483 15.9255935037667 16.1534864738381 16.5315290269303 20.6033550042158 14.34259616276 14.6660094473547 16.6946657478966 19.1900901401957 15.8087651070289 18.0892484643161 20.4958050983132 18.750189893977 14.857047638894 17.8583033369633 16.8144600970244 18.8625763108078 17.8246377841208 16.2219398323077 21.3465717672839 17.3765503825389 18.9903491288152 14.3814777451066 15.7155677860285 17.8503866284898 18.5520427215924 16.0828805717532 18.3727238983474 20.6012676526291
TCGA-BH-A18H 11.1610553718261 9.82719999473412 17.0554061162466 14.5595835281294 16.1759093126287 18.1077836987171 18.7674116904067 11.7807785816656 14.7226333506776 16.3919829499986 18.1889434010247 15.3725723771155 18.8768530905053 21.2523972019767 18.8116330006976 16.4110406007931 17.4800228819745 16.9333596630848 19.2788882892704 17.5770227962993 16.5902230501531 21.4043475370674 18.047120434462 19.5178941849853 14.4761146085028 15.9259167116749 17.6332738407932 18.5986175651418 16.3472953915707 19.8881050750663 21.1011496909948
TCGA-BH-A18P 9.10188103570956 3 14.8328241419559 17.1229974836468 11.4607131661218 17.3376715738353 16.6643243682279 11.8752104933194 14.9326929087073 13.489486847607 19.7510629752286 16.0040038852566 20.662914866356 20.1916315001164 18.1906968936604 15.1086084208237 16.8351941918342 16.5874522587113 18.17520779063 18.2903818673269 16.045285572333 23.094925642392 17.9459975609263 18.509833172814 13.7739567158515 16.0456331267016 19.2974522654225 19.039840451946 16.3559063147757 19.7946564518926 20.7061058641224
TCGA-BH-A0BP 9.54161958941606 3 16.4459811753119 12.6301039608653 14.4993739416447 18.4578341180145 18.7018263404074 15.2873778228528 16.0653976663704 14.8223807672284 18.2515113136383 14.9332476855737 19.2764496244327 21.6654193034181 19.7712142680419 16.7417047109564 18.0665865719421 18.3043719921041 19.8047393580431 17.7585855511718 16.8482382863218 21.1648790722844 18.830545510459 19.2480514118899 14.8460431908064 14.6410807447816 17.4109036223776 18.9698931784678 16.566981514341 19.7787284901969 20.4582933582299
TCGA-A8-A06Z 3 3 11.9384233553232 16.4386744904342 12.961366857644 16.2704537646769 17.9326040538516 11.3959570682065 12.3195304174764 10.3459533842224 16.1999291225444 14.1824681238442 16.9761960405064 19.9494845558049 18.5579343333334 14.7316832515358 17.5953296697448 16.5769598426457 18.4458789969002 17.9909916845771 15.7415751025653 21.3398730995842 18.2033365002917 19.1229227132983 14.4396140144728 15.71114461853 17.6611926876214 18.1432153111226 15.4878547090262 19.2943842068695 21.2241553694929
TCGA-A8-A07L 3 9.25510823968513 13.3789974762815 14.838551502428 11.7225078179196 17.817777110618 14.5601186607347 12.7033829575541 14.8823372942059 16.0326449682698 18.3964164181476 14.2976407060692 18.471334502704 20.5346478495511 17.6677554228974 15.1257268028389 18.2681043837947 17.0587594195786 18.135497179835 18.1056150037927 16.6636019824759 20.8240353759096 19.3958850730271 19.9432921060071 14.4868341874827 15.3393890509025 18.6910795459668 17.6725539349378 15.4411604622109 21.0021074891175 20.1821485687394
TCGA-B6-A0IH 3 9.7544413563799 19.1441206646446 14.5197276624416 16.8254797869173 19.0887895058484 18.3345512841581 15.1306593691525 17.5192107466313 14.4935008710498 19.5247131713993 16.0208889168115 19.2332196213287 22.4048050503061 20.1387191064724 16.4199232724848 17.3753387547448 18.7775298607014 20.1567130473281 16.8887156654739 16.5951058322357 22.756423751427 17.4645284080564 18.6924389758325 15.2394790631013 15.2181139660741 17.9550454859303 17.6736789543625 15.9171333065622 19.1401622600496 20.6779544141299
