X114 X111 X5136 X196883 X5153 X5575 X57761 X5154 X5155 X207 X5576 X6774 X801 X1399 X5566
TCGA-A2-A0T6 5.92116667508023 14.7037974310693 14.8419193982534 14.5145346330989 15.2821946292693 15.4453481013787 16.5961597979516 16.34504223837 17.5183902888726 18.203212192664 18.4550623717409 20.2761854577308 19.7540726561043 18.2320293228048 18.6244068954486
TCGA-E2-A15F 11.7770078861413 16.1512910800617 13.8461771108666 14.0521625950594 13.121592764423 15.7724024263868 17.2228973980505 16.3566442921166 17.5247932118021 17.6043600455079 18.9371009226446 20.1888182179133 19.4087650296075 18.3808467613012 18.8969059267082
TCGA-A7-A3IZ 3 18.3190004953817 13.5319215661798 14.8166323758859 12.5788120054288 15.3805976429359 18.1974721891422 16.0062243886533 18.2212477550326 18.370757344294 18.0063986193975 19.4497691134056 20.0085893729654 18.6980640889644 18.5609185112317
TCGA-BH-A1EU 7.16428505063954 15.491579575617 15.8901553651239 15.2909589099547 14.8181445398263 15.2233251535735 16.8602453648181 15.7044643848078 17.3780826772138 17.4245142918122 18.4510350553827 19.5851924117577 19.8396190418174 18.786111442433 18.4292771572954
TCGA-AN-A04A 3 13.739265337474 14.0449232224264 13.9242860202016 14.6610119799839 16.4944890122963 18.9733918713928 16.9861452140609 18.9305191580605 19.0385234830831 18.1657230580633 19.658363161965 20.7664051663732 19.2320904870885 18.8184833233876
TCGA-A7-A0CD 3 12.7042691921298 14.0112132734283 13.3422343791151 13.5401889704748 14.6249449986061 18.8250636368216 15.9970918142536 18.2046874799089 17.8197780126961 18.5133134399092 19.594458995739 19.0551001956504 19.2259283942569 18.2509697302814
TCGA-E2-A156 3 18.155243995558 11.9702860577289 13.6500766512117 11.6561524108742 16.4063278240102 17.1053674800483 16.1367315082298 17.7321395782289 18.108392906216 18.4589640508396 20.131959121998 19.1716095318986 18.9992541815667 18.8308068197185
TCGA-A2-A0D4 6.65038569897188 17.1261696388686 13.4068961573734 15.4662115981161 14.2407912994256 17.4235605831985 18.5644580980932 16.7030156958267 20.0201649266664 18.1325321830238 17.3582912166027 19.1290755083251 19.877087981212 18.9422706744881 18.3124258085013
TCGA-A2-A04R 3 12.4365477574125 13.2847056346982 14.6115363583906 13.1100387049447 15.5421488385886 19.3969995253272 16.8121381872644 18.3962156873213 18.1851729821703 18.2490488627835 18.8418884939578 19.8399380123241 19.2690720799909 19.1630856471381
TCGA-AO-A0J4 7.82086258236713 12.8346800741807 12.1847983531529 14.2083135977513 13.7449995870383 15.3172447494063 17.9765367344469 15.4711516670957 20.1264796138659 18.2519780101698 17.5223497178459 19.7897183058556 19.396060382399 19.0896650108529 18.6083995219262
TCGA-A7-A6VW 6.47150914838889 12.0120647611515 10.2598254791499 13.2574610515928 14.0427298972081 17.7709919741308 19.0008735027826 16.0348947266157 16.9036218895407 18.1573475990571 16.8334449980884 18.7196866802182 19.4942914146109 17.6723374824239 18.461854011556
TCGA-E2-A14Z 8.32126239190002 17.0930179967516 13.2885096016723 15.103597981719 14.4192284561126 16.2130252894788 18.5077275868362 16.1038949737175 18.1159888871572 17.6164198080693 18.7514435309856 19.5038180547505 19.5374609710704 18.895115822767 19.0132257548858
TCGA-A7-A5ZX 3 15.6474418998006 13.8125583154512 15.1588768527863 13.4574953119573 17.1675945949134 18.171488844635 17.5929487591202 17.4296881307527 18.3243244383164 17.4241476560032 19.6063942731738 19.0692566534579 18.3631704033434 18.2419357882184
TCGA-3C-AALI 6.68188553224045 16.8821034587383 13.1106866879436 15.3332241749033 13.2782448063368 17.6546633062159 18.773111251376 16.0119339224717 17.4973088407651 19.3275655538066 16.6857504963754 19.0472288972792 19.9368263804169 18.6912700397696 18.8383820146179
TCGA-AC-A2B8 7.0617548082755 16.5200268909932 14.3882274685076 15.4572976352161 15.032784264585 15.6309235715974 17.6185784264466 15.856903604229 18.3676122310078 18.1848412979654 18.5051819822683 19.6959997703711 19.5983287573311 18.8121595404076 18.4867007280324
TCGA-A1-A0SB 3 14.7513381898474 13.3016088719098 13.3520168141183 11.5207941532842 18.1173232412412 17.4685344718633 19.982533862253 17.9296220573727 18.1182301747135 18.6856747359335 19.747728334802 18.8730564389924 18.9582056596077 18.2581816039499
TCGA-E9-A229 5.75560998441476 12.9632157010288 13.5012750136243 14.1944564202218 14.2926608698909 15.6525406082439 17.6532857239743 16.4644856446376 17.7953040702631 17.8896376032127 17.7241424867415 19.5922550017506 19.4500979744478 18.4959772343459 18.3103462631803
TCGA-D8-A1JC 7.75303613354481 15.357585180831 14.0067091994309 13.222090260092 12.9129715979572 15.3740930829558 18.0765533702955 16.7133743201813 18.1895422573681 18.5033519906135 17.9155837925823 20.2667573647434 20.2703235650939 19.4309720401621 18.1849480866468
TCGA-A2-A0D1 3 11.2907242990728 12.602977856356 14.2361292619115 12.9669934377513 14.6233021342758 19.0314926992574 16.1443878175488 18.6433848534671 19.7509134062311 17.2850950744316 18.1475672824944 20.7630622180914 19.0202082021445 19.1162064207801
TCGA-AC-A2QJ 6.99322217451582 11.3745398392254 15.1945193116739 15.9207488444518 16.0695316559068 17.1010498273055 18.7163308511133 17.4260412296221 18.3867023548016 18.6365448009472 17.0572634157876 18.8884375405231 20.1765500351761 17.4233453766766 19.2111307017721
TCGA-A2-A0CK 7.18577135877067 15.400999836314 14.814225824162 16.1446635767014 14.9131434786505 17.5414108710552 17.8650113764659 16.1925395344775 17.8117514544827 18.3717282019168 17.4067238704879 19.5338936355061 19.363710590726 18.7957324328513 18.7636764173939
TCGA-AQ-A7U7 7.66970767021694 15.416211022311 14.9452728757524 16.6163873048527 14.5923912510935 15.8343775281308 17.8429175651425 16.47395338541 18.4632907199329 18.3721337326473 17.294659016317 19.8864596595379 19.417934088035 18.2867720760844 18.1641756526761
TCGA-D8-A1XU 3 17.7603879347549 13.7984788745022 14.9863687602544 14.053475539809 15.9577705354127 17.2570761782921 16.6951426129448 17.2942390726543 19.034516297725 18.1021260651346 19.5384091778882 19.7030962457875 18.5554562610638 19.1380849056968
TCGA-D8-A1X8 6.00460782992167 16.4268538216809 15.0523134157575 14.9311002798539 14.5387316845096 15.9165523654871 16.8129555398653 16.5527930120695 17.7011137182539 18.0645657597482 18.1899770990349 20.0244800961126 19.9158429872744 19.0537314929768 18.6845293277295
TCGA-A2-A0SY 3 14.9954807392841 14.9681302221863 14.9232072379285 14.1235253239945 16.2281800002217 18.0669637846786 15.8560685447678 17.935741519971 18.6999658292804 18.1091847468648 19.3727117828945 19.691715025426 18.6460846850016 18.4450051124711
TCGA-BH-A42V 8.81996289619695 14.8370673238478 14.1584610489522 16.7984577871189 13.8785098397282 17.3194168866465 18.5199711682187 17.4467835124456 18.0532083698294 18.3972748787424 17.5486509338643 19.298927694828 19.4874410112223 18.555051221796 18.3482454146168
