X4161 X2558 X5617 X2925 X2688 X4160 X8484 X185 X5024 X6869 X5026 X2587 X2151 X2903 X2561 X5733 X10888 X2892 X147 X554 X146 X3357 X53829 X1910 X187 X9934 X1902 X2149 X6915 X10161
TCGA-BH-A209 3 8.52313888091031 3 17.9635614338915 10.7797114564485 12.3966379715567 3 12.6942648454145 3 13.055586376087 15.6630775042287 5.21069219340818 15.9119594441466 7.97248663153423 9.56099463958525 16.6699465166294 10.5258758501895 11.6392569043416 13.9030526902388 11.3925308211748 9.08703672393488 13.1871568298646 16.290709833231 14.6399508647331 17.2428986709399 15.1405693093288 16.0986588708301 17.8082264538307 13.7317115154132 17.1798670628257
TCGA-AC-A8OR 3 7.14200748690927 3 8.20420857239011 3 3 10.4949808910306 19.4102022627585 3 7.75852700595216 10.225037727011 3 9.67075795858351 12.8966146090803 7.84139283477365 12.8316787986937 3 14.4328335352332 14.8699336617538 12.3492279530209 7.68915887048784 11.2716334913016 14.7440825035805 13.5016663351179 16.4438699730375 10.6265714204744 16.3714364094666 15.7073784046581 14.3859984925047 17.5723532374453
TCGA-A2-A04U 3 13.6072116401501 3 3 10.932753401867 3 8.99742634888355 10.8524837311606 3 9.59919858306188 13.5784794163812 6.0116152537893 16.5697763267529 8.3911268787218 8.223895001996 11.2407821349279 10.9001763210935 9.31377591407388 13.1962113405493 12.1174264178846 11.032238765159 13.1482511933986 10.894298340364 14.9989961131194 16.4972315732305 13.24769528366 14.3961395001153 17.7323014758529 15.0344994913271 15.5687655300882
TCGA-A2-A3KD 3 3 7.88938575551758 12.3864106431225 8.07300412493079 3 3 13.6093193457163 8.51824302044824 13.9301321435038 9.69419371873028 6.6297683148093 17.4258694029472 12.1433680520367 9.78598373165792 16.8724783626491 8.54264336055911 11.295865932293 13.5573312227477 13.4529795622134 10.6221436861982 13.7505487226275 14.8766209181857 16.4844577976696 17.6298665511159 14.0240890904702 17.161552486095 18.6668755187379 14.3063124912494 16.8274555770587
TCGA-A2-A0ST 3 6.82761751152518 9.3467427723447 14.48761129793 11.9808229878615 10.6326128505572 3 13.0459470826397 8.42448114485206 16.4348015714641 15.4345747051043 5.66067533510435 16.64833109938 9.60040377181919 7.12466557409626 13.6964672970965 12.235449968799 11.2545231827895 11.5680911075329 14.4140046190342 10.114290629853 12.6112383183249 17.7119927250911 15.9001258556324 17.1885778629062 16.2610424302552 16.7650115302002 18.3268225357681 13.8806627792817 17.4901419612046
TCGA-BH-A1FU 3 6.8569259069176 8.39510919401673 14.5751207384805 8.58050665908495 8.11413516158369 3 14.2297668856599 7.48777462259657 16.1366492093065 13.2970412255092 9.54679994913224 19.2697859741278 12.5730551603037 12.04336461333 14.4265455430704 8.33122151828364 13.3698498903496 13.8695796537814 13.4329686318746 12.4593242319722 13.5960262078273 15.0283437656948 16.4978332222721 18.8326802260532 14.4855487412222 17.3247892925011 20.0486585585698 15.3040051216399 17.3621642807438
TCGA-A7-A26H 7.6650697931629 8.56877258193656 7.61965834976352 19.5724933230909 9.3521056804896 10.0891921638431 7.84817969011028 14.504450682743 3 13.0519935929056 10.9465012727983 7.86351274606459 17.8867226463273 10.1887919556266 13.427889252318 17.5548564689374 10.4411937492081 11.9717948514577 11.4621871868714 12.3439755167399 6.64731954338402 15.0837396526113 14.8495635990583 14.4959100110037 17.1741809520245 13.1156700391367 18.0332138196508 18.876168281997 13.6764045851035 17.2737135235699
TCGA-AC-A2BK 17.295717935555 3 3 18.3982823337287 3 11.416536379024 8.27560127613452 9.66429328591379 3 6.20561361001851 8.01169681839187 3 13.4916500331821 4.89969445553123 8.48064531873246 9.71464316796788 13.0095835346161 8.11552736426387 12.2969800782309 9.62716336890246 9.3082410228957 12.8971223417642 12.4430048571858 15.4240533566694 14.881762753461 11.6026937888657 17.0890702410707 17.0096963677997 12.4920079173376 17.3109692316307
TCGA-BH-A0B0 3 9.30731072531661 9.90770099208331 15.2703866414069 3 3 8.57863580851757 15.8246432086301 3 14.5257628052036 12.217553202293 9.92952979379185 17.0854099566478 10.261157927528 11.9937211913715 15.8573305081941 8.28273868150253 13.1921487608132 12.9625347027724 15.3222065361815 12.4897124704555 14.2211192701087 15.2864007630435 15.4744667938946 19.1586225907364 14.5326547791316 17.2750524254269 18.3819483219769 14.634706324529 16.9590553128955
TCGA-A7-A6VX 9.30679191566672 8.2576630979645 8.27879521861669 18.4135951325338 8.46383706199365 8.975710420839 3 13.1208468947805 7.37404004230464 10.4589696576179 10.2167337565882 7.39482174755222 17.1304509406933 8.62673158900704 12.2759928889707 15.9583218230392 8.93638596433416 12.6803656930856 11.70238422928 12.0575713998009 11.7969345557786 11.1118191342925 13.5269911087245 13.318354537578 16.9803379374605 12.6239492967783 17.8568034917054 17.9771727101188 15.0404068534617 16.0404844010499
TCGA-AO-A03L 8.08288620103341 6.51753511316377 9.59236453004555 17.4668416555879 8.22120246838689 3 3 13.9373152230989 3 11.0375493429589 11.9308143209202 5.38287053518918 19.0518122845015 11.0616892640132 9.38331421129186 13.2311358645839 10.0532749531879 11.936105337202 10.4583699116127 11.745323308487 9.30030264347933 14.2734415004676 14.551368479328 14.5904558489217 17.8117956893333 13.0569610060348 15.9822106171908 19.6376032817445 14.3252854887704 16.8208061388924
TCGA-A8-A07S 13.5706906403569 3 8.07405975134125 9.86493216670747 3 3 3 21.61740809514 8.13385339982416 10.6012689365402 8.76027010220189 3 16.4354785156206 12.4591108497453 12.5759539943228 12.9836618819518 8.01056833551807 10.6467405630656 13.3259790601341 11.133238524984 9.59809325559239 13.7876184682059 14.9950160109875 14.1698991777292 17.5470451696178 12.7149298034306 17.5235702954727 17.634782156143 14.5362556417069 17.049903212011
TCGA-C8-A3M8 7.771947073005 6.22712052762342 9.68493622989757 12.7871797956091 3 3 8.9321241201562 22.7584451260437 8.7593138649878 12.5069211282177 9.07332481943742 7.80674692944626 17.3175362241448 10.68167536174 10.0171075151084 13.743371558311 10.4211640928023 11.2844208539954 15.7435364157084 13.9951288290214 11.4499107576546 12.9527879017576 13.2077410359486 15.6115400716022 19.4711720449165 13.8837060434282 15.6663009627213 18.9192656199609 15.4053240700102 17.4293779662399
TCGA-A7-A0DA 3 9.22307517089848 3 9.1089431842412 9.7906142384821 8.74160873639686 9.25934668012241 13.1929123168033 3 10.5737644839419 11.3881407475457 3 17.2044483469348 7.51658003111991 12.0261493345521 13.0637926104292 10.7515213228729 12.0784933955733 14.5726872413091 8.90237456644271 11.2232763479474 14.8307110281299 13.3070880561674 12.7703255215148 15.9623205098674 12.603355540835 15.7827637120552 19.0201140178287 14.2824250630166 15.5880486014725
TCGA-A2-A3XU 3 12.6344572201386 3 9.91837568534734 10.1909052532436 3 10.2384117617336 11.3822525728071 7.53175214106652 15.2760973885315 14.9221000095009 5.72619422522969 13.6772583783368 8.69115719135027 13.6978112919063 13.123727226151 6.85898637590181 7.79524830342661 13.1025309869389 12.3991396513629 9.9704995129231 11.1514088226642 11.7830905741206 12.2854913522069 15.6801258502823 10.1784662366333 12.0102692981705 18.2057195166804 14.9426587064566 14.659158841056
TCGA-AN-A0FY 9.28597839688188 3 7.69202319719061 18.6968849101148 3 9.94329053749471 7.92098287105465 13.1928114482218 3 10.2691231970827 9.83603357025014 5.92256738328214 15.1192632267764 8.36759990987365 12.011454728986 16.0475545955127 10.2421494632009 11.6933316483679 16.0405762851494 11.7359975973909 11.5607026147417 12.9614296030169 13.4627007486675 13.2011531723239 16.7572675999564 13.3590938902786 16.8477834933403 17.9722696326465 13.3301716289384 16.3593357582928
TCGA-4H-AAAK 8.45256973552553 3 3 16.4756806863785 8.59179213240529 9.68246969253902 3 14.4896302464164 3 11.4601090509541 11.4573805537273 3 18.4709082479432 9.92055538454257 12.6592209342991 17.453126059448 9.54439104690191 11.9072644257274 15.4404648398618 12.3647200299073 11.2511492162681 14.1921984253644 14.9458459943569 14.9035863859312 16.1844557871124 13.4151657070587 17.9291255351429 18.8935680867325 14.3385224752079 17.0896805998394
TCGA-A2-A0YM 13.9035487734239 13.2388859662888 10.4264952951999 8.94173899437393 10.8364290352965 3 9.6697792656583 12.0090723912093 3 7.92121534781292 11.4660284635566 3 10.4185258572871 6.71824972973663 11.4059520672075 14.7383309493159 11.886172784324 10.9821160136749 16.4291121076366 11.8268952335616 8.41976536256248 10.8204439311813 14.1635651589051 12.416547827266 17.1210893824476 14.0922723210342 15.4246636394482 16.7260858447853 14.3388658672629 15.0344016812241
TCGA-C8-A1HI 3 8.82628675450104 3 18.4409218207985 7.84080565253769 8.34727318620403 3 18.2243325889906 3 11.8715136065651 10.2383434927304 5.07441050732777 17.7758548445526 11.2729730346843 10.2585776220764 13.5326641458564 10.7112830472197 9.2765176930907 9.84789315921603 12.7246853856125 8.59762018354263 13.3078252196258 14.700396803221 14.467161280524 17.1519185319295 13.5442959610313 16.1401794756393 18.5262860252826 14.5776635343758 17.491163433803
TCGA-AC-A3HN 9.99893578578848 9.03390892207566 9.63298804779727 17.5696392244125 9.82082282782517 3 3 15.4052210973789 3 15.0247220458323 12.3764833064633 7.92016848271604 19.3513406512013 11.3294548760239 12.2541645139377 16.2016027017872 8.58330849085726 13.1585032391107 13.5916571464853 14.9089066369072 11.5897063556001 14.9490774671085 16.0384276528326 16.4691580030696 18.8810130114621 14.1206295426832 17.56798692576 19.6628454394911 14.9641458467578 17.6644584175018
TCGA-E9-A54X 3 3 3 10.7456927476547 3 9.96203815879785 10.4844979850954 16.219618530504 3 9.70754781520703 10.0458555578064 3 9.92097548328828 11.6146787617346 8.80565535743907 15.2926354873427 14.9811978470337 11.9624455729544 13.2125247614709 10.9500014076846 7.67902737979413 10.5272921677923 10.450713616224 13.4773359151431 14.2445681034445 9.94241697406032 16.6967694961089 14.2882659566677 13.2062145095413 16.553366548839
TCGA-BH-A0H7 8.08106370615952 10.9133959269534 9.01300943298394 20.4952403798287 3 9.30527207662473 3 14.7012098917553 7.13653025468047 12.3178347938774 7.43946044777294 7.71487770315172 18.8157101210068 10.4921216561042 12.8319512706546 17.1407796695145 8.94856769035779 14.5716512594171 11.6445200648187 12.3702924274799 14.2066115249604 13.8263642367554 13.6729046407352 14.833871010351 17.2776116175904 13.0340431582425 17.5626922970928 19.3914882305766 14.3407836182287 16.711484626965
TCGA-A2-A4S2 3 3 11.1305970273361 19.4614968730233 3 3 8.80398879262104 13.7607505956787 3 13.488048265482 11.5690308661564 8.46429763331756 18.6326264334263 10.2089124015652 9.99935307156974 17.6835435350171 9.7112261622398 12.5413021240505 15.1100827100346 14.0792251272053 11.2133647499766 14.1435292132398 13.9980025780984 15.7259672237854 16.1387826223419 13.8709962213603 17.6719203688796 18.9985001099326 14.7737042365258 17.1195326994328
TCGA-OL-A66L 3 3 10.5785897841931 16.0253825329326 12.0852355804173 9.30089349884581 8.83399285835125 14.3192051948961 3 15.1846550712461 13.1231352758553 8.02147819393541 18.093649182791 9.42937417742702 10.0995254015576 16.4362694058419 10.2520054223174 11.9396332350044 12.7466804805714 16.8096435130812 12.3481713931487 13.467237705412 14.372831781162 15.3726564863151 18.4095296503569 13.0506542652717 17.1326349560696 18.4157757184742 15.74671403306 17.3964331133111
TCGA-AC-A6IV 8.0995225478397 3 12.4709779871921 15.3552679053221 9.79713222541166 9.73457890203722 10.8382472391288 19.6225499963345 9.89066140162423 14.8472404017675 12.3233964030583 7.17508261850812 17.9534088004026 10.4213461564371 11.3096182640791 17.3491534005606 11.6480737539596 10.3542780012372 14.0356543900011 15.2943058073326 13.9085785679585 15.4800748064744 16.3765960728243 16.6803254457049 19.1573437037173 14.3046411715507 16.7197686940303 19.5573968297911 15.0686330951977 18.2212119801673
TCGA-D8-A1JH 8.62250667026549 7.0300839641803 9.56097710193464 17.264847909127 3 3 3 17.7764532999019 8.63649702620357 14.1821016691409 11.2531733426115 7.68618359884126 17.8925573777168 11.7859870238357 13.3270022522881 17.6328066096834 10.7598271594005 13.6149080191936 12.5902214729004 13.8918106638995 12.0078524115145 14.2360904761592 16.2376574316556 15.2677026876166 18.3772066783478 14.7004302357443 17.5311414330218 19.2309342856084 14.1122083871037 17.6793090943812
TCGA-E2-A1IF 11.1647568255441 6.80546331692103 10.6342680808018 12.9358073299442 3 3 9.55790923291315 16.9205231154397 3 13.8212663485911 10.7799952031727 3 18.8300089641522 10.5170422073569 11.9094240097953 15.3602516680777 8.99927854850187 12.7016094615463 14.0646738095198 14.5145696361691 11.7994422037665 13.7563051062127 14.3952063020793 15.5093382353204 18.69537010316 12.9051304129334 17.6732863751125 18.7328379077096 15.5796628718928 18.0956063964476
TCGA-BH-A1F8 14.0026727814158 10.7889471101213 3 15.0334476424258 3 10.6338725507703 3 14.2533682009628 7.85744028370079 10.0437889182815 10.0439687539434 5.18649283032715 17.8241763034366 8.91889190813921 12.6605237477527 13.9479467268458 9.2833367643268 11.6291013862173 11.3999035067568 10.6276395459866 9.31597428465873 14.0707611077444 13.8869298313371 14.892611091828 16.8006635779318 12.4568610161987 16.6838214470846 18.5986180676775 13.3988080017755 16.9064768006504
TCGA-B6-A0IE 3 3 9.07483533399308 18.8791543922122 10.8341969011274 7.81684475743699 3 13.4043627049382 7.19581071556717 11.0054634211931 10.9635191863362 3 19.5302956842991 8.34574444124741 9.65274113261208 18.424312687042 10.4113312484206 10.7650756706374 11.293256698245 14.8983923267188 11.19570494677 14.6740496651622 13.9539491120378 15.7028474333999 17.7320446755382 13.4352881594728 17.2873018331764 19.2525171905657 14.6563720817299 17.1482003923731
TCGA-A8-A09K 3 3 3 17.6932931080578 9.51306116546218 3 9.56037451086506 18.3064543186849 3 11.7767848259351 11.5502797458861 3 17.5235985405112 9.52736169935307 5.6782570327222 17.203455428367 9.67133528052006 7.1425972398604 12.5448625878452 11.5085622902721 8.31191386555667 13.8556028398745 15.0371739556494 13.5178805599827 15.8191127847875 14.0044299364974 15.8742765764282 17.7796420530549 13.0562951617229 15.8996748852476
TCGA-A8-A08S 12.4862754032638 3 3 15.9213659526226 3 9.63939477256261 10.742564320903 12.265765854499 3 10.2842832281767 10.2109496671579 5.31937354902103 15.9521390876359 7.03815536706217 11.193704882257 13.3297872466771 12.4349645146497 11.4234500822085 12.1513123224242 9.80150234511787 10.0617378691058 13.7645656982341 13.7282215856278 13.3939011315094 16.6252491600127 12.9570186052996 16.5303311633887 17.7348209719808 13.5386046292415 16.2353895703659
TCGA-A8-A08G 3 9.42996468862407 3 15.8491015528762 8.91165696982813 10.0055532352541 10.2666463086058 15.7655092528579 8.37949052168871 10.14012078452 10.6708170720984 8.40079683091885 15.7817523753684 9.68471527919796 11.1141094560635 16.1198505581612 9.96590030213818 10.5856365341982 12.0514407287609 14.9309010035142 9.67958548558284 13.2832884493625 13.2948086423005 13.8317645085767 17.1299800610767 12.2987213164426 15.704396796249 17.7861510743762 14.0908182593451 17.0670987307935
TCGA-A2-A3XS 3 7.97507181273466 9.96177221861357 10.6273821760642 10.7315447100701 9.26544625879362 10.1974695089651 12.3024639144788 3 13.5530301368357 13.7497358818506 3 17.2614296438772 10.654454669038 8.8023057759841 13.3130279781182 11.7624682115051 10.2952881506142 15.0187676307691 13.6335308439837 11.244423569011 13.9995267291856 14.1892436880028 15.0439187458588 17.9689722879347 13.8245195759571 14.9605063462945 18.219913127008 15.0509462740751 16.6956048058878
TCGA-A2-A0CQ 9.66825737634146 3 3 11.4327960609422 8.24978422867435 9.33612030899713 8.29637580529129 21.5798098136337 3 12.5551813097931 10.8014264597052 3 16.8643139650304 9.69438227132333 11.4369322355876 13.854015932419 11.282823167563 9.7858279872905 11.5828076813683 12.0151179121756 10.9949787853073 12.5136481077048 17.1386092801098 14.0023001079189 17.1267687904007 11.7347207615815 18.1263380920352 17.0215933999738 13.5278983375473 17.4830730881379
TCGA-C8-A12Q 3 6.36543541144216 10.8311930368805 11.7205759623522 3 10.3525090389235 3 13.3459034168735 8.91061306931697 12.9320860403143 11.3394812373206 6.08866707351878 17.9127990564346 11.1858941718146 10.764476193866 14.2044456134229 3 12.3723978090081 13.7798611387457 13.047098772772 9.61457585757643 13.7208946423252 14.6890101242267 15.817290299064 18.5905263152 14.0186530505727 17.8836102588561 19.3377175091394 14.5124652035854 17.3575867860646
TCGA-A8-A07Z 3 3 3 13.3521190932488 9.84381205979254 3 8.90333372802166 20.6500896352567 3 12.1101241153095 11.2750567879331 3 16.5357499405712 9.27938681266932 8.387054600196 15.8242607927749 3 10.9832059032361 15.060508720197 13.1424545155456 11.519975645609 11.5109793961436 14.3511298897251 14.8775783188374 18.0606344442288 12.9900165482901 16.8470570970145 16.8619409795249 14.6954970077667 16.5893996208643
TCGA-BH-A18U 11.2961616865181 6.59252202934281 3 19.1423005114472 3 7.83716434140783 3 12.7479663057709 8.17637656930063 10.9777248547918 14.0105157354578 5.4494740499248 15.6333600627827 8.46349391762062 11.4136513178669 14.9589218253424 10.6788780602297 11.4441515497547 10.731553619862 9.96107563015798 10.3725727853519 14.721569182341 13.6109316630323 13.9043277052303 16.7167333809983 13.4224117909606 16.3441306041742 17.9026916546259 13.4507841655966 16.7114096052707
TCGA-BH-A0C3 8.39456449725278 3 9.90956104054903 16.7870552821247 3 3 8.58047224561698 16.1935090321614 8.40850547836656 15.4050574753762 11.2218438838864 6.52688761679931 19.2697573131309 11.4523700261386 10.4906135329816 17.4721150073773 10.6692122465217 12.6351786792267 13.2495514874806 15.3645260945621 11.8681798123668 16.3940677666113 15.1394440123663 17.2084693536829 18.9509051194875 14.8969918075569 17.6452589946288 19.6948040401749 14.0736615958909 17.8868280509534
TCGA-AC-A2BM 9.68570822707995 3 3 16.5167505775391 3 12.7067361016362 3 20.6344851408188 3 10.6710908327206 12.4883496619304 5.42096434257138 16.9189593083041 9.59105955291199 9.87774408705695 15.1128814747932 9.21581271398471 13.4060900812245 11.7805199574558 11.1419815006712 13.9265402454864 13.2752037600023 13.8791902540612 13.9498707968821 16.6267073462894 13.5186115306165 16.4055115695618 18.1636359437471 13.924990590951 17.1400678774419
TCGA-EW-A1IY 15.8173921764955 8.69941047113369 3 12.5169600923412 7.93078974398065 7.47108770718691 8.95398814297975 13.9727313702048 7.80713118765816 13.9183672365928 12.8437196299271 3 19.3175224726338 10.4175178709306 9.29660045216548 17.5987662379927 14.5309574825003 12.1470172627452 12.153377261934 10.7970802921552 6.77044354474396 13.618330955493 16.4291753087795 15.9572411022529 17.7365527388001 15.9402848965833 17.4505180105275 19.6414929019612 13.6712113234922 17.9301270088365
TCGA-A8-A07G 10.630437834574 11.51743817474 8.03554193211143 19.1138480940685 3 9.71611339930421 3 15.3060768512146 3 13.2984781496735 11.420375019554 5.38165618941566 18.2102674702981 11.074784520528 13.6252056902109 16.4416618427801 9.81275130335004 12.1872502593799 13.4751897477396 11.7438242649457 9.97000283092656 13.380962799592 15.043760433627 14.917256034564 18.1015904929137 13.3560711275356 17.6551629655523 18.9749811745199 14.3497686860168 16.9802293794412
TCGA-A8-A09B 3 7.47434232500506 9.61435506574485 16.8766220999134 8.24283032001102 3 9.8495734543098 18.3511503047259 7.15926791437778 11.7854608885523 10.4040285946457 5.40085601542176 17.6072898509978 8.66248242314104 11.7135153797635 16.2597117508595 11.0136004232812 9.36808638648203 12.9144307294113 14.2001761061638 10.4498773310295 13.38362079145 14.8162570131458 14.8816897636952 17.9039569579739 12.3290974140297 17.2564594184889 18.1633785015628 14.6745483531044 16.6333678458499
TCGA-BH-A1ET 11.4718633252025 3 9.35081105667018 18.9238133995562 3 7.1293648198554 3 16.1172000465742 3 12.7407103858906 10.5291058404834 6.17116900026866 19.0534614360028 11.5868792590329 10.595414839664 14.2451959819972 10.5969462721106 10.9965359493749 12.8918511491649 13.1790126314008 8.65152256581947 15.1874678743628 16.4854142621094 16.9046658963608 17.8108676591812 13.895822061495 17.0135859021908 19.628408490196 14.4794681400903 17.9372693450178
TCGA-A8-A08L 7.93948849798944 9.42454570085479 9.85688469717295 11.6698495043848 3 3 11.5451379664707 16.8788494502066 6.9991357584471 11.2810224657483 12.2720072030578 3 13.070371241537 9.01648072939673 9.16025085887313 12.9942092778843 9.02364583984495 9.85578136934007 11.7460912065683 12.5288091601324 12.2737270395049 13.0331380753108 14.9133071692523 14.9150067386523 17.6725258453067 14.3465415243417 17.1033518853959 18.0868418065787 14.8276175529136 16.6497464424362
TCGA-AR-A24P 3 7.78200566023652 7.80291785994604 17.7511705389651 3 3 3 17.1631625616962 3 12.0780352071065 11.8622032030527 5.1904548100068 18.453108271791 12.3412599226121 12.8374925397 16.7446406447379 15.036826014085 11.8619015558419 11.7962676274842 12.4348424129277 10.1872293659772 14.2601785664332 15.0263385095607 15.1853602318534 17.7726606641212 13.4064976087851 17.6482565672854 19.1181532557537 13.2873244497131 17.4808526672588
TCGA-AR-A2LH 3 3 3 15.1116066669608 10.4284938145059 10.3657348797911 3 13.954030470723 7.76129235804347 16.0429040828911 14.2937605638829 3 17.7355746473951 10.3132558626835 9.87097419649089 15.1104107967244 10.3260122774637 10.9259718316735 12.8824132397968 14.650353379127 11.6167641633106 13.8575066780036 15.9930910538289 16.3618491461769 18.1203818318364 15.1627716661423 16.618428105056 18.5666227785436 14.6994306271219 18.0677770611157
TCGA-A1-A0SP 3 13.0166580275477 9.71290873858922 12.0092380010881 8.33982375278283 11.6365673121556 8.38649019863021 14.6406821429199 8.21508434335444 14.3091896242004 10.5899912108068 5.48206393333945 15.7900115853386 8.76011792784447 8.84994940464302 13.6406259870672 14.7860231139207 10.3334914573781 11.9374138401042 11.9308019084133 7.16448868343558 13.6434430334706 15.3481557663716 14.018064783417 17.7123264489012 13.6844230945625 15.418887359713 17.5496484226185 13.6809475571391 16.1525841604662
TCGA-AO-A0JL 3 10.8535710833171 3 13.1776067309807 10.0694230531542 3 3 13.6069889538586 3 13.0186063104423 12.110501838368 7.04273150728106 12.7502003795887 14.4684682172534 9.18454020924111 15.4786760348849 10.0369568898171 10.8740648627178 14.9460610825187 11.8627103438203 12.0093209419788 13.5427856633351 13.605914621216 16.0272431677973 17.7754906821354 15.1459702596878 15.7999831654145 18.2748521827074 16.4238890679171 16.6984524987412
TCGA-AR-A2LE 10.8984728331954 3 3 12.1955580848752 3 3 3 18.8341230725843 3 13.8304342424775 10.4970441838846 6.72041613300828 17.781064411634 10.8612376381278 11.113457311159 18.6796774881558 9.47402252719198 11.1372536758844 14.6658926467632 12.5701197296553 10.0863762310013 13.5050984037389 14.9055214842311 15.5370880200271 18.7482632972482 13.8362299765443 15.8836445792142 18.9652882228735 14.6292148477138 17.0356328681084
TCGA-E2-A1IU 3 3 9.2837982099598 14.7879280552565 11.0452224258363 9.98802691729783 3 19.0868830603514 9.66298195471522 13.5055020865569 11.6939371048723 6.4836744695889 16.5315290269303 12.8908046348606 9.57591614901373 14.1874805206919 9.21917907022306 10.8298311806079 12.0058491879617 13.2843925531075 9.83043550353531 14.1008932664596 14.9119580676736 15.885085898153 17.1836813546763 12.5793095333742 16.4561786446733 18.0892484643161 14.3814777451066 17.4128984960238
TCGA-BH-A18H 3 3 3 16.5613899118269 8.85400243198635 3 3 13.7814739879571 9.30413627462312 13.2799642527675 13.5288801555596 3 18.1077836987171 9.56318164530502 9.86473750982131 13.7652779356515 10.3197610216482 9.98655899939324 3 11.5182710766388 7.66482057090409 13.6485205239879 13.3218686380862 16.8001170804061 17.4691017376016 13.9345113668337 17.0848311688345 18.8768530905053 14.4761146085028 17.5146271464711
TCGA-BH-A18P 10.7877049564682 8.57286751899079 3 10.6560540310547 3 3 3 12.7543463990534 3 12.2353579952737 10.8579465948046 3 17.3376715738353 9.82036554240283 11.6001705512367 13.7860081885595 9.10453471677807 13.0097770524898 13.5816100196118 11.0295405287949 9.45493945232052 14.3841149019849 14.7303165471853 13.6810445875613 17.3383959081485 13.6436626173722 17.9699516526166 20.662914866356 13.7739567158515 16.8932770475154
TCGA-BH-A0BP 8.67014154143233 8.60252811681564 13.2958088334537 14.1609308762291 3 3 3 13.9310463170484 9.67004293189752 14.219463896261 9.79551544454836 3 18.4578341180145 10.3377660636729 12.0975234224575 18.0264541452584 8.96702935336735 10.9360460435196 13.2000598078201 14.6530064784599 10.7384958150771 14.0848244136113 14.396021392656 16.0516628897529 18.6094687116924 13.5498923712059 16.6618962681072 19.2764496244327 14.8460431908064 17.1874050426874
TCGA-A8-A06Z 9.24188122120921 3 3 13.9859431719793 3 3 3 22.0462844669 7.70827874870377 9.34835430669204 6.14445712584703 7.0834752098823 16.2704537646769 9.22890930133494 10.2799523262053 12.5039876096139 9.13064605957109 9.52703712272587 12.3305443278175 11.3444535619873 10.4730356489527 12.0830251150154 13.4305361673896 15.9851127751736 15.869208626014 13.4530522612296 13.3581693484258 16.9761960405064 14.4396140144728 16.8692962214628
TCGA-A8-A07L 12.753705756463 3 3 15.3555534074847 3 3 3 12.2977141292197 3 10.0186073451209 12.1447558603558 3 17.817777110618 10.1350787113089 11.789675306992 16.7029023570448 10.0066561030148 11.1388867751822 13.1049153713558 12.1085283031888 10.2081650416048 13.5517722448563 13.0876782950405 14.0163400669572 18.0322322840713 13.0169735267327 16.2041756253524 18.471334502704 14.4868341874827 16.2433805954441
TCGA-B6-A0IH 3 7.04903482918287 10.5733879978786 17.5576969026266 8.78188227165089 12.0872584762307 3 15.086075770637 3 16.1735809844346 12.0368989495029 3 19.0887895058484 12.0064828338233 10.7425668438575 16.7020455108823 10.7295209362336 12.8102139891006 18.9296186723538 15.959415565974 12.7829380801563 14.6016310067446 15.7950100354943 16.1836852205392 18.6568456629819 14.2353462538062 17.8400926785233 19.2332196213287 15.2394790631013 18.4045769415239
TCGA-A8-A09D 3 3 11.7058244523244 11.8335527578601 3 8.97746939380286 3 14.4399331497455 3 13.17867193666 10.6311228338209 7.39652419031131 18.2190888472355 9.10555317743787 11.4388133852855 16.4622710720463 7.65108568624337 10.9539196556618 14.5942555605548 14.3150128087819 14.255496464525 14.8636564953727 14.8682617601406 16.2823321362685 19.2761176937862 14.6074956743533 16.8244645624746 19.6836408326285 14.7943304096603 17.2499794444932
TCGA-GM-A2D9 12.7491640771378 3 10.1255870318327 17.5954068232123 3 3 10.3614730710001 13.8100021179039 3 12.4049509715079 9.83076978751263 7.27513564003521 18.8290098508955 10.3283078753098 11.2456066983806 15.2378272867334 9.48101917034716 11.4552568272818 12.0902115168064 13.7984992768293 10.6748370409524 12.9207553385452 15.4888729225201 16.1076282906109 17.5157255126797 13.9775334553937 16.0844203611571 19.0983714367095 15.5077590317809 17.5861520376641
TCGA-AO-A03V 9.24019812186319 8.19200134325964 9.77190516125965 15.7017933069034 3 9.48628039216245 9.42798857580115 13.9008363150406 7.30990111484064 14.0905342105424 11.0195755810298 6.40061118097291 18.0061711544599 11.9832824803098 9.4039090257056 16.4754407189151 8.14943335309844 11.6830416703162 13.1472966006223 12.9888158776055 12.1438114523372 12.8819605292738 14.6865854859708 15.0306163794659 18.0894411816017 13.8570874274085 16.4783029621733 18.6265389697464 14.6077761995801 17.4088800783097
TCGA-A2-A0SU 8.49002161506333 6.90338182596514 8.44378552418302 12.0005256038818 3 3 3 22.151937374359 8.50398422644988 15.1226769309866 11.3804443981202 3 18.3645884570926 11.3716066244851 12.2387095703972 17.4196793514664 7.81210346727587 11.4507437682901 13.2712895407413 13.6554969277403 11.6294064575835 13.276864324427 15.0711542083556 14.9795749321469 18.7227994644696 14.7916332534423 16.9195959366801 18.8527107591493 14.7860803533623 17.2818153571396
