X9074 X4622 X29119 X9076 X5010 X84612 X7122 X29895 X58494 X22800 X260425 X83700 X3993 X10207 X2017 X5590 X207 X998
TCGA-A7-A0CD 9.05322582112102 9.37376848180565 9.6884181793878 15.3085270696026 13.8227157394119 19.5576550186214 15.3219926679228 9.68150708820869 15.2592457012628 17.6940444537511 18.673013064945 16.1613065965987 19.0321301718325 18.8386486124138 20.0220745792107 15.5251622866062 17.8197780126961 20.9225335553143
TCGA-E2-A156 8.85467886901826 3 7.78875215008366 15.9348554666017 10.8487782349844 18.44992119118 14.1725531772559 12.6373154878399 13.8926750963277 16.4547758309653 18.0551609731923 15.2422606373445 17.6443488638675 18.3676350152352 19.1923972389283 15.8010813870994 18.108392906216 20.7481857148384
TCGA-A2-A0D4 8.91699371120425 7.18400816602592 7.84989376109148 13.5470340795033 11.9758755449377 19.1046148304293 15.8124406753571 9.54450356084271 15.6118224085721 13.5954190719394 17.7290242645547 16.0976079785904 19.8143094160526 17.5142764567643 20.6098738738845 15.8389279676936 18.1325321830238 21.4019658688575
TCGA-A2-A04R 10.3905298967374 9.02866653430055 9.30631336688197 14.7112907916401 14.4039769906179 19.7761336200255 15.0845323382738 10.7615831291235 15.1035831575566 16.2147706771844 17.1115224395059 16.3800370809464 19.5674617572998 17.090651285789 19.8559770013831 14.9412007623683 18.1851729821703 20.9031466418131
TCGA-AO-A0J4 15.2469260275613 8.78210131345495 10.7020521875868 20.6907180639383 15.6708954600421 14.9345531307138 14.3693981261158 11.8634101755046 14.9258035919347 16.5544610111661 16.2438237740461 15.623350961822 17.2736149402044 17.1795117808858 19.6359144104648 17.0149728692532 18.2519780101698 20.3052599587437
TCGA-A7-A6VW 15.6205280300996 7.39234556250296 9.35818774782512 20.1566874544006 17.0664027261043 14.3431233620411 14.7915928041886 15.2245870790972 13.7606847252473 17.0478095654008 15.3239576190087 14.7454323109841 19.4281251550699 17.2010720623045 20.0920519285919 16.034754749621 18.1573475990571 20.1574895743072
TCGA-E2-A14Z 8.10456937837469 9.45789998746183 8.58344554805759 15.1065163769032 15.3527216271475 15.7772066555712 16.2550609996258 12.8695318368128 16.4299145667698 16.4190689349241 18.3364978273618 16.4637291498541 16.6217268161941 16.8175539640641 19.2499107450653 16.6461021287699 17.6164198080693 20.6545729460186
TCGA-A7-A5ZX 8.891041772552 9.67512709678728 9.01742295064257 16.1138471787218 17.8270827368808 17.7061464011252 17.1326271539867 11.9648936756153 17.0590007802871 16.7824210918781 17.6185804749148 17.8809772985291 17.9753778335975 18.5130263794613 19.671415301561 16.2722387970297 18.3243244383164 20.5365553423624
TCGA-3C-AALI 10.3510118140226 9.73513253860238 3 12.4393844366809 13.940820799568 16.1853431569945 15.6802502126675 9.98959319959788 14.7519713397689 16.4454418214978 16.5325928785274 16.0227330551726 19.4935720467891 16.9698356631243 19.6179927968749 15.1707975128733 19.3275655538066 20.0520689140461
TCGA-AC-A2B8 10.3438372374268 9.970965970642 9.70940831919876 17.2646109192979 14.5157763708503 16.5915815744861 16.3999264709974 12.3268619605548 16.7012396733261 15.6513691393509 18.506849334986 17.0762014723923 17.8971858404338 18.385158687181 19.5272501823216 15.6380013414357 18.1848412979654 20.7500332865329
TCGA-A1-A0SB 10.3640177794972 3 13.0211291177357 17.2347368838333 14.2618823520517 15.5511860436596 14.0656759446971 12.5781325632956 15.5368399599318 17.6380941965472 17.0645756472948 19.5963369327646 17.1108317389472 17.2905393100742 19.008835866179 16.3715732103231 18.1182301747135 20.3344873308805
TCGA-E9-A229 10.1194741668532 10.519046687003 7.8438630630891 17.7939948792095 14.7172099166172 18.5016532698388 14.1107316220845 10.2690662918621 15.8656692349357 16.3810276072785 17.5868212024147 17.2896869830101 17.7529194312388 18.5433991698304 19.4700441257007 15.7074910699925 17.8896376032127 20.6387734817562
TCGA-D8-A1JC 10.7455859978695 9.38075665115909 11.6584680704081 14.8006213392103 14.9523280821455 19.0976762548347 14.0576755124562 10.6047192028839 15.7575426010754 16.1273502850715 16.4713971622977 16.8332739437576 17.8601005878661 17.3492170246342 21.4750846259894 15.1071161658773 18.5033519906135 20.3092989546034
TCGA-A2-A0D1 10.9908797134868 8.01750087962641 3 12.1500104298891 14.9612545341477 15.0212299879857 14.4082966454452 11.1409384382466 14.0446462556897 16.113225277207 17.1412959734738 16.0766408294465 18.2826600282448 16.1153882724002 19.8348379656304 16.7898993627759 19.7509134062311 21.1815629001053
TCGA-AC-A2QJ 10.6839889117581 10.2180603276115 7.08563227201434 17.1568562904637 13.0337018534128 11.5603493554506 20.5403733775078 16.1460532950707 16.8780917477698 16.0755482403932 13.3146113118824 19.1306890122918 15.7587135859492 13.4920870517872 20.1387466723794 14.3503046558375 18.6365448009472 20.767576785525
TCGA-A2-A0CK 8.90579844406 8.13270538585745 9.22208760202942 17.294676434241 16.0313061381676 16.8884144675536 17.6205925566001 12.5195472620937 16.4521200304152 16.5323066905824 16.6949221761339 16.9207381066746 18.3279618992632 18.0924692032339 23.3592812952514 16.4826552738807 18.3717282019168 20.8628372344352
TCGA-AQ-A7U7 7.8549495354966 10.193483710711 9.39054072380055 17.7024812079304 15.9772417624456 17.767046588384 16.945014462668 11.0307527205986 16.9141534929479 15.5630539525568 15.9281092923671 17.417525328726 17.7376472147734 16.8221948829384 19.3661369671921 15.7836026984876 18.3721337326473 20.5523388505622
TCGA-D8-A1XU 9.69648937915838 9.58514205552658 8.7953594834109 18.1715513844188 14.321656462646 19.1621594200648 14.5958390119967 13.042394435642 15.7887287773463 15.461359546493 16.5749753095732 16.7479120223242 17.2904619750294 16.8650148163195 19.0387861084349 14.9163957717122 19.034516297725 20.6971112238153
TCGA-D8-A1X8 9.19471056761842 9.27751957261455 11.0862582240626 16.7524629876168 16.0002849888009 18.5250668420929 15.755253210951 12.036069881689 16.825837839491 14.724871450234 18.2448537480872 17.0410866623668 16.6378125071593 18.2375195354119 19.7668533254639 14.9069439329226 18.0645657597482 20.5064103147458
TCGA-A2-A0SY 8.74589478334552 10.0267801349404 8.39644913066643 16.5374126303315 15.5020565780667 17.3222259178433 16.9560641892753 10.683767286333 16.728899701649 16.5810318936579 16.901806399057 17.0887775153084 17.3304409866999 18.1187014461129 19.3930941135235 16.4761086686629 18.6999658292804 21.2000484868405
TCGA-BH-A42V 9.73708339085777 9.53356903978628 9.26510913487131 16.0169716101327 16.8444968907715 16.8457623390085 18.5584176128694 12.361737864035 17.275893818275 16.1298123324781 17.3057474105382 17.3565358138686 18.2027436195407 17.2662945634422 19.6183397132546 16.1612255199808 18.3972748787424 20.3704909379943
TCGA-A8-A08R 9.82439443811154 6.80614181347734 6.91008628755422 15.6439562307911 13.5291680249681 16.753918642527 13.5771837461943 11.451782126636 15.1809662141214 16.3075847090418 17.3728986529904 15.9760222909632 17.3199281197799 16.8392875654835 20.2246339015469 15.661405117829 18.2151181980944 20.7725757511791
TCGA-A1-A0SH 11.1294828423952 11.6302026042229 8.8491780963891 18.3159075119833 15.7276168054055 14.8075178364873 14.6874874094718 11.442594304603 16.3449115318557 16.6615356395109 18.11065616776 17.9988805977326 17.8150374456538 16.9984926517265 19.7167490412792 14.5012223815923 18.6100048521646 20.7746164348495
TCGA-AC-A2QI 9.18745879462319 10.0508665518153 9.67276061499138 16.3056001075608 15.010122276863 16.2592903747421 17.4423024741871 11.2234467638376 16.1796302536472 14.5123286480002 18.5511809542046 17.4495723747228 18.6387421315012 16.8794273680168 19.9380017151402 16.2739041783891 18.7797155795081 21.0716994852935
TCGA-AC-A2FM 9.21826816431799 8.1853814894948 10.2662264103943 14.2261323621518 13.1694002319408 16.6703954045859 15.5740830875185 11.0626063715963 15.2593294543053 16.2754020371283 15.6885119210485 16.3166148431979 19.4561364015517 16.5035366135978 19.3772334302851 16.2971645205308 19.4480479497711 20.1464236038414
TCGA-AQ-A0Y5 11.8209550731118 9.95145608339239 9.46019411811099 15.0904899170578 15.0050494276828 14.6720833836017 14.0552275330035 11.5401522685048 16.4932496134609 16.9269130849883 17.6228947143168 17.7272968975515 17.5080191772386 17.1764590374895 20.1102594381692 15.1448799540792 19.0215725912847 20.8915820146062
TCGA-BH-A1EV 9.87796448217544 8.11727435412123 8.03867301272023 17.2838052831336 12.2435745938961 17.1790843341102 15.0260134478716 10.8299764653119 14.8899383079961 16.2685173296549 16.3236874311728 17.0886011081898 17.0407927667652 18.6391472322142 19.110888068202 17.1116294951909 19.2800313220379 20.3794367337195
TCGA-AC-A2FK 7.99697292973828 8.51436681080815 10.6715812153744 18.0735622510772 17.7557281133062 15.8263210578568 17.0577623419813 12.0492767203523 17.4509273833244 16.9727960748015 17.4272394432013 17.3689658756557 17.5349062234358 18.1951260615215 19.4610776258386 15.763626068952 18.0500030721772 20.5761131367074
TCGA-A8-A07B 3 9.17063901575844 12.1473060963957 16.6378527082904 10.7383737311215 15.3997899302968 13.1326984993404 12.7486686945708 14.7483621999113 14.5518188840113 17.5550752007725 16.1663558857956 18.2239330449401 17.1802190089491 18.844116058169 15.9915111554227 18.4615201257927 21.5276891535585
TCGA-B6-A40B 11.5202066450543 9.83155740887086 10.1883331874715 17.466891887789 12.6747499350847 17.6624305240381 16.1788287175377 13.0017244770778 14.9762265720117 15.9007482263576 16.0339217932055 16.5878570339975 18.6657079190771 16.8504163677803 20.541301462055 15.3699123705769 19.2919520838212 20.1440068308456
TCGA-AC-A2FB 3 8.58945919397234 9.68491714019215 16.3350233726594 16.4845220922419 17.1410655365274 16.3492506871752 11.9886184782061 17.0258029111135 15.8056473316403 17.0883320519475 17.2104674278293 16.9529500888137 18.0499180169947 22.0169947181026 15.5792261754265 18.0062422084846 21.2493708964512
TCGA-A2-A0CP 11.6503220623225 10.7696970637018 9.56807392238323 17.2212909221695 16.505317530582 16.2679066333845 17.4387514416178 12.4547572748854 16.9329530894353 17.0037361392864 17.5023967105645 17.6867690038105 17.8058358948559 17.1038577760159 19.7848630687266 16.7253785493116 18.6218083253016 20.8309661736169
TCGA-BH-A0BG 15.9759221697261 8.74075624581169 7.87518211589074 21.3588402165928 14.7213439589591 15.6431323072564 14.1617923659924 11.7284835377224 14.3077804261224 18.1125686921615 15.7871140358869 15.4410268557031 17.8321140840603 17.1759866498597 20.0711685320702 16.2952066690669 17.7067897551263 20.6212223769354
TCGA-BH-A18K 16.4231275206678 9.83776261890676 10.1276658010858 17.3082462697613 14.2096022178803 17.7482408106568 15.6423356939902 12.1546869685574 16.1993197297734 16.8420844903512 16.4799566973979 17.2651320840472 17.57376122094 16.9256500755401 19.2450109917354 15.3226659922141 18.8499761259006 20.7351320179976
TCGA-A2-A0SX 15.05509276914 9.92251238747402 11.2663744450199 20.9751441991413 14.4787858222301 17.0292299416484 15.1142296467344 13.0266044435403 15.5007174643277 16.8692484037025 15.8337936822634 16.148702679379 17.6925226079466 17.3945001807646 19.0310164549875 15.4670083650256 17.8194413749063 20.7478760965109
TCGA-A8-A07F 8.93341275437571 9.79507906419691 10.0490002174775 16.2358717841535 13.8439376504381 16.7982670160405 13.9968759203303 10.7746542225607 15.4687838695813 17.4192655186246 17.9847199512663 16.4521240893938 17.2322428033052 18.2383823219182 19.6333867775045 14.7316098041688 17.8955384963831 20.3453370608116
TCGA-BH-A1F2 9.0597056232581 9.76321027886295 10.8677026864284 17.0907930318925 13.572409727303 16.729228530825 14.88742992488 11.9987126445803 16.5567799256865 17.5375608398738 16.9287153815827 17.209905722562 17.5520195617621 18.4658819765646 18.9432709082097 13.1776191545604 17.3500704219253 20.6113404906796
TCGA-E2-A1BC 9.89665275057643 12.3056818510004 10.1228710712012 16.2064832237019 14.0449943635525 16.9057502568017 15.9604270604076 11.1107325993761 16.0330250994333 17.1019975430195 18.209587722871 17.1401923387573 17.2748682441262 18.9561857868012 19.2863099770395 15.8664715697041 18.3357260973901 21.1275953465763
TCGA-LL-A440 10.3688087248595 10.4144896804293 9.28473917702677 16.0835766988079 18.2343443636389 15.3585393003382 18.6359178706111 12.9450984129382 16.9275828173565 16.4008676658314 16.6759681571546 17.6801009929416 17.6284378754861 17.2026642659422 20.1152703651683 15.0695269504583 18.2555233979057 20.2198401409702
TCGA-BH-A0W7 11.4985674645207 11.2935941108899 7.86601186434877 17.051673610012 15.8245147800585 16.6584196613724 15.6514040400299 11.8706718741359 15.9140806992841 16.8300103127692 16.2748961853828 17.1248402900866 17.7152399137821 17.5143476177954 19.0662185936691 16.7779691150873 18.9837149363166 20.9701015200306
TCGA-A7-A3RF 8.69647429491604 3 6.16057837646518 12.8805478189343 12.1802732316987 15.0369353527244 16.1257250484881 12.0076752098074 14.073473507448 16.3793647685656 17.1048346683002 16.0398811157824 18.362187761654 16.3333527427887 19.3105491962123 15.6254866002884 19.2782403978433 20.4403299145371
TCGA-AN-A0FK 8.86622344722035 7.69259088897822 3 14.8329935746701 12.8428858575101 19.6951278200037 14.7810199281719 12.8711832599024 14.8785109395143 17.0600030783847 17.2382305564511 16.3390850386988 18.0335639933251 18.8333479261616 19.9328531539487 14.5867698462893 18.7954343538873 20.2554897881324
TCGA-AC-A2FE 10.520967121197 9.98193018734748 11.1790259996459 15.1767269482657 16.4053458214841 16.7730048627954 16.6487168255347 12.2389911239298 15.9775832712459 15.9790043329202 17.4697535043738 16.9202033247571 17.9713036392858 17.0477015746451 18.8500977148779 14.7232543127931 18.233608166074 20.3328884108372
TCGA-GM-A2DD 12.0736745774777 10.2896981145683 8.11248251788665 21.8422948340499 16.2200635588209 14.926684091378 17.1832420259588 12.3872704121615 16.2594805624061 16.7349502641133 16.0376497627543 17.3723345816402 17.6905881855993 17.136055863998 19.3025655266465 15.738839729536 18.8783332448759 20.9262461507418
TCGA-D8-A1XD 11.6046655368255 9.69883200355892 7.71502230662023 16.0315091778211 14.4020560093624 20.6527889203702 13.751544829119 10.2465346108467 15.0787119317467 16.8578042323677 18.1097427474901 17.0107708493138 18.5247079408531 17.9996567171945 19.5010242056891 17.0127342295995 18.966857777386 20.9312210680092
TCGA-AN-A0FZ 16.0547357091715 9.26372529592813 8.28698906752621 14.5757873568382 15.411183981876 17.1961841744555 15.2431387469311 11.6749546252226 15.3048563127579 14.8608650090903 17.0502200272272 16.6091573563232 19.1524675467656 18.372758213903 20.3649475736238 16.4620927993329 19.0305963906365 21.3695652651918
TCGA-A2-A04P 11.9934478142711 6.62185171380288 10.9027169418933 18.6125755589485 14.0889157548285 15.3439455912109 16.7222624944331 14.4813161696681 15.8818058075399 17.0421348335617 16.5250782459286 16.7188343414385 18.7789345438413 16.5981779414716 20.2526339408481 15.3233152343507 19.2521217778519 20.5002528609718
TCGA-AN-A0XT 10.3649980282053 7.87860252567263 12.1261588309474 15.439563877064 14.7678039408614 19.5228673675082 16.5686080201971 11.8434087885835 17.078453658377 14.3850887607501 17.7902489288702 16.800814989001 19.0750357093681 18.4622070054736 19.5557639150432 14.3349193121716 18.9366591711649 20.3555054741721
TCGA-A8-A0A1 9.26046926738728 9.27705956345125 8.75943209439319 16.526630981689 12.5987573905336 18.7053312354163 14.8917333017345 12.3392354992968 15.9120794395607 16.2004550361555 17.2086588277227 16.3532899941732 17.6562582878529 18.979752230883 19.3380642020855 16.1267198021386 18.2354760942471 20.669089679147
TCGA-A8-A084 3 9.67759330927016 7.57392388148424 15.0937849990918 12.8177026792684 17.0876231014677 12.4764738286134 11.8301639266259 14.3469922754952 15.1276721970803 17.2393362066962 16.4327704411641 18.0688727615518 18.3665705662681 20.0312160629421 15.7790548790436 19.7664313827838 20.8060145585917
TCGA-A8-A0AB 9.5660059511373 9.36275197333042 8.39199696903692 16.0952148004612 13.9389524087887 16.9837141444808 13.4886493066813 13.1514892090904 14.5724821917233 15.6551431390044 18.8959119642805 15.9415375920421 17.8573625237573 18.1429617263891 19.8779178890709 15.9724413509891 18.0007191343451 20.8843368863517
TCGA-AR-A1AM 7.72894959768501 8.71797577014533 10.0499167113293 16.6253646718235 16.339711397947 16.5178138994319 16.7601580323194 11.3140828665321 16.3656299420304 16.4768192727816 17.5648019882032 17.148139300168 18.5986067162449 17.6053316040489 19.949919248324 16.4653592140207 18.6660008527164 21.0843145493204
TCGA-BH-A0B4 3 9.23788587523053 10.6007737974902 16.0802656010251 14.7820357056203 17.8959985438829 16.8827524541682 10.9142646399467 16.9788928731624 14.8065960908849 17.5672199165308 17.303512193374 19.6436661663022 17.3516205045632 19.7190494377513 15.1750658842622 18.3013739288054 20.502324383723
TCGA-A8-A09I 8.91491824487751 7.9548970273456 7.59480722588305 15.0209569348859 12.238369837996 16.9992795667583 12.6135589400429 11.4379110396185 14.3131624392745 15.5489131762217 15.0474732811255 15.6025249400857 18.2555108641445 17.1571607290513 19.7453866429144 14.8781640320998 18.8577649891133 20.6503376113562
TCGA-A7-A5ZW 10.8352091416318 11.3229513822224 10.0539596821092 16.509121305909 15.9068123777554 17.7084981080988 17.0796232125956 11.9823541556089 16.8556696031475 17.5584895302526 17.0147813441829 17.6383454277455 17.5591528345774 18.1072312864977 19.7112392077516 15.8471614675219 18.4435606906705 20.9002769279696
TCGA-E9-A1R4 12.7432501179377 8.40062019764856 7.79371166405647 18.5433452147746 13.6632384793417 19.153468975523 14.44811874184 12.7942769498332 16.1331102552053 17.1107794239436 17.2631290010604 15.9712267568933 18.3940950114067 17.9388438697405 19.6767228038199 15.9810652778497 18.2519586810571 20.6964811770215
TCGA-A8-A085 7.20902181342398 7.01533547898429 8.19042574839989 13.7691314773984 12.8036690283266 19.594778470458 15.7843124030357 11.5760149723733 14.3275512134898 13.4977845099358 18.1442853546835 16.5196056554771 19.8636286699213 17.8424677566808 19.881207604066 15.5681524033356 18.606224871252 20.8677981377553
TCGA-B6-A0RN 9.99067269215498 9.20838056950958 7.67972869769385 16.8703965469095 13.4051380496717 17.6905285931339 15.6759312385876 11.6190056685127 15.3018227455084 17.0812099183165 18.4508893946681 16.969546558501 17.5156343925659 17.6433599399075 19.1522456337896 16.1058077251152 18.1417636540087 21.3555010680577
TCGA-AC-A2FG 8.26207377850875 9.04048247836037 9.60437679901686 17.9091473485803 16.5395533680767 17.336276947307 16.731391172725 12.6691559709654 16.7647605071681 15.8981347531911 16.5211538356959 17.0616307398835 17.7366318861238 18.2443287700055 19.353444146994 15.5032973129077 18.5515729865494 20.6108504593697
TCGA-A8-A06O 9.6206912818387 9.15768824969466 8.42056936617686 14.1092700796259 14.7158881137199 18.4151095486028 14.7765842372055 11.8301395421537 15.2951706634982 15.6278186280855 17.5301523325122 16.6160192213571 17.8766073223375 17.9409773881434 22.5593323631416 15.1721489997605 17.479540658624 20.9182828259477
TCGA-BH-A0BZ 7.5917192607766 9.21899528859271 6.56411420076537 13.9160224776778 13.9069098665136 16.8721630513243 15.2483458774548 11.171671660535 16.2032043981831 16.7590811304311 17.3094644570647 17.1058290280977 19.6423763943619 16.8092267426566 19.5947153562097 15.7193213105322 18.4032079922682 21.1780492829662
TCGA-AO-A0J9 10.9122976495227 10.8225766504962 10.8773998094892 16.1263107796804 15.6337454111116 17.8297599243631 18.4281388119964 13.1285961500187 17.9188373779941 17.1587660723123 16.2078813947922 17.4790794816905 17.5876238898943 16.7370079286755 18.9358507323905 14.6301734782566 18.3946152564134 20.4514585287455
TCGA-D8-A27P 9.42863018570522 8.65025361910638 9.41287993528875 17.5818354706242 16.0701578906458 18.0832062027941 14.7843387084291 11.2748898647021 15.409729810671 16.570363197914 17.241860177262 16.8306063239502 17.5410017540864 18.5651828294078 19.3528331766293 15.8256034669827 18.5046110109537 20.8042412513256
TCGA-A8-A07J 11.4602216995803 9.9404018206876 8.08344337767329 17.9827957301238 13.9478738179779 16.120351956753 16.9637159606083 11.3596007719737 16.7763602768241 15.0214630626924 17.2916640748168 17.1226339712822 17.393000696919 17.6379782069037 19.1708063123216 15.758063780564 17.9307415558703 21.1385063283128
TCGA-A8-A07I 10.906742804603 9.13090680463922 7.08692138754382 15.7602706553765 13.7510334616378 15.7649512331108 13.5905028938636 11.3188988607234 15.429029774324 16.2460266387967 17.471070036174 16.4095739465744 19.4627309399568 18.596669386263 19.6994986318509 16.174493362114 18.6764473354941 21.3905285714242
TCGA-A8-A08B 3 9.26233389825494 3 16.216734453322 11.6355339248794 17.111318901016 13.010028965832 13.6708959360745 12.6914696102172 16.3528473623147 18.7659300921165 15.256359466573 17.2989772871489 17.5712075542182 19.4650995905079 15.5542795657453 18.9315075263418 21.0301080140617
TCGA-E9-A247 9.75165573543665 7.28657807431543 12.1493095112599 14.9041280140674 14.1923706344097 18.6240979706739 14.0740408915504 12.3025388191962 14.6518460081954 16.1428059975772 16.9100227705029 16.2100728582809 17.8501620192103 17.0801096107101 21.9278783518921 15.8883132278245 18.5453156788768 20.5391494966266
TCGA-BH-A1FJ 9.34601636734666 6.65679897988231 9.1294577405536 16.5014555259364 11.4920018350042 18.4025279336264 14.3435501140642 11.7748715874312 14.875464162668 13.5392211527901 18.3827957759586 15.5900354768771 18.3457047005814 18.2429286645788 19.3746326065353 16.1178446937239 18.0910911993809 20.9259111172673
TCGA-A7-A4SD 11.5278611924416 8.44497719939479 5.75450916658446 20.2795452333642 14.4305311902736 15.5543131365388 13.4133719486952 11.8412160207073 15.0092940704331 17.3786575019472 15.8946616380948 15.7163618205014 18.227186288468 17.4229414123017 19.6778251104262 16.5443268910656 18.1815702969283 20.2516167041448
TCGA-A2-A0CU 10.6061533726111 8.04519730250964 10.4064050364214 15.1640047741315 14.5210493535022 18.8153696546514 15.4008263787592 11.8898988581523 16.0626988416275 16.0942691211596 16.410974015978 16.4707916474284 18.3141790890923 17.0927527387817 19.8635475287316 16.2881370296555 18.0360040500157 21.711512701152
TCGA-BH-A0B8 10.1618536219548 6.49517420997831 9.48899389961748 17.8811544163646 13.5967015420739 18.7223819916525 14.7799540113285 11.960614909961 15.3559293338339 16.8918666085931 17.1888569924475 17.3861907931889 17.8958117271762 16.5496546382638 19.3137153657677 14.7590674698885 18.7013258971882 20.4000173249173
TCGA-AR-A2LR 13.3816157126177 8.69216493046553 12.3747431445682 16.7391825187915 14.1332861567171 13.929389376513 14.9989189745414 14.9389467581794 14.9586547797489 17.4145430595122 17.43847194211 16.9922265537906 16.88336616088 16.8992638839969 19.2930020910391 16.0883252785005 18.9393334497154 20.0045911516084
TCGA-BH-A0HI 7.82483622464769 9.69687909703589 10.9329168173866 17.1901747203262 13.720955715968 19.003097822093 16.1155728949918 11.871575114142 16.0125115773872 15.7522957154108 17.1871547178935 16.8996306843988 17.5568614097431 17.714917133917 19.3141259746955 16.2878534800885 18.6665498143297 21.0063001312627
TCGA-AN-A0FW 9.87003823131265 8.10951088857081 9.95595269406647 14.2817143897247 15.8836430735244 19.150358071747 16.5364546297325 12.6330212206829 16.2380599150931 15.7410987930597 16.4967623549097 16.3541847268233 18.6625461092919 17.3053771899912 20.5477554911682 16.2389415978404 19.567557231015 21.2568353494039
TCGA-AC-A23C 7.47353835232596 9.09720618657927 8.84104394427321 16.1122070054903 14.0563351000465 18.1421902144604 13.6858264452385 10.3737932416116 15.8054622924561 16.3718324906455 16.5165583951708 16.5878764920293 17.6695103369358 17.7521068971052 19.1789186552992 15.8186627876166 18.3373845936999 21.1302685937492
TCGA-B6-A0RI 10.600996176005 10.565522992537 3 17.8311434555718 13.0484579887602 17.7691625101986 13.7947374763845 10.2391747949277 15.2070515873538 16.9615960185873 19.7825690648619 16.7687536015735 18.5199640720362 18.1065047732167 19.6390652014166 16.1997642025629 18.5744231440278 21.1753357639012
TCGA-E2-A152 8.93668021017238 10.1327030436768 7.86921983198039 17.7185668608965 13.8540430826309 15.620546842779 15.1086547245928 12.1365083570332 15.2088224378403 15.9122117656838 16.7188009253499 17.1055290913162 17.5736361489097 16.5120846486819 19.8656816566433 16.1921552249333 19.3024819676451 21.2027362195726
TCGA-A2-A3XV 11.4187144481792 6.58000331683992 6.6826368622073 18.3584228077331 12.9274046737836 14.6164464451517 18.0174615612485 15.202849432176 14.5620036184745 15.5406193684342 15.7955622578515 16.3226633827389 19.0471482611932 16.2270376279674 20.6587290612505 16.0468166538043 18.5660249966116 20.646075199828
TCGA-B6-A0RO 7.60512622277354 8.78053682126095 8.79873768121191 16.9547419910509 15.5513577724425 16.7443911248653 15.9359375546059 12.8260903391695 15.6008728952187 17.1409849086234 16.2026898291952 16.2274003279579 17.816276385588 16.7177146803349 19.4271788855996 17.0665457824657 19.6380575833664 21.2864190097434
TCGA-A8-A06T 9.31753649662174 7.17586296859207 11.4699966554624 13.8906617271956 13.8850963881415 19.7158403893941 13.7963484026774 11.1105357118876 15.2536389423195 16.2152797834118 16.7242549610437 15.777980382965 17.9727048446621 17.7237623141237 19.036257744243 15.8575842009748 18.4558113797113 20.5347218746433
TCGA-AO-A0JB 10.7370766228544 8.96306600014881 9.07298812957989 15.8455514269088 16.5942482581836 15.6631987839199 18.5868483101953 15.4110055577733 17.4990158822613 16.3990512548907 15.5788405753795 17.9353912256742 18.801295204585 17.5347071511252 19.9900338243832 16.0917597372346 19.3463992299453 20.8853270211519
TCGA-A2-A25D 3 6.21254149740424 8.19931255070311 15.8136839385114 15.0805310090184 17.0747248109632 16.8854915587758 10.8028539843165 16.3615076364588 14.5003601219674 17.6820980841839 16.624882202915 18.3127508380848 17.0012041323996 19.4517031095807 16.0248172515892 18.6205837958676 21.122346288918
TCGA-A8-A07P 10.0540955286115 9.53136776043784 12.9626786098661 16.2850828076574 14.3154751016942 19.1216718396814 14.8506552957767 10.9481341928156 14.771358001247 16.9129235139899 17.3613243346007 16.1499814617324 18.8066452720079 18.1137255698237 19.8232332039761 15.8312727603283 18.2869680082715 21.2918695912125
TCGA-A1-A0SK 12.6735404478481 7.80451575305546 12.5308759349505 18.0838527930465 17.638051963657 16.2487528174163 13.9730685634051 12.5024561400593 14.3385970802517 16.0824941905763 15.3843958059714 18.6931307179832 17.3924621763095 17.2173617992345 19.5051361179763 15.1344696051719 17.9581368491803 20.5251751590654
TCGA-A7-A3J0 8.90803032398971 5.74189079550718 10.7142873349069 18.3155425833418 11.6977642943183 15.6736823387897 15.1930618643758 12.3294491403935 14.0168721889755 16.5114945547799 17.2635150743133 14.9083398151891 18.0482571329531 17.2018832833401 20.0240705488423 15.9894165749413 18.7283066924787 19.9625480969179
TCGA-A2-A04N 10.6291462071282 9.84390762931972 9.0641984707786 15.9972819437019 14.6680087722591 18.0678290224987 15.5699023620688 12.1535085999646 16.1262919657434 16.9759990886763 18.1585827876828 17.030494789259 17.9441602513492 18.2478104457834 19.5721963401249 16.1466716786958 18.4128785705461 20.7746833856032
TCGA-A1-A0SE 10.7989642288953 9.931331863512 9.54415038452801 15.7887739247494 16.111419356213 17.0429076069918 15.8816124204758 11.4327006334788 16.504115408694 15.9369188085276 17.6166777105843 17.1467905284105 17.4150128413734 17.7766729172594 19.9162604116037 15.8577790137789 18.1135301040681 21.1595155918924
TCGA-A2-A3XW 10.4044631483615 7.10668332566284 8.33809731619889 19.9004824020264 14.9328298763831 16.3574204002155 19.3352731544741 13.8401124744175 16.3120609789333 15.1923632304545 15.7745396357406 17.162071039131 18.7394911139818 16.894701877196 19.9449236557808 16.8230689924561 18.1008175904247 20.2595095255842
TCGA-A2-A0CO 10.1809697076371 9.24755701745906 8.02259907873191 16.057554704208 16.3677058405148 15.7970748687451 19.2464927933231 12.2947665887392 17.3354292123977 15.8708923507388 16.3909665682619 17.4072722124701 18.2859154573148 17.9550258009049 19.3728707596426 15.6674687426516 18.5702403591523 20.4369869200779
TCGA-BH-A8FY 10.0194906408642 3 8.36486796387159 15.0971196653083 13.6522513048387 17.9388770543039 16.598769687108 13.1481479411038 15.3604949080487 14.653389317815 15.9644899155668 15.6301982352968 18.6983549230535 18.208733880063 19.4678610086435 15.9980662561243 18.5662868318433 20.499687801185
