X114 X111 X5136 X196883 X5153 X5575 X57761 X1175 X867 X207 X5576 X801 X998 X5566
TCGA-B6-A0WX 3 13.9974465131211 14.1586081625684 14.0039608199821 14.3551600683393 16.298849405207 16.738258073007 19.4864006126238 16.0726684192995 17.2876636966971 17.2563046112601 19.4058166355238 20.3542290827314 19.0291612994664
TCGA-A1-A0SF 3 16.8607854673344 14.9354647028159 14.4730507691082 13.4208068493303 17.395791989688 18.0915443361822 20.447199101727 15.6997961603222 18.5697022248252 17.3093370457663 20.0174654931122 21.4367953016875 18.8513806767865
TCGA-A2-A0CT 9.25943875042857 17.5903725648362 14.2169582740901 13.6058308724956 12.7951402284762 15.6207730720229 17.8793309061998 19.8532708182172 14.969657808852 17.9525672462879 17.7883720475937 19.8998863343315 21.041231191481 18.1067929196453
TCGA-A2-A04Q 3 13.3831044908532 12.8786725282363 14.314231501455 14.4349105929566 15.9042141577562 15.805528499036 20.3646365850174 15.9621349261062 17.6931272941089 17.5923864803517 19.6695422407412 20.8520664537247 18.6139061790783
TCGA-C8-A3M7 5.99355530639524 15.2557018779042 16.3161441168427 17.2723501123258 14.9262802865749 16.5350558860229 18.2878671775303 19.3392250782446 16.2429273763519 18.7548699572019 18.2256691377431 20.1347949861859 20.628605186768 18.1037488731101
TCGA-AO-A0JG 5.90537927530277 15.1709007197532 14.9339099835895 15.5559291195469 13.7761133175971 16.0157802233496 17.2985626976305 18.8244572223424 16.3406567992659 18.3961108367132 17.5170326492359 20.0069012041657 20.3562294570209 18.5377452815986
TCGA-BH-A0BC 3 16.200424823447 14.5630741846329 15.4016112104919 15.4074657326055 16.6459966279099 18.1189541379254 20.1558833862962 15.4359425294501 18.8043636306608 17.435305517819 19.956061464713 21.3062795756251 18.7216046178558
TCGA-B6-A0IQ 3 11.8429964948804 12.6553047124203 13.1853808346684 12.2396457717383 16.6345123513084 17.7359262493282 20.2002034194924 16.6880287040745 17.4222081553728 17.1722572690255 19.0988827263184 20.4609773246635 19.0692587649324
TCGA-A2-A0EN 3 16.7770334218942 14.3965673576166 15.5150007707398 15.3183729782181 15.8352627398092 17.130903871131 19.8479740734286 17.120217895375 18.1634061472282 18.0360074295034 20.0898812460109 20.5928018854881 18.7157226504171
TCGA-AC-A2FO 6.16514258284465 17.8426020317538 15.6242660396168 16.0299884922454 13.9813245467816 16.4270216633247 17.3771905831273 19.2764926529317 15.9797055777531 18.1017911347014 17.8416880097052 19.6463263899738 21.1399782406271 18.1659602518798
TCGA-BH-A0B5 3 15.7693494079858 13.5562813631803 14.7678937049862 14.6422961451013 15.6296513032596 17.8564020384918 19.4721637936375 16.7354924188817 18.3760432719308 17.9106958569705 19.3608128567466 20.6703812556454 18.4560587240497
TCGA-5L-AAT0 7.75751600629907 14.9208366519242 14.2336516422035 15.1281005765813 14.5543622271478 16.6235538403827 17.9240958670154 19.6759751220931 15.8786917907135 18.4704360509802 17.0426120447564 19.4705761247288 21.0768543110464 18.7350509816081
TCGA-A7-A4SC 8.64617654465486 17.8465828065153 14.8134225264984 16.3074464211133 14.8965932395518 16.3611226388619 17.4842671593309 19.6017633869592 16.6487112310244 18.42531271227 18.1116722542549 19.167395482767 20.02206580451 18.721956946801
TCGA-AC-A3BB 7.06344834766944 15.8856171979221 15.0896479656104 15.8668614384923 15.6487440029749 17.1807281112638 18.0287447723538 20.2356659746423 16.1428084255463 18.7071726926458 17.8991712815663 19.9068099325342 20.8598675707723 18.9045682877708
TCGA-AR-A1AY 6.14414131323974 12.0722011635879 12.4731278957249 13.1430895553841 13.3596682008701 15.4431325341773 15.7808505271332 19.7444687856139 17.849970315587 17.9263488238319 19.191963967143 18.9206976928239 20.8294944164134 19.136200886396
TCGA-A8-A06Q 5.74545751564864 12.3245741954364 12.4631274900268 11.6494606217854 12.2484645107411 14.3561819751472 17.8931599086975 20.8309970534718 15.9725997612308 18.6635891203819 18.568666014674 20.1579313300989 20.9999583202211 18.7535674675405
TCGA-A2-A0T0 14.9003755916887 10.484543079299 12.0836444633846 12.9048668500279 12.7570364523262 15.6793139841822 17.0630962804556 20.4234465879557 16.4392618046134 19.2431944173418 18.5672716620505 20.1852514291791 20.1936213120559 18.9277461294569
TCGA-A7-A4SA 3 18.8526762864108 13.3958939788657 15.1744690308709 15.4763081980086 17.7358856633786 18.1172111039996 19.5713897856195 16.1564929799555 18.810185526661 17.5200438887869 19.3587648199436 20.0847896398886 18.6435724012346
TCGA-A2-A3KC 7.97492826886718 15.8594540502943 14.7805299422721 16.537711614197 14.4545479990471 17.0155134208083 17.7880929233402 19.3515036498581 16.1447290840145 18.4472752986667 17.4482732403764 19.5173608168331 20.012167367369 18.5350936915569
TCGA-BH-A0H0 3 17.556396238774 13.4385179591601 15.0295883439634 13.4737598019615 16.6336202716745 18.1942012588063 19.7659025717303 15.7916627026011 18.5759821919823 18.3352196246786 19.969667489435 21.3707012826787 17.3280452426202
TCGA-A8-A07O 3 12.439032230588 11.7304128797913 14.1119621853596 13.0577808485952 17.2982969117784 17.8986724412957 19.8508165418713 16.8384939058667 17.3564067120391 18.9411569862665 19.0367064229101 20.7753759508183 17.646775535796
TCGA-A2-A25A 7.59305966781344 14.7134597234944 15.8422713191315 16.7599057577706 14.4787815387781 16.6257411075111 17.4523771486564 19.6318951079644 17.0046520076268 18.4393308838224 17.9891621233869 19.9750408845864 21.1014276824374 18.6431060462029
TCGA-LL-A441 6.7634337835295 14.4151351427859 14.0924801385313 15.8997894828085 14.7175070594148 17.3325508670997 17.4572410864393 19.1906269650127 16.8026622713443 17.9741200709085 17.2722694852354 19.2620189767361 19.8635069064833 18.2887563502822
TCGA-A2-A0YT 12.4462879437693 14.541044838746 13.9822206116403 15.0049518882452 13.4258287151541 15.9411201353731 19.0150925321175 20.48668225344 15.9755338733177 18.6458004029349 18.1784600774161 20.5221826268723 20.9325149673084 18.8147257215127
TCGA-E2-A14U 3 15.7049286428715 12.1345464301819 15.3602097541115 12.5023665194467 17.4424411057136 18.0079965843004 19.6489123536171 16.1461817784625 18.5870573168325 17.7090172901927 19.2053069079097 20.3334762289183 18.6284444630817
TCGA-A8-A083 3 12.587455994369 12.3912041272762 13.6627838515807 11.9575040597973 15.1153842549966 18.3753128829817 19.5677751956437 15.7037475712036 18.2914133896401 17.7836805536602 19.4647225196962 20.4353882855507 19.0237318485272
