X4852 X7200 X5473 X4161 X5196 X6366 X2925 X4160 X8484 X2532 X6363 X2864 X6360 X185 X7476 X89780 X6019 X51384 X6869 X846 X50846 X2867 X2587 X2151 X3576 X5733 X64805 X5744 X147 X1524 X554 X146 X3357 X53829 X1910 X187 X9934 X1902 X2149 X54331 X2791 X351 X6915 X10161
TCGA-AQ-A0Y5 3 9.8787538307327 9.03471709059763 8.16869573787245 3 16.3774369859482 9.59569771626547 3 3 10.0499424561645 9.90466161979228 7.39051861321227 7.77965994599684 15.7020586912624 3 9.31681176398985 12.4985925887071 9.4250922241 6.27742219645444 3 7.63475187818038 16.9680129153098 7.54903535682337 16.9724455186027 17.3178095285353 15.4315174917302 12.443458285216 16.0018089571761 12.7328249782067 12.6377771842578 11.5446596692921 12.29851185569 14.8128108038513 13.3483082568427 15.0452862693519 16.2300664802787 14.0584660588986 17.9836228871502 19.1393236191387 16.2412376682089 17.5070972723635 21.6688557573388 14.2664952390708 16.6238518939337
TCGA-BH-A1EV 3 13.3533901612402 3 13.7560536582314 3 12.3650912038253 17.2019567516996 7.97416060409967 8.48606838571034 17.1555316918105 11.6165603459088 9.79040751045921 9.46291462945281 12.5400107054983 6.59361804974756 11.7592085505997 12.3122873073845 7.04852152078458 10.9056209531761 3 10.3049401971797 17.1377474158882 7.67885350015372 15.8140944343513 14.0185262091449 12.769619853121 13.4142910471606 12.7924327112287 13.5678664320738 15.6951170022529 10.5141273610515 10.0022911191821 12.6276540103872 14.1864502739304 13.9825114339318 16.6135016158681 12.2175885480158 17.2986099498364 18.3868418105382 15.4563968807028 16.7909257019673 21.5152282035868 14.5134988967116 16.805747686939
TCGA-AC-A2FK 11.8711406768299 10.5802005611917 10.2428705953032 3 3 18.5463893938248 13.8022844122861 9.03511061589839 3 18.9515527688048 18.1049057021474 3 12.4084855038311 15.3817943868853 8.17962514873027 9.79545353962064 12.9204930126459 8.08709485294931 16.2116778532944 3 12.1207723757313 13.1387972546032 7.45234937578141 17.1700648224456 15.6464712370594 15.4371649241072 15.0839536869656 20.837416332267 12.9533572474948 17.4569509930922 14.8494177724463 10.5984557507993 13.137841413832 15.8488214214573 16.8818696083839 18.0164050766369 14.2225826351442 17.215750091895 18.4274915802247 15.9995028081145 17.9374846390411 23.3533225446301 13.3560778465739 17.9627370855002
TCGA-A8-A07B 3 12.342419961794 3 9.35645339531103 3 11.8564269682072 8.81723873951456 3 10.536677664209 13.189568207406 14.4257418664861 3 3 12.4666203175563 3 8.22644974051233 3 3 3 3 8.81210577625309 11.4471048623341 3 15.6055755414391 14.802375000193 16.669307724812 13.5461538890311 13.114118911435 15.1709792532836 14.6380414074674 10.909526106655 10.2683987990848 14.2729406801384 14.6128288588269 15.5063188899297 16.3801763255561 13.6732893329335 17.5642125856023 17.8514236300553 15.4193557017267 16.5998947917788 23.5491599832008 12.6515724692535 17.8357190111377
TCGA-B6-A40B 3 12.3799599722278 9.90372345507675 10.3379740750937 3 16.9353943888356 11.7111599517124 3 3 16.9680347701856 16.1641272260634 10.5288830553353 9.61998183724598 15.866962171191 8.56532895630205 11.5600213472936 13.3767648607753 12.1966386062965 10.1793834956145 8.99796652585512 12.7416485562006 15.9077877342476 6.20839442339334 17.3111606067421 15.0171708330047 15.9689405468029 11.3249732228397 17.6942947462127 14.2690072535316 14.0541462097216 12.4219783280484 12.0176230866718 12.1008920299944 13.0507667753892 13.8306623701309 16.987260827091 13.1252498742499 16.9458184724874 17.7155593561816 14.9562590770523 17.3917913427206 21.7824627809914 14.8149672758231 18.1821437546907
TCGA-AC-A2FB 3 10.173968635437 3 7.98633930071802 10.0787224433105 20.0872171931268 17.7404516438111 9.61899520061823 8.1708572065706 20.4155631179797 21.2816054006184 7.21213094636326 10.1335047891847 14.8556450741423 9.8585240877674 6.88952939892448 13.6023810011085 10.5499262327531 15.6825512408452 7.00123297857738 13.0036675932827 11.8251121496083 6.14878745760929 19.632642401637 13.1790112847888 17.525041747731 14.3170342399332 15.9535768750103 15.3182722085344 17.2997606701956 14.2603440453293 8.8849872602387 14.4499129938869 16.1548020671847 17.6109161300257 17.7910102655571 16.4231663831582 17.2010965495557 19.880467090379 16.9289002491717 17.6639419498692 22.5375605378782 14.6141629315612 17.3952714081759
TCGA-A2-A0CP 11.8886869383276 11.634502258948 9.9407613102884 3 10.1823317344622 19.1682184827408 19.0613023549847 3 3 19.6805378887207 19.3807679573282 3 10.6497866992894 15.1939293890386 3 3 15.1999282043313 7.79268412734944 14.7719387604795 7.09928697420835 13.447136049661 11.666801724357 7.72127153301153 19.3281018122143 14.1911071688206 16.9628162210022 14.4817000393602 15.3261483321303 11.9723600544679 15.9718978707372 14.6627788641324 12.2889560515721 15.1483095481452 14.6791070395699 16.4114769620187 17.8781566041216 13.7855575651444 17.2896870711373 19.3139352206956 15.763383990356 18.3156473380344 21.9232079689332 14.5929930527647 17.4306068124061
TCGA-BH-A0BG 10.4294463956967 10.1359325157086 8.81221760344891 3 9.05162075764576 16.9321531823378 9.95114182489555 8.59607553122327 9.11293381086194 16.3598145700455 19.7445032462652 9.1147783908525 9.10598722446288 11.6369794168932 8.14855059710427 3 13.4730153189153 10.1918751990493 13.6499431018479 7.51919258658358 10.6782358047146 12.1553888942053 7.0290845678852 17.1180101626399 12.7334991142503 13.0327263640012 14.1897764909128 13.6870103537895 16.0711194077141 16.4055671413575 11.6077697471195 9.83475523683739 12.1375317051691 15.536250802988 13.8597834085378 17.371670845896 13.9494719673623 15.5386532442076 18.241648830959 16.061706171075 16.7191664011343 22.3816597426828 13.2646269748525 16.2616055576696
TCGA-BH-A18K 3 15.0778887586249 3 3 3 16.4540624064495 14.6785367158268 3 3 16.2843967993254 16.5853849767242 9.63500863696027 10.0375600513362 13.74301569173 7.38284081674158 9.55550616300696 13.9352174450262 3 12.5270617300908 3 12.3634764368595 15.4259731102189 7.78099186997375 18.8700745405788 15.9069266905204 14.7323103264988 10.7889449263203 15.6187745385555 13.5685118374356 13.3524866020388 12.6365339752577 11.837256083443 13.2235008976685 13.8483886038715 15.1268130438066 17.8408053732079 13.8220257355253 16.7176655344901 19.1792985618661 16.1647522984458 17.872448427136 21.6048439898564 14.8959363465848 17.2282961624935
TCGA-A2-A0SX 3 10.1628653329967 10.8198338404778 3 11.3830851076605 17.5042429400092 8.4157941006156 3 10.1294019067085 17.6004075720472 20.3269213283051 3 10.3433161858437 14.0157045094809 8.96505370105439 8.39717424262679 14.261551822195 8.9692764027191 14.7450689099915 6.07876115193021 11.9642246368938 12.2281917440456 5.29401014466971 16.9611431758968 15.166899017369 14.9384231790708 13.4359647325174 15.185042154813 12.3921513093489 14.5580888955541 13.031119640094 10.3176880249807 14.2070962453766 15.2850459344226 14.8926104239489 17.5073963700555 13.8814738408989 16.4281619987662 19.0032634387459 16.6133365701485 16.6623684943229 23.0113852600232 13.3565295633668 16.9823260918135
TCGA-A8-A07F 3 10.1490641783403 3 3 3 15.9853120087838 20.4937446880756 3 7.95964168399417 14.2289108560556 14.1314189294899 9.25532724352955 8.92933852029223 13.2683328040911 7.57468498656641 8.91702536659688 14.652109545738 8.04687084247999 10.529919995219 6.79810983986964 10.4997484668875 12.5447353855004 3 19.5385045943836 13.0475620314666 16.8343079934291 12.9577511574113 13.0550211402565 10.9164244403106 15.5247424576423 11.7235200015215 11.6462461392354 14.3484188929918 14.314926265299 14.6584772676758 17.0409039820839 13.5134014760583 17.185038998243 19.2723664618581 15.6905852994265 16.6411295577 21.2925812693391 13.548944335224 16.6952783219985
TCGA-BH-A1F2 3 9.86456296161738 12.0598278318185 12.3764053842342 9.9899830545914 17.700688823174 12.7968318493151 3 3 18.1133822489037 15.3836768626262 7.1276780139167 11.0392661692206 15.7637713516514 3 8.72682573912251 14.2017146108198 7.60637149192137 13.429050003552 6.91756060987246 10.8891908969364 14.1139789234355 9.07821383498966 15.9754374718205 17.0490554801294 17.718799702851 14.1386820089706 14.8357116262542 13.1829430422499 15.1264941664739 12.0961570225273 10.4794903251563 15.0383904406403 14.9037690675615 15.6903369311187 17.9102772752653 14.835284594341 17.3416105278017 19.6030600849741 16.9066476389617 18.4210193489282 21.1273567637555 14.064687931059 18.0605276077003
TCGA-E2-A1BC 12.3885949707091 8.72622249306917 3 3 3 16.2063303391267 16.6716468700787 3 9.48851980743481 17.6608698201464 17.7541763458626 8.5063284252497 10.8864613462285 18.5463018243803 3 3 14.6868533486032 9.00015469019383 13.0039093478789 3 11.9026152475819 12.9728398215884 9.5042254051523 18.2459634968467 14.1420139887008 17.5861343325423 13.1817847842549 12.7360569687839 14.015303621227 15.9678782994773 14.4082349712546 9.80045029867107 15.1156315529339 14.6087733310537 16.6652396005842 17.9863226379896 14.6657941255092 16.8457813382346 18.884975076469 16.1894847641932 18.2639086123457 22.7574987886958 14.0345139030212 17.7223242794285
TCGA-LL-A440 9.48587063803099 13.2987973626841 14.7180128940086 9.96203697882864 13.3273870190641 20.8597286124335 15.9346692717287 3 8.18089751689725 20.3203417608773 19.0570659987557 7.22190166563583 13.3045853239075 16.3666165303501 9.49394834473127 9.40120531311783 13.7527926887045 9.24969007068962 15.6658178674507 7.01091627849618 13.6841570520678 12.7408314080521 7.84497209163924 18.482343333284 14.470013834478 16.5282177227428 15.7234297849373 18.1025546261797 13.461442764802 16.4498809979813 15.5466541386503 13.2469187291387 15.5057749253382 15.5064988374556 16.8571907449788 17.8079408880352 14.3013370149764 17.8848868487273 19.084340449204 16.6840620913322 18.7708220057765 21.7286161319945 15.2745737719683 17.8745089532751
TCGA-BH-A0W7 11.1535988114637 13.5061780948231 3 10.6365271513932 3 18.9805357377632 18.0338539562518 8.0167467866089 3 17.9931568548647 20.7161956510515 9.10542103813743 10.9114730977512 13.9764159801244 10.1082924961413 13.2656802399008 14.9089447248054 9.34237255117801 13.6581452014555 9.61219456689269 11.8453923024722 15.1280872997884 7.02017314112999 18.2898661634065 15.3558015170683 15.7869293589853 13.4867728212908 14.7339096505134 11.4993950212367 15.5763255897328 12.5964369316007 10.4060596074962 14.0489862899193 15.3288541729864 14.9214372888912 17.7957566123584 14.4149343811164 16.8648327351352 18.8378349427262 16.3270002481848 17.7744672332693 21.502421225808 13.5124431512796 16.8284070651441
TCGA-A7-A3RF 3 3 3 3 3 15.1201581530937 11.224059523306 3 10.2656572066679 14.0793019981367 12.003392374814 14.1414045914455 7.72004478883578 19.1865627556157 3 7.00737402567505 14.7855862101091 3 6.22201557829439 3 9.52926579770337 19.3822346129088 11.1297355274176 13.8393868165101 14.4518478489731 10.5954589507292 9.17715206974679 11.5221821962327 13.5281701989926 13.8263820193884 11.9557141957324 12.2741091497495 11.3910488284037 12.1317395435029 15.0835249441084 17.5516975058704 11.3000178526545 14.427735387716 17.0977480913002 14.2285393027349 16.8097643892646 22.2993432551149 15.5203453826812 15.8700427281158
TCGA-AN-A0FK 3 12.7016199088323 9.14406487664172 8.27670104802065 10.3756277812376 13.1471600685629 10.5069895647916 9.50409142795723 3 16.1350451379657 16.6183726478929 7.49639477245822 8.8621524488245 20.5731333856746 6.57128295215728 10.2669719679389 14.2404394815762 7.02563653434748 9.82907358440894 3 11.2760796541288 15.6959578796819 3 16.7566686794786 10.9197043601607 15.1035946778916 10.5600280956079 17.2868766064105 14.2856280256638 14.1626100903977 11.6553516293743 10.1693273069896 12.9330847979579 12.6664065577381 16.2620866816797 17.9787000618334 13.4693457396953 16.6454566265325 18.646964393351 15.0109480247463 16.9562309362208 21.9755204091142 15.2024192740191 16.7766732873369
TCGA-AC-A2FE 10.4384171557397 11.5012183792521 10.8018135163018 7.95799023647694 3 16.778633474159 12.9195748741648 7.63425545272349 8.14239617259222 19.1731326895318 20.1021613891236 8.71551434875998 11.6001340594197 14.1719277305581 9.82949701092372 9.36207242357425 14.1675416145677 9.62076897176006 14.0737748534716 6.06281450593956 13.2663322501228 16.8425925207834 6.1228369453914 19.1314007256908 15.8057980893126 16.905425304013 14.5872159455359 13.1267531316003 12.1603005013642 16.3318815409619 14.9549215756174 11.0066292491601 14.5790906633882 15.2068401095009 16.1542171306131 17.799839128514 14.3656551131643 17.7594865227954 19.4608069812619 16.6542422099171 17.8980546138019 21.5631245434146 14.8688379542907 17.6376198130361
TCGA-GM-A2DD 9.10224307803056 9.00102335882454 11.4504767895925 3 15.8192241422229 22.3161470833817 10.8282258323561 8.26401536674315 3 19.2487221220061 21.4058643803566 7.80634936284734 9.17999841028556 13.9461951215074 10.0998136265052 10.2274908507841 10.9363041744511 10.8482840797005 14.3361114366552 6.64972223756903 11.9191568399831 11.9490812520924 7.26021502065587 19.0390743019706 15.7996998589752 14.7659403502278 14.511272994564 14.0527891087384 11.4908777393967 14.1911397844165 14.1803326668624 11.0724288918838 14.5234146523567 16.3127297501905 16.5702092236239 17.5154841985643 15.6886140961159 16.9076273363343 19.1402830498227 16.7679047152472 18.588428808636 20.6487630423838 15.4637953567424 17.4419876687488
TCGA-D8-A1XD 3 12.6393727561656 3 9.43053585918659 3 8.95178394006322 16.2152768601169 10.0885012973272 3 12.4422597373888 12.8802350021337 3 3 13.0397312863665 7.67675656735125 9.2810374897532 13.8187132947176 7.19021327336521 9.74155556372145 3 8.88577923255218 10.5257895372455 7.12022027473739 15.9525236314615 13.1221660572171 18.7500080927965 12.3143087252643 14.1986732626593 11.8273564473872 16.0425818184509 11.467994626552 13.4435458364033 12.5068575863349 13.1301401713084 15.2764815297896 15.8605448023584 12.966414197248 16.9540916614243 18.3240048322465 15.1774049767794 16.4296207162528 22.4608574477799 13.4831899471728 16.2864996382722
TCGA-AN-A0FZ 3 14.8174200187756 3 7.68302227993825 9.7669632696172 11.466323738527 10.5455966951823 9.30820903463349 3 13.9968704172637 13.0355205494728 9.63965531822735 8.26197200857291 12.8589287226826 6.02092363238003 7.53787365418984 12.5811630435075 9.65725411443904 10.0215713760964 6.70864607104871 11.6004802144685 15.2221201182446 3 17.7622671979609 10.4343708069662 13.0964665736818 11.5279799269002 12.9998635696118 14.6471499077291 14.2338189491416 11.6271260078662 10.8004241590631 12.3529786608522 13.2045972839165 16.2032983695257 18.2945959531472 13.4999215813659 15.8994861442946 18.9361946346217 15.3948723723866 17.1750693886656 20.9469101654132 14.6217334956746 16.7955290801052
TCGA-A2-A04P 3 12.354523282619 11.1624242898769 3 9.82856161772111 21.4030642011336 10.4706641810843 3 3 16.8019307982706 20.4297342494916 3 3 10.7562944560142 7.94114296024762 8.56729937451272 11.7379278472887 11.1954032216352 13.7896040167872 6.76614238484193 13.3459160171968 10.3157791654977 3 10.6398247052449 15.0015843637249 14.1843975464138 13.6210869616493 13.6190103370532 13.0996749271312 14.5853530428741 12.3253102546627 11.9330502610094 15.6894774760879 14.7718347924373 15.3439487787767 17.8219340216139 14.2106164637334 16.3810593641859 17.3732294579318 15.9563805226548 18.0575611518026 21.9458015184492 15.2793326755867 17.7803092936593
TCGA-AN-A0XT 10.9570938764586 19.7751866445512 3 8.46504815533685 10.5675544927321 18.4101423281016 12.4716923086802 3 3 18.6746976460759 19.2959288163483 9.63858522859237 12.5556298627453 15.2095219689448 3 7.35304573137934 14.7828519811334 9.72589190804589 13.9329140079215 9.00768551589792 14.128042897338 13.7070273316436 5.70779247220168 17.3563266549952 11.8982716350142 15.3217422228263 12.110560065917 14.5119297242058 13.7908235817296 14.5023343786011 13.4038448035598 11.8149230891681 15.2123901461296 14.249027894886 17.4247710319321 18.7894549775733 14.4484554384969 16.8276210682926 19.1869825519863 15.5773078968126 18.1814179559312 21.5337034383969 15.4595146298106 17.2783242836226
TCGA-A8-A0A1 3 10.0665457626358 3 9.65364793792453 3 15.8544546447544 16.8569005537963 9.90048574138674 11.1563895558573 17.023357796048 17.8714520438575 3 10.2469143124197 13.4125108370294 3 3 14.9530474884659 3 12.2777987878233 3 11.4128732215795 13.5220633281725 6.78407419497742 17.9754282613132 14.469771207765 16.1298155360041 15.3549868807607 13.6943045848041 10.5718873207521 16.663880070447 13.0127745075993 8.58979083787661 13.0437194152538 16.8677445114217 15.6740455719131 17.7895178518243 14.6023964402609 16.9217504733202 19.1611711620049 16.1561462858965 17.4934178012655 21.5972579652615 13.667381122663 17.5387964947216
TCGA-A8-A084 3 3 9.171414360913 9.28535100560168 9.41169820531609 12.8703128966287 16.5333223302884 3 8.48936187386052 11.2977986338549 10.6235827574716 9.06542300007363 3 12.3947215020458 3 8.7278324186224 8.34921764253172 7.05168673208782 10.437376731195 3 7.7681343502258 18.6773768059288 6.44208949122835 17.6029291806083 13.9905442253585 15.5500878237806 11.4772395160839 14.1600885174045 11.5740746822275 13.6056822665463 8.54090783298696 9.20667438205119 13.2559824701667 11.2925862240609 13.8015507616988 15.6325119810354 12.1309096158859 16.575494959373 18.2771480843402 14.5680647393452 16.3346893243025 21.2692590058673 13.8586595181747 16.6117786655548
TCGA-A8-A0AB 3 12.568448940269 3 10.6337725129555 8.78088850736093 16.2019123160082 11.6064430860965 8.32703479486105 8.84201188332472 14.9696906178376 12.3931886879365 3 8.26270483692635 15.5953254566193 3 8.10271447906702 13.6513174225482 6.45923660831586 11.3238089594501 3 10.6660325578311 13.3338717228708 5.87415014149287 18.7168724562545 14.404570469119 17.5354203737961 12.5606776712698 13.4522250739821 12.4795497753381 14.6494588779931 10.5773508578169 10.5544579927177 13.2870899665122 13.2618856078315 14.0680603778239 17.4540614761605 10.5416569596992 17.8690630205873 19.7930660391695 14.7507212403301 15.7758109360845 23.1824753604347 12.1915381874247 16.7301494933103
