X26330 X57818 X3938 X11081 X4969 X4958 X63827 X4166 X166012 X10082 X1634 X230 X727936 X3037 X6382 X10057 X960 X3099 X375790 X2683 X22856 X4669 X2806 X8480 X9818 X6548 X5903 X8604 X55746 X801 X5566
TCGA-E2-A14Z 9.27589155264911 3 8.49514612226968 12.5571785237819 15.2684998822372 15.1458282632029 9.57362032226409 10.7390472328075 11.4845854050737 15.5335197093546 19.2566674099706 15.6899549778335 16.2218387591604 14.8160915477991 20.3372047332224 15.169404536997 19.9488003610608 17.2309039974783 19.7115439197324 19.8298921958213 17.9794557195432 17.7602760117587 19.419948109451 17.2793439945128 16.5273226327645 17.5647244651417 17.4507972133243 16.2881943679268 18.0926886919698 19.5374609710704 19.0132257548858
TCGA-A7-A5ZX 3 9.36051933982072 8.56122498767692 16.4290632628525 18.3802813582283 17.3513687366193 12.668456493286 12.1549789914666 10.6402333606906 13.5797356353317 21.3758893653476 16.7461485302288 17.5822173998969 13.7382279741922 21.2730298363885 16.8753807015593 19.4291603776453 17.6939233293036 19.836148633832 19.9432329810289 18.577964857061 18.4664845839969 18.8171901512454 17.2547380146478 16.6589158308032 18.2848728950582 17.5111188742613 17.517149494725 18.220304526076 19.0692566534579 18.2419357882184
TCGA-3C-AALI 8.56802010696274 9.51243950912077 9.60581713567253 11.0335556544414 15.6804707746336 15.0773654659161 11.3025337368386 11.7619807952043 12.1112182792454 15.685709733336 19.0008249364866 19.7904818621062 15.7006503780448 13.2840663432735 22.0418753167866 15.3524607861327 19.4539243944535 19.6590909408749 18.139634506822 19.1353504662826 17.4414706725558 18.2090896790648 19.9499781750319 18.2605441520533 16.2081465290162 18.3357066992335 17.4321651130364 17.2104274688487 17.305416934893 19.9368263804169 18.8383820146179
TCGA-AC-A2B8 7.42873239055933 10.6485417421333 8.2814384259256 13.6972544850877 17.8124238452517 18.0915969335386 11.6192512826248 13.9262058659875 13.0562014147977 17.2332743633208 20.5990875983678 15.3590646994787 18.0638350883174 15.1350370542728 20.7972511795706 15.3722051787373 20.3402318251117 18.0973194096278 19.2941649540155 19.4581042123845 18.5801129884576 17.7246051182273 18.7382868699511 17.1188740750033 17.0831242655842 17.9613302866585 18.405532001909 17.5814099462523 19.1507801926893 19.5983287573311 18.4867007280324
TCGA-A1-A0SB 3 9.20736459616449 8.94315641540575 13.3052999447203 15.9171157815944 16.2190019852339 8.87638143866709 10.3432462710181 11.3188631517394 19.4464566224527 18.3189465425732 16.785575698031 16.351563803663 13.6962202443801 20.7919261582379 16.5834967090637 19.8709764629937 18.0011754273957 20.1544188145811 21.0870132938004 19.236612401906 17.55193940506 18.9097212866178 17.156954502075 17.1091886926278 17.8312882888313 18.8728784269953 17.614654227503 18.1936754317019 18.8730564389924 18.2581816039499
TCGA-E9-A229 7.55936634309122 7.52038322571449 10.1456741088219 16.7207200890766 20.3160837870933 19.8033747763541 12.9391058940017 13.7362951873549 10.8520313004922 17.2268989497643 21.8686077088912 14.7599182891254 18.8835995042067 15.4699800386338 22.0139415598714 17.9111419346908 18.5491753782354 17.1646648988084 19.1764095522155 20.5225898651741 18.5285831484283 17.755114934152 19.1629781264052 17.2099213830187 17.1161600474279 17.7689497379612 18.3172008442223 16.5254295456904 18.4433797855402 19.4500979744478 18.3103462631803
TCGA-D8-A1JC 3 3 6.91655144486301 14.040134472581 17.7460989608556 16.556402763149 12.5225906789814 12.8373139508221 12.0226571095268 17.0071041700128 19.9275646965535 17.9928591169846 17.6379325304066 14.307827096472 21.5097999975638 19.3581855472742 19.3502187912643 18.1312227946852 18.5181283703204 20.8578636265915 17.741384836051 17.8800204616742 19.5190322810452 18.671628523077 16.9015942713208 18.3701302206019 18.360989007706 16.5212253444441 18.8011106727422 20.2703235650939 18.1849480866468
TCGA-A2-A0D1 9.39028095623252 3 11.1686110202327 9.87606841089752 11.0572638945779 12.6399132562887 11.0017876803996 11.1469349885533 9.7355122207625 15.2858845518963 18.2786189152365 13.8532295717039 14.8832416905553 13.7803352856735 22.3259826944119 14.7890416950704 17.5109938808068 18.635896282773 18.6515862164776 20.2340207079097 18.3060765079228 17.5629522119277 18.7956840805537 17.3550183342878 15.9902514772233 18.4459222393566 19.109665307676 16.2265854259847 17.6188268988374 20.7630622180914 19.1162064207801
TCGA-AC-A2QJ 3 3 8.78226705637938 11.82546289438 16.8522184445924 12.6442569942356 11.1783228008118 14.9932892729467 17.2323254828614 17.3575024521802 21.3571394704794 16.1590760100348 17.9382817428077 17.0193755906491 21.2643782338104 16.9605715950663 19.5352701919319 16.6645891523211 20.3865513378507 19.7904055574635 17.5201418007056 20.6045129863451 19.0615498816494 17.9679333810964 14.6865486993824 19.2131002929653 16.2839445738174 16.4046700117195 16.9600216014301 20.1765500351761 19.2111307017721
TCGA-A2-A0CK 3 8.07925237724191 6.1347682514188 12.476341211527 16.9412026464833 16.3302521281607 10.386557748171 10.0678240204371 13.7483664396464 17.3213730345199 20.1918125572912 17.5093149907114 15.9423644582123 13.3004850323496 19.6553872192877 17.1334755880564 18.4523262709152 17.5420833070015 19.2264375065095 19.1420390036507 17.8615825856471 18.4630799184558 18.7458514383862 17.6155048056535 16.6695729093707 18.4586771164066 17.5138443559036 17.7693883885221 17.9352998227338 19.363710590726 18.7636764173939
TCGA-AQ-A7U7 3 8.57418319498036 6.977680237081 14.5566746840837 18.3597339458209 18.2276899164082 12.5504455505088 12.7886999508851 14.2874588743385 13.8228393688063 20.7170095696361 15.5958223489423 17.944664352698 15.6468834031994 20.5997225803518 16.612946154742 19.3429025306055 17.3658588367606 20.1992886864174 19.5900372859106 18.1269642401104 18.5499211540241 18.8097030060548 17.3284165258045 16.1897339651549 17.5769840788685 17.8301288988425 17.065561968183 18.1931970513994 19.417934088035 18.1641756526761
TCGA-D8-A1XU 9.16098642469252 10.2251003064834 7.8136037054832 15.391039626178 18.1933771599129 18.5907655421527 11.0717866949128 13.7105064203169 12.1801583493847 16.8573997539864 20.9392515846123 14.1794038780582 18.3826362524264 15.131132018989 21.8665421528193 18.5195357721576 20.2242235988792 18.9470156721873 18.3860614748076 20.4267035146975 17.8798594146327 17.8469662346753 20.7337808500178 18.0752907001516 16.5347929412548 18.3180607763159 19.0589673285167 18.0033194656411 18.4022525153752 19.7030962457875 19.1380849056968
TCGA-D8-A1X8 7.83645321259343 9.75771214052831 6.77797208004181 13.5621644134347 18.3630867139867 16.8273996933713 14.0177272775538 9.84217367506238 12.6800635621183 13.3253360128715 20.2576429650502 16.2090983972275 16.5457402954068 14.3161433078467 19.45602285469 17.6499607740082 19.2434047283182 19.2566741634222 18.3098764340087 21.5909254988391 19.316750878411 18.5060886148798 19.3046835589889 17.2136203857102 17.1308156683161 17.2766456752645 18.7313595184667 17.0614006568904 18.7491918138894 19.9158429872744 18.6845293277295
TCGA-A2-A0SY 3 12.1236753733859 8.4167500816159 15.9283959708586 18.7917492426284 18.2753879633889 11.3488500897453 12.6066005591405 13.9823561006044 14.8269079647919 21.1814723662259 15.191410064904 17.8123903326537 14.5220182270692 19.9657992768766 16.6087823341146 20.2819224800704 18.1053754736644 19.4260609317147 20.0287869625859 18.7568559115225 17.6529941733541 19.1863790362158 17.1902183666437 17.1908147833317 18.3060415856033 18.4811885203995 16.7340759220523 18.2110447349569 19.691715025426 18.4450051124711
TCGA-BH-A42V 8.62621209441754 6.67369737294969 6.60421600475042 13.3365024772592 18.2727784018946 16.77192178969 13.4612111913827 11.3699286549646 11.6122906438951 15.5249505865952 20.5253395937124 16.313609539064 16.2217084475938 13.6176093431047 19.6289537582734 16.0873944738073 19.8932901304545 18.5032801772875 19.3944986416956 19.6159550325349 18.2025697048568 18.4971421791239 18.9198107480098 17.1995361595192 16.568672036383 17.6601027555374 17.6770914585517 17.4447146186036 17.6776252855952 19.4874410112223 18.3482454146168
TCGA-A8-A08R 9.69877134662195 3 9.17362366282376 10.8821392602852 11.604425658064 14.9960982619279 9.46194840379214 15.5324192196826 10.9142092928399 15.5663995674884 19.2834164863456 17.1185644399104 15.32650779911 15.3219317165299 23.0096955764303 17.9391038161694 20.5159092193611 18.2021738385858 18.4583352928838 20.4258450376794 19.0213394787545 17.9678845654432 18.9244720537427 17.4164945812588 17.1656108401154 18.1077579415021 18.0917181423167 17.1577300830199 18.8724793886769 19.986291912171 19.6933069133498
TCGA-A1-A0SH 3 10.9625906939564 3 17.0938471980279 20.7705673065972 20.402544929963 10.5543943836063 15.1261131500356 12.3486753067879 18.2060055886349 22.4973464613614 15.8290115508582 19.5975862355604 15.9154311527078 23.3993340736706 17.0884624923631 20.4517227189855 18.2141316909145 18.7983628752892 21.6320409516111 18.5176019074528 19.1568509050628 18.9269420230706 16.8076394610897 16.7304560798347 18.1130999203589 18.0823401633278 16.754432843273 18.3604756380858 19.7145525968463 18.7469930170182
TCGA-AC-A2QI 7.82935878604363 10.3309168781146 5.87313425757317 12.8549764725975 15.4568156312342 15.1001848940909 11.0842671363857 12.0293143414523 13.5199312161719 15.3602018725135 20.413861236346 15.1621379221121 17.6591958543508 15.0455318892823 22.3024218728417 16.1275238956344 20.1981864651235 19.2263616837128 19.5975799364146 19.8707558846248 18.2077115507116 18.5781923215853 18.8490857812092 17.3533126119418 16.6387153551529 18.6655642623267 17.5976869302774 17.6127649541734 18.5883551317093 19.3941399208078 18.6572467678443
TCGA-AC-A2FM 9.82174337716462 3 3 11.0057524118205 15.7002449691221 15.3775213861218 12.5715038952976 9.15757109782411 12.8598574420746 11.7880919630207 18.3441299962755 14.2721140186977 14.46870136776 13.1792397538914 19.2220601322442 16.894246493058 17.0296502626856 19.3138890270143 18.3830938260677 19.578169200999 17.3128352922979 19.1901450282225 20.1622565233827 17.781673004153 17.557298496392 18.108941311373 16.6940949932088 15.5561371330161 18.4709064691902 20.7616410511189 17.9974922000211
TCGA-AQ-A0Y5 3 9.22603147766547 7.46114900124129 15.0089971331515 18.2988117992099 17.6927726644886 13.6869833059325 13.9349420729914 12.3919918283714 17.9263879583766 21.1205445002505 19.6182221522691 17.8542905923142 16.1288789130691 21.273390259425 17.4077480217885 20.2090534772833 20.3346998525146 18.2519548185236 20.378234144242 18.3548705714016 18.1253474786624 20.3368451029378 16.905277403408 17.6069979541127 18.5939700706789 18.0834825981156 15.9467566455181 18.2853684327342 20.4956119633909 18.6309332251494
TCGA-BH-A1EV 3 9.84005060616862 10.6521313432063 12.308701778635 16.5471166856089 16.808523356517 7.99301582904755 12.9668590362315 12.8706865843989 16.0935774070553 20.4802113852803 17.9485051563467 17.3256212471705 14.2910166181505 21.5904366925473 18.5275777977326 18.1535954365757 19.9982576267122 18.899591731636 21.2587670348576 18.596617004581 18.326167790801 18.8420003520885 17.6597377821543 16.7464839043604 19.0324999702091 18.4291129315986 17.0754621131408 18.5133914207119 20.0638020540291 18.8363203866248
TCGA-AC-A2FK 9.16643465182427 9.70433713399319 8.64403216290011 12.726130147943 18.5368868312818 16.8623749807924 13.577676502678 11.6249929414649 10.9161611556795 12.7015995866625 20.7766212709037 17.4319000684711 15.8056680094209 13.7812312776301 20.3171066186241 15.9915885339452 19.9982925146031 17.6814704972996 19.1077708171921 19.913645837726 18.4237341034321 17.6392473473062 18.9474549203126 16.8677552958916 16.937716715847 18.5789913963776 18.6426342421844 17.2179360043365 18.0667691933504 19.328216135453 18.4683622761501
TCGA-A8-A07B 3 3 3 15.4345247984939 18.5292889785852 18.4764018538678 9.45394679018364 12.0174227590567 8.92408032036435 15.8242321473278 20.9262866673738 15.6973720702165 17.5806963575192 13.5312816969348 21.0496884461961 16.3265627552127 20.9737791133268 18.4244410267172 18.9225244983183 19.9028224815635 18.5692992638311 16.1067508112254 18.5677394458172 16.8779527249035 16.4754852698875 18.6514574237836 18.8485247328063 16.2913754004888 18.6998573990541 20.859576054642 18.030033743685
TCGA-B6-A40B 8.83010217968919 9.58623139945155 6.79602689938672 13.340779624642 16.364408518641 16.9951179576888 11.9666264600547 13.8614985024857 14.3105208628979 14.8821198515734 19.9772517449163 13.8010469072398 17.1560848322804 15.7755228831054 22.123922121756 18.8048800155694 19.3454122969664 17.9123424623266 19.4364150892915 21.0005984190371 18.8996600982571 18.6257205192417 19.5936397046622 17.4978252078714 16.3248548871462 18.2309255278482 17.3065256045307 17.4188219027711 18.0408205626676 20.0085687401679 18.6588535157032
TCGA-AC-A2FB 3 7.75135822052118 8.46169733734436 13.6042307117622 17.26461701309 16.1855839111099 11.8492369363176 11.2174904460217 13.0877661626421 13.2183781280401 19.7801523603987 16.3833072219177 16.5050735322625 15.1005574992249 19.4703237047239 15.8126645286005 21.3390942344499 18.666313966239 18.927597927259 20.6168240159393 18.4252973008042 17.9442336814884 18.7755215768808 16.8798454860823 16.7845290417286 18.0822115091012 18.396681786503 17.0708345728173 18.2694388269769 19.7484092422491 18.4275494992807
TCGA-A2-A0CP 3 8.82677327608632 3 13.8252668443725 18.1992348451769 17.6061206202914 12.5712670862907 13.6210974357853 11.6095298416385 16.3517160892643 20.9045359786835 16.7747555441777 18.301739394075 14.6168988243719 21.8927551133343 16.9719607286867 19.7922588297161 17.3604835830959 19.3701212534602 20.3651734472673 18.6620968318219 18.6121812683501 19.0677342925662 17.3578867237655 16.3535813397178 18.5191633673268 17.5807791319183 16.9563044343801 17.5983617578439 19.7275710259727 19.3530565558557
TCGA-BH-A0BG 3 3 15.8452142053665 11.0029492112276 13.1569348009885 14.6105073299579 9.82062057003749 15.2497176695516 12.5095472118009 14.8738331853339 18.6288232941914 18.4199982638937 15.3288727952118 14.5889907782102 19.8393755564306 16.1378360330959 20.0918381674648 17.3149953317158 19.9327372892111 19.7236158442014 18.2645061955558 17.231215845779 19.4929241019315 17.1228799794541 16.6960729850575 16.9555405575904 18.3119211922285 17.2600667768119 17.9633285833019 19.5681298472788 17.8680711739694
TCGA-BH-A18K 7.95128942755906 3 6.88846678098998 13.6992907667037 17.3585423106665 17.55472576254 12.6826183938829 13.1607874236421 13.1926504482947 17.1135507021873 20.4754093606444 16.5289677339027 17.9436347620461 14.7072763995664 21.4246482668306 17.9210967545556 18.0416897624125 18.1939125089555 18.8166259660099 20.5202866669147 18.141132513297 18.2256532180401 19.8228067214722 17.6694918297307 17.2189415537521 18.4276917134845 17.5862524126644 16.8557535770418 18.6657622776928 20.4187169549742 18.6454568720112
TCGA-A2-A0SX 7.77982501641879 3 8.95541427984842 13.0513334473223 15.4560697353206 17.312288298569 13.982478964333 14.3003982428623 10.9555515082231 16.6813168811312 20.310601798263 16.7754041711382 17.0567048683269 15.2343424362071 22.2773936477343 17.2179935371405 19.4820822787713 18.1804298927437 19.1903482206376 20.7672746488692 17.6743001276617 17.6052601113709 18.8068795389457 18.0480726687853 17.6188242746007 17.5313531391462 18.3665395163422 16.6592484519578 18.631921615379 19.5974570022793 18.7741978200324
TCGA-A8-A07F 8.55089150091603 6.6029559871136 6.53377874898143 12.6847188844306 18.4834161772274 14.5036355075915 7.47248383783075 11.0005550603515 10.4618841112007 14.8050289886784 19.1069556206952 14.0248941069119 16.8722834255539 14.4827247068953 20.4623397019641 17.1733726105451 18.7051329027246 17.9310121646643 19.0093232260964 21.2709954571421 19.2855351909237 17.9665187934048 19.775582978976 17.0131549643606 16.8555107190808 17.9657927464776 18.0692512240454 16.1422738927677 19.290754745456 19.4069228241509 18.0177455402763
TCGA-BH-A1F2 3 6.72112002163793 10.8954304682068 14.940109619265 19.7217284953686 18.9409631927042 10.2070536653767 15.2191685761329 12.5432735558206 17.9451446822866 21.5375994890237 17.0074427862925 18.5276558600531 16.8576650662666 20.6402662365229 17.6358026252157 18.5825544400569 18.4876128423116 16.0978312293409 20.9332253263888 18.7940817323958 17.5652505531658 19.1457521212866 18.6592139698438 17.9283633110443 17.8219912083949 18.7559890495661 16.8054947968822 18.5860115102779 20.3131510629763 18.6406627659016
TCGA-E2-A1BC 9.1008050846491 12.5003203329288 3 15.1098702276485 17.8819189082475 18.5416055225484 11.1931639330421 13.7612626686307 9.85610538717249 15.9525098518936 21.1587557661103 16.4638805260009 18.6106964421934 14.8923052406916 20.8989804666688 17.2804249267608 19.4608371183827 18.2137336272073 18.3840860711098 20.7085073194152 18.5376698558983 18.086012141038 18.3405577183821 17.3192671547271 17.3166770103533 18.8174657704511 19.1642539963227 17.15372338869 18.0336464916773 19.3895942921335 18.8701470032589
TCGA-LL-A440 7.80055470102416 10.3012391872019 8.66036554184791 13.6145500642216 19.8541685603299 16.5162679171902 12.0741233683491 12.7939530947382 14.1271582848132 16.2266936601246 21.796490733222 15.9433313550882 17.4925308354208 16.5867626193791 19.0944025990089 17.3394557575617 20.1523739379757 17.1323102130225 19.1249204710794 19.587447741365 18.5478561285791 18.2514464626726 18.5303809739236 16.7943273906024 16.5572936211055 18.0649107506025 17.5441776379023 17.0014449425454 17.6436525307184 19.5355865868943 18.6081324286998
TCGA-BH-A0W7 3 9.08541651848021 8.60341213774829 15.1732431977179 16.9536216286791 17.9035628252093 10.9354556454522 13.620946708795 14.3770522741983 15.2722283391966 21.033424295443 15.5844526101922 17.5697294863567 15.3994085315148 21.2920723876922 17.1460031346 18.7899387148266 18.1167681344145 19.299530918925 20.1910293769493 18.5537836959278 18.4058410129236 18.5035193857376 18.247686886227 16.8416135452004 18.3667141496985 17.7068629287501 16.6200279101567 17.7811276022048 20.4998567943175 18.6490511881204
TCGA-A7-A3RF 7.91224349075861 10.1548713837844 7.40210182317434 10.1716698582213 10.6491180378934 12.9038744086222 13.852040995667 11.004786029164 12.3845342011187 13.5686864003408 18.0601740064184 20.6495348464648 14.1162517295492 12.8606739278686 17.1383976091432 17.7439514150409 18.1495252220592 21.8850950072528 20.223295656966 19.4467928030291 17.6613505824779 19.6572299476438 20.8408926402291 17.0223113043358 16.9029570409124 19.6509616005442 17.4464934838767 18.6623607422344 17.4611504411319 20.2460075174411 19.705456267987
TCGA-AN-A0FK 3 3 7.01241743506847 11.8522212325182 15.1982427400219 15.272445951509 14.038779969799 10.4237509030358 12.0510311126621 14.1852393354396 18.6161996005357 15.5492913607863 15.3388600208398 13.0817108984703 19.540701944499 15.7620369530133 20.2237543127068 19.7152352720408 18.2451404205371 21.0334566822737 17.459858008067 18.4080340491352 20.7470540962951 17.3181534857662 17.1203052422675 18.9392944557548 17.0359558844907 16.7545766636894 19.1563688556167 19.8217464025578 19.146596737019
TCGA-AC-A2FE 3 3 7.65056121981571 12.6601979989452 17.283706931533 15.8585540224552 11.5052973750017 12.7776961058064 14.426915760611 14.7347963889077 19.8945313441486 14.8598534783349 17.3734543909312 15.8463652010782 20.497841034382 16.4454910358823 20.3234082966591 17.8012419417214 18.6910910123747 19.9417972534482 18.4081622998607 18.8589145267425 19.0687716929457 16.942302031441 16.8602532510987 17.8824463916831 17.7732273328258 16.8196142406092 18.1908798800669 19.6574578840958 18.7171637934951
TCGA-GM-A2DD 9.37670717678438 3 7.31720882655829 13.5234012992827 16.9840500094791 16.9989322227908 12.6846037195768 11.92753040411 10.4533917469726 14.4344705502386 19.9353828542293 17.7321715235839 17.0171071087175 15.279406229132 22.3716959924376 15.7717324653562 19.3122813692525 17.8783325731397 18.021148147614 20.726861182039 18.5836717146295 18.7347040768603 20.4756016169218 16.7234122247368 15.933029607228 18.8800431199005 17.6261329774119 16.1925437017775 16.8750715952173 20.0249188853083 19.0213653781771
TCGA-D8-A1XD 3 3 6.25453673494416 14.1619450191722 17.2563832770006 17.5235268223342 12.0696462108917 11.9637695240495 9.98651872240443 16.3630505497126 20.3140307407346 16.6153887324716 17.3596786814525 14.5679541367155 21.4686063190602 16.932558465359 19.1685615219661 18.8139182766186 20.1908006480278 19.3711824597684 18.1239111783681 17.1728872796231 19.5459898136634 18.2476116317168 19.2438824493548 18.3457445703969 18.431119941038 16.4710154450387 18.3062706656575 20.1783675326086 18.7033889522018
TCGA-AN-A0FZ 3 3 7.37798288594432 11.5028541043058 16.0090784017213 16.5007361960466 9.90639731758079 12.5459281246028 10.196988389816 16.3998513308745 19.2924871368188 16.5016239934304 16.2913705884429 13.6467260473255 21.3901982473234 17.434084062615 17.3524178348474 17.8035379768374 18.9447815036531 19.886050730209 17.921859860279 17.9810160493313 19.7866748559984 17.8421578069751 18.0097144472359 18.8867837412846 17.3931409796395 15.6692364344701 18.0516033683883 20.4286982655945 18.6777122395046
TCGA-A2-A04P 10.0809687469335 3 12.4795768859064 8.02119138723204 14.029930419419 13.9467181329105 10.1188974324456 13.5229217271185 12.3389715710803 12.0702247116855 18.2951831769073 17.1160271855789 16.7037884809222 15.5531039514126 20.8600292035791 16.8226893987963 20.002679371119 17.7908527254531 18.8235108766945 20.3584421726307 18.7202536524441 17.4973773752484 19.3428351618469 17.4199432668142 16.6002901050434 18.1395873327848 17.4652078154024 16.671399286514 17.3196928082204 20.7373771158043 20.1748965797898
TCGA-AN-A0XT 3 10.5185112493112 8.15423971727781 7.77390440243168 15.4587401659915 14.7206934165467 14.0470511622545 9.85037802306589 8.03799087046456 13.5495837292682 18.5294109503044 16.8487858517027 14.8038429384227 14.0971749178016 16.9306301175063 18.0229476786078 21.932697209712 20.3655911562202 18.0257037921242 20.1485466425343 19.5214840212603 17.0352843406328 19.7906644883292 17.2962747906877 16.3098894992172 18.2745215014354 17.688529444308 16.7400572199491 18.1432769593264 19.4729065743151 18.163237390985
TCGA-A8-A0A1 3 9.41295975685831 7.39084532633511 13.7096398068011 17.0514035128062 17.8257925790394 9.56062481015032 13.947008905083 12.6618452197279 15.8993231360212 20.0917800651335 15.4901201032181 18.0524476718751 14.2495516951325 20.6713053244714 17.45518407913 20.4090748298416 18.7424658934679 19.4517651944938 20.4685635113401 18.7425091172475 17.9891916282686 18.8636007620834 17.2797218775571 17.3600328595081 18.9584631789061 18.7001965894762 17.0878350351181 18.6341869512935 19.7144522774417 18.6017879185834
TCGA-A8-A084 3 7.10951227890515 10.3490635837843 10.8829589225151 16.0495672074539 15.3809748691646 10.3741151596171 12.2022420843839 10.1601694177262 15.7766748876699 19.263396824995 14.8181963358154 16.93614758267 14.2733306671846 22.3969107873828 17.6903447211003 19.9783042543043 19.4026889776904 19.8679364493472 20.3847329814642 17.8664012569385 17.5439725487987 19.110436814135 17.422020466788 17.2963121508353 19.1213301211179 18.0137214862494 16.8082521328949 19.2719111074181 19.5181410482376 18.8325494665976
TCGA-A8-A0AB 8.45712666468699 3 5.57305354944777 12.2025145335701 15.1537079542451 14.5035165619254 13.668548930832 10.9506797270766 11.100032849711 15.5936850251771 18.5782908401118 13.7633449401949 16.3717323914829 13.9323597770246 20.1261243331444 14.9417061140731 20.2495782703532 18.5031039095567 19.093878727299 20.339787296788 18.6931394063558 17.8206541317678 19.3456835492981 17.1903928448059 17.5448850496135 17.7971096164526 18.3382720308118 17.4336410500054 19.489482070502 19.5663854067551 18.5214598779134
TCGA-AR-A1AM 7.91718675913471 10.1599483414464 6.85561886864669 15.0107875684117 18.1825990256579 17.2322030044884 12.7261657283613 12.3106979862319 13.0933522018644 14.2178307810048 20.6176027748426 15.8379136504647 17.0182523017839 14.1401515058032 20.8206010107485 16.3772860079018 19.9117323888508 17.7349478747486 20.3444541911971 19.8460222028734 17.87107354143 18.5595314842458 19.0613240727465 17.4064694504983 16.3623760305122 18.3266760715833 17.3760309833842 16.9261234533975 18.3472437167174 19.6880480388335 18.9413857107554
TCGA-BH-A0B4 3 3 7.81818453093036 15.2560906522192 16.3724229907839 16.6028332909693 10.0022911191821 10.4118246445196 12.8958084797034 15.8904215868752 20.6805526816123 16.7430637553155 16.7505749267997 14.5483337194368 22.283723934204 18.368155715083 19.0587291955897 18.6608875370764 18.5993068506361 20.4857788229829 17.7000367640444 18.7347111629044 19.0170052057483 18.4191948729081 16.9720995389807 18.256140019631 17.4029537170711 17.0713676754539 17.8687600723225 20.1004255475949 18.6933138252582
TCGA-A8-A09I 3 9.8649931592525 10.9976852578712 11.5804714489242 15.7142176154729 15.9573857703692 8.01739266871646 11.071676670531 11.4390363406219 16.2331044335896 19.3225694967844 15.0819960591531 15.8740006991211 14.6532291934035 20.9693793184385 17.0066914566671 18.9954129793682 17.8368269962666 18.3289436084263 20.9418331882721 18.577935674206 16.2238638190225 20.3072388796736 18.2112306919644 17.6074853128612 17.8590277957029 17.8673708097546 16.4709570032258 18.6019531155787 20.4345575604121 18.3515608992865
TCGA-A7-A5ZW 3 9.51372848776861 3 16.3975459818836 19.7461645113371 18.8313935508892 14.0577363566121 13.6211485332568 10.794495315661 17.0763713828955 22.0668031602793 15.5965277246398 18.314813310365 15.5212603493972 21.6991054500822 15.2033024623232 20.7233913998704 17.2301142607715 19.1734121640405 20.3107348852717 18.9896468454637 18.1277540809947 18.6465565685646 17.3734674447558 17.025146902886 17.7519000537154 17.8310957672336 17.2532934285681 18.4901190095822 19.5787688552147 18.0055841476576
TCGA-E9-A1R4 9.05172510513923 8.0338033109606 9.25448039746481 10.8487667050247 14.302766076938 14.0138636034432 12.5617818004499 11.9630262809032 9.80672451153461 15.6263422033461 18.7807084667548 16.3475986193048 16.0759126031203 13.4858525541523 20.767444494198 18.5120891339634 19.5928384968286 18.935815101354 19.2557173324557 20.2964236409979 17.6364552211414 18.1395058842214 18.9305946053178 17.3259129328141 16.9946126891892 18.387983997145 18.2702730180571 16.65762229942 17.9015838557564 19.681063303007 19.0338882884907
TCGA-A8-A085 7.39425536271215 3 6.89316575581834 12.9247277725136 16.277761327233 16.4663266783865 13.150036718773 13.2124318102767 11.0932239297818 15.2396879401326 19.1989401283863 16.5091498871017 16.9275584074203 13.6811923681711 19.7874938089164 17.8466627086946 21.3003510264952 19.6273247953517 18.7270132232965 19.3692643099934 18.9571462373992 17.9410878982459 20.989457467507 17.4954457289319 16.3489866746293 18.5681907418245 17.752106875892 16.7776805881991 18.4202554550698 19.5069484171464 18.4900217954002
TCGA-B6-A0RN 3 8.17420531485508 3 16.8073827986169 19.4865492842908 18.9442909421024 9.81050022126891 14.0491778180743 12.3329444634697 15.406415817706 21.4310064484929 14.5590211802509 18.4382492329799 14.369348300667 22.1226501656889 16.4927467197366 20.7665275657041 18.2690743502176 19.1450455211199 20.1854566548662 18.560288142548 17.712310999979 19.2382081252072 17.3449354664789 17.1521999129719 18.6114430557132 17.78202408359 18.363340559423 18.7487993807777 19.3943636115125 18.7124994335067
TCGA-AC-A2FG 8.45244583368719 10.2944917392053 6.98210809004432 12.3714828141733 18.2426706300296 16.7273310614325 12.7444084763051 10.2713434035782 12.4705218323654 14.3711222122172 20.6872675878259 16.7096400740631 15.9291824062973 14.1258584692465 19.634666997802 14.9973005251596 20.9873462557687 18.0615772300156 18.3875206132555 20.1718559682823 18.6375987630133 17.9822921953293 19.6474079626629 17.1800056659751 16.925883610063 18.6292189818931 18.3638954018971 17.9395338729025 18.5879643941609 19.3679905419735 18.3483552707362
TCGA-A8-A06O 8.82673708277283 8.38037792229284 10.0877736012596 15.0269025997883 14.4078367173171 16.24145296904 11.354674994624 9.85807420810655 13.4240917885613 15.0577462426329 19.7799578884337 16.3740703406077 16.3160245823151 13.4572311472365 20.3897355635687 17.9810393825291 19.5256984267877 17.1741645175346 18.2129279376622 19.0671716917055 18.4140237686628 17.8528641419067 19.1079797283767 17.4130314251835 16.681867240494 18.3505823851641 18.8425082441838 16.2267718620276 18.9489595523671 19.8258459615586 18.5464091349022
TCGA-BH-A0BZ 7.77926615514699 3 5.828384323497 13.100460942799 15.4892866203593 16.7354873755112 11.2412185406265 12.8181327357033 10.954973867206 17.5292917781053 20.8664234421393 18.146408681234 16.8369920563825 14.4960387081756 23.6209305910975 17.8309781327768 18.8122472676759 17.9667511429459 19.4684341139332 21.3368296178158 17.8136856058912 18.8911206218002 19.3642210382856 18.5397428715264 16.3055536603776 18.5050909916753 17.8218407097869 16.0466178638848 17.9644420367775 20.0176130946914 19.081488937557
