X84618 X114 X8382 X7498 X111 X5169 X956 X9060 X93034 X4881 X5136 X196883 X5153 X2987 X3251 X9583 X5437 X87178 X56985
TCGA-B6-A0IQ 8.14258198930233 3 15.40348318572 17.1608567356899 11.8429964948804 15.4194381353007 15.5822434909114 15.3732668248583 10.652010856767 16.8763935300565 12.6553047124203 13.1853808346684 12.2396457717383 20.3286537690866 20.084997966636 16.8341562574082 20.0227895311571 17.8909370286144 16.601777119547
TCGA-A2-A0EN 10.2539052847979 3 15.9564086128308 13.9375325896823 16.7770334218942 13.3531292900013 15.0544378799049 17.518856063227 10.4912770122218 16.6354025335537 14.3965673576166 15.5150007707398 15.3183729782181 19.6064898715434 19.1828970720659 17.7567582489334 18.1888083065454 16.7044110995456 16.2343919453182
TCGA-AC-A2FO 8.45674716656108 6.16514258284465 15.4821328312385 15.0156086966754 17.8426020317538 13.0565572885766 13.5753998443949 18.4346358903661 10.2845921900247 16.7641682292887 15.6242660396168 16.0299884922454 13.9813245467816 18.9070749510682 18.3645110508968 16.9640970907537 17.7256717895941 16.9457371971868 16.7691003286049
TCGA-BH-A0B5 8.26778615905994 3 17.2242666768235 12.4851226136649 15.7693494079858 14.379129258838 15.5449983397891 16.2836532326748 11.2926952261738 15.1335126326379 13.5562813631803 14.7678937049862 14.6422961451013 19.2066613405543 18.3843414087194 17.7803693125426 18.1180205915483 17.3931519963063 16.0469990546889
TCGA-5L-AAT0 10.1423169742668 7.75751600629907 15.8910608623014 12.9152054309025 14.9208366519242 12.6080610744009 14.2011553241812 16.456236718771 10.6127377365604 15.1608163904583 14.2336516422035 15.1281005765813 14.5543622271478 19.7190019365884 17.9991761950265 17.3831182772893 18.5086428585263 16.592949331928 16.2267364786239
TCGA-A7-A4SC 9.06764812929409 8.64617654465486 15.917594547189 12.0609354646939 17.8465828065153 13.976900263942 18.125937599217 16.2924291427948 11.8443267151429 16.2623026985503 14.8134225264984 16.3074464211133 14.8965932395518 20.1280331060414 18.5210169339671 17.9477314441364 18.1784928299522 17.0817452513462 15.9644241428933
TCGA-AC-A3BB 10.4118672557346 7.06344834766944 15.869429862016 14.7703880527071 15.8856171979221 13.1012196803459 14.4072807038426 17.1045008955705 9.88887528635353 17.1749471050877 15.0896479656104 15.8668614384923 15.6487440029749 20.1893041918074 18.5158406953554 17.2289630428337 18.378340250824 16.7806318916224 16.7519818368513
TCGA-AR-A1AY 3 6.14414131323974 14.3332510662118 14.3063998690438 12.0722011635879 11.4994829436613 13.5517575217028 19.8888101434352 10.1463935554726 14.0885704198942 12.4731278957249 13.1430895553841 13.3596682008701 19.9762042212476 19.511870556363 18.26643658541 17.9070638383928 18.2572604317221 15.7576202067774
TCGA-A8-A06Q 3 5.74545751564864 17.0813882832946 8.12122848992129 12.3245741954364 13.4620654493623 18.1632266810314 15.4096148332083 8.92404981515186 12.177131871751 12.4631274900268 11.6494606217854 12.2484645107411 20.1882809449277 19.2692381035492 16.0766858699205 18.847909306619 18.1049369998279 15.2871526647631
TCGA-A2-A0T0 3 14.9003755916887 14.6075977222354 18.4112257508135 10.484543079299 16.025697203926 12.8566592925946 16.3121704420462 9.645070490336 13.7339285341602 12.0836444633846 12.9048668500279 12.7570364523262 20.2700065255521 20.6009270357946 16.5402321727548 18.0515990482767 18.8062796378594 16.6396642644414
TCGA-A7-A4SA 9.01221244048066 3 15.4097698302939 10.2524414478219 18.8526762864108 12.0879701196675 14.853729505309 16.1485290774558 8.75300214279228 15.9326727591732 13.3958939788657 15.1744690308709 15.4763081980086 19.726554784926 18.9386491259666 17.1079137924127 18.1222030935587 17.2540894113564 16.247850031187
TCGA-A2-A3KC 8.39198128341149 7.97492826886718 15.8678903290397 14.6951011071446 15.8594540502943 13.7267089908203 14.253693238515 16.1521114579609 11.0987939353692 16.4003713944189 14.7805299422721 16.537711614197 14.4545479990471 19.2593341014602 18.1363878602855 17.4713436191705 18.4788213501751 17.0900375626856 16.8413903677264
TCGA-BH-A0H0 8.04714480775586 3 14.2047687080899 5.78227509413625 17.556396238774 12.8513513039459 13.9542014774746 14.5838566547611 12.4042464551797 15.3738646311812 13.4385179591601 15.0295883439634 13.4737598019615 19.5004815959725 19.0655908250291 16.0339467064332 18.2583919613902 17.7505487180898 15.4705604739912
TCGA-A8-A07O 8.1327103539443 3 14.3893575472926 9.1240800030109 12.439032230588 11.092382083407 11.3494505955146 20.0339798019189 10.7086871268427 14.0703418122406 11.7304128797913 14.1119621853596 13.0577808485952 20.2938268172644 20.7345495078984 17.0502409793343 18.8913519554646 18.3962493948998 15.1418843752315
TCGA-A2-A25A 10.6462009972846 7.59305966781344 15.5555646979703 14.5781389539319 14.7134597234944 12.7951308756836 14.6757159174706 17.0785817830944 10.2592127676087 17.0822291055877 15.8422713191315 16.7599057577706 14.4787815387781 19.1124666998342 18.6616518702828 17.4417089909453 17.9354877135229 16.9109729799213 16.5409747689892
TCGA-LL-A441 3 6.7634337835295 13.4144219710057 14.1550756033874 14.4151351427859 12.3603831975082 13.8966413343158 17.2380024521135 10.0516058861848 15.6742499759658 14.0924801385313 15.8997894828085 14.7175070594148 19.7382066599191 18.5918367120058 17.7306976235828 18.5466933891093 16.9514604776607 16.5689368874761
TCGA-A2-A0YT 9.04957427901495 12.4462879437693 13.0049329526361 12.2122418950912 14.541044838746 11.3083891105683 12.9796946508713 15.5899020528147 10.4352664159413 15.6015908609578 13.9822206116403 15.0049518882452 13.4258287151541 20.0546219029779 18.9182160221164 17.2464144495254 18.5016487770597 17.9198271740866 15.6976746350528
TCGA-E2-A14U 8.19381518842462 3 16.0620472689291 15.0971716944185 15.7049286428715 13.7097745089518 14.8990046835149 17.071050469669 9.7778409476427 15.7739573772226 12.1345464301819 15.3602097541115 12.5023665194467 19.4269392816067 17.9868604227523 16.8969119886538 18.3034470926869 16.9787444272199 16.7745393652687
TCGA-A8-A083 3 3 17.1275816392509 14.523617339482 12.587455994369 13.5075493078131 16.346272783457 16.3406698928555 11.3610885780227 14.3710425667356 12.3912041272762 13.6627838515807 11.9575040597973 19.1200566409133 17.4874497371191 18.0646211688107 17.8272546484612 17.2537021357037 16.8475279378565
