X63928 X5575 X8503 X472 X581 X839 X207 X5576 X4790 X9131 X1676 X5566
TCGA-A2-A1FX 3 15.8671195666752 16.5636660603019 15.1897893863985 18.4786316530055 18.03728471237 18.5744269935315 18.3281841597685 17.8108073112992 18.6995843461125 17.2352540976341 18.5073214047473
TCGA-A2-A0T6 3 15.4453481013787 17.6814848272878 16.4813939426846 17.7221272323024 18.6873422719526 18.203212192664 18.4550623717409 18.3297931121513 17.9836815551083 17.1294169877023 18.6244068954486
TCGA-E2-A15F 7.57401236169618 15.7724024263868 17.2189278033138 14.9988341142598 18.2036370596316 18.6624746909948 17.6043600455079 18.9371009226446 18.1453993923183 18.8177333617719 17.6093244703498 18.8969059267082
TCGA-A7-A3IZ 3 15.3805976429359 15.4963660340847 15.7944491010871 18.0173667800912 18.0345109596932 18.370757344294 18.0063986193975 17.9146918452539 18.2427349736822 17.7949855864062 18.5609185112317
TCGA-BH-A1EU 3 15.2233251535735 17.3355971287002 16.9193761711098 17.2150990292647 17.9667610522048 17.4245142918122 18.4510350553827 18.3356484707346 18.1041139849923 17.1029122563357 18.4292771572954
TCGA-AN-A04A 3 16.4944890122963 17.0464541578975 15.0229184692343 18.5707136043784 17.7018779551611 19.0385234830831 18.1657230580633 18.3647394659789 19.3782951558799 17.0114763034031 18.8184833233876
TCGA-A7-A0CD 3 14.6249449986061 16.8282006831042 16.4150699204081 17.9286790386705 18.2643765213241 17.8197780126961 18.5133134399092 17.4572044291914 18.302168140748 17.1635506483805 18.2509697302814
TCGA-E2-A156 3 16.4063278240102 17.279483443164 16.0335850641958 17.4113920861186 18.5368110081349 18.108392906216 18.4589640508396 18.5205363416575 18.762261840516 17.8920901042668 18.8308068197185
TCGA-A2-A0D4 6.95050878944953 17.4235605831985 17.2240165889262 13.9777957551289 18.4100402298328 18.1689454285457 18.1325321830238 17.3582912166027 17.7753758140036 18.903730567514 17.1640675236769 18.3124258085013
TCGA-A2-A04R 3 15.5421488385886 16.4515310586494 14.4465641708 17.8660214397753 18.496481581933 18.1851729821703 18.2490488627835 17.4010081839502 18.5399159347846 16.4502053665039 19.1630856471381
TCGA-AO-A0J4 6.87237858929547 15.3172447494063 16.6545127094066 16.2012590849429 18.6163307273735 16.6642573774258 18.2519780101698 17.5223497178459 17.9230244102227 18.1370700999888 17.8991576309698 18.6083995219262
TCGA-A7-A6VW 9.67279895595313 17.7709919741308 17.5935735341127 14.1055381753442 20.2209496487309 18.27105560405 18.1573475990571 16.8334449980884 17.4308915669906 19.1071649824736 17.2265977395563 18.461854011556
TCGA-E2-A14Z 9.6228140922437 16.2130252894788 16.757990738993 15.7721894732043 18.4769999189411 18.7777629465372 17.6164198080693 18.7514435309856 17.9440443403954 18.9324663776575 18.132342361178 19.0132257548858
TCGA-A7-A5ZX 9.01997632760881 17.1675945949134 17.0506450496883 15.7936308911631 18.4993263710641 18.7900009183258 18.3243244383164 17.4241476560032 17.8897231698585 17.7781627264354 17.6301874124588 18.2419357882184
TCGA-3C-AALI 7.93614364563484 17.6546633062159 17.2576825074076 15.4879283586633 19.0027672752668 17.9749548733921 19.3275655538066 16.6857504963754 17.5550148672055 18.0957196814641 16.785017522667 18.8383820146179
TCGA-AC-A2B8 7.7651431499378 15.6309235715974 17.5019488258547 16.3233224059918 17.8399584279963 18.3241186188297 18.1848412979654 18.5051819822683 18.8654323918901 18.1803618246957 17.2176377730176 18.4867007280324
TCGA-A1-A0SB 3 18.1173232412412 17.4713398226859 16.2146686266738 18.0052915907052 17.4125024140878 18.1182301747135 18.6856747359335 18.2260770431705 17.6456917160975 17.7441417993255 18.2581816039499
TCGA-E9-A229 3 15.6525406082439 17.5106192002783 16.0310468635452 18.2571753199308 18.3462842999264 17.8896376032127 17.7241424867415 18.1386244207958 18.2960106482175 17.536407803072 18.3103462631803
TCGA-D8-A1JC 3 15.3740930829558 17.3432200555317 14.8017120891522 17.950506231163 18.2477420391386 18.5033519906135 17.9155837925823 17.9262508349939 18.4628036897678 16.8634090798769 18.1849480866468
