X1008 X9074 X3918 X9076 X5010 X84612 X7122 X9459 X1012 X10207 X977
TCGA-AC-A2FG 8.19045403931475 8.26207377850875 19.869282714022 17.9091473485803 16.5395533680767 17.336276947307 16.731391172725 18.1222192936637 15.5171497443435 18.2443287700055 20.3570282888938
TCGA-A8-A06O 7.59340470974391 9.6206912818387 14.7661381029829 14.1092700796259 14.7158881137199 18.4151095486028 14.7765842372055 17.0766830187335 13.8860281191483 17.9409773881434 19.5658371617297
TCGA-BH-A0BZ 3 7.5917192607766 17.0214833620218 13.9160224776778 13.9069098665136 16.8721630513243 15.2483458774548 16.6732415571735 15.3162575927285 16.8092267426566 20.431316154163
TCGA-AO-A0J9 3 10.9122976495227 17.2766048260383 16.1263107796804 15.6337454111116 17.8297599243631 18.4281388119964 18.0460959685316 15.9114845568293 16.7370079286755 21.422649928064
TCGA-D8-A27P 8.37342770379668 9.42863018570522 19.3026240481002 17.5818354706242 16.0701578906458 18.0832062027941 14.7843387084291 17.1434030974787 17.0579020816122 18.5651828294078 21.0116881927094
TCGA-A8-A07J 9.39972283662727 11.4602216995803 17.5718375885672 17.9827957301238 13.9478738179779 16.120351956753 16.9637159606083 17.7215068030884 15.9207539148187 17.6379782069037 21.2021026764662
TCGA-A8-A07I 10.1995513766313 10.906742804603 17.5132076585812 15.7602706553765 13.7510334616378 15.7649512331108 13.5905028938636 16.6998693448613 15.3986270861849 18.596669386263 19.9542881099536
TCGA-A8-A08B 3 3 15.9265848252928 16.216734453322 11.6355339248794 17.111318901016 13.010028965832 16.8694087549826 12.6683080338814 17.5712075542182 20.94288906556
TCGA-E9-A247 6.4783194422227 9.75165573543665 19.0140082434221 14.9041280140674 14.1923706344097 18.6240979706739 14.0740408915504 19.9655416989776 16.215413817004 17.0801096107101 21.263513282168
TCGA-BH-A1FJ 3 9.34601636734666 20.1581118818814 16.5014555259364 11.4920018350042 18.4025279336264 14.3435501140642 17.8685981991984 15.3070975847527 18.2429286645788 20.4844342040827
TCGA-A7-A4SD 3 11.5278611924416 19.2463563896688 20.2795452333642 14.4305311902736 15.5543131365388 13.4133719486952 16.2674486528321 14.1997760563829 17.4229414123017 20.0725027905406
TCGA-A2-A0CU 7.77159811161068 10.6061533726111 15.1279304533896 15.1640047741315 14.5210493535022 18.8153696546514 15.4008263787592 19.6635069526883 15.2444222866981 17.0927527387817 21.0844215131926
TCGA-BH-A0B8 7.16113833233332 10.1618536219548 15.1562444980247 17.8811544163646 13.5967015420739 18.7223819916525 14.7799540113285 18.8572338109127 15.034482901609 16.5496546382638 19.0866265543595
TCGA-AR-A2LR 11.3114964662855 13.3816157126177 17.9017581950518 16.7391825187915 14.1332861567171 13.929389376513 14.9989189745414 17.2239342205967 17.6204146496737 16.8992638839969 20.4142492618045
TCGA-BH-A0HI 6.80641409485106 7.82483622464769 18.7710492832117 17.1901747203262 13.720955715968 19.003097822093 16.1155728949918 16.9286740111918 16.0116078423962 17.714917133917 21.250962600515
TCGA-AN-A0FW 8.81001290302123 9.87003823131265 16.4030609249221 14.2817143897247 15.8836430735244 19.150358071747 16.5364546297325 16.4395583448434 14.5781575137142 17.3053771899912 21.0265161013417
TCGA-AC-A23C 7.96540291846033 7.47353835232596 17.1599242416676 16.1122070054903 14.0563351000465 18.1421902144604 13.6858264452385 17.2800111219536 15.3336445993826 17.7521068971052 21.2143563096798
TCGA-B6-A0RI 3 10.600996176005 18.8499213396236 17.8311434555718 13.0484579887602 17.7691625101986 13.7947374763845 17.540619565749 15.3463727162274 18.1065047732167 21.1206260243655
TCGA-E2-A152 18.8963465830995 8.93668021017238 16.7318141561251 17.7185668608965 13.8540430826309 15.620546842779 15.1086547245928 16.0714015831492 16.1713686020087 16.5120846486819 20.682283736902
TCGA-A2-A3XV 8.21048148761584 11.4187144481792 9.16053849514348 18.3584228077331 12.9274046737836 14.6164464451517 18.0174615612485 14.5474160337364 14.6900733630375 16.2270376279674 22.2129670215188
TCGA-B6-A0RO 8.50317546622475 7.60512622277354 16.8271421689119 16.9547419910509 15.5513577724425 16.7443911248653 15.9359375546059 15.8764983811834 14.1389672082051 16.7177146803349 22.4050402533282
TCGA-A8-A06T 3 9.31753649662174 13.988262348876 13.8906617271956 13.8850963881415 19.7158403893941 13.7963484026774 18.8157114162492 14.947963539807 17.7237623141237 20.8557961671465
TCGA-AO-A0JB 3 10.7370766228544 17.2760578757927 15.8455514269088 16.5942482581836 15.6631987839199 18.5868483101953 16.1284039508298 15.1756797662428 17.5347071511252 21.5983914222661
TCGA-A2-A25D 12.5481051604156 3 14.8489405079573 15.8136839385114 15.0805310090184 17.0747248109632 16.8854915587758 19.051299816423 14.725011207624 17.0012041323996 20.8773883732868
TCGA-A8-A07P 6.7584324951612 10.0540955286115 15.385384707233 16.2850828076574 14.3154751016942 19.1216718396814 14.8506552957767 17.0597065471758 14.8524822392759 18.1137255698237 20.9914770945808
TCGA-A1-A0SK 7.53262377573619 12.6735404478481 14.4418856851858 18.0838527930465 17.638051963657 16.2487528174163 13.9730685634051 16.6338556605248 15.0930614511882 17.2173617992345 19.5258484991161
TCGA-A7-A3J0 9.93751183401354 8.90803032398971 18.262739335048 18.3155425833418 11.6977642943183 15.6736823387897 15.1930618643758 16.8187491938018 14.7685058194506 17.2018832833401 20.9667463365206
TCGA-A2-A04N 10.3348265820042 10.6291462071282 15.9609637527868 15.9972819437019 14.6680087722591 18.0678290224987 15.5699023620688 19.002695658939 15.0413500649867 18.2478104457834 20.7144383511877
TCGA-A1-A0SE 7.60931189395355 10.7989642288953 17.9148585387707 15.7887739247494 16.111419356213 17.0429076069918 15.8816124204758 16.9379164387006 14.7900224185744 17.7766729172594 20.9907233926228
TCGA-A2-A3XW 3 10.4044631483615 17.6892613397598 19.9004824020264 14.9328298763831 16.3574204002155 19.3352731544741 17.1003805529329 15.9882866689151 16.894701877196 21.5581471606881
TCGA-A2-A0CO 8.3951383554905 10.1809697076371 17.3715455415638 16.057554704208 16.3677058405148 15.7970748687451 19.2464927933231 17.4886578461076 16.1126119904291 17.9550258009049 20.9077477205656
TCGA-BH-A8FY 8.38473050487167 10.0194906408642 15.2668511918182 15.0971196653083 13.6522513048387 17.9388770543039 16.598769687108 17.5239430182516 15.4519421568252 18.208733880063 21.1969971105125
TCGA-AC-A2FF 11.5432674958096 9.13121113090261 16.766212048357 17.363707997527 16.991559591869 15.396306895591 17.3978039010527 18.8004765992324 15.4381917268447 17.4649774149759 20.4783383966924
TCGA-3C-AALK 3 8.98463006411673 18.1731608385061 16.7135528131588 14.8223206664651 16.0073182622839 16.8417677758077 17.9361150537608 14.5442538323961 18.0913148630957 21.8902108281374
TCGA-A7-A0CJ 3 8.86664762820648 16.0255839395324 13.6258347638791 11.7785392034393 20.5108975032811 12.841032039672 17.7572225223028 14.716929319596 17.5811255028928 20.8876411065916
TCGA-A2-A0T5 3 10.3903912496179 20.3185736046744 17.1441807573107 16.5752440126226 17.6781151773418 15.3411141420015 16.3050227648369 17.0375308967053 17.216297949204 20.837983383513
TCGA-AR-A0TT 6.95800078186208 7.98202060748547 15.9128691874112 14.1743727545915 12.9628799838344 16.5608252470432 14.7313146641132 17.7434560753963 15.2080308013563 17.3955554855107 19.9260514802093
TCGA-BH-A209 3 9.03290213058784 12.3988233106912 14.1653775129245 12.1417083628965 16.2503087171579 13.2418136590896 17.7665470074251 14.0385609872784 17.6892128638786 20.5844385716305
TCGA-AC-A8OR 3 9.33214790265223 18.1201520526472 16.4683076800169 12.1661206321828 17.9325098296081 16.1029478014479 18.0556149696469 14.7493128537861 17.7181400147984 21.3654744356007
TCGA-A2-A04U 3 10.7156042977506 17.6306095850232 16.946930954704 12.3495185290486 15.3110407719081 15.7868488754736 15.823717871497 14.6462566707515 16.84206938204 20.1663348924022
TCGA-A2-A3KD 8.04520016931595 9.82417098876508 17.4260573502444 14.9029035030994 15.2130492358734 18.4090696818975 16.3190298286077 18.0018523746193 14.9853286150501 18.535444503356 21.9647762407225
TCGA-A2-A0ST 3 11.4420782836902 18.1190671233091 18.9354489832659 15.3085197789263 15.8492093131569 17.3848923940074 17.9938306860432 14.3744873697862 17.1001319791672 19.6568935968711
TCGA-BH-A1FU 3 10.8237344228593 18.8175030388573 18.5230378993561 16.1405912865228 15.1641399486578 16.3547858093641 16.9146097569438 16.0648017186185 17.4175782872496 20.6544651064799
TCGA-A7-A26H 3 8.82006099020901 18.5647479614996 17.4559941256264 14.7729190967538 17.5537095951513 14.2802320401029 18.3357562035755 15.1944763313831 18.8069013866883 20.4486476445932
TCGA-AC-A2BK 3 18.5211645450546 19.757126077824 13.9422865065032 12.6902575475592 14.8839757853358 12.0654813783372 18.0957372299575 12.7632026878484 16.6573715113925 19.4507706248227
TCGA-BH-A0B0 3 9.56058636608993 17.8307925419063 17.3388306697794 15.2773060102605 15.2863696436079 17.6567410954958 17.056591038644 15.859809870615 17.5385480892791 20.9613563479163
TCGA-A7-A6VX 6.9160312143015 9.49181454646414 15.6285216345863 16.9088151230451 13.4724087061708 16.9393129683935 14.4352849933801 17.3014079665834 14.8706452039778 18.3442214436262 19.9235787155757
TCGA-AO-A03L 3 7.69861512329572 18.1956139793665 14.9769396709182 15.9071123622495 16.7320588217736 15.3872117795924 16.1242594918081 14.8140891485707 17.5742457570737 21.1621680859237
TCGA-A8-A07S 3 9.69416884373784 16.4828458400914 17.1172347070449 12.3957281704524 18.2961728231751 14.2248035453404 18.5306221888868 15.11913025924 19.0045114948921 20.8151280738339
TCGA-C8-A3M8 6.39133867042747 3 17.7802927566248 14.7499083318784 15.8649826990335 19.4784630684951 16.958459535675 16.266009886169 15.6501944439856 17.4477529126134 21.2120647124234
TCGA-A7-A0DA 3 13.3260700897503 19.4271241253579 17.2808635359945 14.4436224989335 15.6739039037816 14.2585419498384 16.4411491845944 14.5579665773686 17.3065710763364 19.9192470247659
TCGA-A2-A3XU 10.9881018910224 10.6481666327209 17.2794403498878 19.1230344784547 10.2709869791823 14.6747697777935 14.4168419888666 14.7909951926781 13.0890614865766 16.6864723060457 21.8701727272962
TCGA-AN-A0FY 3 15.6247661409631 14.2377770284295 15.9105470335797 12.7865643970983 21.101559472789 14.2005886194952 18.6546455035631 14.9858553477714 17.7169181723305 21.2381475608109
TCGA-4H-AAAK 3 9.04356201260112 17.0032179552886 17.0289904797482 15.1039891145999 16.3425124699798 15.332291562823 18.2028814277665 14.7076367023914 17.8584279340316 20.9364011594466
TCGA-A2-A0YM 3 11.3938936449443 20.1652893708784 20.6577269384743 13.4966829093954 14.5165718588079 13.2458332690971 16.5283246161765 14.2012311979204 17.0096088645716 19.9629522305715
TCGA-C8-A1HI 6.32733922519985 9.58654022227444 18.5859326368139 16.6796830028918 17.3515447557252 17.3303020017898 14.813424585434 15.6290781307849 15.8749401087516 16.8412752494354 21.0480043831988
TCGA-AC-A3HN 6.34395460931531 9.86535349303376 17.1187327932334 17.5877175106786 15.8542414070502 15.9589257152187 17.8814059763284 17.6287870263065 15.7035907827826 18.5539956594373 20.6492180892265
TCGA-E9-A54X 16.1280088080812 10.3126913216586 16.0680186061358 15.1716473837287 10.4245224362434 18.3759741864344 13.1067266556132 16.275810156613 13.4097076909913 18.4517140512333 21.6614832406164
TCGA-BH-A0H7 12.9430007441538 10.234654210058 16.0572304842849 15.6153913365077 14.8290922755042 16.1950522562666 14.683357197937 17.182106977579 15.1321972579296 16.9344967883006 21.9494402496996
TCGA-A2-A4S2 7.19734297594558 9.20968882236008 17.4224554761305 14.766761247867 16.5082480757359 18.9873222816089 15.9386374977728 16.5121820899948 14.6660571540136 16.6639809214936 20.1969819038824
TCGA-OL-A66L 3 11.808791573246 15.033772011236 17.2066128552069 15.5608949917922 17.2530405251285 20.1442170490607 16.2098196081796 13.5765904945175 17.5461013763501 22.0699162745791
TCGA-AC-A6IV 7.64438369737434 9.6733028729474 16.3714209947296 16.8675148116234 15.0324817694177 17.48006833513 17.8363321895703 18.0044042981282 15.2749534612763 17.3185836833355 20.9410579194552
TCGA-D8-A1JH 11.2139454535684 8.23405232178192 17.8984940573379 18.0217209448321 15.5482686221034 17.8436627359647 15.393359066512 19.6161678081545 15.6198156643519 18.7176485043361 20.4864086656694
TCGA-E2-A1IF 7.92920628652986 10.9604496025107 18.0058913017581 16.7097084378707 16.0369559027932 15.2336828586189 17.6271214386797 16.1627421374621 14.9202970496977 16.9852554612853 21.3880253871134
TCGA-BH-A1F8 6.45877917293679 7.46179772511046 16.1423653000884 14.8282197885199 12.6246141623229 18.1564336146644 12.348218674001 18.8961862953576 14.9370282275129 17.1329509425747 20.0078837997767
TCGA-B6-A0IE 6.74138903477567 9.30616852813034 17.3299077572822 15.4195165756859 15.5687129744055 18.7769608174437 16.2509531196974 19.5838058876694 16.0519040773848 16.4885627271101 21.6673185946625
TCGA-A8-A09K 3 8.98017446213485 13.6829456185906 12.4080568128667 12.7493986176815 20.165500807432 13.4543695564017 18.5844229013493 13.4586305820615 18.6183438202088 20.6287122900529
TCGA-A8-A08S 3 8.59317985487998 14.5824940433865 15.8215674271268 12.4571565452273 18.7877558839982 13.6717980652045 16.7145488463962 14.0616506997042 17.5802846852794 20.0438933789291
TCGA-A8-A08G 9.10237104016939 9.94417559185334 16.2335665134771 14.6306888147336 12.5773285606051 18.2632262269141 14.281388625051 16.6744210003919 14.6641616505346 17.3807621164047 21.8752289358594
TCGA-A2-A3XS 6.64623905348024 11.6034515087235 16.8711545024131 15.7707289518168 14.4747510419977 15.4727792445162 16.3294315603499 17.450436253634 14.8823062794531 16.9861894291953 21.1394982849065
TCGA-A2-A0CQ 3 10.2656880671324 18.2036431226952 17.3372456639865 13.3537775383354 17.9111215803398 15.3031000178565 17.0600705544806 14.36837085064 18.3691826124015 21.4107024100737
TCGA-C8-A12Q 8.43459363587313 7.53791121868197 16.5852206072011 16.029191186298 14.6433983068219 14.9542725910523 15.2896038261014 17.0587314975705 15.6038866521124 17.7544087343197 20.2558692880048
TCGA-A8-A07Z 7.29310470786568 10.8822470409358 17.3308171420457 14.6346952839776 14.2787187731962 18.7568383718243 15.8196209992833 18.5053772154274 15.0758396842702 16.9353916889524 21.124319273804
TCGA-BH-A18U 6.76088645658844 8.75096093709338 12.8581747393595 15.9137815002833 12.5608093137715 18.1302211724673 12.8544734405704 17.7252582106283 15.1143728573533 17.5677756480665 19.8230312174931
TCGA-BH-A0C3 7.93644918513449 11.4257668979206 16.5424135234041 15.2005555661478 16.7386653263693 17.0375273272114 17.1638347287385 17.8691399106487 16.2559178662374 18.3716196544777 20.1205606869238
TCGA-AC-A2BM 3 7.74381800312013 13.3782456349458 15.9893918520835 12.9834529520564 19.3547960085943 13.7436774491788 18.449425082486 13.8077457329642 17.7341250578382 19.7593085237603
TCGA-EW-A1IY 3 9.36032449584568 18.9078585674626 16.7284511125587 15.9016135702701 19.0650658658678 13.1845459246277 18.167764881 16.8506140079639 18.058510045239 19.7674384391045
TCGA-A8-A07G 12.9433757551035 10.2350271101429 19.1325926911386 20.5608445312001 14.7653552459351 18.560341992968 14.851141160688 17.0344345089839 15.8022691219606 18.1589578587276 21.221819585225
TCGA-A8-A09B 8.2149309083989 9.26798340324723 17.6355650284278 16.4001149453283 14.1650482965585 17.9270626096464 15.0901200379219 18.0549210285666 14.5432601343814 18.5088404404285 20.120700682103
TCGA-BH-A1ET 6.08934686088489 10.4503157300382 16.6087362503747 17.0288157386936 14.6845262557298 18.4469846815846 14.1635817791315 16.884374797002 15.6349999588804 18.7089119597944 20.6290677566451
TCGA-A8-A08L 3 10.5019510321022 15.1294920692776 10.335055708073 14.0222133714109 15.5316321721073 14.7909715541158 18.5389415505312 15.1929383372811 17.3535066863561 19.6828756293388
TCGA-AR-A24P 3 9.73540350467824 19.1157314171723 18.1195601782668 15.1352443498502 18.8904864993851 14.4208678779987 18.4893669811107 16.0878907560656 19.1180489739832 20.3659702509072
TCGA-AR-A2LH 7.29683906115592 9.89225054645228 17.3090227368089 15.9484267735577 16.5696100059639 15.49683567523 18.1626582644026 17.2366381166272 14.7584358403483 17.4178958515239 21.3747510534687
TCGA-A1-A0SP 6.79778180958764 16.6341914825835 17.1751517029561 18.4947206408091 12.9707732260067 16.2916013726487 15.5459758170412 16.0600596076681 16.483873121332 17.2738485361032 20.9909844182934
TCGA-AO-A0JL 3 10.8468093916346 13.4281329105491 16.5472413546704 12.7259269470728 16.949774385926 18.524231808378 17.3844269975229 16.1331850905662 16.3503081640911 20.9619107193413
TCGA-AR-A2LE 8.14066662722145 9.77099891145407 16.4888127324284 15.7847028506841 15.2115813478593 19.6524447714702 15.6853078012446 19.6195952332457 15.6734540035389 19.021350733799 20.8925455785065
TCGA-E2-A1IU 8.45929424419193 7.96180033667635 17.4610108711889 17.0555973605997 15.4493018202076 17.8354746808906 14.9690003459291 17.7620509406606 15.709421560377 18.6822191947403 21.1455347129471
TCGA-BH-A18H 3 14.8741478885324 18.2167420420005 14.9423203309901 13.870232892725 18.2078729671627 14.9389951394017 16.6434389044502 14.9661268187182 16.9682431221019 20.8939298728507
TCGA-BH-A18P 3 3 17.0480014295483 16.2552399617888 13.4397675172996 14.8362918740675 13.8197471474883 16.4356926312422 15.554376380099 17.2828097478523 21.0183565743208
TCGA-BH-A0BP 7.24820789428931 9.84140509494039 17.6376607262386 15.8487145983481 15.374512397417 16.3676355157685 16.5772776956354 17.8034823494671 15.4281555445172 18.2012259438803 20.7882688125113
TCGA-A8-A06Z 3 8.85019948062883 13.8129327367584 15.3528692345086 12.7327294557259 17.9314779882113 14.7647195430065 16.2130141014894 15.2295526455256 18.3664172451551 21.1081459930185
TCGA-A8-A07L 11.6404914212939 9.31367209786208 14.6001277939914 14.5609797544025 13.7371034032786 19.0944662274541 14.1578238061054 16.2282912440444 15.0521073036727 18.640016698253 20.2424983338715
TCGA-B6-A0IH 10.7335506121429 10.2250546575977 16.6166826677963 15.6406832461881 16.8897197925092 17.2887894167382 18.6547839173088 17.4061384482789 14.5460954134754 17.7446227765484 20.7481701105892
TCGA-A8-A09D 3 11.0678310448843 12.2685682305265 15.8596048107459 13.1546894343769 16.6376228840673 16.8903642670899 17.9959185332898 15.536560461216 16.4808846045216 21.0193100207803
TCGA-GM-A2D9 7.74600882455952 3 17.5759764396938 16.0521500484507 13.6855474631878 18.1466454610236 17.1005058976623 16.9108628436115 14.6869095863672 18.1140177710126 21.8336778937246
TCGA-AO-A03V 3 11.8264474273769 17.4757844286445 14.867825327074 14.4131208836179 15.9490427890737 16.2297485777634 15.8232276494778 14.9090711605489 17.1436399362132 21.7167829372834
TCGA-A2-A0SU 3 11.7636014869321 16.9563946775786 15.6182953802608 15.6877434364561 18.0484945314725 17.1625362276808 17.9385411813306 16.3197197100752 17.2626397916298 20.6833584542504
TCGA-BH-A0BQ 8.14260248746541 9.77297297937255 19.6796109874 17.5645954424367 15.5201763971957 16.8835082267792 17.4562116678842 17.8685487282053 15.6302866940909 17.8767233548222 21.7007024965807
TCGA-A2-A1FW 8.41104207866311 8.48294072581201 15.7274233110447 14.3303049938168 13.6680517733184 15.8907873776364 13.4604950180287 16.5179043397725 15.4104802167167 17.6902199812526 20.6118722636113
TCGA-A2-A3XZ 3 17.4277868082564 18.4869371145953 17.7476582810604 15.0536185594011 14.2347465880754 16.4981522729975 16.6498005953115 14.5316456797222 17.0480998851046 20.7095150315173
TCGA-A2-A0EM 3 7.81022510182935 17.9313561727354 17.0241454674186 14.4193394534689 18.9683696535691 14.3024671790186 17.1628061652993 16.0637358122518 17.4434215666533 20.4907137990336
TCGA-LL-A5YO 3 9.95271170349432 15.3634980197944 18.8349415293148 14.255753907748 15.2404212967074 16.2315437380593 17.3062964645799 13.9342223137726 16.9329411950637 20.494129234695
TCGA-A7-A0CH 7.03561024333036 10.3492327398904 19.290388651634 16.8536523827318 12.9803675066941 17.6529395108838 14.8074865181065 17.0595744752554 15.1189305992644 18.8725981062752 20.8106844463583
TCGA-3C-AALJ 3 3 14.4568796793076 12.398192233465 13.2864066832871 15.8965442554375 16.7355220202252 16.7332153339889 14.5944280904162 16.6277407697161 21.7003727936583
TCGA-A2-A0ET 7.39213661746697 8.42920144803828 14.3043791514114 15.7449326687477 11.581995066773 19.2845971145393 12.4622348681938 15.8971486192276 14.103227653398 19.1225887849896 18.3509004768328
TCGA-A8-A076 3 9.06404221271979 14.0659686305695 15.4435407877358 11.9512947896247 17.2366537636712 14.6280266398088 16.1265629830173 15.9286833585292 17.526431679363 20.5043425625036
TCGA-B6-A0IK 3 11.6656440992632 18.9339132906477 19.3824739149435 14.6051373189361 15.9234301766924 15.9885430238866 16.1690101761393 14.9855551620283 17.0288431516612 20.8049414857066
TCGA-BH-A0BL 9.36374926569086 10.4281107744326 20.1197991995112 19.5769274517598 15.2784662235542 15.40387862223 15.4033416970182 17.5602170365609 15.4971307673197 16.5574446917262 19.9825088607989
TCGA-A2-A0D3 8.17636078561295 9.63907343593378 18.8342274570517 15.3923764220667 13.4236547672168 18.9007202362192 14.4070780868517 15.9910921681201 13.9074632903338 18.5484514890194 20.8484050254
TCGA-A2-A4S1 10.3289454243291 11.3978137885845 17.8047155967048 15.9856967262769 14.1847339399353 12.7184166294888 17.4140661426112 18.6322886388375 14.5626310148257 13.5152067027464 22.7614620033801
TCGA-AC-A3TM 3 10.7328408587495 18.5177061286029 14.9370453003639 15.4264487675162 17.088970422472 17.4653949255959 16.1070954435409 13.6766067219269 17.4260050035448 22.5317920249263
TCGA-AN-A0XP 3 7.72145436289528 16.5190052435403 14.3728411459861 14.781629512516 18.9694602585561 15.2448930900802 15.664165743678 15.4754506078916 17.7863284653 21.0547582488321
TCGA-A7-A4SB 9.92024660935429 18.2595828409019 16.138219369976 15.4772120908737 14.3712592454987 17.153071243275 16.7506387572589 18.8931787002877 14.5057094248598 17.6591369759673 21.3478761791955
TCGA-BH-A28O 6.74878640268525 8.73813658145726 18.5260445946866 16.3068824546802 17.4073903763935 15.3877002216227 18.6200935249113 18.1671737277322 15.0062637584649 17.7993933831311 20.9758904574466
TCGA-E9-A22B 6.61988052398536 7.63052024985527 17.7725164058386 16.0982357595658 13.942330000043 17.5205485069261 15.8060588254339 19.3850418347446 16.6578445157466 15.6329411520664 21.0499682337995
TCGA-A8-A0A6 3 9.89205520964111 17.5525589567028 17.3800657926189 16.5787847881186 15.7834748443404 15.3763318949477 17.4464201685395 15.1642725830415 17.6796725189757 21.657031530449
TCGA-AR-A1AU 3 10.7894596663098 17.7242024449614 16.0029526357366 16.5736262369837 17.0227656417706 16.964616050033 20.2918789775117 15.0783189618376 17.6707429707527 21.8899906482103
TCGA-C8-A8HP 7.50560325191537 15.7998415426687 14.5039063133997 16.0942702299725 13.3356851790511 15.6831194761215 16.6143068495452 16.0594898927751 14.5327261077752 16.737403537621 21.1404784040069
TCGA-A8-A075 10.1750627318202 9.79227466113056 15.8478399804018 15.7158729758974 11.5123388916683 17.5402458872277 13.9296918845402 16.5827296276329 15.4845564433998 17.168260466214 19.4003037877566
TCGA-A2-A0D0 3 11.8573116232061 19.0231521017062 16.8609150938248 13.9326825253674 15.9818698253153 12.6540669349228 16.7677429013769 12.8428732309133 17.4550676618977 20.5962030434047
TCGA-BH-A0DS 7.18441843857222 10.5062752786727 16.2774655379217 16.6292131344778 14.2652408414598 17.2953880342252 17.0626776451292 16.4400783832411 14.7589123641662 17.635367182711 20.9551087558518
TCGA-A2-A04Y 3 11.5101950910686 14.7216701636898 16.6015061020628 14.3086129465502 19.0836563260839 15.1269382567376 17.3708053053719 15.2434380734189 18.4892344253446 21.035793578132
TCGA-A7-A26G 6.3556025008537 15.660479885525 19.8710335457282 20.303164314422 16.1714051775274 16.0818573551644 13.615151744021 18.4280804223967 15.2965766628698 17.3483299892411 20.2734067079478
TCGA-AC-A23H 14.7062840813531 10.0713867329986 17.749819877306 15.7652313684524 11.1127647454724 16.521258284498 14.2911189614919 15.5898414657902 15.3469099954997 16.1530256377678 21.4164915081574
TCGA-AR-A5QQ 8.2351344475775 8.30681417971244 23.3971565151801 16.8191122204263 13.6563234747681 13.5009582351644 16.5120793231045 16.3206910165504 13.8387174591107 16.3657621400356 22.1402893290645
TCGA-BH-A0E0 12.0675709411653 11.4264577080842 14.4719013477521 18.59680241882 13.6158603761044 16.1698777003363 16.0062361564709 15.2937867501375 13.6129683395954 16.870008882202 20.6031235733979
TCGA-E2-A1IN 9.71754733160398 9.65425039458498 17.1773876125674 17.3550161567582 12.856023302813 19.2165473541313 14.614981804196 17.6255909756648 15.9245248167186 17.4682101135049 20.3954552173429
TCGA-E2-A1IO 14.3259758633847 10.7333696432441 18.6286894828541 16.1052407497294 15.7381507043842 18.7594652430471 15.4921284616812 17.2475200659379 15.526306039233 18.0070740279963 20.0030924628298
TCGA-BH-A0C1 9.17358700164851 9.24617850412222 16.3313715981044 16.6575401481283 15.9707130778728 16.3810096475858 15.6082287864406 17.5016221747662 15.1938261124749 17.3942855993477 20.6318712115718
TCGA-E2-A106 6.82398868446832 3 16.8619006558319 14.6483498873796 13.952476838301 19.0184758295112 15.3479529785922 15.1215424618637 15.4157207885357 17.5420894106201 21.2009765693356
TCGA-AR-A5QN 8.04214329725666 10.4943255167917 17.3972453535188 15.735926276537 14.6112479615734 17.2270305379687 16.8633208053764 18.4572456636974 14.8768134104561 17.3771408620527 20.6219704028012
TCGA-AR-A254 6.44513569634801 8.4140206035448 15.0533881009872 14.3608437998094 13.1335812983329 16.9716197305868 13.3786145109733 17.0541725466629 15.5392887618647 16.9912913048872 19.6636026061172
TCGA-B6-A0RU 9.51390166887112 9.36680921595454 17.9841442750892 17.5949361664549 16.470849089416 15.6485511263416 16.2257484344143 18.4929212255664 17.7235372018822 16.2375973379373 19.9037492393668
TCGA-A2-A3XY 6.3477953863696 10.45042089086 19.3336163647728 16.9706850344593 14.6255068449296 15.0993175394512 16.3696456670347 17.8982938474961 16.2908011550802 16.1840272234137 20.6874666333708
TCGA-BH-A0AV 3 16.4826721165136 20.0722305799697 19.4139931012519 17.4987872537737 14.1459032505969 14.7340526150884 16.2951780109605 17.0955092572204 17.9587600147439 19.5733862091653
TCGA-A1-A0SG 8.31639994541367 12.7242581931184 17.0197684191156 15.9558639277911 13.3673867432377 17.4649690758376 15.9079540839985 18.6058663030862 14.7659130739686 18.9373937140361 21.4536788184155
TCGA-AC-A5EH 7.95166437858094 10.3089153535417 19.1635589907749 18.0948095111304 11.8305101131373 15.5801279491386 15.3561571343029 15.9853975781061 15.2031939783362 17.9508690519204 19.8219017367737
TCGA-C8-A138 3 11.2026824514898 18.1907560824453 16.2079703193939 13.9510221382635 16.666918442311 16.6256291644353 16.5678258776883 16.3247444861583 16.3378673548276 21.3882417493004
TCGA-AR-A251 7.31131705533567 11.4300078535354 18.9268802632355 19.1832301040785 15.1780525076705 17.6850182439589 13.1900281084891 16.0776864588884 13.9674800239143 17.4989142210999 18.0275119681019
TCGA-A2-A0EX 10.1824706213987 9.09739100526732 16.1603954210764 17.2290883230628 16.1258689806771 16.8924642294991 16.1789396652086 18.4178591936049 14.7091670273847 18.1184250120877 21.418134962202
TCGA-AC-A62X 3 8.07415272964822 16.1456670579124 16.5391149498412 12.7298533628891 14.577473886508 14.9280360056479 16.4942849544661 12.9126748879734 17.2468220916614 21.587984865399
TCGA-GM-A2DI 7.89473634441929 9.93086456474951 18.0687103509273 15.5791691454392 16.1106180778871 18.8220599696147 16.5906301866588 17.9210839796649 14.8112365704845 18.2862511703827 19.6197667430617
TCGA-D8-A1J9 9.01024607208188 8.86386923365447 19.0506830551039 16.718416920334 13.6650003279116 14.9967855357535 13.6503262289693 15.8524852289568 15.7754389304055 17.3914069082605 20.8900528578328
