X60482 X2558 X496 X359 X57818 X89872 X114 X26154 X153201 X477 X6521 X111 X2561 X51761 X554 X10350 X368 X57030 X11136 X23460 X55630 X9429 X64116 X6578 X10057 X196883 X3162 X3099 X126969 X54331 X5575 X2791 X5825 X65010 X84679 X2512 X6560 X54407 X23446 X8480 X9818 X6548 X5576 X5903 X374868 X7355 X148867 X55746 X5566
TCGA-A2-A04P 9.32193633135411 9.85381359934151 10.1104986063873 10.9881127935682 3 7.93961975949907 10.9112014851465 12.3946221834537 10.1764964202714 12.0212805817815 3 13.3495078133334 10.9420196411452 12.410403123801 12.3253102546627 13.4052552287996 13.7857645588765 11.2599492215949 14.5322527915558 12.6073013923233 18.920372515601 14.0596465417238 17.0507353426588 17.1217844053054 16.8226893987963 14.9502091495095 18.8174812141021 17.7908527254531 17.4305873824905 15.9563805226548 17.8843396447991 18.0575611518026 17.2100137119566 16.2620969098093 16.6551648736267 25.8361294427152 16.3315778911818 19.0588197970102 17.3440946020371 17.4199432668142 16.6002901050434 18.1395873327848 17.0920192252612 17.4652078154024 13.906718510008 18.3749247060326 16.9858787573695 17.3196928082204 20.1748965797898
TCGA-AN-A0XT 7.52692133247273 3 12.7843739407254 3 10.5185112493112 10.2305436351211 3 9.93123335450089 3 15.1666543371824 6.55809831998618 18.2030477801474 12.4549046677661 11.5003422488667 13.4038448035598 12.8120440863259 15.5975815603374 12.3759206791751 11.7070872883329 12.7662626028684 16.6898290058591 17.474086511017 16.0239496018943 18.7171990555552 18.0229476786078 15.6053836998032 16.7036119379376 20.3655911562202 17.7632646016575 15.5773078968126 17.7701632418917 18.1814179559312 19.7352019444036 13.7980120716625 16.7574550184617 24.3377405547316 15.9894167045237 20.2372471449057 19.3643036735315 17.2962747906877 16.3098894992172 18.2745215014354 17.5419460157324 17.688529444308 14.596431406133 18.240027386954 16.8853245519556 18.1432769593264 18.163237390985
TCGA-A8-A0A1 7.72575874753011 3 3 3 9.41295975685831 7.89258331657489 8.49654550207765 17.658035906304 7.03849503541362 13.7520501020901 3 14.3625861084882 12.7079789504152 14.8345146989325 13.0127745075993 13.6365576552502 12.3905271539516 11.9781255167164 11.3677526650256 13.57983944215 15.2785122907369 13.2871122219038 16.8917444789035 16.6924623183177 17.45518407913 14.3814403157876 18.7744779798668 18.7424658934679 15.5747558336624 16.1561462858965 15.1676824988564 17.4934178012655 18.0607625109485 14.9680851914839 17.0480208188564 26.0567317955691 16.4176056143541 19.1572860183769 19.130082675744 17.2797218775571 17.3600328595081 18.9584631789061 18.0993438033732 18.7001965894762 15.5972563248073 17.9349571982309 16.5901892545982 18.6341869512935 18.6017879185834
TCGA-A8-A084 3 3 3 3 7.10951227890515 3 3 15.6944707830017 6.69161831175289 11.3742851429971 3 14.9632268282164 12.1025702657463 16.2504483271235 8.54090783298696 12.0778213904459 12.2109453436503 9.55405503362397 11.3822198047554 12.3934816823643 15.5625047040502 12.3462973616279 18.9612280229379 15.2291117190719 17.6903447211003 12.1655494529956 18.7516485894961 19.4026889776904 16.0805818316119 14.5680647393452 16.8368410314627 16.3346893243025 18.212353879984 16.4892808432726 17.5332533382286 24.4851335818323 16.5357275106404 19.060734521008 18.6061679511996 17.422020466788 17.2963121508353 19.1213301211179 18.0922928927684 18.0137214862494 14.3413336494175 18.5991066267924 17.4375210825384 19.2719111074181 18.8325494665976
TCGA-A8-A0AB 10.2518810814916 3 7.51803553863763 9.84054883688333 3 6.92843033593006 3 15.4351284618807 6.11243412826471 11.3308182742621 7.28548554635488 15.9398358138675 11.4369009662136 15.3261981593797 10.5773508578169 12.6759602595618 14.8807047375905 10.4913771623482 10.6573461073702 12.4962138485487 16.1633722390564 14.331398880289 14.920121165806 15.7654291842305 14.9417061140731 12.7309400188568 16.6483241110543 18.5031039095567 17.75623824495 14.7507212403301 16.9699118689638 15.7758109360845 19.065149260133 14.3156234264497 17.1962787562288 24.0523884108379 15.725184433022 19.312833831801 19.7682334717193 17.1903928448059 17.5448850496135 17.7971096164526 18.6853066588445 18.3382720308118 15.7821740351811 18.4805716391315 17.4917231860616 19.489482070502 18.5214598779134
TCGA-AR-A1AM 6.26107271420945 6.54634491981841 7.9459593273504 8.97384116855825 10.1599483414464 7.34779751546265 3 14.057494481729 3 13.783462040259 6.23169042293413 17.0111055985973 10.4432518610939 11.4702748803968 14.3806925987789 14.4146713306306 14.8485693749416 12.4855945043907 12.8244192978863 13.9602577392784 16.2305966866119 14.3446650294626 16.0262303137206 16.6526493631271 16.3772860079018 15.4627911081817 19.5736913680138 17.7349478747486 17.2664275642227 15.7672962265518 17.2421643098163 17.7286843732252 18.6964674363647 16.1541877505907 15.0250010714713 25.5434636833152 16.900378362234 18.5316735779731 18.5301805265508 17.4064694504983 16.3623760305122 18.3266760715833 18.1720206645771 17.3760309833842 15.4817558338316 18.3254120648022 16.779546571077 18.3472437167174 18.9413857107554
TCGA-BH-A0B4 3 7.49639536728927 9.9240739343259 3 3 3 3 16.6342226048566 3 13.9810864381242 3 14.9101192922867 8.51708380206323 16.3695071525863 14.3283897924349 14.6337869242437 14.0026553180922 11.1504481177696 10.1190886948697 13.6803747634161 17.4556609688617 15.0539588448785 16.7350749944565 17.7932963760907 18.368155715083 15.4652639021821 18.7352085558666 18.6608875370764 15.866031262623 16.1184128154871 17.4695625727425 18.2848342739219 18.6717211545814 14.6149064554912 16.8723207337532 25.6822240661153 16.9554278575585 19.4994562951903 18.7968626689295 18.4191948729081 16.9720995389807 18.256140019631 16.9678762507026 17.4029537170711 14.3408207325891 18.8677077410866 16.6128982407084 17.8687600723225 18.6933138252582
TCGA-A8-A09I 3 3 8.15671109137204 3 9.8649931592525 3 3 16.1096439428322 7.25951901657541 9.57296620867028 5.55559525917913 16.7876718742695 11.7710333312152 14.3132609009416 9.86572567137763 11.2830268029076 10.20693186343 9.2080896878351 11.3167500374198 11.5283563512719 16.4544893909649 12.5834812769347 17.6041532219664 15.9007640589738 17.0066914566671 13.3327871691209 18.7110552001172 17.8368269962666 16.4667063500977 14.6528067743168 15.9505700197254 16.1373965106538 17.4574078184301 15.7038084370708 16.7585568165356 25.0915936532892 16.3549712323226 19.1925926260148 18.1983267374407 18.2112306919644 17.6074853128612 17.8590277957029 17.4031282326117 17.8673708097546 14.6658830745266 18.4137107130893 16.7040614957562 18.6019531155787 18.3515608992865
TCGA-A7-A5ZW 8.79826388981902 9.36781783650908 8.28392003783239 8.3349242719124 9.51372848776861 9.95676284195257 7.87906761115638 14.734836983399 3 13.2535322282733 11.0665791207163 14.2101267666076 13.4352445084494 14.8721167185375 14.2325456249418 14.4924314875338 13.4724568423536 12.141143883826 10.7714808328651 13.769265052275 15.5866288802992 15.0584292531721 16.1994195526147 16.9183624952786 15.2033024623232 14.7359495640185 18.4748727071419 17.2301142607715 16.998025710586 16.5527756210559 16.6793775274443 18.7593812483614 19.0020191562006 14.5319997356677 16.3094254861189 25.2872983254683 16.7408199306899 19.8188437873432 19.3996432410472 17.3734674447558 17.025146902886 17.7519000537154 17.8789395310377 17.8310957672336 14.8640055768826 18.2060039717762 17.137303747139 18.4901190095822 18.0055841476576
TCGA-E9-A1R4 3 3 3 3 8.0338033109606 7.50146877523109 3 18.0317653209557 3 10.8910205582912 3 16.3117895670352 11.4024493977945 13.4031551416533 12.0016219518399 12.9018373378136 17.7485572995108 10.3754907810254 12.5060002180889 12.3745186421038 16.5062097082242 12.9419734140502 20.6567629341811 15.9715359930042 18.5120891339634 14.7350663561405 20.0610470235645 18.935815101354 15.272548148582 15.2908077115278 17.563988087758 16.1408615921045 17.8939293255806 15.6719880205591 19.6559618791221 25.348728361873 16.7533264415376 19.3538973266364 18.3038897362723 17.3259129328141 16.9946126891892 18.387983997145 17.9449793608977 18.2702730180571 16.2856044874265 18.8545191324731 16.9049450255008 17.9015838557564 19.0338882884907
TCGA-A8-A085 14.692340991892 3 3 3 3 8.3512226889263 5.60967304355024 14.9591193430338 6.93291061371216 15.9385987576811 6.64484379369499 12.9032914250209 11.5276459565125 14.43727841823 10.6833207712532 10.9886671157755 12.4703562212099 9.44313908310505 10.8046334703132 11.4833289402676 15.8649862148636 14.0340874828659 15.2648071081946 15.5880077987314 17.8466627086946 14.5503446402237 18.6792755127126 19.6273247953517 17.0621518330961 15.7062115970456 17.5041029611791 17.1079708821834 19.908196987031 16.2762374404145 15.4825344036494 24.9064257546858 16.8205960353407 19.5960438774612 18.197857931427 17.4954457289319 16.3489866746293 18.5681907418245 18.4672568688871 17.752106875892 14.24064303213 18.523404620675 17.7815995353011 18.4202554550698 18.4900217954002
TCGA-B6-A0RN 6.53782868485352 9.06665500693086 3 6.78052801395572 8.17420531485508 7.63998960611433 3 12.3390724773267 3 11.9584409181723 6.50784286266671 13.397374059454 11.6087724063003 15.3687670489257 13.1756878529771 11.7982031213994 12.5195247388527 10.4456836277262 10.7294377877709 12.6218776592535 16.1151706218366 14.8492711473856 15.7074723715179 16.196516872566 16.4927467197366 13.3135379574002 17.0757377784966 18.2690743502176 15.5333614503517 16.0232478926631 15.4994973209703 18.1713310249391 18.4752873193814 13.9391939349619 15.7920266753705 24.7683207944031 16.3822315476574 19.4692075066533 19.407030977374 17.3449354664789 17.1521999129719 18.6114430557132 17.9070111897883 17.78202408359 15.1665792881076 18.1340193761022 17.1101054652318 18.7487993807777 18.7124994335067
TCGA-AC-A2FG 10.3618690298252 3 7.51345488624346 8.27587900087646 10.2944917392053 8.85084737971441 7.51137055061507 13.7127960260187 6.10819876001376 15.0681199522566 3 15.2273662853512 10.7727227725678 12.4251069075038 14.5445106246707 14.8487930357848 14.1707577218055 11.9448781390386 12.2624528042232 14.3509748391958 15.6437860753406 15.9544834096222 16.2265067557905 17.2466636280658 14.9973005251596 15.3603142158864 19.8715819517626 18.0615772300156 17.3920213901759 15.8309051530974 15.9025136003233 18.0281170023754 17.5900197056761 14.4249315935407 17.0307541949234 24.8467541977779 16.6962269371418 18.8860811895158 19.1848956301587 17.1800056659751 16.925883610063 18.6292189818931 18.1005977659323 18.3638954018971 15.563203285293 18.3725486250277 17.3582579007282 18.5879643941609 18.3483552707362
TCGA-A8-A06O 3 10.7487531997286 7.88066182280139 3 8.38037792229284 8.24612947827575 3 12.9453505039116 3 13.8322605452652 8.04610510491991 14.6039834843006 9.18936591265252 9.73764516676112 12.4964495010591 14.6472555142684 12.7261275114377 11.3125269340706 13.5202035407497 13.8606072136819 19.1122486824653 13.611562216878 15.463362922831 15.5557650696668 17.9810393825291 13.5829469253036 18.5847726188327 17.1741645175346 17.1399543847665 15.364152341446 15.7049986592432 16.8388994905184 18.9187809785576 16.6653050308741 16.1704462329004 25.6896960810919 15.2313334095246 20.4116828740638 17.871570076067 17.4130314251835 16.681867240494 18.3505823851641 19.0552120830623 18.8425082441838 15.2708923483757 18.9094980157063 17.1909490316735 18.9489595523671 18.5464091349022
TCGA-BH-A0BZ 3 3 7.80794089945767 3 3 7.21227210433024 3 17.3208400765381 7.31154954367527 10.1436466902826 3 15.8298001248673 11.5183875672077 13.0371153637988 11.8746956287787 12.8932387876067 11.0884099632616 10.3932484923887 10.6596162147058 13.2587596947951 16.8732965993195 13.2523356427343 15.9673293316048 16.653842391168 17.8309781327768 14.1021287407883 19.449250357448 17.9667511429459 14.8030789620776 16.1364898485247 16.8325881242879 17.6734024457077 18.2235058765089 15.440154881863 17.6363755764733 26.0170221506043 16.9441961135149 19.2307807812884 18.3278478498254 18.5397428715264 16.3055536603776 18.5050909916753 16.8275378039212 17.8218407097869 14.5033659464765 18.7553323477275 17.3822654430521 17.9644420367775 19.081488937557
TCGA-AO-A0J9 3 6.76062634881453 8.1717691776026 3 9.88035104323562 3 6.28514823397497 13.7087071023382 10.6200375796613 15.4379379322407 7.37344453336747 15.2349118324773 11.7607071696046 12.0271710049332 15.4113148789258 15.5420472138583 14.0062290834975 13.1064633550694 12.8838250490916 14.716622054569 16.2312668067057 14.4106882747477 16.9555576497561 17.1942981179831 17.9187175401968 16.329286918479 20.2235706232665 18.2003791800016 16.6598513106802 17.3882934679875 16.427912845666 19.7379274897811 17.1389442306365 14.9871334448572 16.4574862679085 28.2051666754422 16.9816762400828 19.0978532938608 18.7765851762877 17.0952812319372 16.2118894324032 18.380033816916 17.326821891571 17.3755475561774 15.0443522420381 17.1815824517018 16.4090894607784 17.6343561701462 19.329162714615
TCGA-D8-A27P 8.60730367308913 8.60062072324366 3 8.86594609598031 10.9869215002901 8.46158928453563 6.21403064174684 16.9484772570138 3 12.7791836050942 3 15.8767289047015 10.6675285920584 12.6126548577749 12.0550663833386 12.6147936218912 14.4555908429239 10.9010240253232 12.0059300309122 12.0433891177445 15.5536442571564 14.552741363926 16.255662796476 16.7395275155178 17.2217791451638 14.179723452261 16.8041584176304 18.7620831549472 17.6398635256731 14.9408010334994 15.5589443280882 16.5198416115014 19.5861699826371 15.5251043692299 17.9960618019677 24.1786655021735 17.0012874786526 19.4897352847323 18.7087366144204 16.9396883957166 17.1143507006102 19.2958100850786 18.1839491112691 18.4066377711389 15.4488563566771 18.1755668332653 17.1896175365789 18.5868537015798 18.7081010245376
TCGA-A8-A07J 3 7.92619663421249 3 8.85163865111174 3 3 3 11.0248132553477 8.8655390699715 13.9577612839757 8.15600426364836 14.3572246455007 11.935111286866 14.2106787952178 14.3144842661083 15.2325659860513 15.3786595916633 12.7554254966328 10.5632515818817 14.3909253929446 15.4654720487668 15.6831850627329 17.7571263576119 16.5673844429661 17.5462953709577 14.8603844100328 20.3232930181604 18.086273475825 16.1194226817372 16.8366465540217 16.0135146594051 18.6716913910541 18.4193487548198 13.9616400507769 17.7788720182118 26.6926052363202 16.8924051473709 19.1002110711122 18.8382381769569 17.0410772872052 16.7007446107542 18.8080765915429 17.4074780260234 18.4886120609669 15.8081185860854 18.3465031937991 17.0267761331114 18.2413046488021 18.7737528212659
TCGA-A8-A07I 9.12775850621703 10.7507248305106 8.35396068994964 3 8.28524408641302 3 7.38673600238012 16.9728783494651 3 10.7669284898633 9.96023650235795 12.5385565283633 11.0666490627171 14.9334641332047 9.74742137082352 13.3300629202982 11.2999390568365 7.93640161916151 11.9770727593559 13.5575869065142 13.3295087706325 13.4607458330573 15.4174784601931 16.1088128267438 16.6534606711723 13.5099355054138 18.7689935659273 18.823975964954 16.385228757802 15.4133124907066 14.5259738972061 16.4201320045961 17.8116459833759 15.4463194634621 16.2277590333804 25.1684275730366 17.1329843686993 19.4117600015692 18.847200775466 17.4174973182517 18.1981312352077 18.485383129703 18.473334399426 18.2970138661366 15.0321133778554 18.8901891972666 16.3743177455337 18.3610565194723 18.6184314684019
TCGA-A8-A08B 3 3 3 10.3202258737746 9.20801311533832 3 3 16.61958887859 3 9.19712541775478 9.03687620599706 13.6948966502951 8.85703974831176 9.05840415186005 12.261844735784 12.5247873455773 14.0644463121226 3 11.4594790082291 11.4398140836011 14.9357986843371 12.8782928637885 14.9113885863404 15.4141212811124 17.4766445372208 13.4211539201495 17.981970215139 19.564561948131 15.5598392625716 14.0422178174919 16.2763542512395 15.561137125186 18.3811453821333 15.4319722323389 15.4830715512572 24.4644256997356 16.152480617283 19.659837870206 18.0183398092652 17.9830358553438 17.0300626835351 17.9135661603897 17.7440774496226 18.2320700307303 14.0095940372665 18.9281041629988 17.0913474266638 19.0164817028359 18.1960745507139
TCGA-E9-A247 6.03293026796715 3 8.66978235474736 3 6.68725964170799 7.10434218640608 3 9.84996236184348 7.20319457956637 11.9025089764798 7.46394749991121 11.9868225136854 9.90441189456377 10.4273125011674 11.3093269763189 11.6408272043843 12.7898232849806 10.880512550223 12.3317825071016 11.164922578192 15.5145398587939 13.4058145014068 17.1543382506602 16.5995632668754 17.113952646212 14.7897498893102 17.7437784769873 18.1947976622914 15.4119280344122 14.6158057710508 16.7200303574665 17.2337044530944 18.4871955495391 15.0307470274105 16.693303415016 24.8978163478606 15.6028722655405 19.7243657134275 18.4407760223448 18.7123572936662 16.9095499218066 17.6380059440411 17.5242031279825 17.3681573408921 15.118041064335 18.129317444178 16.5762281056443 18.4447693588863 18.5492193742193
TCGA-BH-A1FJ 15.1979994864707 10.2513532047832 9.15835873048072 3 3 7.02150906554618 5.77818659463708 17.0312722173672 3 12.9965104890348 5.92731425866915 11.2671002290282 11.2014395853247 14.1558617488974 9.56897739437674 10.0329149311492 9.31394543379248 9.36333008040963 10.4582502692859 10.8178001958694 14.8122202331072 13.3499913099518 14.6976564372327 16.3223341793193 16.6981909072661 14.0575885885942 17.8160923328033 17.4161097155848 17.02803246632 14.8110525942734 14.8301535833371 16.6420742520715 18.2180381325611 16.0339446070651 15.6672487069722 24.0889498993072 16.5229368629406 19.8890529328433 19.174079454865 17.2107396335487 16.7910716755368 18.5716892678352 17.5343090973147 18.1550163343478 14.5710572061452 18.4136373209968 17.5447994055321 19.4656213188073 18.199032962544
