X60482 X2558 X114 X131096 X3785 X3752 X111 X2903 X2561 X4128 X2892 X55799 X610 X3772 X10089 X57030 X9495 X3786 X9424 X5924 X196883 X782 X54331 X2791 X6196 X784 X6195 X1175 X54407 X4905 X8675 X1741 X10228 X801
TCGA-A2-A3XY 3 14.2211560422015 5.73053103857549 11.3854226042518 9.22845232851265 14.4290804671113 15.1822896749195 10.8853045341957 10.2811324161117 16.5470919780798 13.1163648511138 11.872508319562 11.662672733647 13.2448551012328 12.3352896411323 12.8149162065781 12.0708604017208 13.7292249995247 15.7006903165685 14.6082373616058 15.7248865350436 15.2803459908156 16.149690793552 18.1357472446949 17.0235191653541 16.6098014241743 18.1460378688545 19.9858777541014 18.5211301966592 17.2173377722449 18.2746527432333 17.2626152062753 17.7415308006038 19.6354032433266
TCGA-BH-A0AV 6.25683686963356 12.6042009788591 9.08283626380971 12.0783955490964 5.29142319636624 15.3548557664797 13.3243510528699 17.8495621862403 12.3069570756629 13.9609910650488 14.0044608420257 11.6395397796962 11.0956984034646 14.8995027879835 9.42456141124631 12.7632420100372 13.320505647147 14.5877280460741 15.3260829433967 15.4236023049659 14.4861607031876 14.248346965363 16.0008828738811 17.8360393440832 18.2785632432781 16.3893287886715 17.4994708279953 19.6903413905549 19.5878591332197 17.476312104245 17.0884348569328 17.1630670368184 17.6125325918844 19.727492429655
TCGA-A1-A0SG 11.9812243369857 3 6.16198002456202 10.8109160934798 5.37122099343357 16.4496432894627 15.1403183652119 11.3273523631696 12.4264039391085 14.3049970374804 18.2469767311331 11.8698397012806 12.3235033214801 12.2754844889132 9.52303106414609 11.1929201874536 12.9717365540641 12.5345752844986 17.5750850272034 14.7910680168945 14.2932481770371 12.9893613821746 15.6299124719697 17.0886658319058 16.9565982083514 16.589268716966 18.0112678243327 20.2244861707004 19.9193679650612 18.3847453989001 17.6284963270301 17.6845289261491 17.1927289246112 19.9808534076584
TCGA-AC-A5EH 9.74198154128833 9.06525246914324 7.83691028527915 3 9.86822670718056 16.6822616981824 12.6397327898832 7.43091956940386 14.8249863427228 16.250555869639 11.6374499439317 11.4149095084174 17.3570953432446 12.90487124312 10.7236043126722 11.0010303256287 13.2604148794694 13.3932640000302 16.0293046838825 16.2633466389125 12.955364026316 14.2584465619873 15.8103475573318 17.3950328586842 16.9862938213261 16.0265305468028 18.1213592531182 20.7319261312428 19.0385444302931 17.7201731528276 18.3559359645524 18.2555186489341 17.6615774138748 20.058550892735
TCGA-C8-A138 3 10.2728213726525 8.04967275654147 8.72537580228793 7.55356081817206 13.8096618743969 13.6548632187518 11.1723230449914 9.59570340144397 13.9894189603171 12.1346101117026 12.5294536254251 10.8184776585633 13.8593269687918 11.9396210686523 12.5391736054432 15.5465108883695 12.9708685275602 17.3245377908276 15.0049378598445 15.1839853269944 15.6270447864468 16.5200443867316 18.2835003370178 16.623636216508 18.473799949669 17.8305310154083 20.9687930895542 19.1498606413507 18.690196775611 19.2883418731221 18.4715605993744 17.994240574144 21.1474131527813
TCGA-AR-A251 3 10.0039817226648 6.12386933329847 10.8639224099282 8.37548763556001 13.3919815506455 13.3119882930687 14.4157825707475 10.1656999376712 16.2828340684706 12.0291892045488 12.0172469149746 11.6163734322788 12.7067456022815 10.3476357158166 12.602744628497 13.6678950232231 14.6013194523584 18.9173454358555 13.7521236122298 14.6074641784659 14.5786233810277 15.9655307296478 16.5885387519485 17.972490683953 16.560573350697 17.6084977020746 19.0570861288941 19.7556701698064 18.259648146232 18.8612599388716 17.6222255948199 18.6181791863105 19.533552538589
TCGA-A2-A0EX 6.62661971755209 7.87011628821154 7.3703643772991 9.96632908706923 3 15.659454295507 13.6024461697201 10.6379250511753 12.436932392108 14.2786109033001 10.9905774194647 12.1454033658776 11.2800712402446 10.955654904809 10.5597003750246 12.2194974409648 13.7474250698193 13.1651025606548 17.1144275643914 16.2884393761579 14.1298212009478 13.6707607380436 16.2753796520505 18.1895851735748 17.4917577302294 16.4727129650916 18.3031475889174 20.4726472434362 19.5534809375269 18.0887980312226 17.0874877630159 17.8011074245589 17.5498447662848 19.4412612323598
TCGA-AC-A62X 3 11.5332224350079 3 3 3 10.5056734966592 11.438566490471 10.6190070811996 10.2709789144834 12.9783198320443 9.32014749114547 14.5068767700047 11.2347336208998 8.1723293014616 13.4710379105472 7.87580768432098 13.1970935228416 11.9718577183134 15.9097199166214 12.1929549870481 13.8289250260625 15.422560343444 13.3166094508547 16.9148252399775 15.291866477601 18.5849754705469 18.0568166074087 20.7206825014765 18.9383531956631 18.3608587233098 17.9428033035446 17.6276550651611 19.6425339676869 18.9314813825884
TCGA-GM-A2DI 3 3 7.22119722495073 10.6891025306856 7.84794205031425 16.6249268471652 16.5206914879068 11.8714334213059 10.8606847223872 15.789854383479 12.152186270962 12.7808700330147 12.9040270029242 12.2188890652512 11.3991395860588 11.9394609287686 15.2800177111426 13.4168403699337 18.4861709102783 15.2490220467669 15.1233930912636 13.83395520762 17.4796525810756 17.4614921150091 17.807272487024 16.1244152815638 18.3754123304615 19.7255927410135 19.3233192659017 17.622755256682 17.8468643333437 17.0687986303133 17.4946770395651 19.6360417389649
TCGA-D8-A1J9 13.5477209855619 7.08527523358835 6.60072851447738 7.10348918964211 7.4231411863631 17.4308604499553 11.7390252684557 9.1188345973971 14.5361898969556 13.2159892721307 10.8849708433527 12.9594869741246 13.6850074680186 11.403656586384 9.74331618721765 9.93535939602918 16.887488320711 13.7515490362633 17.0867730408728 15.2855022272239 13.3220427434059 13.0017723409926 15.7799310764925 16.8984797495968 16.7698305153852 17.1591510277783 17.8890856643927 20.2925642021949 19.9042927520699 17.9968079139366 17.7848278825059 18.8380018766883 18.3517692721251 20.4516911466312
TCGA-A2-A0EU 10.8140808407495 8.22330674820125 3 9.055439888354 3 13.6681917303162 12.7538774918432 9.4268081136285 12.4210523262102 16.552291357613 12.1293194127287 11.3887844800914 13.0955472528934 12.8887792280883 10.6017908263279 10.6577397044526 13.2375515421391 12.98535272888 17.407566475835 14.2651449255383 13.6481915754621 14.1085250052537 15.2935401043546 17.0718986468345 16.8820891134521 16.1190944951202 16.7685472251328 19.6131347944165 21.2024105917775 18.8509730441986 18.310548453479 18.2348169999176 17.5877894888267 20.0439340695243
TCGA-BH-AB28 11.6312341940241 3 3 10.6836745804876 3 16.7255063635277 14.1290713867298 9.77081478765633 9.92506147087933 18.1587142721965 10.8286261877864 12.3235159730287 11.9000889763428 12.032322601946 9.08883048806506 12.0805735416053 12.4046409765885 13.0202373667027 16.7414997391095 14.3259715759889 15.2981017597013 14.3492731391201 15.6311492104431 17.0343992762859 16.6904087022389 16.4611520264331 17.4536974751332 19.8702893382221 19.9001083859017 17.9444976971752 18.1713879056497 17.8320208865092 17.983019275773 18.9431310024372
TCGA-AN-A0AS 3 3 10.0478082724323 3 9.42362692066224 14.7121151183164 11.2907321708757 12.7415657503696 12.1001869997133 14.4115342223386 11.7729843197345 9.702474738572 12.0038465022362 13.9479777168273 10.276992293278 12.954704053448 13.0154026274863 13.7911137039569 19.1367572399644 15.223789985526 12.9126704161931 14.4257530300123 15.998712023968 17.2909813980616 17.2379350220868 16.2891065365423 17.333245858307 19.8841100100037 19.9602659503367 17.5780612578492 16.9336323507847 18.0351687783903 17.9724191285796 20.3276557295021
TCGA-A1-A0SI 3 6.34615399560902 3 8.2544622243423 3 14.0970768026437 13.1530131884487 9.17960471183053 12.9966044233134 13.1433894845303 14.0145640062574 14.7798507974459 11.0115569883639 12.6363255794676 11.3119876346803 11.9698947877322 16.3387346334096 13.2941481954005 16.1122745407055 16.8688105975706 13.9369902916981 13.2900584999469 16.3870875137086 17.2822706665514 16.2054816701 17.2645928462965 17.6186492332068 20.2816842850895 19.1468211920263 18.4671395363212 17.7879953102884 17.9045719038628 18.4319671247286 19.5240268546379
TCGA-BH-A0B9 3 9.98595122448277 6.42458184117874 12.6416704668317 7.23966311833662 10.6192976022184 11.1410634013451 6.33314441811041 9.14241596053022 12.7427563688403 10.7538787171939 11.4212527509409 11.0027021973723 10.5156008120722 12.8013634416998 9.98290643579133 14.0849945097782 11.9349823409961 15.3017844421472 12.6698833372686 12.6880225516232 13.2284615302317 15.209829611686 15.7319564412105 15.6210981616834 17.0426589812742 17.3532416110176 20.0363615992219 19.6666180279679 16.5965432965575 17.7544915254529 17.5444435279331 17.6711296420974 18.8626097968784
TCGA-A7-A5ZV 3 3 7.92576063938231 8.45125463618872 11.8336046788536 12.0656293368285 15.1145267654375 7.12454399531311 7.76967949615469 14.5717306388654 9.7694527142671 14.1006510110372 12.3302256019815 8.52452407435823 12.6179261091547 10.0458517610088 10.551565236558 13.3902411207399 14.4651500801901 12.678860596923 11.8703701885818 15.8674367954748 15.101977758462 16.3927602712684 15.2836157278231 15.4758434711675 18.1718361154731 20.9491610293922 18.4144919277482 18.1381502823257 17.8867017683277 15.9993077797655 18.0965035395692 19.4728765630171
TCGA-BH-A0HP 8.83660474594924 3 7.84878815092787 10.9684947276065 3 17.1014276634635 17.629163477375 12.2413120859292 11.0109704603299 18.5766512349442 10.2708377164454 11.9857031502998 12.2506881671885 11.0037662292413 11.3185578304524 11.6714878022857 16.4308260893627 12.9671339832451 15.8159848463082 14.7435329717577 15.0109605680902 13.0479970312201 15.9338608312767 18.0302148695276 16.9578421081167 17.0570143224082 17.8685266878868 20.1378014504394 19.3544047034608 17.0903894112627 17.4984618213801 17.8653702219553 18.2930370876433 20.1194547708043
TCGA-B6-A408 3 8.01499836652325 6.04938616998687 7.86932020416108 6.63958735805772 14.0647213063541 12.8535952846811 8.0691573614432 13.3469248800861 12.8443919230488 10.9575992170887 11.5415970371294 12.5302227586609 11.6997041712523 13.0057541681257 10.7646695704327 15.0964010911085 12.0390496818715 16.9570139757518 15.5694281383857 15.0749752169151 14.525993933572 15.354874421985 17.5259397582397 16.972619221156 16.7961398133838 18.356157523803 19.9958868721676 19.6211485522972 17.5135808703623 18.3051754764922 17.5927740155384 17.4637693323427 19.8646638852467
TCGA-A7-A3IY 8.1766717578516 8.48392900627124 7.02193277859607 12.6688441858776 5.32238598830978 17.3845151659233 12.2291767960414 13.4996999334994 12.3854426214699 16.371243237705 15.0713741576286 11.9001383187804 12.2311585004583 13.3069732570517 11.9518894673636 9.10872682761306 13.2125573124512 14.8191089726365 18.703588508249 14.7886001638332 14.0336430680959 14.0153163396669 16.2356594676589 18.185289374602 17.294829277754 16.5772908248902 18.3737560695032 20.1994146680126 18.9836926501421 17.6103523598943 17.7886599785634 17.7540643719031 17.4692238013417 19.8181699986166
TCGA-E2-A570 6.68900242970661 8.91183671301247 3 7.39244009881024 6.56433874001228 15.2034143403414 12.4386887499854 7.58968528759662 14.3140111870414 12.9031886642074 11.1085076831162 12.0434164379674 11.5693690109718 13.0707638448562 12.2071897653321 11.1664741460982 14.3464141367952 13.7153455368906 18.9977387674701 16.2011188817823 15.0978891114372 13.4653237196749 15.7548818388255 18.3118907642065 17.3914256524332 17.4705577636258 17.512143039546 20.301896475421 19.3312391349084 17.7397425756439 18.6942907585891 18.6573318159089 18.1813151943937 19.9159990181817
TCGA-A1-A0SD 9.24045565085275 7.4347279711064 3 11.4197397439539 7.56299786612471 15.2615253053699 16.8603176871471 12.4957432659829 11.0349598620517 18.9194368448364 11.5352927102302 15.3925306580068 10.9059578791236 14.1252727156953 11.1037922112117 11.4807433696268 14.5511307865587 12.9459835012702 16.7938780738089 15.4022654561007 15.4912953816878 13.7499847668935 15.7435752637551 17.9570059147661 17.362245478058 16.8256529212566 16.6249649112952 19.5528844880901 19.2958625920654 18.3377878320773 18.3645068795937 17.9717196949745 18.0325614248497 20.0480807242015
TCGA-S3-AA14 3 7.21862320750662 3 11.1021808676679 5.89630660615078 16.1857775541949 13.9396068472887 10.1121857494918 10.5229811864512 14.4483342517867 12.5859335277358 12.3645614153447 11.5982034812011 10.5042638658173 9.56448255586128 12.1928212028719 15.7843296551314 13.1607526917324 16.7596029027897 15.0100317948678 15.4601495676086 14.6619430223848 15.6393132536867 16.8975480306824 17.0421760387558 15.6101872001996 18.3336815260333 20.3556664091777 20.1739458218087 17.4672913629873 17.851739387408 17.8334221344832 16.9432570018423 19.5046426419408
TCGA-A2-A4RX 7.05177272067181 11.9239839760557 8.37622404557915 15.4931485404265 6.01667808246727 15.6491221228355 14.2052127407655 15.5644682616072 14.0044949794556 14.3248922357622 12.6365852561698 14.0037537221058 12.9217705504904 13.39043773512 12.6890867159879 11.9943299190336 13.4008061188741 14.6362380544566 16.4054567165081 15.5468993597836 15.3085925790544 16.8169046858116 15.8309509746062 17.0151912314036 17.5512284681154 16.1389256693582 18.3404713899756 19.4176152557875 20.1832375514461 17.2226802416042 18.549902656388 16.8847032909063 17.6441144439759 20.2002525397589
TCGA-Z7-A8R6 3 3 6.16222299052185 9.13733671959197 6.22483661914805 15.0939740905625 14.0976033541476 8.84154833833398 8.85477981460859 13.4410172776286 11.0453989348581 12.535234421991 10.6127061130377 13.571094342232 12.317149821993 11.7894209495726 14.7322552223608 10.8146374013257 18.1255258079639 12.785338643034 14.6160100910759 14.7630703414023 14.0790987901962 16.6735011788771 15.2485275855487 16.8737297194405 17.6035385432153 20.585463212991 18.703739499814 17.7444110860247 18.5190564259191 17.6711658549774 17.7504305972049 19.9627608559801
TCGA-A2-A0EW 7.18852464607541 8.45551214590997 7.5491416781825 12.6657702553296 5.2991728513483 17.1952392357787 17.4544245594909 11.7851630617431 11.4067234781216 18.092853226514 13.3278884852765 12.9413013317317 10.8838757462163 11.8701238297414 11.742699878763 12.7483296266349 13.092442157216 14.262292621698 16.3061603116508 15.8628842462216 15.8550866530099 14.0302242591019 17.0377294052339 18.4076805729168 17.6191379804435 16.0403241694349 17.5007498591769 19.6485245770428 20.1106580975644 17.9640019271517 17.6840593920041 17.7888838192471 17.3920600837983 19.7239598431876
TCGA-C8-A12W 9.09010839393066 3 6.41942887489189 8.58558901338996 6.48330020221648 13.1924543242722 15.1820645544162 10.4775981194583 12.3148279827265 15.32357956633 11.4087126584723 10.3393710300494 14.151216098768 13.3732625485501 10.2188175100623 10.6647774256114 13.5598865821668 13.8567373362817 17.1614127440665 14.6819758987197 13.5218471963667 13.2759100509117 15.6397451837839 16.9410417794112 16.4278466531135 16.2534218065918 17.2988038755539 20.4162573864987 21.5785377940279 18.7711628693463 18.7784806345266 17.6932573788045 17.6359069517152 20.0014639761985
TCGA-A2-A0CV 3 3 7.29326732714081 10.8424441944862 8.32450093429822 17.8311236985479 13.9544572798135 10.8307482425696 8.81879628040622 16.0489477072869 11.4225516012173 12.8933201221761 11.6130232970639 10.9979348975086 11.6550626077087 12.9967015394925 13.5144429698663 12.77324022489 16.6209590943247 14.3008503533019 15.0358494175314 13.2095023912959 15.9832984671667 18.398903639705 17.1764699480246 16.310975402087 18.2299472544932 19.6152846871216 19.5852045326055 17.7522952146798 17.9235824883942 18.0503680534862 17.9200572091032 19.7889290244044
TCGA-A8-A09E 12.7335996792319 3 3 7.71304610253406 8.54013424399059 11.2762890516586 12.4274370508551 8.53234165376719 8.97793810522089 16.2170349613423 10.7026170870165 10.1791259068388 13.6245477152404 11.9364855328153 3 10.2832509558425 11.6933021759445 10.9147762790204 17.4562402687711 13.4973107891228 13.8153141423983 14.6341581587646 14.1174705157981 16.2560199936086 16.0425111791113 16.3345006418694 17.8679616471843 20.6485671536001 19.7612058803961 18.8005331679799 17.7534680929677 18.1536330200003 18.3201650205524 19.5025833571054
TCGA-AR-A24N 13.3389388543327 9.89791207144638 5.87559680649486 5.83718761942108 3 17.2442447342161 11.0956866221452 8.79103383846668 12.223804077224 14.713076434358 11.354709760943 10.8805186448475 10.3864387145999 12.0372459836913 11.599232117252 10.1215692985436 13.7660848908186 13.1272777360273 17.2582673050091 15.8300432805574 14.2562886967543 13.5227311664002 15.4781396416881 16.4616705714964 15.9904361570363 15.8119286058633 17.6890577780592 19.6711991441912 20.2998267105257 18.3532009904056 17.9158349823012 17.6919312190153 18.7077041885248 19.5017463593497
TCGA-BH-A0HA 8.16482504109831 9.67571567257335 8.68340478252751 3 3 18.0856101556482 12.6314434978529 10.5325567721369 12.0321658084753 16.1885918912011 11.7999994555562 12.0455428909612 12.8692191570161 12.0555161180935 11.5900396499611 11.7502147460418 14.6183280505283 12.8538882266558 19.1963654664775 15.4301811555752 14.8714480787499 13.9407964493955 16.3788690252053 18.7116918303918 16.4748166179366 18.2980847396386 18.3216648806482 20.4277643843502 19.0073741116095 17.738281940445 17.4288964405859 18.0242657074014 17.5911661511726 20.0826477970792
TCGA-A2-A0YC 13.1644764333906 3 3 9.51354795987989 7.36249998245348 17.0049160074602 13.3617796467665 9.78002642165889 11.0235182795648 17.186123270705 10.2241340716532 12.0986326518079 11.490382726632 12.3738731805636 11.3782761830466 9.44680069659742 13.6776202467457 14.50671579889 18.1038165003636 14.5364078746493 14.5678462985169 14.3563913611966 15.7026898601497 17.2481561262981 16.1228123276003 16.6773801364427 18.1616857996283 19.9640738002896 17.8969013697644 18.7774365697544 18.177285766897 18.0740176309513 17.8906579646677 19.5225786580524
TCGA-OL-A5RZ 7.8426806025364 7.18801500180994 8.61529198895604 6.65990137624404 8.0228558377337 12.7726440945317 15.1283554103948 9.87524574191676 10.0199786346213 13.7395916866758 10.8627557942177 11.4653381556029 13.6025673357058 10.1371807116721 11.5207268020982 10.3890140417422 12.1851319668145 11.9820837528485 15.8694226547759 12.5633896489793 14.199541014959 13.5449311846709 14.2631550299543 16.6188317295363 16.5200105921469 18.752780001841 18.53286270443 20.5671189205988 18.4887682872046 17.7341264173574 19.5502705469729 18.208107664661 17.7724683117361 20.5855341293547
TCGA-A2-A0CR 3 3 7.35435400817088 11.8256230311999 7.72969236869842 15.9078418518595 14.9493286256879 10.2261675496638 9.79634394966511 14.4998594952176 11.4128770292399 13.6903276570697 12.7907385104143 11.7081877648978 13.8579103777814 12.9713869837133 13.5343329722309 11.4103507966075 18.1798682781815 14.5778092669302 16.3613990793739 15.048144062799 17.0188220925125 19.4306938522416 16.6458447132899 16.8005067934446 18.66742030554 21.3658154169733 18.3399083785458 16.9647671221148 18.0629699861554 17.631736024963 17.28581569028 20.0002674563017
TCGA-OL-A5RX 3 3 6.30530503115433 12.2791292183063 7.85735264410624 16.8408041407772 14.9486278980273 11.1258420619087 8.60466321539299 16.6212013925032 12.4415805605818 13.0898617869787 11.7163935528884 11.0649615243063 12.0853380161931 12.9085986019349 13.3811249860033 13.3252123360712 18.9735034631309 14.4599859532276 15.7999758720524 13.9455239488491 15.2413172193852 17.7452341972 17.1148844201405 17.6504717774695 18.2015950611082 19.3412537269381 18.786503802797 17.3745201813409 18.3160303365398 17.8144643554787 17.909769463594 19.1065283704169
TCGA-AC-A3TN 9.97343310794245 7.6358020450626 8.09826138353595 8.0550191837365 6.28229225746575 16.6798574409366 17.8425472262489 8.6612203089933 10.8071653685726 15.6802350523524 10.1920167892601 11.7685144350153 12.2568252860597 10.4018799557623 11.3132261642214 10.5103542891922 15.5955531696482 11.9352228802384 18.637923780112 14.3203532115306 14.627925291443 14.3862133500142 14.7230411441672 17.6808428252289 15.3530508901094 17.1179111655571 18.1984354406254 20.7812035979085 17.4546463159182 17.8856514329117 18.210525000252 18.3718295363071 17.4231505486878 19.0269574592705
TCGA-AQ-A04H 3 3 5.92726892519131 8.70724622714662 3 12.0413884967138 14.9202703132965 9.89794605020962 9.89631815250131 13.5410522793909 11.1622318692604 10.8372693726404 12.9414157742209 10.609706660914 11.4666033171969 9.63289847295048 15.4552847788213 12.4284469636899 17.4163997634684 14.1840745674522 14.9513723455779 14.5661158481275 15.7465996963265 17.3948727669473 17.3069127500062 16.5244512374217 16.1617490818369 19.1690123152361 19.9755342654511 17.7406217513582 19.1619358629368 18.7690470785829 18.0746028988024 20.284387381399
TCGA-AC-A6IX 8.20657245641126 8.10943930567415 6.13532466082495 10.5679324459585 6.72936916701792 14.5591478667361 16.3276020254839 10.9015215148667 10.7755415761011 17.3384240842917 11.2367938042531 12.4237740561556 11.7709510990091 12.4852598434739 12.0648736600762 12.1988696293281 16.0869704273887 12.9356481354639 18.3676652168545 15.6018165252555 16.3360520147757 13.870612805086 16.6699000966602 18.3102169344371 17.1449804191264 17.6124643415592 16.7314229440894 20.3986026958598 19.1154691989818 18.3834717896072 18.4812951366043 18.0043358772173 18.145635433035 19.7202324835314
TCGA-AR-A0U2 3 3 3 13.0787621993683 13.6351405441652 15.8484629416211 12.0087767297313 8.87226209821823 11.4800681387757 15.7852104777572 10.4916406983525 12.3680542117055 16.8263090621108 10.7748848006167 10.8543601595472 9.74790625052068 14.758020734278 11.6156105603861 17.3664219326712 14.2848180634078 14.1216922704277 14.4418684833974 15.5027331727467 15.9712558374148 16.2416577815471 17.5101962709085 17.7967706378018 18.7733792620346 19.9535184406866 19.1645329738437 18.8401734073223 17.9363938172354 18.1298029976463 20.4243111094175
TCGA-AC-A3W6 6.51079359947459 7.74813990978254 6.32413671440358 9.46615514050109 6.92583206759156 15.2202389456017 15.3113221032187 9.0196245797519 9.52888831756613 15.2786454403911 10.8646073532933 13.7637453985316 13.4557688951727 12.7154345730949 13.3900931192297 12.6373942628097 13.4907907741314 13.6427963843698 18.1296135020024 15.7206558324858 16.7239820815304 14.5942258965513 16.4530264210604 18.8087692140704 18.0449346447175 17.9387179120517 17.78083833927 20.2039234990719 19.4651365211667 16.9135009643522 18.1832100954462 17.9897960339246 17.532953624253 19.8705926870096
TCGA-A2-A0ES 12.1155186481536 3 9.98764275752832 13.674017216436 8.08953429142155 17.4202985779431 16.553498666146 11.1281586014536 9.49359510781605 18.4470025507359 12.1612028232362 11.7910537400889 11.7404322210851 12.5569596852105 11.8175580682893 12.884089929132 13.9875936400727 13.3545151349852 17.704878600846 14.669636892145 14.9195026862381 14.0834017950248 16.3942876573702 18.3145997724493 17.773988120076 16.0621325045423 17.4611272763557 19.1182693956658 20.2563339736392 17.5722141703397 17.9162912430833 17.7366465503339 17.1233257348069 19.4244878608789
TCGA-AO-A03U 3 8.32720478480936 3 10.2582148522506 6.55345178705135 16.4756157535288 12.0565861285368 10.1383052855804 11.0509167645652 13.737383882338 11.97323256674 12.1244797723373 11.2814736518856 16.1977518228305 10.7079141390721 10.5721859987896 13.4978121269968 16.0456898154188 18.1142458767263 14.7931919481729 14.3700017142976 16.2737490231219 16.3060307583696 17.0288498544424 16.8040837276791 15.2468441995613 18.882124435831 19.5518946088394 19.5470540592695 17.7176619447212 17.778968910563 17.2149726919547 17.5621899220877 19.9072027298432
TCGA-AN-A0AL 7.43620482162132 8.71089027729689 6.31482175405105 10.1278166096863 5.51068546405639 12.2243470141971 11.3205994096815 8.57683640148968 11.827933797134 13.9297749108511 11.9016977900542 10.2242791288103 11.8786148995099 13.1845987005137 13.7945157160243 9.16967768247771 12.7842176330733 13.028385897547 15.6920785940744 14.8727463490645 15.0273908521846 13.1601708451296 16.5612241338506 17.9664450301815 17.5356437159628 15.2458436330777 18.97013636329 20.506610047702 18.9398846069088 17.704860117429 17.1213106130454 18.0002544385792 18.2964342286135 20.1628921176669
TCGA-AR-A1AP 3 3 3 11.4664899600907 7.99862421263071 15.9642592961099 15.7912853509824 9.35162947233489 12.5527749870432 16.8514242614437 12.4071305243155 12.6056960763349 15.5095329871242 12.3613057019523 11.6916766336289 12.3956524215199 12.6935361915068 14.6895723367987 18.2951925682853 14.4424640537924 14.1378019809839 13.7477490873132 15.1715954530325 16.6987170923293 16.8812044830644 17.6096451529594 17.5737191811435 19.7748132010196 19.9558207535671 18.2261348797542 18.3613054330644 17.9082035216909 18.0921701125235 19.4322338749666
TCGA-AC-A4ZE 6.24060872217473 3 3 6.01875505239717 5.27701034059837 12.9428788637626 17.1668218527881 7.12061802632615 7.98046328882864 20.1480665939569 7.8045731021701 11.1846275077074 13.6808404349322 10.0843046703829 13.3602556870498 11.9929191082151 12.9757512786439 11.6186018585644 18.7061379098473 14.3805585031721 16.1129742714524 13.5657539726376 15.9876222943318 17.899132669018 15.9450589137755 16.0882621331156 16.7195390515234 19.3224819372695 18.5545466889749 17.4040325774044 18.6552063134811 18.2560271561163 17.5829460181581 19.7180312537046
TCGA-E2-A15C 6.42943336670556 6.71802193648525 3 10.6892475586875 3 15.7986677880155 14.4164980134023 10.9137772103269 12.9227345490225 13.2041945939915 11.2881680615251 10.9644286990068 10.7038673021131 12.9400700768534 12.2644589569264 11.4321514010471 14.738411420376 13.3889504343179 17.6227050030854 15.1474036311487 13.8664107506624 13.5263676401518 15.7519092934078 17.1255606390811 17.3040907441864 16.6489951938849 18.0664481507526 19.3622841226053 19.9128005156839 18.0554180518568 18.0769267798665 17.7162527831008 17.5944111266023 19.3768373964436
TCGA-B6-A1KI 6.02011896866089 3 5.84120424205909 6.69568806283904 5.08305700676888 16.9785754715973 17.2563763333245 11.5360930776786 10.3782655102099 17.5950943499412 10.5551328436395 10.8894963866264 10.829679106718 11.1516888137504 10.8836634107683 10.8276643283803 16.2201438724906 14.071039925731 18.0702920122523 15.5184609742839 15.1307353232509 12.5451893141186 16.2580673565387 18.6769121836011 17.1593041275871 16.3551666362441 17.6172475133397 19.8583309830506 19.1777041089077 18.7565534029758 17.7404139853935 18.3140156417745 17.8464513329264 20.0817375831469
TCGA-AR-A24T 9.33158600131224 9.77936259449287 7.43875292328473 12.0476308841929 5.20788734333059 13.4095874776965 13.8528417350783 12.1530305988693 11.6719200826726 16.6088418543655 12.6434393195997 12.7394175358966 11.0571715135062 11.6972848858774 10.8929281839632 13.5878723676788 13.0156781571639 14.511580764571 16.2648025190128 15.7197209582529 15.0447760009987 13.0751359542641 17.0317352501202 18.3844571178505 16.8636129440548 17.0010420525665 16.9241236556164 19.3596871430347 19.5691798873934 18.104334956367 17.8320502870315 17.9642875918205 18.1510269400758 19.8530127291064
TCGA-AN-A0XR 12.1051529549084 3 3 3 7.36616527071578 17.2634969645083 11.2987346074217 8.63769210961593 10.1878637229356 14.6598294271214 11.8339130039709 10.9042519916277 14.0201657900805 9.12337523889001 11.1604450454947 10.1288622177905 16.0718343684398 13.6631125408867 18.3496351974214 14.3404614785956 14.4570775856489 13.1241526868297 13.3658797700138 16.4694371993731 15.0142787503437 16.8704025490228 17.6207244244262 20.4134185641813 19.133296916029 17.0348482091127 17.9877306070709 18.271879139691 17.4713179668251 19.7440990548853
TCGA-AC-A62Y 10.6875578630407 3 6.3064044879497 3 8.71021965786153 17.9972512883489 12.9725526782168 13.4821267879447 11.5184680258076 15.572312633325 15.3399538100993 14.7813323442386 12.8188744561328 10.7746089841819 12.4782443636585 11.0037484852947 12.8866375524093 14.3612498605029 19.2823335876339 13.7228938337001 14.9162339800679 13.6439901050176 16.1385296104155 18.0179584778404 16.7199569572818 15.4823813018272 18.063249162634 20.413859836676 19.0536552122028 17.6094793569369 18.7413460294405 17.9316028791993 18.0102184632421 20.0718066076946
TCGA-A2-A1FV 6.05745848572882 3 8.03355213378654 9.88253377659552 3 17.4015363742407 17.3252135655683 11.9332520688583 10.9919947935287 16.0344245505813 10.9437490259734 13.2869633729533 16.0957354608077 11.0948704882959 11.0629629848583 12.2113838387431 13.5338928731 13.7517134490426 13.8421952725316 15.2184725273653 14.8307208757132 14.314256958684 15.943249728707 18.2850486975566 16.0043879276958 16.7259302991957 16.1716325922479 18.5709222368927 19.3435226338225 18.074566637041 18.3985708076535 18.2641835312539 18.0628604096318 20.1000338534143
