X5473 X6346 X5196 X6366 X6363 X114 X6360 X6358 X111 X3576 X1524 X57580 X196883 X54331 X408 X2791 X8503 X3717 X5590 X207 X6774 X5829 X4790 X5908 X1399 X998 X5566
TCGA-E9-A22B 12.4403515598209 3 10.6886780050461 16.5762366531904 17.3444337940403 6.89421697823782 9.90097683053333 13.0712093575899 14.3953655426799 14.0551367964757 15.1108057541671 18.9483727917548 14.0162021141454 15.839575917551 16.5381135283445 18.0470624543549 16.6957976414336 15.3896241971193 15.8106625196377 17.9380163321928 19.6786965212678 17.7670200444128 17.4317108205556 15.9990671416044 18.407531277782 20.7880453421611 18.2810781443063
TCGA-A8-A0A6 3 9.86193997840299 3 20.1901909589303 19.9885585448677 6.63837036909842 8.32714481510492 12.1941231619042 14.6990520117646 15.721914994818 16.6663355554254 17.8558481847428 14.4653348489654 16.421361920321 16.7850712517388 17.7192435613041 17.4708217545418 16.9859945698925 15.5993597440951 17.926691874344 19.8057373583502 17.9564535989248 18.3322684943974 16.6268235712332 18.421027896895 21.1443747279916 18.7703427747862
TCGA-AR-A1AU 3 10.3464052479381 10.3176335620865 18.1608228589031 17.358891916072 3 10.7853363079685 15.0375825809175 14.4684426916324 14.7800641483609 13.8101462468487 20.7332616695328 15.5192220638907 15.6861476036218 18.3941160913369 17.4629279536278 17.9976716200282 16.2911299128577 15.784278538958 18.1708182370165 19.7329682365191 18.6560173278484 17.715073338834 15.8066209547208 18.4750633387098 20.8428438942959 18.9120360507949
TCGA-C8-A8HP 9.80940041650688 12.6555782277364 10.0507968192137 19.2546851013546 20.1803438702861 3 9.52583721532207 12.2498733388849 17.6281860936993 15.2255960162986 13.6134696891696 17.3571410938919 15.2694217097974 15.4564049883875 16.1576692170205 16.8961740257413 16.6916724205311 15.827982212617 16.6881261585307 20.8545619111126 18.7573093620922 19.2913427758307 16.9582851589919 15.6149763804754 18.1213409949766 20.8055734223383 18.8453090829904
TCGA-A8-A075 9.08288391699928 3 3 16.5557981581127 17.4132117979869 6.17161631424199 7.82680883877391 9.21015487800394 12.25058438895 16.5242041293867 13.0664836167824 19.3266926364426 13.6695985234868 15.0643349172216 17.1541248395095 16.3758112465566 17.7322597606809 15.9272530254356 15.7933196910523 19.4018003655115 19.3163434951554 18.9886868056208 17.3103517261057 16.2041613632969 19.047721801635 20.3060462571593 18.8601126845346
TCGA-A2-A0D0 12.7901474388834 3 9.5875596995043 14.0472805504032 16.2092664114493 3 3 3 11.1271128514312 18.3481532187461 14.3851595930799 16.3427838278253 12.227793951771 14.6275535553818 17.2578232526642 16.4796072090812 18.1233991932695 16.203995319089 16.663938688965 18.7870614796092 19.0008480377135 19.1870366513069 17.3627185932927 15.4502017972513 18.5418535085928 20.4444798867668 18.9211739015191
TCGA-BH-A0DS 9.47494360767928 3 3 15.9343575788843 18.6493023142573 6.52975015434274 10.1822160057071 13.6242648942511 16.2123182588395 16.5377298793008 15.1603741927498 18.0218532383268 14.9797812320271 16.2658050382712 16.5152496391685 18.1780969655463 17.595255068159 15.5144763346977 15.2020084302994 18.4328176445648 19.5057395826883 18.4422284556568 17.9653933993432 15.7291675281717 18.5406071668211 20.8504798142651 18.637428079244
TCGA-A2-A04Y 8.81434402854897 3 3 16.0769044327775 18.4694359241023 7.78233868513822 10.8303714153332 13.3246871971037 17.5552075908972 12.8487443916152 16.1247788216487 19.2148964366428 14.9456692299894 15.9678471005508 16.7019117176269 17.5629717983015 16.8305939237529 16.5115215740859 16.4492859727504 18.6331606753788 18.4504556728723 18.0139190998828 17.2308473050107 15.5265542969497 18.393331148034 20.7526405469253 19.4199327520911
TCGA-A7-A26G 8.5933178486928 8.86051409466089 3 16.3328630221129 18.8610268465136 8.98595791306592 10.4549079537742 11.9278413978586 12.6729500623821 13.9820806039242 17.4090038536306 17.4302519927587 14.2199941196227 16.7170941124833 17.6833954756576 17.3017164036499 17.1612853502526 16.9434121831669 15.9179953846669 17.0880420341804 19.6600321843927 18.0845119123751 17.9587421419539 16.1179763133108 19.163228506356 20.7255533723948 18.8983840224909
TCGA-AC-A23H 9.77116923391822 3 3 3 11.2277118839144 3 7.53512219402537 10.6596811153732 16.4284048176554 15.3697263029212 14.9742579757859 16.9477016043033 12.7554061600176 15.0145615434571 17.4383384069384 16.5531270958822 17.9729668988386 17.0815133711878 15.924366433363 18.9829295269059 19.1319099018622 19.4331796481204 17.86659849453 16.126340823001 19.3705545626738 21.3535298810637 18.8343597745789
TCGA-AR-A5QQ 12.1396640043344 13.2850758788153 12.9669034541769 18.0525990251085 20.0096098685258 8.52429481526872 10.5951651104503 11.5331319481892 11.8990397501085 18.9218665845069 13.1064850312895 17.1960940336614 14.2266515081432 17.0557983191338 15.7396858033916 17.596593815945 14.9620429324106 16.268452761788 16.0736161928709 18.5897739947489 19.3140279993534 20.1482238921675 18.4010718067682 16.4890786579818 18.4400423842483 21.0161948318469 18.3388973752329
TCGA-BH-A0E0 3 12.7561240331772 3 16.3728225979215 19.4724189470342 3 9.625447967345 11.5156142565984 11.5894177234011 12.5517806304301 12.8667640020211 18.0378084365962 13.741821774187 14.1413492878569 16.9146479594126 16.5232106478243 17.8479172197809 15.6536125868285 16.4288422522687 17.8861542518932 18.5942394861137 16.7520143316007 17.2765480476488 14.8623979846814 19.209547515498 21.4006388327426 18.5514031287478
TCGA-E2-A1IN 9.61496450331716 3 3 3 14.8381448659656 3 8.92272833682553 11.1672507997853 12.2637329648113 11.6893395641205 17.0054575318093 19.8251786898168 13.6247032946721 16.0595728349257 16.6974143150622 17.5912075695268 17.804898918217 15.9138490964215 15.5619016436134 18.0975658680046 19.9250489714143 18.1445911571725 17.6878177479954 15.8702905857319 18.4964285488636 20.9978727121781 18.4908613245553
TCGA-E2-A1IO 3 3 9.27101510277634 16.688825135011 18.9455061593735 3 9.3254967772837 13.0840989647015 17.7105750959821 14.8556889982291 17.1408698549096 20.9377785903158 14.6705893989562 16.5407472788807 18.0499802141186 17.369055108656 17.0661565407676 16.3708696624382 16.0174048960606 18.5177912801439 19.8740934478923 18.0748380897318 17.8451942827241 16.2270851119628 19.2456930148506 20.8211857839347 18.579654851447
TCGA-BH-A0C1 10.9302534572092 10.2064740072978 9.18765109153171 19.0158782421648 18.2411040691267 7.91347064207214 10.6451667251643 14.1244561878195 16.0173119895628 17.2733825598802 15.8162231280303 18.9626668892388 14.7928508400148 15.9948042000001 16.4510990229756 17.084281029195 16.9592885550597 16.8845879450322 15.0077209460395 18.4126072380084 19.7651757100197 17.9233251897321 18.2842530697422 16.0837679460714 18.8840096388744 20.3463719988332 18.7381890060536
TCGA-E2-A106 3 3 3 13.874917432303 16.2022828290178 11.6033111833081 7.83909390707387 11.9716786959048 13.8761627835371 12.0515341291294 14.3133414001687 21.3742743772681 14.3795979561294 14.3054458882343 18.9729501582659 17.0193929637201 16.3563834911858 16.0158051901323 16.4648541653643 18.5629655313289 19.4823500623173 17.3939176289465 17.7452656681064 15.5999852661672 19.7100201114124 21.1969119876607 19.0042833874599
TCGA-AR-A5QN 8.79476983149151 3 3 18.8641857659613 18.8531689438158 8.90324005845096 11.6556666666983 15.0395776570437 15.0662117600055 12.7157542406954 13.5551990289819 18.9334553852091 15.6575347362528 16.0101482306869 16.7688772968606 17.9925393831691 16.9140788427949 16.0099184242107 15.0085178809525 18.7528858888099 20.2446119181548 18.3646514751447 18.0239158813092 16.0227788859035 17.8785030176061 20.0538093232061 17.9921363420443
TCGA-AR-A254 3 11.9373152249106 3 17.6908718910868 18.0259109245868 5.82238636937704 9.39290922914232 11.2811889675236 17.4565172125178 16.3679820518707 14.2276319807109 18.0434652738135 13.6825840575221 15.8961409857014 17.8602934712268 16.5399669439215 16.818827158049 16.6666509196416 14.7071323114062 17.7745488015607 19.8222446781926 17.8688951550633 17.8638125666222 15.9094748351799 19.0050265021437 20.6142281998317 18.9482454641351
TCGA-B6-A0RU 11.0519478991341 3 10.2990860584421 18.7627139800789 17.609582353539 11.3836058328826 9.77336545819956 13.4093172864661 14.2210540094514 12.6644654136173 16.7973452483319 16.9618492853986 14.2164266595313 16.4148391997812 16.4417101200801 17.7707765833364 17.7442227136715 15.921444385979 15.4785752058773 18.7527859256079 19.2561532383478 17.8580801096842 17.341281254201 15.9080085938976 19.045331652349 20.4814440171418 19.114691873718
TCGA-A2-A3XY 3 3 11.1249665032922 19.7704312617305 21.454611014576 5.73053103857549 8.30504305813635 13.1044103890295 15.1822896749195 14.7374210435546 14.1899126304929 18.647746502304 15.7248865350436 16.149690793552 16.3244722280057 18.1357472446949 16.7226955012365 16.2356440112028 16.2824676056214 18.6447600544336 19.4532419473489 18.1059881508539 18.0393031319297 15.7135304409184 18.3186227115604 20.4798716468962 18.4636107199039
TCGA-BH-A0AV 3 3 9.21396940556205 15.3495188522594 15.9397444051281 9.08283626380971 7.72041309524384 11.6686137726458 13.3243510528699 19.5139270654734 16.7431887737863 16.7952835100124 14.4861607031876 16.0008828738811 15.6436362356175 17.8360393440832 16.893076746599 16.2579158771278 14.8722125115747 17.6449901393987 20.1365275119352 17.7851338673849 18.1580977330658 16.0080899554493 19.3811089704256 20.4765528493619 18.3591374240733
TCGA-A1-A0SG 3 3 3 17.491282711922 19.4852312651196 6.16198002456202 8.79051634177477 13.0879087103365 15.1403183652119 10.9721004793528 15.7025827794156 21.458996475683 14.2932481770371 15.6299124719697 17.3148538048679 17.0886658319058 18.2642505846948 17.0737963244978 16.626848475908 18.9399093647548 19.5635890441219 18.622647587754 17.4467275038474 15.5524275664044 18.1496385067266 20.8360930258366 18.9032900192521
TCGA-AC-A5EH 9.27880425580342 11.8574905233148 3 19.366916355624 13.1414092390316 7.83691028527915 8.99649360030143 10.0779861357046 12.6397327898832 16.6050218444289 17.1327389417688 18.0976235403778 12.955364026316 15.8103475573318 17.2864362869174 17.3950328586842 17.8425249059601 15.0936373184701 16.1821923431759 19.3829910363694 19.3171354265385 18.6571419012881 18.1022313041897 16.0224338791694 18.4932945237427 20.6458562954814 18.6568134350044
TCGA-C8-A138 3 12.0769680218155 3 17.343759464178 19.7021368517047 8.04967275654147 8.23252776352089 12.9325190716776 13.6548632187518 12.061433241548 14.6964541253955 17.9043381560421 15.1839853269944 16.5200443867316 16.762614440708 18.2835003370178 17.1807807631509 16.72602454645 15.7393860800177 19.5878262727371 18.6495873185345 18.9341962345269 17.1906322807339 15.6594002135004 17.9740048326648 20.5301201477547 18.8957795961918
TCGA-AR-A251 9.02987268968984 9.87725486736362 8.28841210608539 15.2378837733334 17.0323948197338 6.12386933329847 9.06487845629503 12.3405765353522 13.3119882930687 16.3774592878436 13.911902406932 16.3341496853689 14.6074641784659 15.9655307296478 15.6292214201524 16.5885387519485 17.3951582084306 16.8579970147786 16.5272119400934 16.1644801910748 20.2130076627685 17.649808226256 17.6142024404849 16.2660110510826 18.9368309895942 20.8965992700401 18.30163428977
TCGA-A2-A0EX 3 3 3 18.8588471919336 19.8741665790832 7.3703643772991 8.11428652968358 14.0488977506001 13.6024461697201 12.8606682699351 16.9660913926961 19.6619172888283 14.1298212009478 16.2753796520505 17.6076042707482 18.1895851735748 17.8701219527976 16.8945468551275 16.3867553993544 18.3544787558984 19.7324108464387 18.2104882578015 17.7515856809519 15.8193051704454 18.8858315427267 21.3166027104632 18.4984498858179
TCGA-AC-A62X 12.1228665037901 10.5927605553922 3 8.9662343854863 10.7844711393231 3 9.0484998724281 3 11.438566490471 15.4641387371733 11.2118668347234 14.8679752963212 13.8289250260625 13.3166094508547 14.6786933789512 16.9148252399775 18.0766561480836 17.4543126017904 14.7006840927247 18.0575391534078 20.4463442749586 17.818438067998 17.5228201651506 15.9121267148601 18.4849648917875 20.1706491461477 18.2048571313396
TCGA-GM-A2DI 3 3 3 19.8425242236034 21.9779765545562 7.22119722495073 10.920815215461 14.0751580990628 16.5206914879068 13.2336556321304 15.3945404723762 20.2463124133259 15.1233930912636 17.4796525810756 18.0197820506959 17.4614921150091 17.5763512956153 17.9755248397617 15.7271596404064 18.7630064401866 19.9449330832252 18.2105742308526 18.620628888195 16.138702873066 18.8700701485381 21.0904377586831 18.8732939961642
TCGA-D8-A1J9 3 9.8213215347649 3 16.1719928919589 11.7414930297694 6.60072851447738 3 9.3609870406817 11.7390252684557 15.1664664074612 14.449607820742 17.8850254521825 13.3220427434059 15.7799310764925 17.551579354092 16.8984797495968 18.075914917752 15.7150483646233 14.9157727231398 19.2342845898789 19.3878875354589 18.3579613164127 17.8489205300594 16.1478457775707 18.904301150479 21.3950033150455 18.1603202835523
TCGA-A2-A0EU 10.7294613438452 3 10.9718003115567 15.3529735710557 17.4356311410889 3 7.90043278309878 12.2691188920241 12.7538774918432 17.6997431645829 13.6915918142323 19.734869671727 13.6481915754621 15.2935401043546 17.5696776825923 17.0718986468345 18.3369615644488 16.6319944468876 15.7406844523932 18.048392339551 19.5397313282541 18.2415574818242 17.4413575331161 16.4443567126316 18.4023986569293 21.2315286827701 18.8185680954989
TCGA-BH-AB28 3 9.48433035129924 3 19.8811246494772 20.4573594824072 3 11.4983524782456 14.0370553841589 14.1290713867298 13.5275404880838 16.7338132166336 20.4272399983146 15.2981017597013 15.6311492104431 17.9382647357759 17.0343992762859 16.7077443691664 15.6911810928194 15.0531130440616 18.3217498739533 20.0067692413764 18.4066544279123 18.4189520770952 15.7062942153969 18.7610304234613 19.4280508297236 18.2641430413506
TCGA-AN-A0AS 3 3 3 15.7404694369289 12.0860034018197 10.0478082724323 9.1303213186606 10.3817302265845 11.2907321708757 16.9166634399927 12.3662222406254 19.4892302607237 12.9126704161931 15.998712023968 17.1029216776909 17.2909813980616 17.9330057747561 15.4966088942729 15.5568290237333 20.0880011420166 19.8254283969912 17.6766527013171 17.925657056943 16.9994586437695 18.9675883168514 21.0249710452294 18.225790166728
TCGA-A1-A0SI 3 11.0132447251938 3 14.6877196900718 17.5282828338955 3 9.05573394686126 9.87672666417355 13.1530131884487 13.0216715450751 16.0803187883323 18.1897586629131 13.9369902916981 16.3870875137086 16.9013215780116 17.2822706665514 18.1924981658832 16.79967477268 15.4570302518255 18.9856678503607 19.4192802053977 18.4739294787356 18.0049025522789 16.1004271662563 18.8807336835136 20.8997348886452 18.7828656067229
TCGA-BH-A0B9 9.3607483983814 13.0091499572395 8.61619688606539 18.324110555107 22.1816695989129 6.42458184117874 7.1408893937323 11.0625487149088 11.1410634013451 14.8837039118217 15.995030832791 17.2482667273677 12.6880225516232 15.209829611686 16.5629598982209 15.7319564412105 17.5973074400925 15.8345138096963 15.5039610823621 17.1412468251175 18.9522250465521 17.8137432313009 18.4508720287423 15.628935782264 18.3402245191264 20.0335905709644 18.9622192345062
TCGA-A7-A5ZV 14.3299145479719 12.533259102806 11.7687053043111 9.58222272472186 11.4062863595582 7.92576063938231 9.66493984906107 3 15.1145267654375 17.9734966993236 16.067164201926 17.1396719668901 11.8703701885818 15.101977758462 17.4637439885234 16.3927602712684 17.1802047404759 15.8902256369209 16.8679524857176 17.7718612681879 19.1377654453847 18.142005610281 17.7841958733817 15.6340156143257 18.3729002538373 19.1997336416916 19.2135416085414
TCGA-BH-A0HP 9.86976083392551 3 9.12163627579914 16.4123671297675 17.1886889194212 7.84878815092787 10.8989721150528 13.7314756644726 17.629163477375 12.8044789058902 18.1856711195452 18.6763070494855 15.0109605680902 15.9338608312767 17.6518176106624 18.0302148695276 17.8080036737642 16.9157363162573 15.9215461121083 18.3233511424925 19.3223921633785 18.318521779579 18.2583590917209 16.2132194002277 19.2288738806149 21.0016774865268 18.6665645839455
TCGA-B6-A408 8.94678034139558 10.2053544874388 9.18653940676183 14.641164463531 17.9806922798415 6.04938616998687 9.65123976462416 13.4038558651265 12.8535952846811 13.7783659757655 14.8081503292247 20.3305242767266 15.0749752169151 15.354874421985 16.7012597368234 17.5259397582397 18.751967590601 15.5613185162387 16.5413175020095 19.2222724882434 19.2628401688277 18.1217565604936 17.6135810035067 17.1315497776455 17.7164846596947 20.4589199731189 18.6274198309411
TCGA-A7-A3IY 11.8004074010583 11.5878415680913 12.0432996576893 13.5750057680197 16.9088544312971 7.02193277859607 10.0363885996037 12.7528481959905 12.2291767960414 16.2185927044472 19.0072107713922 19.0497499611173 14.0336430680959 16.2356594676589 16.8832756017191 18.185289374602 16.3900403463444 16.1881689021817 15.9373296380192 18.3701892462492 19.6850563641593 17.4575246654375 18.5394275205742 15.9799804922914 18.3206978156117 20.9983493155202 18.1660095593882
TCGA-E2-A570 11.0167028640959 10.7054336657157 3 14.8379631674762 15.5918235031225 3 3 12.5927463091923 12.4386887499854 15.1495768049657 16.0976068244279 20.4765744703072 15.0978891114372 15.7548818388255 16.0788200479775 18.3118907642065 17.8489918617636 16.9361605376406 15.9564447607208 18.9466220012582 19.4548933885024 18.3114449358588 17.6005417876856 15.6412273434175 18.6277821650942 20.5619549655399 18.7316174811066
TCGA-A1-A0SD 3 11.5031686900697 3 19.5086760921681 20.2038577937867 3 10.7949637991995 13.800350694293 16.8603176871471 13.3660723269508 16.1474053736394 17.9849928322151 15.4912953816878 15.7435752637551 17.118203316833 17.9570059147661 16.7877651695841 16.3263396740096 15.457034309398 18.3853235451796 20.1920171959181 18.3800805840417 17.9578965912378 15.7244713071137 18.3258768563999 20.477716691608 18.1516235209445
TCGA-S3-AA14 9.69148754085358 3 10.9267969269381 16.2383981844117 16.9063119263849 3 10.3996456303328 12.6157499684625 13.9396068472887 12.5950731534806 15.6457581400947 20.3530846751593 15.4601495676086 15.6393132536867 18.3073827373079 16.8975480306824 18.6339675922008 16.7714593052758 16.1781869433496 19.0572697284166 19.9740916901989 19.303239838688 17.8042643201943 15.5858986471479 18.6560881250197 20.7203763507837 18.7237543434997
TCGA-A2-A4RX 10.8220301292229 11.0932790274846 10.0698140573139 18.8969257265232 19.2034829816139 8.37622404557915 10.5370444748864 13.7935443996581 14.2052127407655 16.4548909926833 16.8260183203398 18.1576323359205 15.3085925790544 15.8309509746062 15.1941042270877 17.0151912314036 16.9804603752516 16.4027087829806 15.6109575579447 18.6974331427588 20.3288657577371 18.1720904497036 17.7030470017235 15.8106122117132 18.8385070617884 20.3385584250309 18.5886399883997
TCGA-Z7-A8R6 3 3 3 18.3427347726105 16.9139872520116 6.16222299052185 3 10.1898805142166 14.0976033541476 15.586460192558 12.5569129643772 20.8521051904193 14.6160100910759 14.0790987901962 17.4049544516624 16.6735011788771 17.8637305874875 16.0026087222481 16.2617503918718 19.1991475245198 19.5526035061185 18.6153683428316 17.4951252733794 15.608706734938 18.8033865937621 20.7918304887463 19.2407676279139
TCGA-A2-A0EW 8.98372004914791 3 3 19.756338637582 19.3992061229388 7.5491416781825 12.1363527273596 15.533020876697 17.4544245594909 14.3900926949051 16.0827835444701 19.352371529738 15.8550866530099 17.0377294052339 18.0794097891788 18.4076805729168 17.885248674015 17.003654563879 15.9428650463059 18.300903837766 19.7501332542142 18.3290844973709 17.9930900996971 16.0808899757936 18.0877694782644 20.7455043393073 18.5697037199405
TCGA-C8-A12W 3 3 3 14.5225323356063 14.1722528639035 6.41942887489189 8.09389206496623 9.96352947906527 15.1820645544162 13.9908227128062 13.4603041718104 21.4489351964382 13.5218471963667 15.6397451837839 17.1008474933529 16.9410417794112 16.8565842973625 15.9483972320194 15.9801236840562 18.0968095047655 19.9382629641036 18.5832466563614 17.5383640062478 15.5800852750624 19.8407274305821 20.509807624038 18.1851986215511
TCGA-A2-A0CV 3 3 10.5285114325397 18.6689109376205 18.8750106946918 7.29326732714081 10.5834010818639 14.3703946488333 13.9544572798135 16.5190799389877 17.0587916619095 18.8420808380636 15.0358494175314 15.9832984671667 17.3558367567636 18.398903639705 17.2366804732892 16.3691392341076 15.8802617578697 18.4309898453941 19.8053321544648 18.727601605964 18.4359552577751 16.4006047378441 18.2171295262644 20.7644905169483 18.8271376818679
TCGA-A8-A09E 3 3 3 14.1990856466161 16.8700102579706 3 9.90183456481004 12.7662871420029 12.4274370508551 11.9692000164961 13.8117353483794 18.5428142177452 13.8153141423983 14.1174705157981 17.1908546300118 16.2560199936086 18.1881423135172 15.279383281375 15.2654067255524 18.4688678761761 19.5441866574838 18.7892670455032 17.5035779556268 16.0686740606131 18.3511697224889 20.4151437702793 18.987161446926
TCGA-AR-A24N 8.75085317860584 9.01858299879195 3 15.5829141503346 16.4494575718356 5.87559680649486 7.50251916924471 11.960140040386 11.0956866221452 12.7567011667884 14.7279310310113 20.3545540280175 14.2562886967543 15.4781396416881 14.5490547572116 16.4616705714964 18.3388047372704 15.8940437548562 15.1211130339571 18.1630185388424 20.7002461222933 18.5763357242917 18.0849956683571 16.2225231954996 19.0394093321129 20.4414653822743 18.6162660684403
TCGA-BH-A0HA 11.3969518261726 10.6721025814692 3 19.2038872603004 20.0856839872676 8.68340478252751 10.1167133786228 13.8444723003435 12.6314434978529 9.3265004555166 16.4008864058673 19.3453112386271 14.8714480787499 16.3788690252053 17.1405467133582 18.7116918303918 16.8450589796665 16.3284575321047 16.2498072618467 18.502496821261 19.1754356512352 18.319348926095 17.6587994545927 15.615911851267 18.2587331843309 21.2344644928076 19.0823135188457
TCGA-A2-A0YC 10.2890981358899 8.99010538385741 3 16.1259933173362 17.5636545436253 3 10.4169635519465 11.9967274323125 13.3617796467665 14.235716273775 15.8569196992552 21.3141801472024 14.5678462985169 15.7026898601497 16.3882747254068 17.2481561262981 17.6862965862549 15.8847622232672 15.4545098874859 18.0254678194763 20.5606241677622 18.1607897742777 17.8119195547108 16.0816360747917 18.6893566661493 20.6201386104546 18.8210129504736
TCGA-OL-A5RZ 3 3 3 18.513581967767 16.4441173307192 8.61529198895604 9.37618457149017 12.0987517019857 15.1283554103948 14.1058166776592 13.7183610479642 16.3344353706934 14.199541014959 14.2631550299543 15.8326271751836 16.6188317295363 17.1555054647356 14.4912388406102 16.3158983680982 20.1472474965375 18.2940157440959 18.8500495573149 17.5248300331118 15.2209881411188 18.0331967459592 20.6611290233307 18.9802273021936
TCGA-A2-A0CR 11.6670609152521 12.7854859959363 11.9099045092397 21.4067831375459 23.9394456650699 7.35435400817088 11.6437683390005 15.940091505034 14.9493286256879 13.0660260578618 16.1094197723393 18.8867775202141 16.3613990793739 17.0188220925125 18.0873619176935 19.4306938522416 17.2498352177837 15.956211466076 16.4396212129355 18.7163908546688 19.1155524734894 18.67001171204 18.005770462375 15.4670604661997 17.7543414346672 20.8419105439551 19.0469995268915
TCGA-OL-A5RX 3 3 3 19.3975554347084 18.8459229186428 6.30530503115433 10.7387225700979 14.5343343686567 14.9486278980273 15.9126396936112 15.380958480004 20.0086585820828 15.7999758720524 15.2413172193852 16.5667394783694 17.7452341972 16.9717190840152 15.9239424271318 16.2100743446652 18.6648812682899 20.1973511171836 18.7987439257476 18.6284492613748 16.1686737410653 18.7882007605108 20.4396653954614 18.6643530440923
TCGA-AC-A3TN 3 9.40453534072208 11.6838929390517 19.1973686879742 16.4046104843587 8.09826138353595 11.2927125859728 13.2632480031207 17.8425472262489 13.6561884032005 14.7099995338375 19.3370371186123 14.627925291443 14.7230411441672 16.9646793145929 17.6808428252289 17.521175000158 15.0157250020213 16.7255772949686 18.608728479181 19.5295946153365 17.8945321627233 17.7011891252067 15.3309999466748 18.3232529736902 20.8438198362786 18.5945363981481
TCGA-AQ-A04H 12.2452778045806 9.07733837716273 9.04882002326509 15.7446445035943 16.9397118737207 5.92726892519131 9.83173151933165 12.8775694766618 14.9202703132965 14.6304048777188 13.5286198257118 19.7212478986605 14.9513723455779 15.7465996963265 18.7790481398786 17.3948727669473 16.4442492010157 15.6765348490099 15.7419151089644 18.9705525368421 19.0569338079828 18.3207488285464 17.5785114124926 15.6025050375253 18.7872156284805 21.2970462440692 18.8387804616917
TCGA-AC-A6IX 10.0316239439284 9.31118482537421 3 17.5725054488429 18.6114188034188 6.13532466082495 12.129066369179 15.2374104216409 16.3276020254839 13.9219372082396 17.7056716305557 18.7856639890222 16.3360520147757 16.6699000966602 17.2061418954096 18.3102169344371 17.2554251034704 16.196920873246 15.2568927244503 19.2190859603877 19.1968061278236 18.4227755645597 18.0113805104063 15.8309038509951 18.8515207072486 20.3212428052371 18.250863754981
TCGA-AR-A0U2 9.81932183690443 3 3 15.0515902634743 16.0354187883627 3 8.55120577713114 12.3163603334302 12.0087767297313 13.4051239146553 12.7211307531897 17.6940822838279 14.1216922704277 15.5027331727467 17.2918229850814 15.9712558374148 17.4725283749027 16.6919364697824 15.2817616495347 19.3431519821503 18.7019618516524 18.6782481638046 17.8706077044086 15.7265181355525 19.1264897872377 20.707512892819 18.1071788799175
TCGA-AC-A3W6 10.8232646134851 10.5121886210019 9.49143707364497 18.4563251244435 20.9476080819362 6.32413671440358 12.2698002878121 15.2967584173966 15.3113221032187 13.8488855947782 17.2068130063011 18.1180225327952 16.7239820815304 16.4530264210604 17.5908531764794 18.8087692140704 18.5252436580817 16.0637288508827 16.3319409549575 19.3038585882275 19.3270141180367 18.5666473256676 17.8969252391825 15.9170698511931 18.7482768578949 20.7869172526791 18.6481736068517
TCGA-A2-A0ES 11.0412560232915 10.3171900025287 3 18.6402621765221 18.441350824849 9.98764275752832 12.2752761879807 16.0080167898107 16.553498666146 18.1779654531819 15.7562626912963 20.8118013296937 14.9195026862381 16.3942876573702 18.8903033557723 18.3145997724493 16.8522326671064 18.0671149870085 15.9034010604831 18.2640522557461 20.094441674655 18.72018110633 18.0803440086805 16.3717630312721 18.6532514742958 20.8784281596846 18.4262439518092
TCGA-AO-A03U 11.4184852556997 10.6935944992974 9.09397144608495 17.6368265841441 15.6753335250682 3 10.1381559394147 12.1935207996034 12.0565861285368 14.804342542269 19.7819455326827 18.5092048609908 14.3700017142976 16.3060307583696 17.5010811796928 17.0288498544424 17.2872210336566 16.8408311627746 15.7931624065183 18.6444364622433 20.0933622250773 19.3028789114114 18.1628968079297 16.05003932298 18.4383776909577 20.6302251285179 18.7238723612762
TCGA-AN-A0AL 12.5454262169079 10.5018936170239 11.469037941806 18.8203082457909 18.9857875226555 6.31482175405105 3 12.7308704323809 11.3205994096815 17.4517703266036 13.5828962943835 17.1270445529522 15.0273908521846 16.5612241338506 17.286088002154 17.9664450301815 17.5083884261263 15.7919396716588 14.3249629036673 19.3875645817098 19.2843020635198 18.8724450455824 18.3415547031798 16.3231882936231 18.7547555844466 20.7886159319278 19.0824036389451
TCGA-AR-A1AP 9.37454769864034 3 10.6078636891886 14.4794631055982 18.2086645705627 3 8.1129720926251 13.8374340654303 15.7912853509824 15.4429837898162 15.7616289948317 19.9918432557079 14.1378019809839 15.1715954530325 16.4413339167774 16.6987170923293 18.2886961431859 16.078457144653 15.9861897948829 17.9471802965112 19.8910376863586 19.054657922786 18.4137456072725 16.0080641761282 18.2773078479452 20.6000019314071 18.4667233984725
TCGA-AC-A4ZE 8.95629606868271 3 9.19607906494882 14.9895414643616 16.3287402055457 3 11.9712919574425 13.8905445479592 17.1668218527881 12.2202715050579 15.4710530642644 20.5445690918733 16.1129742714524 15.9876222943318 17.0371854844159 17.899132669018 17.6404536206476 15.989983452674 16.1806722104719 18.7481085619617 19.3779604737357 17.8710177994032 17.3547120022497 15.6834208735776 19.0391173112582 19.5272611677645 18.6267904574641
TCGA-E2-A15C 10.1526614655921 3 9.403030441629 16.2484184283329 19.2024432116802 3 3 12.5662662285129 14.4164980134023 14.3067288873063 17.0378293189007 19.9630263710655 13.8664107506624 15.7519092934078 17.5963490603839 17.1255606390811 18.3474352476333 17.540272105114 16.4890222430511 18.4199939047036 19.7972763097213 17.994572942072 17.592876102558 15.6663035816838 18.3138618640872 20.724482884673 18.3844849973296
