X7200 X2925 X2864 X185 X6869 X846 X2867 X2151 X147 X146 X10125 X3357 X1910 X1902 X2149 X54331 X2791 X6196 X8503 X351 X6915 X10161 X6195 X10287
TCGA-B6-A0IP 12.2991765197914 17.5064918339113 8.55902002502837 15.9719512158048 13.7273205218931 5.92318013051622 11.6953193265397 17.9742785364403 17.2865029342291 10.486799468766 16.2090328025528 13.2334125748116 14.2271634460394 16.290308254132 18.5174270665301 15.2150192022287 16.9210257650957 16.487436909053 18.3564475833331 22.4283755169668 14.0280715304558 16.8282421136094 18.4991362547315 17.2801355136078
TCGA-A2-A0CZ 19.1528974085119 15.6798000111365 7.78569152528018 16.0193655227815 14.4816361813345 6.63001212668394 12.2319858923679 19.0047311216522 13.1447795757362 11.7120394807177 15.0610913013779 14.5155346592962 16.4127645630021 17.9794782153873 19.7520041501898 17.0066267937238 18.4915534149104 17.076511601766 16.496081353742 22.3620333669226 14.8170690591062 17.3867021869455 18.1180387787048 17.5393211777584
TCGA-AR-A2LK 14.0041659064882 19.3945632379296 9.0726637244299 12.7109772950562 8.87619048533137 3 15.5527647287181 17.1075879656802 11.7135255312654 10.3730121880073 17.115602180328 14.2826311587281 14.4139323975606 16.9583267530021 18.7375899103291 15.2249923238711 16.1080079521948 16.0391580379893 17.3947989953272 21.4637238532768 13.5731328887213 16.568758836181 17.2636718680848 17.2785192318868
TCGA-A8-A06R 10.7775275870894 13.7041559163291 3 13.7988342305965 12.7021813782827 3 17.6798893610567 17.3269733846088 13.215105747346 11.0172595930042 14.9227707634534 14.6755258718028 15.2164980526582 16.63614854554 19.3471187286961 16.4500424119019 17.9068823120696 17.5594494944153 17.4663089234874 20.7658936258081 14.6193977243435 17.4145956696321 17.2396121192807 17.8212557079203
TCGA-AC-A3YJ 12.3790797073086 12.415215315508 3 19.1920718048381 9.23510050519997 3 16.6393769088199 13.602016367188 12.3313018639065 10.1538895618599 14.2063239647107 12.3333376327408 14.922888728655 15.5829370725791 16.4439051820332 15.3911036457667 17.4194410602783 17.5860340929326 16.8830867842482 20.6463689554855 14.7864373439471 18.6234706305738 18.9421952683576 18.2974533836722
TCGA-5T-A9QA 22.6134539247016 12.5377045579518 3 10.7660011420426 3 3 15.965092785087 12.4599499172225 13.9308520494029 15.3331311488983 13.2869549803298 10.6604410996139 12.79399491895 17.3926224307113 15.7972428033706 12.8858113679853 16.1983161265916 16.0016584177531 16.0700429950049 20.6389828768632 13.9834037033724 16.981158364976 18.0572277443004 17.7664287180772
TCGA-A2-A0CM 11.2257945053967 10.7493041462207 8.70253770517682 12.6412204130755 10.1852997664187 3 12.9902886734911 16.6619111588242 13.4086434536024 9.99910146452891 16.2877509610613 13.0746142614951 13.9756888042032 15.9065177058871 18.1268837327454 16.1800127674575 16.522330354503 16.1810303151367 16.390347302827 21.6074071787663 13.7240474012043 16.8856530712621 18.2101113130298 17.6129510470655
TCGA-A2-A0D2 8.66131046514312 9.27245451986355 3 12.7972049872269 13.6930796742169 3 9.52860705604473 16.1653591957577 17.1320957918231 10.1465141654158 17.323114651901 12.5803713835064 15.215714409008 17.1897577054711 17.7503496320543 15.2358510509739 17.0982275882724 15.7334742675198 17.2687407746326 22.7351274398034 14.3349759239868 16.7489788515363 18.2511680256777 17.5332017014719
TCGA-A2-A4RW 12.6740555526894 17.6715666995445 11.9652760960047 15.0052653207692 13.9226776995787 3 15.2586744979449 19.1060074756841 12.6383218183607 16.7922786574555 14.2187617954828 16.3256147605069 16.1354284987813 17.5828749982556 19.2575780479299 15.845907728501 17.1803957955826 17.0202124216082 18.5518337518287 22.1448300049195 14.725138600696 17.3987568841051 16.4572139259962 18.087918286446
TCGA-A8-A095 13.2269982655248 18.6091003156899 3 16.0977247434904 12.2970033850394 7.10867153933692 13.2831790311661 18.4034124663926 12.5174716561023 8.01985164099584 15.9542482488481 13.7313833472277 15.1488953723069 16.7684129759146 19.1254990919098 15.6194758589021 17.4713739411247 16.3142961851738 18.2090314886235 21.7268631743347 13.9962076306059 16.9713114297573 17.6605894217364 17.4079374255394
TCGA-A8-A09R 17.2227088425989 12.9578986985881 3 19.3959008654592 9.97711438580232 3 15.2451507606702 16.7946808750415 12.6177235772187 10.8995751455028 17.0408616903743 13.0602225916944 14.826663268147 16.4898241905055 18.6141255497363 15.5335888753618 16.4785111881524 16.9039368121302 17.3343952454038 21.3297444020247 14.1573052552679 17.2453448812386 17.6628826506314 17.7902592701129
TCGA-A2-A1FX 11.2473213571486 16.12021940185 11.4960236430711 19.7616429121105 11.7810811158008 3 15.0877755561969 18.7968360824676 12.1686548299294 10.5839570674222 19.1785424810733 14.1660777068674 14.4693224244257 16.8079020877308 19.4170637555758 15.4999460219158 17.2203735139453 16.0066274059283 16.5636660603019 21.0948077051604 14.8184411723334 17.2806997065078 17.1812020799515 17.6225842417464
TCGA-A2-A0T6 8.91744342900206 14.1001457149068 3 14.8825954917034 14.1281043496422 3 12.8627641805509 17.7572968859987 15.6399102230349 11.0655118191777 15.0133783990451 15.079625734626 15.8370539109511 18.0675665787055 19.2559485555466 16.838995733242 18.0328160734572 17.5766154933341 17.6814848272878 22.6408223330787 13.7656636609918 17.8352647282267 17.5531002030135 17.5462522541361
TCGA-E2-A15F 12.7819045592489 19.0228796848608 8.58613862247919 16.8805301067816 11.2677181333958 3 14.7163530099004 16.8445984106487 14.944525162375 8.89348053840891 18.2263662797685 13.4308848298524 14.3092785978366 16.7194047812961 18.1362712267835 14.8328394982557 15.9379535734134 16.0193740910551 17.2189278033138 21.736988017134 13.5502406689033 16.8931635855628 17.0068792605248 17.1106533647814
TCGA-A7-A3IZ 13.0248737053924 12.2933042864918 12.4474443150246 19.0788538949955 10.2552000752269 3 14.1224174924217 16.4860259081945 18.7330090662236 9.02601449567688 17.2466307921233 13.1252580033323 14.4713978485323 16.8944131082112 19.7380949754638 15.5740874091113 16.3385020214348 15.9586498465913 15.4963660340847 22.1796570243056 14.8851776362238 16.7613952992819 16.8022538065156 16.6464179270915
TCGA-BH-A1EU 9.85544044521696 18.1563144042458 3 15.992106181418 15.1560831770387 5.50433493307065 13.9464280304985 18.8001932599931 13.0704124928532 9.88943978620258 17.8685738710139 15.6772592384265 17.1284195936396 17.728855582195 19.243901346509 17.5209943024921 18.287593792668 17.4026602640441 17.3355971287002 21.4505363280771 13.2638659511004 18.1978412888182 17.2990711037363 17.0464633650271
TCGA-AN-A04A 22.7526261862987 13.0145033262258 3 16.4576657496133 11.8021887012573 3 15.5293069208194 18.5180747412747 12.439786762083 12.4827137709158 13.0572344406594 13.9530287609685 15.1632451371676 16.6522487632642 19.7032382285331 16.3137489088904 17.3850707470875 17.6441848435068 17.0464541578975 22.1564220769346 14.4371053742188 17.0162021732301 17.7365914889851 16.6670343592639
TCGA-A7-A0CD 14.4310355720364 18.1057823446121 3 18.1516124791516 11.1270340181618 7.46406199363842 13.2506740282624 17.4788317457651 13.3063231238317 9.10737194163806 18.8838888886267 15.1436805280061 16.2373606124985 18.0386234154546 19.5195277576709 15.3837474072327 17.1756005259057 15.8687653390771 16.8282006831042 22.3161977128318 14.3558224334419 17.0305036689205 17.6829484678756 16.763835276512
TCGA-E2-A156 11.2335092501351 17.4776594410572 3 21.0680891553469 9.23884969764085 3 10.5319388143289 11.5542825182855 13.1535550206566 10.9606805072865 16.3905100356448 12.1633878619413 15.9093436826904 17.2703288139667 16.4403577516225 14.5095413107218 16.1253013669837 17.0025587429287 17.279483443164 21.8389517657597 14.0535417795385 16.5950153183106 17.9467856085527 16.7626520830452
TCGA-A2-A0D4 14.9427152980851 12.4823056381341 3 15.8912269767648 11.5348289940328 3 16.144813102275 18.2891863494053 14.116788876315 14.1343836760073 13.4706732824605 13.2619578183831 16.4151933562971 14.5779245500126 18.7291872824048 15.1594155170282 17.8271260293679 15.397583423769 17.2240165889262 21.2145367876705 14.8868725011138 16.0840585223996 16.918014649794 17.3541805482888
TCGA-A2-A04R 12.5672583302007 17.3753366846428 3 15.8055737089233 12.4370434655663 3 13.469833567676 17.6955188703202 13.8646365402345 14.0344875681442 17.9637112151123 12.7514464002042 14.8356882932232 15.716598693735 19.0410001108467 14.795721175839 17.0461605304295 15.3851917196418 16.4515310586494 22.4896415822827 14.2637199084219 16.2080173405485 16.851481318896 17.3200482107604
TCGA-AO-A0J4 10.3691579086465 8.68789020094732 3 11.2733259334035 12.9733388124355 7.64878309325632 11.4465570199752 16.1106277904085 14.6767430822594 10.71904265443 17.1781249393925 11.6137364156236 14.567397485731 15.7560248377841 18.2265626616642 15.7964750583234 16.3930483233195 16.4337794865012 16.6545127094066 23.2899558346791 14.5855673565336 15.9508364641674 17.9973913037074 17.6427629869399
TCGA-A7-A6VW 9.52740739835882 10.5555607621036 9.71603356629644 12.2847441996873 17.1320308145546 3 14.5355032687343 9.73157696257145 11.7017656255878 12.1335078021089 14.3639060895237 11.2077239867051 12.6310149720736 15.9658415348455 16.1161331824593 13.9863360994614 16.330397035167 16.6894759021045 17.5935735341127 21.489786433878 13.7517117054389 16.9864864527996 17.1916699975572 18.3128047683559
TCGA-E2-A14Z 10.6905868346022 19.9035999461278 8.68017121418801 12.9941685029426 14.0674876927476 6.55603818801162 11.4611475637221 17.7000075818691 11.6514006290619 11.7053970557312 15.3239180478225 14.1029628915599 14.5234866611354 16.7999054406764 18.8573206647032 15.8453510706205 17.3694074782394 16.2868904971471 16.757990738993 21.8963035368549 13.9938756975106 17.5122981865691 17.5621022453678 17.7988194955932
TCGA-A7-A5ZX 9.69473429667415 17.4517028909847 3 14.7976667404271 12.6334706312674 3 10.3771757472969 19.2921535658619 11.1942161888521 10.7760762311467 13.5333896801379 14.2661942943692 16.2741307234957 17.5758306798553 19.9435365861365 15.9631759785899 18.2122573412533 16.9598823245702 17.0506450496883 22.0496125146368 14.5671462886478 18.1415914294074 17.7927842313248 16.8998473343247
TCGA-3C-AALI 9.17644945331286 10.5223493789438 3 12.2514074248719 11.8228894860949 6.81435857128082 13.038113000426 16.3906581129611 12.6666818476535 10.4756239800481 14.0328407727772 12.2972707414289 13.995059805114 15.254389308637 18.2551041580959 15.0931144886355 16.8714042363532 15.5873185958744 17.2576825074076 21.2013762846403 14.4664549519737 16.8997313858215 17.0110086667214 19.1931698181531
TCGA-AC-A2B8 11.305714040163 15.4832661667137 8.37489988991113 15.0631864646759 14.0949119548721 3 12.2195702838744 17.5001193754542 12.0265836613977 10.8814452774444 15.3168947121843 14.9611726477273 15.9332531743967 17.7529593758369 19.3408151239414 16.5140564971666 17.9162855434883 18.2752044085899 17.5019488258547 21.7854383124822 14.0670812949888 17.5861198861676 18.2395895579416 17.3226529000569
TCGA-A1-A0SB 3 10.8898058999551 3 11.8943215123938 16.7832468683376 6.52979105423042 7.7813379426463 13.8094670644214 11.4975640674261 11.8139390464078 17.4856215336687 13.091792810653 15.8830028789504 15.8061952409178 16.2898966198228 16.7940527568891 15.5825699611468 17.0825233253412 17.4713398226859 23.808419841416 12.4810510043539 19.3453591050443 17.3596431141474 15.9765916213503
TCGA-E9-A229 11.3682221804756 18.3845659334872 3 17.3617953713755 10.7858112530553 5.8784206191061 14.4397618838766 18.2825767248362 11.6983310411852 9.80260621117673 16.2011018942821 15.2043752535743 15.0317348687449 17.6713169170666 18.8433216887107 16.1648835038627 17.5277721115595 16.5721204207676 17.5106192002783 22.1995302278425 13.464660197125 17.8105739690965 17.4609761636121 17.29914685896
TCGA-D8-A1JC 12.5549826784498 18.8120727108805 6.84749908307041 12.8696738628837 10.7600988266955 5.7516140059624 15.5211486872173 18.7035690104011 11.0669957519274 14.2206757536333 15.7871914398601 14.914442252012 14.0531252650059 16.7794162813022 19.0567097951488 15.6486351348746 16.3731527008391 15.9630804471515 17.3432200555317 21.8013634379077 14.5845398078325 16.7198804955801 16.1428594726449 18.455679781489
TCGA-A2-A0D1 8.03669328916849 12.7847711221017 7.81959894854645 17.1708589075703 8.91398756454798 3 18.0004731333665 16.6035697471672 11.7669502720952 12.0221745723941 13.0558572758591 11.8992299803084 12.7392900511181 15.6915711699429 17.5964044968053 14.4428396950646 16.3846535298951 17.4077171118417 18.0264328127913 23.1210574903898 14.5281962662408 16.7968973174407 17.6535776909028 16.785867512199
TCGA-AC-A2QJ 8.52289540361976 3 3 16.3981890507075 9.6662830887658 7.1277698340774 14.1795257442048 13.7426626127185 14.9069804899066 15.5187568495466 11.3949687944581 14.4981796154637 13.5252708531533 17.4743232885822 17.4058667134335 17.9078393168915 19.4007913382803 16.5406901867735 15.8597303170067 20.534850477281 18.6399855443651 17.8306451571001 18.1388352239979 19.9027681344818
TCGA-A2-A0CK 14.8046756852736 14.1919855870176 9.80615105330934 17.6281036758857 12.916971246994 6.39180879501653 14.756450974144 18.2656262787795 14.1497838834397 12.2892956562632 14.1597843319592 14.870369774503 15.6872024319984 16.8668241845122 19.049591824632 15.9373813054913 18.2926555509001 16.2170309065375 16.6719236977714 21.7115716862284 15.0185014753464 17.6568679912842 18.0504431940243 17.3688846623131
TCGA-AQ-A7U7 9.95205788317647 15.6206332492667 12.350363971054 14.1623966658532 14.591377040865 6.3220388246164 13.629001849015 19.0891484015146 12.0556860667152 11.2967280643976 16.5423529020034 15.630099536249 15.4466944710972 17.1228015448765 19.6028048682879 17.0226469828804 17.8555354407413 17.0932024540348 16.7851576813123 21.5551820459927 15.1039787772978 18.3209663020649 17.3777800831785 18.4137556526176
TCGA-D8-A1XU 12.0843499819489 16.686831314447 10.7643301596508 19.5247202625826 13.0649037376882 6.83149178465243 16.5551418882663 18.5074665181641 11.6130303959565 11.6820931814351 13.9902433221325 13.3848805003234 14.5982166222675 16.5875450309671 18.8886808838667 15.7734297936172 17.1261226177436 16.8432653580152 17.6227099572119 22.0001304817323 13.620457270958 17.4114209484483 17.6654949721664 17.5869588965802
TCGA-D8-A1X8 11.1098034784529 18.6165229095483 8.21892312765245 20.3191209361431 13.9975199295256 3 11.8725525035865 18.2565317800429 13.0839290722892 11.3047959956076 16.8428935971942 15.175324518614 16.852658214259 17.5987821876152 19.5514670024614 16.2743666165924 18.2069696922742 16.5337151952315 18.5245629197115 21.4197108120031 14.1454003983679 18.0504535211722 16.7087688295695 17.3568699814764
TCGA-A2-A0SY 9.867311199311 16.63805375831 8.34445115478097 14.3846331232428 14.8674564629702 3 12.6246320556719 18.213985455708 14.1631601181693 10.9494890956511 15.631950746601 16.0879154947064 15.7818453820828 17.8461509286617 19.3753009184184 16.6931992018425 18.3268910317474 17.2658960162478 17.9427372851723 21.9869881420486 13.930756909109 17.6249380566889 17.5955411401579 17.59504818075
TCGA-BH-A42V 12.9177149164393 13.8820933884167 7.07928360526825 15.0848940602776 15.1384906579743 5.96510064041727 12.6828786097412 18.2322447935607 13.8125905146936 11.8519687978341 14.9072509517838 13.853426296156 16.0847007042423 17.0094093498178 19.1682878464408 16.1732099051101 18.7441299158003 17.0367077088939 16.8736441265797 22.2025528512192 14.8373450878627 17.7572450764394 18.0137590491519 17.497242624879
TCGA-A8-A08R 3 10.9309710478594 9.10059904954453 10.9549375827297 13.7571202369175 3 13.4520891134637 16.2348134324483 11.8156432430454 7.85828781271584 17.2969181776282 12.9799901522844 14.0815827594432 15.9340581769926 17.7908777382983 15.5426273283266 16.3026170750559 17.1415589667381 16.3614973640895 23.3248152907056 14.2579225945979 16.4565802913288 18.2603638349983 17.5614114855642
TCGA-A1-A0SH 10.7930537399069 11.3576431663082 3 15.4062859007237 11.7194719096547 3 11.5009739450495 18.5019350641186 11.8064495360407 9.71910819237767 13.2416717335878 15.0035007814175 15.3056418347421 18.359031800283 19.0981716854528 16.8684654829622 17.8614330156691 17.7498273759177 17.3415147695558 22.4573885544948 14.0264185377023 17.6383347732677 17.1879526151917 17.3521524936639
TCGA-AC-A2QI 8.43062308041395 14.3523837640728 7.25018189589979 14.7924239995712 12.6326834306138 3 12.4085637086656 19.4457932225784 13.3658471405508 11.9478751747096 14.1265145052181 16.6037487049663 15.4258094187046 17.0259780472384 19.7753405715882 16.4840504564547 17.7851155560562 17.1337721575563 18.2670979786934 22.1558711298314 15.2346959356084 17.7372688704501 18.0636651941108 18.0733329781865
TCGA-AC-A2FM 22.6305592708995 11.9266015223715 10.909988465127 20.5713601756727 10.59632372168 6.15183275873569 16.1634153264334 18.2654809463592 13.9007840919962 13.0416839088211 15.9827987055883 14.5398026298148 17.3876566740829 17.2354765279706 19.3691371283064 15.1356503172962 17.483062552954 17.1990814048696 15.6585140702378 21.0003094920128 15.1784783745502 16.5829914980783 16.5135927693985 17.3049581302444
TCGA-AQ-A0Y5 9.8787538307327 9.59569771626547 7.39051861321227 15.7020586912624 6.27742219645444 3 16.9680129153098 16.9724455186027 12.7328249782067 12.29851185569 16.5242058067429 14.8128108038513 15.0452862693519 17.9836228871502 19.1393236191387 16.2412376682089 17.5070972723635 17.2332353640446 17.9430522168747 21.6688557573388 14.2664952390708 16.6238518939337 16.5819790168239 16.5881008336933
TCGA-BH-A1EV 13.3533901612402 17.2019567516996 9.79040751045921 12.5400107054983 10.9056209531761 3 17.1377474158882 15.8140944343513 13.5678664320738 10.0022911191821 13.2953577381117 12.6276540103872 13.9825114339318 17.2986099498364 18.3868418105382 15.4563968807028 16.7909257019673 16.1424945328078 16.6125677338553 21.5152282035868 14.5134988967116 16.805747686939 17.2695711633761 16.7287610399721
TCGA-AC-A2FK 10.5802005611917 13.8022844122861 3 15.3817943868853 16.2116778532944 3 13.1387972546032 17.1700648224456 12.9533572474948 10.5984557507993 15.2578684347995 13.137841413832 16.8818696083839 17.215750091895 18.4274915802247 15.9995028081145 17.9374846390411 17.7611552967641 17.4465257545732 23.3533225446301 13.3560778465739 17.9627370855002 18.1974932468765 16.6835777313609
TCGA-A8-A07B 12.342419961794 8.81723873951456 3 12.4666203175563 3 3 11.4471048623341 15.6055755414391 15.1709792532836 10.2683987990848 12.9140320845864 14.2729406801384 15.5063188899297 17.5642125856023 17.8514236300553 15.4193557017267 16.5998947917788 15.721459454022 18.1810379253063 23.5491599832008 12.6515724692535 17.8357190111377 16.8461345812072 16.1030863698153
TCGA-B6-A40B 12.3799599722278 11.7111599517124 10.5288830553353 15.866962171191 10.1793834956145 8.99796652585512 15.9077877342476 17.3111606067421 14.2690072535316 12.0176230866718 17.1011178716912 12.1008920299944 13.8306623701309 16.9458184724874 17.7155593561816 14.9562590770523 17.3917913427206 16.3461754594323 17.0725983413435 21.7824627809914 14.8149672758231 18.1821437546907 17.5728546912461 18.0863276110218
TCGA-AC-A2FB 10.173968635437 17.7404516438111 7.21213094636326 14.8556450741423 15.6825512408452 7.00123297857738 11.8251121496083 19.632642401637 15.3182722085344 8.8849872602387 16.8339491202686 14.4499129938869 17.6109161300257 17.2010965495557 19.880467090379 16.9289002491717 17.6639419498692 17.6575410611246 17.4206094791787 22.5375605378782 14.6141629315612 17.3952714081759 17.5122409198461 17.3346633567581
TCGA-A2-A0CP 11.634502258948 19.0613023549847 3 15.1939293890386 14.7719387604795 7.09928697420835 11.666801724357 19.3281018122143 11.9723600544679 12.2889560515721 13.264323615637 15.1483095481452 16.4114769620187 17.2896870711373 19.3139352206956 15.763383990356 18.3156473380344 17.5873689463713 18.3091815216392 21.9232079689332 14.5929930527647 17.4306068124061 18.2869674420596 17.3907787053491
TCGA-BH-A0BG 10.1359325157086 9.95114182489555 9.1147783908525 11.6369794168932 13.6499431018479 7.51919258658358 12.1553888942053 17.1180101626399 16.0711194077141 9.83475523683739 16.3982634637632 12.1375317051691 13.8597834085378 15.5386532442076 18.241648830959 16.061706171075 16.7191664011343 15.3038357877692 16.3920543416697 22.3816597426828 13.2646269748525 16.2616055576696 18.2167335766285 17.5940748004176
TCGA-BH-A18K 15.0778887586249 14.6785367158268 9.63500863696027 13.74301569173 12.5270617300908 3 15.4259731102189 18.8700745405788 13.5685118374356 11.837256083443 15.7984684891265 13.2235008976685 15.1268130438066 16.7176655344901 19.1792985618661 16.1647522984458 17.872448427136 17.0582482678579 18.4977236813339 21.6048439898564 14.8959363465848 17.2282961624935 16.8067375486157 17.9320119319034
TCGA-A2-A0SX 10.1628653329967 8.4157941006156 3 14.0157045094809 14.7450689099915 6.07876115193021 12.2281917440456 16.9611431758968 12.3921513093489 10.3176880249807 15.8495399393077 14.2070962453766 14.8926104239489 16.4281619987662 19.0032634387459 16.6133365701485 16.6623684943229 17.2905726473525 17.0778165189072 23.0113852600232 13.3565295633668 16.9823260918135 17.6310788932084 17.7962777573735
TCGA-A8-A07F 10.1490641783403 20.4937446880756 9.25532724352955 13.2683328040911 10.529919995219 6.79810983986964 12.5447353855004 19.5385045943836 10.9164244403106 11.6462461392354 15.2733211224504 14.3484188929918 14.6584772676758 17.185038998243 19.2723664618581 15.6905852994265 16.6411295577 17.339843495262 17.3846750354199 21.2925812693391 13.548944335224 16.6952783219985 17.4280365365327 17.3413225847061
TCGA-BH-A1F2 9.86456296161738 12.7968318493151 7.1276780139167 15.7637713516514 13.429050003552 6.91756060987246 14.1139789234355 15.9754374718205 13.1829430422499 10.4794903251563 16.9957930459219 15.0383904406403 15.6903369311187 17.3416105278017 19.6030600849741 16.9066476389617 18.4210193489282 16.3986151706891 17.5770241575473 21.1273567637555 14.064687931059 18.0605276077003 16.5478418265624 17.0305192295045
TCGA-E2-A1BC 8.72622249306917 16.6716468700787 8.5063284252497 18.5463018243803 13.0039093478789 3 12.9728398215884 18.2459634968467 14.015303621227 9.80045029867107 12.6310613973928 15.1156315529339 16.6652396005842 16.8457813382346 18.884975076469 16.1894847641932 18.2639086123457 17.191367395352 18.9892523003019 22.7574987886958 14.0345139030212 17.7223242794285 17.9477738967176 16.2478046820319
TCGA-LL-A440 13.2987973626841 15.9346692717287 7.22190166563583 16.3666165303501 15.6658178674507 7.01091627849618 12.7408314080521 18.482343333284 13.461442764802 13.2469187291387 14.3944448451146 15.5057749253382 16.8571907449788 17.8848868487273 19.084340449204 16.6840620913322 18.7708220057765 17.9220833786733 16.5121355282508 21.7286161319945 15.2745737719683 17.8745089532751 18.3678407344135 18.1566923516313
TCGA-BH-A0W7 13.5061780948231 18.0338539562518 9.10542103813743 13.9764159801244 13.6581452014555 9.61219456689269 15.1280872997884 18.2898661634065 11.4993950212367 10.4060596074962 15.7311582033412 14.0489862899193 14.9214372888912 16.8648327351352 18.8378349427262 16.3270002481848 17.7744672332693 16.8869853704312 18.0213273904647 21.502421225808 13.5124431512796 16.8284070651441 17.8341152237628 18.3487326853912
TCGA-A7-A3RF 3 11.224059523306 14.1414045914455 19.1865627556157 6.22201557829439 3 19.3822346129088 13.8393868165101 13.5281701989926 12.2741091497495 11.6949159847915 11.3910488284037 15.0835249441084 14.427735387716 17.0977480913002 14.2285393027349 16.8097643892646 16.8901518564924 16.1892678541033 22.2993432551149 15.5203453826812 15.8700427281158 18.6193860629835 17.1745808122969
TCGA-AN-A0FK 12.7016199088323 10.5069895647916 7.49639477245822 20.5731333856746 9.82907358440894 3 15.6959578796819 16.7566686794786 14.2856280256638 10.1693273069896 15.3892559960355 12.9330847979579 16.2620866816797 16.6454566265325 18.646964393351 15.0109480247463 16.9562309362208 17.114115837771 16.0034933160962 21.9755204091142 15.2024192740191 16.7766732873369 18.0908570890177 17.1033746774531
TCGA-AC-A2FE 11.5012183792521 12.9195748741648 8.71551434875998 14.1719277305581 14.0737748534716 6.06281450593956 16.8425925207834 19.1314007256908 12.1603005013642 11.0066292491601 16.6079993710845 14.5790906633882 16.1542171306131 17.7594865227954 19.4608069812619 16.6542422099171 17.8980546138019 17.4431696989331 16.6372180618235 21.5631245434146 14.8688379542907 17.6376198130361 17.1693150394739 18.4511946319946
TCGA-GM-A2DD 9.00102335882454 10.8282258323561 7.80634936284734 13.9461951215074 14.3361114366552 6.64972223756903 11.9490812520924 19.0390743019706 11.4908777393967 11.0724288918838 15.4070960991011 14.5234146523567 16.5702092236239 16.9076273363343 19.1402830498227 16.7679047152472 18.588428808636 16.604933088678 17.0304394699116 20.6487630423838 15.4637953567424 17.4419876687488 18.6365141095851 18.44018858133
TCGA-D8-A1XD 12.6393727561656 16.2152768601169 3 13.0397312863665 9.74155556372145 3 10.5257895372455 15.9525236314615 11.8273564473872 13.4435458364033 17.2160550247695 12.5068575863349 15.2764815297896 16.9540916614243 18.3240048322465 15.1774049767794 16.4296207162528 17.0789340495379 17.8129991720597 22.4608574477799 13.4831899471728 16.2864996382722 16.8207488768438 19.6067853907111
TCGA-AN-A0FZ 14.8174200187756 10.5455966951823 9.63965531822735 12.8589287226826 10.0215713760964 6.70864607104871 15.2221201182446 17.7622671979609 14.6471499077291 10.8004241590631 12.9894515724537 12.3529786608522 16.2032983695257 15.8994861442946 18.9361946346217 15.3948723723866 17.1750693886656 16.498437795359 16.9430404556586 20.9469101654132 14.6217334956746 16.7955290801052 17.9847298713145 17.2169650444885
TCGA-A2-A04P 12.354523282619 10.4706641810843 3 10.7562944560142 13.7896040167872 6.76614238484193 10.3157791654977 10.6398247052449 13.0996749271312 11.9330502610094 14.3388711879528 15.6894774760879 15.3439487787767 16.3810593641859 17.3732294579318 15.9563805226548 18.0575611518026 16.4494692730265 18.0403697108503 21.9458015184492 15.2793326755867 17.7803092936593 17.6725204300769 18.3340249807274
TCGA-AN-A0XT 19.7751866445512 12.4716923086802 9.63858522859237 15.2095219689448 13.9329140079215 9.00768551589792 13.7070273316436 17.3563266549952 13.7908235817296 11.8149230891681 18.0778013044555 15.2123901461296 17.4247710319321 16.8276210682926 19.1869825519863 15.5773078968126 18.1814179559312 17.6302148988197 17.9045727691785 21.5337034383969 15.4595146298106 17.2783242836226 15.5120135369104 16.740375308597
TCGA-A8-A0A1 10.0665457626358 16.8569005537963 3 13.4125108370294 12.2777987878233 3 13.5220633281725 17.9754282613132 10.5718873207521 8.58979083787661 17.4699820297101 13.0437194152538 15.6740455719131 16.9217504733202 19.1611711620049 16.1561462858965 17.4934178012655 16.5541990150701 18.6822075374701 21.5972579652615 13.667381122663 17.5387964947216 17.896662846158 17.6545942024
TCGA-A8-A084 3 16.5333223302884 9.06542300007363 12.3947215020458 10.437376731195 3 18.6773768059288 17.6029291806083 11.5740746822275 9.20667438205119 13.0828717055644 13.2559824701667 13.8015507616988 16.575494959373 18.2771480843402 14.5680647393452 16.3346893243025 15.1942665849289 18.3028660854479 21.2692590058673 13.8586595181747 16.6117786655548 17.5498469581751 17.0672591640167
TCGA-A8-A0AB 12.568448940269 11.6064430860965 3 15.5953254566193 11.3238089594501 3 13.3338717228708 18.7168724562545 12.4795497753381 10.5544579927177 17.5920393522926 13.2870899665122 14.0680603778239 17.8690630205873 19.7930660391695 14.7507212403301 15.7758109360845 16.2025748121006 17.1372822817731 23.1824753604347 12.1915381874247 16.7301494933103 17.346816964042 16.32678291349
TCGA-AR-A1AM 11.6612033745658 18.4217779410798 9.28189676119473 15.1042750785058 13.5802268795473 8.87153699623165 12.579427607583 18.2752018209444 12.6760892821141 10.8053067745424 14.3480225500237 14.2591798687169 15.9436354294875 16.4709255812567 19.0942718091012 15.7672962265518 17.7286843732252 17.2210424298571 17.779239969654 21.7820413655903 14.0674252173956 18.0123317447623 18.1578713464026 17.6229290864782
TCGA-BH-A0B4 13.3099685941294 17.9192555331017 8.31373838394414 17.0514808558461 14.2478691527647 3 12.8428571656986 19.3498002254174 13.8587931678073 9.02754116694092 17.3214696274219 14.7279775397112 16.8756151437311 16.5062220728312 19.5704482285242 16.1184128154871 18.2848342739219 17.0562238242008 16.8493999470852 21.3764773446547 15.2893940395134 16.98730787763 16.8099363346972 18.2220555800018
