X114 X111 X5136 X196883 X5153 X5575 X57761 X6196 X6195 X1175 X207 X5576 X6774 X466 X801 X5566
TCGA-A1-A0SB 3 14.7513381898474 13.3016088719098 13.3520168141183 11.5207941532842 18.1173232412412 17.4685344718633 17.0825233253412 17.3596431141474 19.0088351296044 18.1182301747135 18.6856747359335 19.747728334802 17.429514414012 18.8730564389924 18.2581816039499
TCGA-E9-A229 5.75560998441476 12.9632157010288 13.5012750136243 14.1944564202218 14.2926608698909 15.6525406082439 17.6532857239743 16.5721204207676 17.4609761636121 19.6957345353396 17.8896376032127 17.7241424867415 19.5922550017506 17.3245378595799 19.4500979744478 18.3103462631803
TCGA-D8-A1JC 7.75303613354481 15.357585180831 14.0067091994309 13.222090260092 12.9129715979572 15.3740930829558 18.0765533702955 15.9630804471515 16.1428594726449 19.3412138656469 18.5033519906135 17.9155837925823 20.2667573647434 17.9143501665598 20.2703235650939 18.1849480866468
TCGA-A2-A0D1 3 11.2907242990728 12.602977856356 14.2361292619115 12.9669934377513 14.6233021342758 19.0314926992574 17.4077171118417 17.6535776909028 19.5641919268137 19.7509134062311 17.2850950744316 18.1475672824944 15.8134482075609 20.7630622180914 19.1162064207801
TCGA-AC-A2QJ 6.99322217451582 11.3745398392254 15.1945193116739 15.9207488444518 16.0695316559068 17.1010498273055 18.7163308511133 16.5406901867735 18.1388352239979 23.3776097908587 18.6365448009472 17.0572634157876 18.8884375405231 16.160013589039 20.1765500351761 19.2111307017721
TCGA-A2-A0CK 7.18577135877067 15.400999836314 14.814225824162 16.1446635767014 14.9131434786505 17.5414108710552 17.8650113764659 16.2170309065375 18.0504431940243 19.8405055533496 18.3717282019168 17.4067238704879 19.5338936355061 17.1450486613531 19.363710590726 18.7636764173939
TCGA-AQ-A7U7 7.66970767021694 15.416211022311 14.9452728757524 16.6163873048527 14.5923912510935 15.8343775281308 17.8429175651425 17.0932024540348 17.3777800831785 19.5143621217473 18.3721337326473 17.294659016317 19.8864596595379 17.3890616721486 19.417934088035 18.1641756526761
TCGA-D8-A1XU 3 17.7603879347549 13.7984788745022 14.9863687602544 14.053475539809 15.9577705354127 17.2570761782921 16.8432653580152 17.6654949721664 20.3770110895224 19.034516297725 18.1021260651346 19.5384091778882 17.2522976148201 19.7030962457875 19.1380849056968
TCGA-D8-A1X8 6.00460782992167 16.4268538216809 15.0523134157575 14.9311002798539 14.5387316845096 15.9165523654871 16.8129555398653 16.5337151952315 16.7087688295695 19.3153647137889 18.0645657597482 18.1899770990349 20.0244800961126 17.8125938222721 19.9158429872744 18.6845293277295
TCGA-A2-A0SY 3 14.9954807392841 14.9681302221863 14.9232072379285 14.1235253239945 16.2281800002217 18.0669637846786 17.2658960162478 17.5955411401579 19.7687358012302 18.6999658292804 18.1091847468648 19.3727117828945 17.6189496518722 19.691715025426 18.4450051124711
TCGA-BH-A42V 8.81996289619695 14.8370673238478 14.1584610489522 16.7984577871189 13.8785098397282 17.3194168866465 18.5199711682187 17.0367077088939 18.0137590491519 19.9727337814114 18.3972748787424 17.5486509338643 19.298927694828 17.2224674344935 19.4874410112223 18.3482454146168
TCGA-A8-A08R 6.81844879694199 11.4281126731022 12.7377719436595 13.9241066701614 12.9820046211382 15.2734773679861 18.1954619118394 17.1415589667381 18.2603638349983 19.3905495380935 18.2151181980944 18.7115214753197 20.0021787338404 18.1052031292282 19.986291912171 19.6933069133498
TCGA-A1-A0SH 3 14.2429879820686 14.3115258052984 13.6448032449932 14.1148335892123 15.8045040569501 18.1947527756265 17.7498273759177 17.1879526151917 19.9175423902873 18.6100048521646 18.0544466305851 20.2663810053379 17.4944017323286 19.7145525968463 18.7469930170182
TCGA-AC-A2QI 3 13.52699865562 15.3298997377661 15.1405985471306 14.9173489372254 17.4110679797544 18.3695637052546 17.1337721575563 18.0636651941108 19.7424801691191 18.7797155795081 17.9097361152572 20.236554627868 17.5748080492975 19.3941399208078 18.6572467678443
TCGA-AC-A2FM 6.93411162132992 16.6356116195806 13.8292828780924 15.1568951935027 13.8409816256491 15.5716849361512 18.588570563597 17.1990814048696 16.5135927693985 19.0149282631022 19.4480479497711 17.9622679843183 19.2218841267622 17.3359369462457 20.7616410511189 17.9974922000211
TCGA-AQ-A0Y5 7.04327238155669 15.598535731297 14.523301756571 13.4948043840803 12.9044311633858 15.2475129194417 19.1759988362707 17.2332353640446 16.5819790168239 19.3147173008926 19.0215725912847 19.028946976271 20.0637864080641 17.9140714248645 20.4956119633909 18.6309332251494
TCGA-BH-A1EV 6.24872100718853 15.4454780739913 13.0816705492717 13.5835495948238 12.2126588026202 15.0479548405122 18.4595852563054 16.1424945328078 17.2695711633761 19.9253125706676 19.2800313220379 18.7524559758291 19.5104697634676 18.4148931148325 20.0638020540291 18.8363203866248
TCGA-AC-A2FK 3 15.9466039461974 14.1770344517332 15.4688707068948 13.6409998484264 16.7473045394929 17.1256031718738 17.7611552967641 18.1974932468765 18.6721752333143 18.0500030721772 18.295181773965 20.3232552368578 17.8446525781729 19.328216135453 18.4683622761501
TCGA-A8-A07B 3 13.0175110974868 13.8076203260681 12.5365423562219 12.6942490333914 15.600377366086 18.3377154105634 15.721459454022 16.8461345812072 20.8000794758368 18.4615201257927 17.8298440522838 19.1167576843406 17.952543090928 20.859576054642 18.030033743685
TCGA-B6-A40B 3 12.6862341423496 12.8985175569464 15.639007050999 14.3916532380097 16.2137340579079 17.8727555674309 16.3461754594323 17.5728546912461 20.9755048640058 19.2919520838212 17.4305398915061 19.9852145004456 16.8990120004522 20.0085687401679 18.6588535157032
TCGA-AC-A2FB 3 18.426058944471 14.5199448246811 15.16811575607 13.5102400303079 16.6300622029497 17.8205337969753 17.6575410611246 17.5122409198461 19.3966808389171 18.0062422084846 18.2429731437981 20.3008056183746 17.4677595766831 19.7484092422491 18.4275494992807
TCGA-A2-A0CP 6.96490990783501 13.9183604073697 14.5729800562121 15.4472314835168 15.2873507320764 16.9055760867524 17.5169054526647 17.5873689463713 18.2869674420596 20.7098334190689 18.6218083253016 17.7470964473746 19.8893152543544 16.8866559805136 19.7275710259727 19.3530565558557
TCGA-BH-A0BG 3 13.6456577709257 12.2442385021488 13.5104514454138 13.5587456538594 16.3951662650951 16.1664488818145 15.3038357877692 18.2167335766285 19.6973781344097 17.7067897551263 17.6102785730831 20.629863900405 17.6181576588124 19.5681298472788 17.8680711739694
TCGA-BH-A18K 7.02304058265154 14.5179499935859 14.0567583399748 14.4612723724914 14.1855461707214 15.9251198683578 18.5349063381238 17.0582482678579 16.8067375486157 20.1005853217305 18.8499761259006 18.0493772123335 19.7453727858971 17.5065857096762 20.4187169549742 18.6454568720112
TCGA-A2-A0SX 5.95333218042098 13.3758707178676 13.2775617343669 14.2368785614549 14.3372330469581 15.0934804572125 16.6171088278805 17.2905726473525 17.6310788932084 18.8813487965225 17.8194413749063 17.5818748980976 19.7804630984051 18.0556308369192 19.5974570022793 18.7741978200324
TCGA-A8-A07F 8.57787641492361 11.420643927811 13.3340078177645 13.2968963678368 13.3893266217599 16.0448282414999 17.7353862679625 17.339843495262 17.4280365365327 19.3956565424155 17.8955384963831 18.218035962832 20.1807013035292 17.5115251956051 19.4069228241509 18.0177455402763
TCGA-BH-A1F2 6.78435442723443 15.6585162913091 14.3987173728463 14.6103257136882 15.0432378080966 13.7216515472939 17.7440013684471 16.3986151706891 16.5478418265624 19.2648907910841 17.3500704219253 18.6339037346699 19.6403298764742 17.7164413511941 20.3131510629763 18.6406627659016
TCGA-E2-A1BC 3 15.1073037399009 14.2128029950855 15.1588748145509 15.4470845648325 15.0317592188381 17.5771127637448 17.191367395352 17.9477738967176 19.748310329336 18.3357260973901 18.4791851324637 19.8618369378755 17.5970072991242 19.3895942921335 18.8701470032589
TCGA-LL-A440 10.177719032729 15.7997895472385 16.1347156005032 17.1551871768897 15.9005027027622 17.584858097351 17.004739845108 17.9220833786733 18.3678407344135 19.849122824826 18.2555233979057 17.5367103157501 19.7799311932202 17.1316914614204 19.5355865868943 18.6081324286998
TCGA-BH-A0W7 7.21232078801837 14.5645474727368 13.9247467565225 14.7379178365643 15.2706013129149 16.5812392072648 19.1988769284874 16.8869853704312 17.8341152237628 20.6829428749734 18.9837149363166 17.9165437187649 19.0430135764869 17.076309832703 20.4998567943175 18.6490511881204
TCGA-A7-A3RF 9.49216428558641 12.2620841249549 13.9967896955938 13.726922246573 12.3596044403885 16.8183562958947 18.2005158605717 16.8901518564924 18.6193860629835 20.2518330498815 19.2782403978433 17.8812043985249 19.2588497909725 16.633946785192 20.2460075174411 19.705456267987
TCGA-AN-A0FK 9.25294722329074 9.59260214642593 13.3201325022453 14.2391240930062 13.0061466194384 15.050266889463 18.1967472984081 17.114115837771 18.0908570890177 20.5151492446569 18.7954343538873 17.9357799710965 19.7760569089997 17.9985173233676 19.8217464025578 19.146596737019
TCGA-AC-A2FE 5.9375810539152 16.8317966111097 14.0482539197934 15.4632216747981 14.8801710685203 17.2178598909768 17.656282113353 17.4431696989331 17.1693150394739 19.7841214794332 18.233608166074 17.9130578597715 19.6928797854986 17.4839915552579 19.6574578840958 18.7171637934951
TCGA-GM-A2DD 8.73606031774229 13.329761254326 13.8496573947152 15.1029425337371 15.041720501782 16.7187597216546 18.9065828553793 16.604933088678 18.6365141095851 20.806541698219 18.8783332448759 17.7573501712434 19.1390525266316 17.3525305111124 20.0249188853083 19.0213653781771
TCGA-D8-A1XD 7.31315934431401 13.1974388410514 13.3348956507406 13.0889453593073 12.8171753076846 17.4769994226668 17.9747185077044 17.0789340495379 16.8207488768438 18.6572996661307 18.966857777386 18.5280194397657 19.2960491865027 17.7090783178804 20.1783675326086 18.7033889522018
TCGA-AN-A0FZ 3 18.3443664890774 13.2126009559779 14.5712235883921 13.3123175089129 17.4028206892992 18.7685024658919 16.498437795359 17.9847298713145 19.5826704095573 19.0305963906365 17.7139740885648 19.2084714387537 17.7790822091141 20.4286982655945 18.6777122395046
TCGA-A2-A04P 10.9112014851465 13.3495078133334 13.855095458393 14.9502091495095 14.5038131639272 17.8843396447991 15.537603979427 16.4494692730265 17.6725204300769 21.2342708401556 19.2521217778519 17.0920192252612 19.227576614259 16.2485607182758 20.7373771158043 20.1748965797898
TCGA-AN-A0XT 3 18.2030477801474 15.0459538739875 15.6053836998032 14.0687160481873 17.7701632418917 18.6847733417625 17.6302148988197 15.5120135369104 19.3878216142094 18.9366591711649 17.5419460157324 19.032534102328 17.6652229393892 19.4729065743151 18.163237390985
TCGA-A8-A0A1 8.49654550207765 14.3625861084882 13.4138847262328 14.3814403157876 14.5986778708475 15.1676824988564 17.9208286090226 16.5541990150701 17.896662846158 19.1124442415918 18.2354760942471 18.0993438033732 19.8743834019719 17.5195831023367 19.7144522774417 18.6017879185834
TCGA-A8-A084 3 14.9632268282164 12.1180147944264 12.1655494529956 13.2547414622763 16.8368410314627 18.811106529337 15.1942665849289 17.5498469581751 20.0519099059746 19.7664313827838 18.0922928927684 19.2780048213575 17.4050316701969 19.5181410482376 18.8325494665976
TCGA-A8-A0AB 3 15.9398358138675 12.6903223519558 12.7309400188568 13.529044991393 16.9699118689638 17.303847033218 16.2025748121006 17.346816964042 19.7160099265054 18.0007191343451 18.6853066588445 20.2607727366752 18.0031612480838 19.5663854067551 18.5214598779134
TCGA-AR-A1AM 3 17.0111055985973 14.67599884682 15.4627911081817 14.8258262978934 17.2421643098163 17.9153078269907 17.2210424298571 18.1578713464026 20.2011876079073 18.6660008527164 18.1720206645771 19.817999298467 17.2359262474298 19.6880480388335 18.9413857107554
TCGA-BH-A0B4 3 14.9101192922867 14.5329841974223 15.4652639021821 14.6280251259342 17.4695625727425 17.217457513453 17.0562238242008 16.8099363346972 20.2059496104086 18.3013739288054 16.9678762507026 19.7424000204676 16.9911845750953 20.1004255475949 18.6933138252582
TCGA-A8-A09I 3 16.7876718742695 12.5619746788453 13.3327871691209 13.9402955030578 15.9505700197254 18.9496580361936 14.6631480239497 16.3388102321506 19.6796248384148 18.8577649891133 17.4031282326117 18.6206667517333 17.5143526282766 20.4345575604121 18.3515608992865
TCGA-A7-A5ZW 7.87906761115638 14.2101267666076 15.2149857228979 14.7359495640185 13.8100355876149 16.6793775274443 17.5849139335514 17.3950638044923 17.6596441111121 19.6924693358478 18.4435606906705 17.8789395310377 19.5258166795276 18.2404197892142 19.5787688552147 18.0055841476576
TCGA-E9-A1R4 3 16.3117895670352 13.0507285691196 14.7350663561405 14.478813506802 17.563988087758 18.2756699272982 16.6485442673233 17.7547882404442 19.6551846942713 18.2519586810571 17.9449793608977 19.5691247786305 17.3314028762104 19.681063303007 19.0338882884907
TCGA-A8-A085 5.60967304355024 12.9032914250209 13.2565682094242 14.5503446402237 13.1436066472616 17.5041029611791 18.6433276615953 16.3592793101887 16.9740034907307 19.7740317646721 18.606224871252 18.4672568688871 19.3644709374278 17.4212999578954 19.5069484171464 18.4900217954002
TCGA-B6-A0RN 3 13.397374059454 13.1952072995207 13.3135379574002 13.4266067712287 15.4994973209703 17.1676549871014 17.5377567098391 17.9609920055094 19.8280094842441 18.1417636540087 17.9070111897883 19.8930387676972 17.8355147838372 19.3943636115125 18.7124994335067
TCGA-AC-A2FG 7.51137055061507 15.2273662853512 14.784330778597 15.3603142158864 14.4640238781352 15.9025136003233 17.5254974649073 16.7711484979799 17.8990733895314 19.3690236384592 18.5515729865494 18.1005977659323 19.5804566949779 17.6745277547576 19.3679905419735 18.3483552707362
TCGA-A8-A06O 3 14.6039834843006 14.4722610415737 13.5829469253036 14.3239872591674 15.7049986592432 18.8660331522273 15.8580923570414 17.1311640736704 20.5565789823828 17.479540658624 19.0552120830623 19.7786080255017 17.4377412334367 19.8258459615586 18.5464091349022
TCGA-BH-A0BZ 3 15.8298001248673 13.4310852529434 14.1021287407883 14.3999913847985 16.8325881242879 17.7663833378376 16.6657310458311 17.5307730463441 20.4385782201328 18.4032079922682 16.8275378039212 19.1562858634648 17.2084303543888 20.0176130946914 19.081488937557
TCGA-AO-A0J9 6.28514823397497 15.2349118324773 14.9454059992793 16.329286918479 17.2300305155129 16.427912845666 18.3175537056477 17.3404946122161 17.8833608887315 20.1668600255601 18.3946152564134 17.326821891571 19.2484270403094 17.4817401551343 20.4132918367943 19.329162714615
TCGA-D8-A27P 6.21403064174684 15.8767289047015 13.6309445639151 14.179723452261 13.3261481880855 15.5589443280882 17.989892145879 16.7908558959627 18.1404549059814 19.4509614915036 18.5046110109537 18.1839491112691 19.9523989806095 17.7558914253034 19.378657135512 18.7081010245376
TCGA-A8-A07J 3 14.3572246455007 14.6648301805475 14.8603844100328 15.9413298590448 16.0135146594051 16.1414037135792 17.294493155894 18.5778054645452 20.0905715596481 17.9307415558703 17.4074780260234 19.8386665564334 17.2946064033517 19.7520572105821 18.7737528212659
TCGA-A8-A07I 7.38673600238012 12.5385565283633 12.9469482870482 13.5099355054138 14.5700140316857 14.5259738972061 19.4373341722479 17.2354669564523 18.2792064778101 19.3497275422679 18.6764473354941 18.473334399426 19.3711279136309 17.5611630876825 20.2595689971742 18.6184314684019
TCGA-A8-A08B 3 13.6948966502951 12.3834548046742 13.4211539201495 12.8351261262803 16.2763542512395 18.9999896716371 14.7261151213207 17.8242951514835 20.425795423261 18.9315075263418 17.7440774496226 19.4262067298819 17.5541394330419 20.0907015945495 18.1960745507139
TCGA-E9-A247 3 11.9868225136854 12.7357559440686 14.7897498893102 13.9793242756677 16.7200303574665 18.8627674031379 17.0817164893432 16.5435547770566 19.9859908423528 18.5453156788768 17.5242031279825 19.5723082606574 17.6427187193832 19.9950222945403 18.5492193742193
TCGA-BH-A1FJ 5.77818659463708 11.2671002290282 12.8854269240391 14.0575885885942 12.2328398126553 14.8301535833371 18.2542179843367 15.8037058611036 17.3994215551081 19.2298128520049 18.0910911993809 17.5343090973147 19.5757477652626 18.0212469988536 19.3974726889436 18.199032962544
TCGA-A7-A4SD 3 11.378757816866 11.5137734560516 13.1188258600971 13.0030087059662 16.2700978932049 17.8314612662941 16.5194728178354 17.4208254793643 20.4069095409493 18.1815702969283 17.9393695945021 20.8044733145374 17.4916180844744 19.2936510008042 18.4069636826814
TCGA-A2-A0CU 3 17.416124835045 14.7593907478024 15.1759648972197 14.4872716584535 17.2138349357087 18.5470202803228 16.436097485439 15.8532095437418 19.7117451382834 18.0360040500157 18.5848924517802 19.5445860729435 17.7278063931781 20.3516370072889 19.2719690530332
TCGA-BH-A0B8 6.50725422214882 13.2447123788842 13.6998787905327 14.1865156879181 14.0269051398584 15.5008899137442 18.5837685534107 15.8154245734092 17.1852583075447 19.4165083810634 18.7013258971882 17.6162159221105 19.6908942374729 17.6106236057848 20.0996136260495 18.7730148084547
TCGA-AR-A2LR 13.3106426416731 14.845229573888 13.7307641042281 14.9163848111075 14.8315706392623 17.2223096735509 17.2893181174562 16.1475970619122 17.7333205065544 20.1011611089793 18.9393334497154 18.132174221486 19.5844030778967 16.8915632776486 19.6016326946751 18.5855110243128
TCGA-BH-A0HI 7.63974357289312 16.254885785725 14.3080629957923 14.5709394345016 13.969007259356 15.712787370593 17.74780869904 16.3436227357517 17.716699162963 20.0163711812866 18.6665498143297 17.9704769130057 20.2854116428852 17.483385430376 19.538753770196 18.8631335391124
TCGA-AN-A0FW 12.5931862124326 13.8648135097901 14.6484645586953 14.5938791109235 15.1944107356051 16.5985587221245 18.3326143141606 15.9853478410068 18.1446388625259 20.566647747954 19.567557231015 18.2116079524371 18.9317824576089 18.3304976254984 18.9100557782533 18.2415842963729
TCGA-AC-A23C 3 14.4029750396895 13.8125583154512 14.5839571414894 13.594284243115 15.6841913429578 18.6665774871184 16.5827851168983 18.1344225832798 18.9741512342635 18.3373845936999 18.4495366676108 19.3038555613916 17.6138860762105 19.7342886326372 18.5805550726037
TCGA-B6-A0RI 8.84162905924508 12.222079644315 11.689118768762 14.5325435878537 14.0703929910635 16.0719920862485 18.5195863917787 17.3320543006362 17.9330848695951 19.8937697225039 18.5744231440278 18.2738078730087 20.2472274351606 17.7965231379409 19.4385210342485 19.2941214089067
TCGA-E2-A152 7.21546353389658 15.1508002064486 13.4696794690285 13.3223370314729 14.2458964984673 16.1386381066607 18.6055214071252 17.1679450146874 18.1068111332636 19.8633740944381 19.3024819676451 17.8618296712056 19.5655585579867 17.3486373745487 20.8402954967238 18.1631784701035
TCGA-A2-A3XV 3 10.9436693259693 13.0276832425953 14.6858670626045 14.2938968465244 17.9692511394112 15.1880569924176 15.1344030707752 18.1263133473332 23.1318336527474 18.5660249966116 17.6540149234988 19.7181519221518 15.5111745869516 19.8313289678284 17.9457838875637
TCGA-B6-A0RO 5.9650128004408 16.0390934285419 14.2866768514714 13.0936938065901 13.0801109599882 16.6707834267336 18.5193707689522 16.0354123130892 17.9234145065059 20.6224226220323 19.6380575833664 17.7694632058544 19.9371527578661 18.0896443810208 20.6020575881852 18.4267468607882
TCGA-A8-A06T 3 11.5219551307063 13.179921586321 16.8620890746826 13.0703883445536 16.0496659182462 18.995663264208 15.8236322576645 17.1365979570386 19.7570392698951 18.4558113797113 18.9446423925357 19.4233858549075 17.541456972355 19.6004435372118 18.3911490158986
TCGA-AO-A0JB 3 14.7194124820805 14.2781474803182 16.4265484125521 14.8941440924806 19.5654944021832 18.5512129182816 16.567654920932 18.3004699767709 21.8756532029303 19.3463992299453 16.5614954003174 18.4484637762922 17.1358344099473 20.131111927416 19.2898574017866
TCGA-A2-A25D 9.08255336825632 18.1907483412617 14.428014459709 16.2237622197303 14.5750000991808 17.118961231645 18.5384786173823 16.5957195093637 16.9595372539549 20.1632271559698 18.6205837958676 17.9924471791957 19.6449666842892 17.1592894344387 19.7927720615056 18.7164309301234
TCGA-A8-A07P 3 15.2237172993563 13.8878146221383 13.024581382403 13.7099184233853 16.4715594189665 18.2617658066959 15.675024221553 16.8122362071213 20.2875874024706 18.2869680082715 18.0554754332167 19.4682001650182 17.6912660778945 19.6900094694548 17.8823215961722
TCGA-A1-A0SK 9.48186526516687 11.5527247150687 11.5171996947758 13.1373518099151 13.2199004807278 17.6167118389089 17.8457306965223 16.2210567283106 17.5368098473279 20.0196912655022 17.9581368491803 20.5533236287618 18.7257240483249 17.959875596699 20.0532863624938 18.9436324712837
TCGA-A7-A3J0 12.5008157786327 12.079627490312 12.4274978426339 13.491209393565 12.7913660649172 16.4028848425984 16.4885098076102 18.3397984692049 18.0604700439881 19.5704679581973 18.7283066924787 17.8589494456274 20.810066276149 16.881370602383 20.3550032848524 19.2414615412812
TCGA-A2-A04N 3 14.6658892817715 14.2009028251451 14.3223737704141 13.8886633632697 16.9366495143526 18.5128040455394 16.6983212057858 17.8389935378488 19.8395974655795 18.4128785705461 17.9051854186998 19.756737021713 17.439743957469 19.6078269764035 18.8766141808561
TCGA-A1-A0SE 3 17.3189177991943 14.2727592281744 14.5741523092101 13.7683438978871 16.3360562426075 17.6681846612044 16.6567767529485 17.725922734882 19.7353716161047 18.1135301040681 18.2281910941553 19.8964015679282 17.4572883653791 19.4130433864017 18.7151034469472
TCGA-A2-A3XW 7.67618812243232 14.7199669044811 12.6920490008934 16.0288558532153 14.1561713211339 18.0564732153975 18.7328596349279 16.5703874470604 18.4623738215927 21.0852561170136 18.1008175904247 16.8842884770643 19.4651781754267 16.2059210397862 19.8195974880231 18.8637002073889
TCGA-A2-A0CO 7.15510701075523 16.5587163499321 15.2088336916906 16.9085971908832 15.6099250389527 17.3622333099019 17.2715828639971 17.8057150444466 18.1031911007535 19.397558983602 18.5702403591523 17.5031103941353 20.0654472059925 17.0740319460142 19.5013309431214 18.5994522806289
TCGA-BH-A8FY 3 13.6505278521769 12.6505011944421 15.6733361849316 14.0410885744556 15.9065234193586 18.0702206264112 15.6360612334628 18.4750275562735 20.2196502467445 18.5662868318433 17.2742787727541 18.8113746420062 17.0901689437354 19.6432570783371 18.7547559083592
TCGA-AC-A2FF 8.11246738153863 15.0264488638402 16.3948478734913 16.2225373463061 15.8621629686461 16.4213133208629 17.8539792856086 17.9100099146784 17.6936997526978 19.9099380544658 17.771081842375 18.5783064915966 19.4659626702279 17.7853431393421 19.9359945756977 18.6473235845015
TCGA-3C-AALK 3 15.3181423359837 14.100198918476 15.4641077163105 13.5109794555235 16.4067999421962 18.723210652596 17.1509393719642 17.8685095282557 20.2472152545024 18.8705947427793 17.3005718360627 19.077470036612 17.0692750801502 19.6420798576283 18.9396441345067
TCGA-A7-A0CJ 3 12.1078711720755 12.8140786960722 13.5830710103134 13.2116169412946 15.9345931775 19.1428949197005 14.3488939496677 17.6965523051138 19.6367554728306 18.2235493044876 18.2624756827995 19.1624057500317 17.204171596766 19.1103293673735 18.4413069843224
TCGA-A2-A0T5 3 15.4288952795079 14.3488621386016 14.1573087489416 12.9432402877369 16.8225875629117 18.1782505113707 16.6127036217438 18.4476879811711 19.709175207615 18.3421890378119 17.8933796242397 20.2782222102624 17.7063732003964 19.5078463974915 19.0096727751452
TCGA-AR-A0TT 3 16.8860606440653 13.1408776541577 14.3408007052429 14.5631789007539 16.1613364905427 18.4633131861259 17.2823163815933 17.4179511181865 19.3647948423261 18.1776622043396 17.8637497788498 19.3880417595396 17.5298113984863 20.0806439054742 18.5003368458138
TCGA-BH-A209 5.86193287415726 11.9104630859646 13.9947724272061 14.0860693925809 13.799217046166 16.0113280710771 18.7828656721676 16.5619456539776 17.5793962806459 19.3720844623011 17.7191924555593 18.6439377133862 19.2802221575271 17.4302944926132 20.5596292172975 19.3171452347306
TCGA-AC-A8OR 3 10.7246895196215 11.2117682379516 14.1010120896972 12.2297741250087 17.1862193946428 18.9202981316953 16.1435188011326 18.3549061917566 19.8942206844775 19.0670340968172 17.4089984140179 19.6961657834165 16.9875621850122 19.3236410982347 18.5657065289514
TCGA-A2-A04U 10.7038987864051 11.5630139008954 12.308310312548 13.1285076916696 12.9010078873973 16.364668041301 19.563473208616 14.5559919150801 17.1934360879998 20.6130455516504 18.1901469640943 17.1801494534649 20.5787393163613 16.6907401738763 19.9396021075023 19.827983278268
TCGA-A2-A3KD 3 16.5194153899357 13.523129826233 14.8055137857913 13.6306733680676 15.8989416881209 17.8326148954305 17.0775163500157 17.86763415426 19.7966682630466 19.118460640876 18.3642565402645 20.2157287398202 17.6084049158132 19.3756154848279 18.5887301761792
TCGA-A2-A0ST 6.35010239779199 15.7962034547685 13.6564223777999 14.9173760760079 13.655587753673 16.8612930934911 16.5185838008293 16.5823215325741 18.0615597504461 19.8240212410145 17.9560451660759 17.8367245119516 19.8401058146539 17.3450415383798 19.6205034673026 18.4974534346225
TCGA-BH-A1FU 7.86793539802678 13.7785960676907 14.8625074187916 15.1715753809791 14.8764064137179 16.3895460157232 19.1385424226298 17.4994344721183 18.3094854484969 20.1436112021548 18.9378568442776 18.2759120803417 19.2940561261414 17.0525890814525 20.5303003752314 17.8615510335425
TCGA-A7-A26H 5.67729351693726 15.6633293199231 13.8871309433577 14.0863350384451 14.4859497541471 15.3286750010193 17.7522951516561 16.3347038378067 17.5996463853105 19.6164330190679 18.1098383992221 17.6947636944802 20.7034387357946 17.6062018749276 19.1718096318495 18.1273899731527
TCGA-AC-A2BK 3 13.7874911473655 11.4643912138124 11.848747912351 12.0294025299825 16.7096877519731 17.5865430663401 16.7621930499453 17.673693764334 20.0074561237883 18.0834684733222 17.5621462158274 18.781630472833 17.5651724365068 19.7501056223959 18.7892868559902
TCGA-BH-A0B0 7.81992808397869 17.5209219829539 14.7745039768695 14.9947649132638 15.5975209457055 16.285110884061 18.6980420323564 17.0530533969811 17.9065340794215 20.1062698572407 18.8882336894242 18.0205072368512 19.2986545708771 16.8501013327178 20.1910256525985 19.081139947774
TCGA-A7-A6VX 7.75292146177571 12.6075076698706 12.8246165891588 14.1853718982873 14.5414214035852 16.3878210329557 18.6272330581203 16.5906493957258 17.0593143127506 20.3193512900936 18.0027229486763 17.3096040878844 19.6534778099643 16.5103445971225 19.3819870946529 18.3118302833837
TCGA-AO-A03L 3 16.262484903128 14.2025125409848 15.3187309460054 14.0775259861073 16.3461208601513 20.0185764229543 16.151257958237 17.2344332811675 19.4349347962066 19.5621166647578 16.9274255439142 18.714533966208 17.728188854927 20.0137001118288 18.4716730517647
TCGA-A8-A07S 3 12.0596312625916 13.7730665188519 14.0369367195522 14.0732459619567 14.7212081529703 17.6694167980454 15.7358211503099 18.2665166083451 20.1165135346511 18.7732303118479 18.4254474660775 20.5593428714238 17.22223860733 19.3732298590557 19.0871858004711
TCGA-C8-A3M8 6.66187309868866 17.4882291445095 14.2369832931756 15.8466335745783 14.7519378422184 16.2220989389974 18.6320119460216 16.7958655504453 16.574634891821 19.9538652349118 18.3275436297878 17.3459840577116 19.3347260565555 17.1502562239145 19.6655751534412 18.715222609093
TCGA-A7-A0DA 9.5907102247174 12.246248479994 12.6124205682734 13.7794171663259 13.6203149728969 16.4525424632255 18.6631463975062 17.1758711495226 17.4141747543152 19.8689078009473 18.1122429127687 18.2481939185435 19.7681253822564 17.2777866898944 18.7341291009142 18.3249904214543
TCGA-A2-A3XU 11.0913521398296 11.0677691301073 12.4438715949185 12.3363065482207 13.0759242289705 17.8609410210027 17.4176137245726 13.6699494183076 18.9013365708222 22.1020506015685 17.7357251302773 17.8252881356043 19.1565794314192 16.8818772128917 19.427986931926 18.3889761855849
TCGA-AN-A0FY 9.33275696960895 14.1338381780786 12.5943571196324 13.5272185354421 14.4804678211281 17.0990061249511 18.4786367371551 16.5372503871757 17.5145396728599 19.7213014100957 18.0841368328977 18.1145615745214 18.8800459838906 18.0237366723705 19.9526454146734 19.0525032756184
TCGA-4H-AAAK 3 13.2639896707476 13.1830091783958 14.6661735627171 14.35035282811 17.0246073242809 18.5447399636815 17.331270181445 17.4651711979849 20.1652583684646 18.3301052896862 17.6708668387765 19.9185037787841 17.1565783355673 19.6201995781235 19.6025632394092
