X727897 X8858 X9245 X80031 X6480 X2159 X22901 X4124 X84752 X2683 X10905 X79001 X4249 X811 X1725 X3703 X9761 X4351 X85365 X23193 X22872
TCGA-BH-A0BP 14.7457620384439 12.3952830978003 11.2587928147503 14.1545401966554 17.3776335312249 14.1639059960272 16.3084272126232 16.0313974725653 16.8596200506195 20.8219646539971 17.1848156021362 19.0835483546518 17.9058111563777 22.8295997509025 18.8789347291831 18.5204085570111 19.8270315217472 16.8767758424651 17.9491620128932 21.10160004113 20.4410793110692
TCGA-A8-A06Z 11.9274454103121 10.3109928156642 9.26910597450085 12.3774552000697 14.2199820064376 11.7122619162664 17.4798405132374 16.9719138825568 16.6675696658722 21.0251332786719 18.4441613450843 18.9109214364944 17.5569885319322 22.4578683242943 19.1148896425903 18.8511993993722 20.1211719286209 16.4734165496457 18.3468527410152 21.2926555231536 18.6755295155391
TCGA-A8-A07L 18.4321826973045 3 8.65020712797576 13.2196699005084 16.7295774153872 14.3173354139965 16.6432957618807 16.6471532619608 16.2543964814919 21.3514730458271 17.7043252176776 18.2029179732132 18.2132513000009 22.2358719412964 18.6432791884758 18.643383059634 19.8014530938355 16.0163527339618 18.1156274143437 21.5564692227412 19.5066526383139
TCGA-B6-A0IH 15.0051469128343 11.6028922145986 9.1466206695535 15.2040445076966 18.7245571179347 15.3474300600581 15.9144222853141 17.7002570492008 17.4073274617709 20.1428985712187 17.6853357035267 18.348668554064 18.1200506420068 22.4252602198998 17.8320465854148 19.2024781936662 19.9059181484147 15.890242805979 18.3475504802768 21.3419878591116 19.1268782442595
TCGA-A8-A09D 11.9843476150279 11.4180444780525 9.01832806824362 13.8179675110447 16.7596339957322 13.0996093765776 16.4224982062454 17.4329312655319 16.9601635654003 19.8935679669552 17.5923810462519 18.1128577620069 17.4819826726278 22.5772442358279 18.0752358676299 19.0680309198199 19.5398560714644 15.7640921961254 18.3982924158702 21.4883927038388 19.4500964200424
TCGA-GM-A2D9 19.6273512944115 15.8821472557638 8.8926716718322 13.5108345458762 17.3741233226656 14.4769759051485 15.183600724976 16.3203275560358 17.5539120799994 20.0945572996831 17.1788149075458 19.0572026247224 16.5931081051719 22.7056082771901 18.8230823402381 18.5100958122431 19.898112781245 17.1724632584165 18.2318883272145 20.8565661329724 19.926596573966
TCGA-AO-A03V 15.5614021540861 10.2167947906959 8.28602998082129 13.1545360381453 17.0987754394927 13.8616933064268 15.6536703088636 16.6929885156504 17.1921592298404 19.8531240676096 17.6844590056032 18.2348056579285 17.5370550986941 23.0274518952819 18.4646859570005 18.4780202272161 20.5237023696951 15.8783043857942 17.7163545729963 21.4891620167211 19.5661871861089
TCGA-A2-A0SU 12.5617942569419 3 9.1832078921348 14.3422419809257 17.0436308105483 13.4807478380409 18.1086215908191 16.1134946089547 16.276652421524 21.5779539697385 17.4500525480493 19.3622421771733 18.5161255228726 22.8241147996613 18.4638086899886 18.5784848374491 20.0648332932521 16.5542848641773 18.6317475953976 21.4464740165358 19.5176581315889
TCGA-BH-A0BQ 14.2261844390176 3 10.1949067381456 13.963590524694 18.4517649646606 14.9169585420901 17.2400220145693 16.5469390185048 17.1098504810197 21.3872491175903 17.3873906163614 18.8484780882644 17.7785648664416 22.8209941877459 18.3394019534567 19.5497962688489 19.5787257881822 16.6382538139521 18.5555224837613 21.2315690042381 19.4079250988061
TCGA-A2-A1FW 10.0646835481776 13.3461843387722 8.89998673378187 12.5957723771106 16.1711449591019 13.5523543032184 19.4723988627536 16.2522281691156 16.1367906880265 19.1024051798247 18.108688789472 17.8192070930767 17.6007467645196 21.7554738430699 18.6458874881206 19.0550466396073 20.2424717045891 16.656862431826 17.2341272985201 21.0556324483257 19.7467476600585
TCGA-A2-A3XZ 14.3122991336533 11.7084090745691 8.36681971942628 13.1778696510105 17.7109931942899 14.2716777305445 14.5739452298605 16.0217154758174 16.8453243026791 19.8709811424586 17.7048202896008 18.2405295537261 19.3452920609794 22.3324027201208 18.3287612580945 18.1356635670755 19.9433632488942 16.4482524359478 17.9626577215882 21.0274848511768 18.9747082785174
TCGA-A2-A0EM 15.2058578563673 11.2838016240899 10.9961861712972 13.7447542530387 16.0826029795581 14.0886292131477 17.1161920825499 17.6840634475574 16.1666114416917 21.4312125661082 17.6948837397501 18.5106994511393 18.4489819067525 22.461108332846 18.3098311410059 19.4138737826175 20.2968735786245 16.3181580180149 18.5591750411867 21.2730837697215 19.2641180924895
TCGA-LL-A5YO 14.2162936248675 10.4263366726832 9.64385761804391 12.0817352929573 19.3676686735333 14.9183464934598 15.0460576951667 16.3927995704809 16.6014657900753 19.5735639415057 16.9277795387563 18.5374681583233 16.7697372250395 22.9958963627435 18.9609535573821 18.7836359280569 19.4825403061501 15.7840187163548 18.5839047285181 20.0780303212902 18.5257483620188
TCGA-A7-A0CH 15.2491645215621 12.0829618952271 9.46021456840657 16.2418072166329 17.0485837001212 13.5812899573632 16.4123478878303 16.8264656426456 15.9934782619489 20.199026758092 17.8136726504248 18.3985179724235 18.2014107050135 22.2898597542584 18.2083058352515 19.2796540318612 20.029585405348 16.2718938221537 18.3608436906624 21.007000069905 19.260460641229
TCGA-3C-AALJ 18.5810721133883 11.7989669312738 9.27107263380135 12.1739672442631 15.5608144230459 11.8837929321564 16.0763185466306 15.5345926829758 16.2607927136462 19.8546782748864 16.6471741109539 19.213254248118 16.9603414727011 23.2913653595804 19.1739070811737 19.4768742059777 19.9221440399979 16.3832246755063 18.4658150346746 21.3321316205292 19.0982059457172
TCGA-A2-A0ET 3 13.761805383203 10.6757000176231 12.6751656623218 15.3607738916471 10.9630357594622 17.0025023630589 17.7195446524096 15.8316887804815 18.6278165726272 17.1294381474307 17.193926355384 16.9882259332329 22.146621157892 19.1251476141156 18.927290715824 20.4422376939823 16.0518148900113 18.3306690094997 20.5258925715326 19.7542986218873
TCGA-A8-A076 16.4834180204976 11.2244943545509 8.59097729043125 13.0420128838433 16.0779608239774 12.8282148298925 15.8158006752122 17.2527538039149 16.5831489470983 20.7820722721678 18.2984362427076 18.2028782543507 17.6312669770454 22.9343360308563 17.823899347756 19.8667011518179 20.5804460848799 16.276658954608 18.7984624938286 21.3285972443432 19.7865686608728
TCGA-B6-A0IK 17.8228446388194 12.0162520832563 13.3648186094323 13.7860834775181 18.4925914159882 14.4469147330429 15.2990051940228 17.3843645730331 17.263677322247 19.5386976373263 17.5891629076925 18.637628406874 17.086950691461 22.831701854025 18.219297731407 19.4177188207409 20.5875082756861 15.7393458739599 19.9319280317644 20.9482584824608 19.0758106471248
TCGA-BH-A0BL 15.721349582683 9.49763370119951 9.92730697017211 13.842241702717 18.0232003552263 13.3577670183321 14.8910430299742 17.6210807212018 17.1714118991734 20.4223145935063 17.2202261487779 18.4527321551079 17.9726286385105 23.0055398151842 17.2640989828411 18.766577696483 19.2561709651563 15.4549567961052 17.8036450544823 20.8449694710911 19.4571504991393
TCGA-A2-A0D3 18.3450540130314 10.6933819466487 12.6485650647417 11.7209132407644 18.3008548145936 13.2537152195052 17.5498876883892 16.2676497445055 14.7429051551276 21.4503355785228 17.6801764579739 18.3301479345865 17.6731364969328 22.005859905555 18.135902959021 19.6628660968358 20.1454904153459 16.9163160713227 18.6993560994867 21.102963187936 19.0889674301152
TCGA-A2-A4S1 3 9.15387665865641 9.5127938609198 16.1189249855807 17.084343256254 12.722691646518 15.5683283856721 17.452671817688 19.7542710812737 19.6442321638891 17.4415622271089 21.2361268898356 18.3334029821078 24.1147087190721 18.663585601782 19.2596095187291 19.813382743696 15.8952223246862 18.0244582061074 21.8997088070661 19.8533737264151
TCGA-AC-A3TM 10.2861247300528 11.5287894836579 8.85457148125462 13.5569310260913 16.4597824703626 15.4648052282047 16.0368720539847 16.3470349349742 16.1023761057839 19.4660580261911 16.2324740091172 20.5862440126805 17.1979742397052 23.1718136978329 19.9565210867181 19.0240471580281 19.7989626615558 17.0759421010983 17.7311338362357 20.4526863964088 18.1066944505695
TCGA-AN-A0XP 18.7766486971285 12.373607340638 8.38889433677376 14.1483476814611 17.039130635384 13.0618638709427 17.2512188915072 16.8436613522648 16.6217647726281 21.0144208558237 18.142947817325 18.19349894274 18.1432860707331 23.0655449195163 18.4426801869766 19.4974840776162 19.9420339824864 16.6559198904338 18.7869591009561 21.1620034988559 19.6316354200517
TCGA-A7-A4SB 9.08693542402855 11.6323434619772 9.68430814232992 14.1316220032027 16.119042504191 14.8047204795626 16.8701041369194 17.1977977677476 16.7852097666686 19.4901180176391 16.6662022399034 18.5240636675297 18.3906147449208 22.2255342265033 19.3073455696792 17.6577532635126 20.4903780536347 15.7626380225479 17.9748994315197 20.7156624890051 19.5945382809131
TCGA-BH-A28O 14.7436658343648 10.7793031848954 10.2162814461397 16.5023971197782 17.1798309475302 16.634827191579 16.0968534782481 16.500795428251 17.3835983773086 20.2455024600689 17.0410645514103 18.0658124240688 17.524548426922 21.9384782862029 18.5741390711925 18.5723231063732 19.2873772442559 16.6852371943419 17.9111028424105 20.6838652962722 18.8854124711027
TCGA-E9-A22B 12.9318055290076 10.448575443887 10.5401986791468 13.4225140507204 15.6112975843154 13.3239371411264 17.049601635937 16.204605886132 16.9477600585818 19.2175778162604 17.988655355001 18.5295134437095 16.6013969685603 23.1072603251403 18.1456555909344 19.5569003673992 19.2257193392103 16.7189692365722 18.4077651691951 20.9543929752229 20.1245834011296
TCGA-A8-A0A6 12.3780925723014 12.817795138473 9.41527589939031 15.0320598302781 18.5496318022526 14.1428533448554 15.7158200799214 17.287650135158 17.7447069566098 19.9282433859573 20.1602919343763 18.5927692585043 17.2622957174089 23.1159700230021 18.3086669510496 19.0925438489457 20.0339468994434 15.9818530840999 18.5594456752231 20.4942511495468 19.8950649028871
TCGA-AR-A1AU 12.0602981604495 10.1767277271115 8.91048828000904 14.408914209464 16.5852008108594 14.8370897641118 16.995433023072 17.2436145691341 17.5033449000126 20.5652551961654 17.0280165525846 18.0780795915154 17.9545453142572 22.7309404310814 18.5031428868551 18.990566036134 19.5473030262805 15.9497529935982 18.1155941576741 20.8311598206909 19.4798977491982
TCGA-C8-A8HP 18.8308943453829 17.9182277856806 8.24123274967734 12.2832905741395 18.6853604909837 16.0246957465833 14.9151750662406 16.008688295658 17.6368887202544 19.5152892047278 16.3422045332466 18.6249135311118 16.203528399081 22.8903193400697 18.3685402056713 18.5931085538245 20.0283291462269 15.7577795684526 18.7595113052883 20.6752016819662 18.8266799785777
TCGA-A8-A075 18.5647530317898 11.4302195352736 8.24310945221368 11.9257592751506 17.3537023563252 12.6648239609282 15.4146057340353 16.696695553128 16.8596171193206 20.4373867157019 17.7543633357894 18.6332479356092 16.8942355186674 23.1019198404921 17.6638598001048 19.8213498178511 19.6770863130614 16.8816145326763 18.2307509392809 21.7212464090509 19.3433156973269
TCGA-A2-A0D0 15.312180579629 10.1191274406933 9.17039169295638 10.3999137326811 17.0398123344074 12.8198115941375 12.8135836583627 14.1380615301932 15.6272727219847 20.494638378182 16.5693305059012 18.3753231319888 17.1314798924878 24.0705299185614 18.2345729112215 19.7790229554521 19.0469370875785 16.2756756111069 17.9212280702639 21.6415058741076 19.4372795777065
TCGA-BH-A0DS 11.8268421746745 11.4124250974487 8.88927819487739 13.7967116699386 18.3822910133135 14.7274186457517 15.7630286183435 17.3721702071708 16.6250336280116 19.7856918762447 17.2139022890716 19.0513140833214 16.8398893270434 22.3092738312982 18.3733900933024 18.9858898371915 20.0521019188439 17.2339041603187 18.2613326792727 20.6679317917832 19.2840174548742
TCGA-A2-A04Y 14.4994245372117 12.8176294523577 9.79260813459417 13.0411398701894 16.3152740131305 14.7052079466131 15.5977264816625 16.4923564678882 16.7273379789804 20.6830730683422 17.8390278894355 18.1014606579134 16.051859670606 23.5996930442634 19.1103247042659 19.7894106543154 19.1434173632505 16.3593494794294 17.584988926172 21.2079680668037 19.3503027317749
TCGA-A7-A26G 17.2618129283928 8.95121853539834 14.3185120568248 14.5763229280926 19.3731897964603 12.9939596628452 13.5153191986189 17.6620990833664 16.8213086399219 20.2076746295782 18.1485994836918 18.3001780996577 17.9059498864338 23.8817976062126 16.870766263357 20.8740870195221 19.923900987731 15.6076144754673 18.3777719034213 21.8949959390308 19.8986151860525
TCGA-AC-A23H 17.6739030105586 9.55297417927863 9.06025031426747 13.3067268819633 16.7529575426954 11.9473915988097 17.2634507898972 17.2525379756518 16.8169925903889 21.685637694262 17.2276353544657 18.0111919259561 17.9646853855184 22.576121520453 18.2535878905382 19.5761434540282 19.546499133273 15.9400053106431 18.6029432278992 21.4498159961521 19.592019744365
TCGA-AR-A5QQ 10.3517933777586 9.92862230323559 11.5864877218173 12.5574242967932 17.2384365020587 13.1185176425915 13.7244274514106 16.7619214324907 17.8263598075099 20.6755768397029 16.5324574752933 19.1581739752912 17.1141653280403 23.7129809481048 19.0760561786955 19.1994917014578 19.148595869276 17.1507421777359 18.0305945481801 21.233818993617 18.9768432605875
TCGA-BH-A0E0 10.5958798666022 10.6838064736858 8.74542724058147 12.3838008829649 17.3575724130641 13.3072438561359 13.7167650589788 16.2247169403038 14.7394626213544 19.7244200334696 16.7091069359241 18.4198765189701 16.6602527863731 23.5587602813015 18.4317541367289 19.0962744362234 19.6589538272706 16.2402573552788 17.8378547748391 21.0440139549188 19.1077999761669
TCGA-E2-A1IN 15.5341639937232 10.7086382348405 7.09336249419479 14.1146222850619 17.5331108891109 12.968749027802 16.6947351001126 17.4087669982081 17.3637451413523 20.0881484237649 17.4634007229185 18.8918857647683 17.2091454920815 22.2813042083831 18.4068076237704 19.3017398027671 19.2583126349188 16.4403247587989 18.2083443877755 21.1541461636993 19.733284841523
TCGA-E2-A1IO 11.6422885699331 9.80143617420732 6.92799206428577 14.9898184728281 17.4460109704688 14.8962014066888 16.3357564245725 16.8530261478891 17.5681836080813 20.4970857629214 17.8480025212746 18.5070157498431 17.6394769241146 22.3960908272996 17.9936690143574 19.3334929011591 19.8700641346505 15.8662658300286 17.6416115105867 21.2925126600428 20.0949159394355
TCGA-BH-A0C1 18.7068570612722 9.71772575436774 10.2146390125156 13.6010479642824 18.3320857769018 14.8410201668476 15.9876844001887 18.0656521111246 16.6838685835003 21.0020908227577 17.8503169624022 17.8518329050081 19.1319007854616 22.4425750562558 18.3042586939842 19.3320912793196 19.6441739252218 15.4899319844255 17.8608057698276 21.3836060735761 19.5480122193276
TCGA-E2-A106 20.4812370737151 9.45529853910231 9.49634037437379 12.6642820584509 17.7032295319831 12.4851467035346 17.1981965890484 17.1941949349113 15.2986551741017 20.1558805735734 17.6802150831395 18.3072577793115 18.1826375129557 23.8724829299446 18.8788846198899 18.5726023499398 19.7402648454582 16.8395923014757 17.9271085010413 21.7285137726917 19.0462584711541
TCGA-AR-A5QN 16.9317628191616 10.7249319756299 10.1845938474672 12.9366148967816 16.6196875587561 15.3972160195394 16.8533252045755 16.3892582190776 16.3659200511207 19.8076800420899 16.6101248813189 18.6468540152151 17.4806111973797 22.160034190335 18.7111110583281 18.7909871466221 19.2445571752598 16.7072553426126 18.0915415669944 20.5828023954991 18.6715095573008
TCGA-AR-A254 11.7651823693699 11.2537393157106 8.11049713627302 13.8294135369457 17.3069533574745 13.0723225025074 15.4865742609242 17.4934124891564 16.6448929097089 20.6313787136516 17.9504341291126 18.3655906704798 17.9276302213977 22.5585214783511 18.0455632770322 19.3138308743017 19.7938329574771 17.104323336758 18.3499211512311 21.1529821910658 19.4699569460374
TCGA-B6-A0RU 15.5287001563176 9.4279447281505 8.48517253889386 15.6123411085486 17.6025643572474 13.8967895131049 14.3232384272598 16.0252814617829 17.7159211444323 20.8920129956633 18.2646164274782 19.1313868938289 17.697345487081 23.7018251013982 18.260110536465 19.598003052936 19.6285086890096 16.1825224789015 18.9135539200831 21.9449994082984 18.898621474203
TCGA-A2-A3XY 17.1442246266268 3 8.40993975338223 13.2172572785745 16.7535573096701 14.8952168597752 13.883005723315 15.9427454182608 17.2282441347143 20.9069761523913 16.8925755884607 18.3296335867244 17.7972337239316 23.4302540901122 18.2304475828765 19.0435365543396 18.8643116446394 16.2608445035542 17.2327293062391 21.2397001545306 19.4376087051269
TCGA-BH-A0AV 14.1783478606584 9.74415560959769 5.96923652917647 14.124945668718 18.2300515559213 13.5354364135828 14.243851310299 17.0508105510438 17.0685535498165 21.6620099373677 17.9327263297747 19.264340102397 18.6235032257641 22.490511531249 17.743416552706 19.5915071829538 18.9927547086522 17.0456251035458 18.1974980457139 21.0494713041887 20.2225532029669
TCGA-A1-A0SG 11.1873852312843 10.1622602926854 8.48917783553099 13.3948868196932 17.79295802656 14.3308338450763 16.1543507000439 16.6082708579632 17.0362341485814 20.7886888332536 17.6727077552603 18.869154738982 17.6078174984658 22.493916302336 18.663544597987 19.2749487968837 19.4790792772895 16.6433651834111 18.1262398939539 21.1542459031762 19.3066007122958
TCGA-AC-A5EH 15.758309326086 10.3704028949948 10.2606018547725 13.3869440153299 17.7855875176787 14.3347528386354 15.5202662653694 17.0218166228448 17.1460971608236 21.1321344465454 16.6573464714829 18.8799682131548 17.6165815603445 22.8988352682486 18.7419284487317 19.0265652605698 20.0551020056131 16.2057797160376 18.3170323039376 21.2711846083073 19.1475422379849
TCGA-C8-A138 17.8518109027145 12.06968906656 10.1189266064027 13.8358518438378 16.4764246041117 14.2521403185302 15.702894759704 17.4172595660426 16.8716062021323 20.3090260410712 17.1561097063453 19.1010783966411 16.4814214383579 23.0151114544436 18.334521058261 18.8495549348087 19.1093940554345 16.7667816624593 18.175866476519 20.8326636729 19.2046172979057
TCGA-AR-A251 13.5696058623969 12.3440590340542 7.69299387048435 12.6028084735019 15.3537375829874 12.6984258516089 15.7364416045376 15.8644114080311 15.5718456069367 19.8481553118562 17.7140190678885 17.5713938578085 17.9595310161422 22.8859739012845 17.5936153577184 19.7856390227648 19.5019360769209 15.9212140494103 18.3397618301013 20.7106925110564 19.99547320727
TCGA-A2-A0EX 11.0378867334544 9.15837576108451 8.79080317442787 14.5153973266466 17.3044463407031 15.4521220889291 17.0050759884506 16.5563588261301 16.8788552463449 19.766235091629 17.4605651973887 18.5582466645115 17.5232933704459 22.5159036322051 18.3165906427787 19.1367521380176 20.1695509250069 17.0857597691416 18.2792625363413 21.1562737779672 19.2754325896714
TCGA-AC-A62X 17.0987783529236 10.1030804663533 11.597218161872 12.8203852815613 19.1263795152352 12.1187565413555 13.064859015553 15.9194201678184 16.1394795674298 20.6300278255904 16.6540124460005 18.9219751149929 16.3632433318843 24.0821941278506 18.3332230339988 19.2095810697641 18.2117265099508 15.9802252925508 18.0401180829401 21.1661336047104 19.1714914549644
TCGA-GM-A2DI 17.7911075795438 10.5734179078799 8.6366260342391 14.4530433521315 17.8168416792836 15.4584461909993 15.4573160760925 17.2429018288665 16.6925092921525 20.6940373000454 18.0593932731527 18.3170143378692 17.9714533850056 22.3930935493138 18.0105621070135 19.0343417864008 19.3029940708577 16.2695171933651 17.9654893055211 21.1844073978532 18.9617808936025
TCGA-D8-A1J9 20.7795337160489 15.0575938346817 9.374787084443 13.4791390262842 18.3611134491909 12.3099651033237 16.1552842014803 18.0037705587704 17.654952236127 22.4866109542175 18.2242904265224 18.8387297571299 18.5576235172106 23.3970562961328 18.0366012016431 19.3829031197703 20.3231488417457 16.4781249782689 18.9980163706576 22.4500426419099 19.8790568795584
TCGA-A2-A0EU 9.40791188440697 9.92919844767257 11.0933948031356 13.5794002306454 15.7372693201763 13.3011474445965 16.1963270302638 17.6113374903841 16.0312279234732 19.4138875259059 17.4727916476615 18.5008521120634 16.8552237331297 22.2757915546569 18.9828763397715 19.3240906489493 20.2499400676766 15.6295187559645 18.10902259604 20.8612267937831 19.3664969781637
TCGA-BH-AB28 15.8280732021139 10.3064775509564 9.73100018151904 13.9141400713472 19.2643982607978 14.7704892436776 18.0813344809208 16.4774876817823 16.3348674150158 21.5793030846111 17.0867177716546 17.8575415319882 17.8951575371198 22.3550219759955 18.8510439755555 18.5608546457557 19.5115272196176 16.6348452207987 17.6761827637175 20.9374710993222 19.2980361140911
TCGA-AN-A0AS 18.6445747820539 12.4256163636023 10.6835640334982 14.380962141963 18.9057333007343 12.1376335693858 14.9104075496727 17.0850691560861 16.6962760749009 21.1485812208566 17.745852153997 18.9453181476687 17.3471671270752 23.2714722376566 17.9100811411509 19.366009289561 19.9979472060039 16.9095647399201 19.1748308478226 21.2249007016703 20.071393475348
TCGA-A1-A0SI 18.4820684346326 11.6883569747474 9.16169538042362 14.5465079646552 18.9774855674646 14.4248951699398 15.3361074630769 17.5653476750875 17.6545264373032 20.6604765685561 17.579151758766 18.8717159347367 17.2931756947347 23.0596980765012 18.2021861590149 19.5228894611824 19.1303376440163 15.7493649539994 17.795491543181 21.3902176805807 19.4201589595697
TCGA-BH-A0B9 13.3862551326594 15.2315370440294 10.6632088369552 10.9766822811715 17.3995245436483 12.4577046337095 14.7837448382847 15.2546760504335 16.7618026673806 20.9231358357577 16.7428531032933 18.6718851466357 16.6966776339304 22.9355051057058 17.8060955253409 19.4876695262257 20.1595564587608 15.9701954200765 17.5718388001634 21.2080081756612 19.6887159964537
TCGA-A7-A5ZV 14.9540162389692 11.5279320566492 8.37824441269266 15.1980983312806 16.6601132034604 12.0268355941085 15.5215781118793 16.5199834384823 16.859948085512 19.5498907847443 18.4604962870897 20.7380024969225 18.3332989580066 23.9578240396961 18.1226349953418 18.9894103919115 20.2753528058891 16.7717063870205 18.1926078013446 21.7391018996535 19.5255523873743
TCGA-BH-A0HP 15.8147232102509 11.8101413235476 5.88790145271834 14.7417639802829 18.850359567427 14.7224370166892 15.2333810805052 18.7761984053385 16.5704872452554 20.3420472496165 17.7610352451342 18.2800669593442 18.1029057560258 22.4938981353706 18.0593798922553 18.6400360252988 20.0393741366512 15.8286457977101 18.0918593398804 20.9507734892066 19.3641338931641
TCGA-B6-A408 9.59469583410458 11.7935440111732 8.1086927686417 12.5135040773785 17.7220848035649 13.9178665041876 16.7175853010178 16.3580992109047 16.9296206606971 18.9474654938117 17.0323522808454 19.5901490693386 17.3744713072903 22.3189972907027 18.8358127411247 18.9473935903924 19.2193148892166 16.6964310402617 17.8986714908599 21.1747696323498 18.8861611928755
TCGA-A7-A3IY 13.5866072620807 11.0966478541069 10.2796942832451 15.3033205741251 19.9389310463841 13.6279525777792 16.3759934538553 17.3495545358616 17.5073344778181 19.9583326176864 17.178647289779 18.7697986185079 18.0213195249922 22.9911718492775 18.5313426535768 19.767270378461 20.3900104699634 17.4379568137529 19.082636987465 21.0560061315533 19.035887379941
TCGA-E2-A570 12.950558902574 10.5355108580113 10.3436661713107 15.3762161291555 15.8504156975289 13.7941101009173 16.0252419505985 16.7433187974832 17.0895149623892 20.686480119838 17.0184739940102 18.9898938584958 17.1669166453313 22.308707898579 18.6863929678148 18.4284839236583 19.1016696998937 16.0686744900062 18.0316771666371 20.2451401374728 18.9432010913548
TCGA-A1-A0SD 15.5394851389008 9.28808300529538 12.0506989421244 14.3872510000492 17.1317135993283 14.0307682628406 16.1557638485104 17.2985424075819 16.175806555889 20.8727967988548 17.2785029294468 18.0333744078885 17.7126578483647 22.286001338014 17.8147003449608 18.5665630607642 19.3219946841965 16.4222740673575 18.4496757878237 20.6212169898442 19.5012460639361
TCGA-S3-AA14 14.319040190829 11.2691269092324 7.56104557631515 14.703628436705 18.3231998580676 14.9000288182799 16.4866049942582 16.508336535574 17.1125967431346 20.8616750237463 17.9151617583223 17.6165331109516 17.697905725689 23.3762808681734 18.2620928777804 19.6406271217771 20.7791396836117 17.1366256574027 17.6488142219915 21.4208275410128 19.603554367626
TCGA-A2-A4RX 18.0224530406358 9.61011180720413 11.2852636185265 13.9490204111599 18.954332750486 14.0732658266942 14.270829648724 18.3685900859342 18.0220311330019 20.702922509199 17.4498955411395 18.6052366483471 18.4100235585452 22.710667377313 18.4065123101542 18.9253210969038 18.5294873546765 16.6513133045321 17.6930555425394 21.3695135582315 18.8608639397241
TCGA-Z7-A8R6 15.0557824228809 12.7390780813515 9.97101522815776 12.2660369428258 16.0622503947815 14.740359843386 15.633761812723 16.1706585432475 16.0225747136219 19.9683973549373 17.3786945873148 19.2658307455173 16.7746873704175 22.5633095043864 18.579913273507 19.329030129578 19.5546212508345 16.5463766894091 18.0528859464073 21.7092802886967 18.7051274268823
TCGA-A2-A0EW 13.3160941934824 10.0730494640488 9.96340718977935 15.3878422635503 17.8254237685787 15.6113336673308 16.7237457653703 17.0901516036374 16.6101048592858 20.2501980193991 17.8913288415557 17.728923158354 17.6151731506685 22.1718859204581 17.9830324463409 18.5571246954681 19.6571073889982 16.2706162916755 17.4642045631082 20.3586502690884 19.1610758726926
TCGA-C8-A12W 17.7706596658198 10.4472478804447 8.19837488617955 13.0145901876965 17.7509760649671 13.7054053477186 16.0318139469593 17.2238983286247 16.5898201624002 20.1424935682483 17.3650527366682 18.2444469743869 17.4528469309789 22.9394060152166 18.5510050222766 19.4685242766602 19.5229711816827 16.895644323567 17.6977209306981 21.2633998033592 19.458314751458
TCGA-A2-A0CV 11.4710635126624 9.48810767180147 14.8335215532765 16.0679935259433 19.7840489036662 14.1425580330138 16.0577880781695 16.0732667879181 16.8587028555466 20.8235631310793 16.928296908018 18.8299863005184 16.9692575820079 22.4070867257422 18.6929841019365 18.9437720523994 20.0584551837415 17.1492239179169 18.4617212858221 21.1436705036533 19.0955230116373
TCGA-A8-A09E 11.7545123493116 12.2799814872346 8.61200526056225 12.2972430688855 16.8414738046212 13.2383342211567 16.2661157613637 17.9930276860756 15.1309490925932 19.9679604716695 16.5322637314831 18.2549245096293 17.2919895349742 22.9674474391394 19.2987411764933 18.0002760817393 19.445986303513 17.0956988377075 18.6428604355586 19.5601138979719 19.2054352908493
TCGA-AR-A24N 10.3354904628109 9.51925140560939 9.02667705907372 13.5355040163092 19.0445955559004 11.5309530825868 13.9555583892707 17.4609534651963 17.1122186592645 21.2772852352188 17.9922867295668 18.1167047947237 17.0707438119137 21.9342746778252 18.0221658773229 19.4574037453047 20.2070666324077 17.1533268983508 18.4656093211761 21.0270452413731 19.5899487590714
TCGA-BH-A0HA 16.1321158955029 11.6353564845624 6.36147556360848 13.7485466042436 16.4161896863778 14.3167629830013 15.980400516073 16.8979356983112 17.7392874417033 20.4360907993091 16.8842284264681 18.833076111895 17.0248717424112 23.7289046883268 18.9309607942993 19.5394802061463 19.3511146945046 17.0023568133433 18.6684509312659 21.0930240548766 19.7613848170524
TCGA-A2-A0YC 15.1221391891005 11.1799314301488 7.57773231377009 15.3756523331177 17.4482683271824 14.1147593192893 17.6099496183184 16.4841306607263 16.5445830533733 20.351023467298 17.700057125993 18.3021379100139 17.7467059939323 22.1072989531972 18.2262520903529 18.4149848415765 19.7435899515324 16.6741852845721 18.5941639022861 21.1189742976905 19.101911993552
TCGA-OL-A5RZ 15.2052606407094 8.45792467164014 9.80115408688 11.5908089886075 17.2976100983166 12.5705264442786 15.5502546023187 15.6635285702347 15.6502731978194 19.3264591667878 16.6006860420379 18.2499370124679 16.7276877222797 22.5572358272705 19.3894666222467 18.3140163978253 18.6837882091379 16.5190182954073 17.7341472235771 20.8386221209221 19.0127146780163
TCGA-A2-A0CR 13.3211270972324 11.8248307634878 9.87549351983227 13.5357428466345 17.8273642993146 16.8453545613925 14.9963070161176 16.1624827807998 16.7787780745371 19.7248757480745 16.0614411443739 19.7819779573687 17.7531256972345 23.3735282133934 19.3763292952581 18.3359425425222 19.706904238595 16.8001197269992 17.6732030713154 20.4974709096369 18.3326447321576
TCGA-OL-A5RX 14.125277685284 11.4541600875013 10.4995433227562 14.595637153734 18.1692786140198 14.5785925097286 17.7924704296532 16.2724664247067 16.0468686744623 21.4171862474571 17.0474055174628 18.230256524165 17.3462419806245 21.7691358251194 18.6370325642779 18.8980641139606 19.3064447663188 16.3102160283735 17.5828341390681 20.7644479101303 18.7465368823929
